genome,completeness,contamination
TOBG_ARS-38.fna,98.28,6.9
TOBG_ARS-37.fna,60.75,1.64
TOBG_ARS-36.fna,68.06,1.94
TOBG_ARS-35.fna,60.19,0.84
TOBG_ARS-34.fna,88.12,2.97
TOBG_ARS-33.fna,84.35,1.32
TOBG_ARS-31.fna,85.24,4.13
TOBG_ARS-30.fna,81.99,1.35
TOBG_ARS-3.fna,97.95,3.32
TOBG_ARS-29.fna,95.73,7.32
TOBG_ARS-27.fna,86.43,3.84
TOBG_ARS-26.fna,50.79,0.93
TOBG_ARS-25.fna,50.86,1.72
TOBG_ARS-24.fna,89.41,4.98
TOBG_ARS-23.fna,57.32,0
TOBG_ARS-22.fna,68.71,1.7
TOBG_ARS-21.fna,52.8,0
TOBG_ARS-20.fna,61.36,0.86
TOBG_ARS-2.fna,62.8,1.06
TOBG_ARS-19.fna,68.36,0.39
TOBG_ARS-17.fna,95.73,6.25
TOBG_ARS-16.fna,94.61,3.14
TOBG_ARS-15.fna,97.85,2.69
TOBG_ARS-1441.fna,77.57,0
TOBG_ARS-1434.fna,75.31,0
TOBG_ARS-1427.fna,72.43,0
TOBG_ARS-1426.fna,90.6,1.28
TOBG_ARS-1420.fna,51.44,0
TOBG_ARS-1419.fna,72.04,0.93
TOBG_ARS-1414.fna,73.36,1.87
TOBG_ARS-1403.fna,65.42,0
TOBG_ARS-14.fna,73.14,1.79
TOBG_ARS-1394.fna,51.82,2.07
TOBG_ARS-1386.fna,72.31,1.12
TOBG_ARS-1360.fna,84.77,0
TOBG_ARS-1358.fna,89.72,1.87
TOBG_ARS-1334.fna,64.09,0.93
TOBG_ARS-1333.fna,55.09,2.3
TOBG_ARS-1330.fna,85.48,0.99
TOBG_ARS-1318.fna,53.66,2.8
TOBG_ARS-1310.fna,54.85,1.85
TOBG_ARS-1309.fna,59.5,2.8
TOBG_ARS-1307.fna,74.69,0.93
TOBG_ARS-1301.fna,65.42,0
TOBG_ARS-13.fna,97.32,4.46
TOBG_ARS-1298.fna,52.41,0
TOBG_ARS-1297.fna,71.61,0.87
TOBG_ARS-1290.fna,52.96,0
TOBG_ARS-1286.fna,67.76,0
TOBG_ARS-1285.fna,65.97,0.65
TOBG_ARS-1279.fna,79.43,3.24
TOBG_ARS-125.fna,74.24,2.25
TOBG_ARS-1246.fna,50.91,0
TOBG_ARS-124.fna,50.48,3.3
TOBG_ARS-123.fna,77.69,2.56
TOBG_ARS-1224.fna,53.72,0
TOBG_ARS-1215.fna,74.67,2.14
TOBG_ARS-121.fna,66.71,3.61
TOBG_ARS-1203.fna,74.3,0.93
TOBG_ARS-120.fna,89.55,8.73
TOBG_ARS-12.fna,55.28,1.72
TOBG_ARS-1199.fna,86.21,0
TOBG_ARS-1193.fna,61.52,1.38
TOBG_ARS-1183.fna,59.08,1.1
TOBG_ARS-1180.fna,65.81,1.87
TOBG_ARS-118.fna,50.4,3.2
TOBG_ARS-1178.fna,64.64,1.87
TOBG_ARS-1176.fna,78.5,1.87
TOBG_ARS-1172.fna,61.84,0
TOBG_ARS-117.fna,73.85,3.41
TOBG_ARS-1168.fna,75.41,0
TOBG_ARS-1160.fna,69.24,0.93
TOBG_ARS-116.fna,62.23,4.07
TOBG_ARS-115.fna,76.81,3.51
TOBG_ARS-1134.fna,73.14,0.8
TOBG_ARS-113.fna,50.86,2.05
TOBG_ARS-1126.fna,53.97,0
TOBG_ARS-112.fna,91.38,8.62
TOBG_ARS-11.fna,100,6.7
TOBG_ARS-109.fna,63.82,4.21
TOBG_ARS-108.fna,67.13,4.67
TOBG_ARS-106.fna,68.69,1.87
TOBG_ARS-105.fna,62.04,1.37
TOBG_ARS-1043.fna,62.41,3
TOBG_ARS-1041.fna,52.32,3.74
TOBG_ARS-104.fna,71.69,1.03
TOBG_ARS-1039.fna,68.64,2.85
TOBG_ARS-1037.fna,74.52,4.13
TOBG_ARS-1036.fna,93.52,5.71
TOBG_ARS-1035.fna,65.2,2.2
TOBG_ARS-1034.fna,90.29,5.21
TOBG_ARS-1033.fna,55.19,2.35
TOBG_ARS-1032.fna,91.84,6.52
TOBG_ARS-1030.fna,90.6,6.32
TOBG_ARS-103.fna,60.98,0.93
TOBG_ARS-1029.fna,50.52,2.2
TOBG_ARS-1028.fna,52.43,4.61
TOBG_ARS-1026.fna,57.43,3.61
TOBG_ARS-1025.fna,69.2,2.4
TOBG_ARS-1024.fna,51.82,3.28
TOBG_ARS-1023.fna,50.48,2.3
TOBG_ARS-1020.fna,55.1,2.59
TOBG_ARS-102.fna,84.03,0
TOBG_ARS-1019.fna,88.66,5.9
TOBG_ARS-1018.fna,76.79,3.27
TOBG_ARS-1016.fna,52.66,3.01
TOBG_ARS-1015.fna,64.25,3.84
TOBG_ARS-1013.fna,59.98,4.55
TOBG_ARS-1012.fna,91.25,6.81
TOBG_ARS-1011.fna,51.34,2.11
TOBG_ARS-101.fna,65.6,1.74
TOBG_ARS-1009.fna,80.9,9.11
TOBG_ARS-1008.fna,57.59,2.36
TOBG_ARS-1007.fna,69.59,2.43
TOBG_ARS-1005.fna,54.3,4.8
TOBG_ARS-1004.fna,72.61,3.89
TOBG_ARS-100.fna,72.06,1.78
TOBG_ARS-10.fna,52.96,0
TOBG_ARS-1.fna,97.19,9.64
TOBG_MED-755.fna,65.48,0.43
TOBG_MED-754.fna,72.59,1.91
TOBG_MED-753.fna,76.94,1.14
TOBG_MED-752.fna,94.79,2.97
TOBG_MED-745.fna,80.24,1.68
TOBG_MED-743.fna,82.93,4
TOBG_MED-740.fna,78.96,1.94
TOBG_MED-739.fna,95.77,5.41
TOBG_MED-732.fna,80.34,4.61
TOBG_MED-730.fna,90.94,3.18
TOBG_MED-728.fna,98.1,1.27
TOBG_MED-727.fna,61.45,1.2
TOBG_MED-725.fna,72.19,0
TOBG_MED-724.fna,54.39,0
TOBG_MED-742.fna,50.38,1.81
TOBG_MED-723.fna,51.66,0
TOBG_MED-722.fna,53.8,0
TOBG_MED-721.fna,77.47,1.1
TOBG_MED-719.fna,86.49,2.27
TOBG_MED-620.fna,91.09,1.75
TOBG_MED-717.fna,86.02,4.35
TOBG_MED-716.fna,95.85,0.5
TOBG_MED-715.fna,94.51,1.1
TOBG_MED-714.fna,63.74,1.1
TOBG_MED-711.fna,65.2,0.68
TOBG_MED-709.fna,54.2,0.31
TOBG_MED-708.fna,94.32,4.08
TOBG_MED-707.fna,75.2,0
TOBG_MED-705.fna,74.53,0
TOBG_MED-704.fna,88.97,0
TOBG_MED-703.fna,90.91,3.41
TOBG_MED-702.fna,93.99,2.87
TOBG_MED-701.fna,54.94,0.74
TOBG_MED-700.fna,59.28,0
TOBG_MED-699.fna,54.67,1.6
TOBG_MED-698.fna,89.88,2.53
TOBG_MED-697.fna,88.6,4.71
TOBG_MED-694.fna,83.61,0.84
TOBG_MED-692.fna,92.2,1.08
TOBG_MED-690.fna,90.51,1.88
TOBG_MED-689.fna,84.62,3.3
TOBG_MED-688.fna,58.58,1.97
TOBG_MED-687.fna,65.68,1.99
TOBG_MED-686.fna,53.27,1.8
TOBG_MED-685.fna,59.8,0.57
TOBG_MED-683.fna,63.34,0
TOBG_MED-682.fna,83.15,3.7
TOBG_MED-681.fna,61.52,0
TOBG_MED-680.fna,50.67,0.93
TOBG_MED-678.fna,56.74,0.8
TOBG_MED-675.fna,64.08,1.41
TOBG_MED-674.fna,89.97,3.5
TOBG_MED-672.fna,81.24,4.84
TOBG_MED-670.fna,70.57,1.69
TOBG_MED-669.fna,55.94,1.3
TOBG_MED-668.fna,92.78,1.68
TOBG_MED-667.fna,78.11,1.12
TOBG_MED-665.fna,96.09,2.46
TOBG_MED-664.fna,59.13,0.44
TOBG_MED-663.fna,54.31,0.86
TOBG_MED-662.fna,60.68,0.91
TOBG_MED-661.fna,97.58,2.35
TOBG_MED-660.fna,90.65,1.94
TOBG_MED-657.fna,97.8,1.28
TOBG_MED-656.fna,65.68,1.52
TOBG_MED-653.fna,93.94,0.42
TOBG_MED-652.fna,98.9,5.49
TOBG_MED-650.fna,80.15,4.57
TOBG_MED-649.fna,92.95,4.55
TOBG_MED-648.fna,87.91,1.1
TOBG_MED-647.fna,69.78,0
TOBG_MED-646.fna,60,1.89
TOBG_MED-644.fna,58.17,1.87
TOBG_MED-642.fna,53.19,1.61
TOBG_MED-641.fna,88.45,1.68
TOBG_MED-640.fna,50.66,0.81
TOBG_MED-639.fna,56.43,1.1
TOBG_MED-638.fna,58.06,1.61
TOBG_MED-636.fna,82.04,4.76
TOBG_MED-635.fna,75.74,0.68
TOBG_MED-634.fna,53.58,1.76
TOBG_MED-633.fna,98.42,0.88
TOBG_MED-631.fna,66.03,0.85
TOBG_MED-630.fna,83.56,2.19
TOBG_MED-628.fna,50.85,0.85
TOBG_MED-626.fna,80.2,2.1
TOBG_MED-625.fna,62.67,2
TOBG_MED-624.fna,99.45,5.03
TOBG_MED-621.fna,91.4,2.47
TOBG_MED-618.fna,57.79,1.75
TOBG_MED-617.fna,94.51,4.52
TOBG_MED-616.fna,85.78,3.27
TOBG_MED-615.fna,76.71,1.12
TOBG_MED-612.fna,58.09,1.32
TOBG_MED-611.fna,79.3,1.33
TOBG_MED-610.fna,87.34,2.55
TOBG_MED-608.fna,81.76,2.84
TOBG_MED-607.fna,66.99,1.91
TOBG_MED-606.fna,70.2,0
TOBG_MED-605.fna,91.57,3.61
TOBG_MED-604.fna,90.64,3.35
TOBG_MED-603.fna,84.85,2.24
TOBG_MED-602.fna,96.43,2.38
TOBG_MED-599.fna,94.44,4.4
TOBG_MED-595.fna,85.39,1.74
TOBG_MED-592.fna,88.76,2.72
TOBG_MED-589.fna,95.6,3.85
TOBG_MED-587.fna,99.13,0
TOBG_MED-586.fna,74.31,0
TOBG_MED-585.fna,85.02,3.41
TOBG_MED-584.fna,72.96,1.11
TOBG_MED-583.fna,60.82,1.08
TOBG_MED-581.fna,75.83,1.37
TOBG_MED-580.fna,80.92,4.01
TOBG_MED-569.fna,54.7,4.35
TOBG_MED-798.fna,66.09,4.51
TOBG_MED-215.fna,50.09,4.01
TOBG_MED-211.fna,52,3.2
TOBG_MED-203.fna,57.3,4.31
TOBG_MED-195.fna,56.63,2.31
TOBG_MED-191.fna,51.04,3.19
TOBG_MED-139.fna,52.4,1.09
TOBG_MED-613.fna,70,1.67
TOBG_MED-1261.fna,78.93,4.06
TOBG_MED-1257.fna,69.45,3.73
TOBG_MED-1250.fna,50.57,3.07
TOBG_MED-124.fna,51.66,3.84
TOBG_MED-1227.fna,83.27,6.81
TOBG_MED-1222.fna,55.36,0.37
TOBG_MED-1190.fna,89.75,8.28
TOBG_MED-1178.fna,50.48,4.3
TOBG_MED-1153.fna,84.9,6.02
TOBG_MED-1131.fna,55.51,2.83
TOBG_MED-1116.fna,86.9,1.19
TOBG_MED-1094.fna,86.81,6.09
TOBG_MED-1093.fna,84.93,7.47
TOBG_MED-1079.fna,65.87,2.91
TOBG_MED-105.fna,61.36,1.59
TOBG_MED-1046.fna,52.62,0
TOBG_MED-104.fna,70.41,2.91
TOBG_MED-1036.fna,57.89,3.51
TOBG_MED-1008.fna,80.17,9.56
TOBG_MED-1003.fna,58.31,4.82
TOBG_MED-1001.fna,81.58,5.19
TOBG_IN-961.fna,72.4,0.8
TOBG_IN-930.fna,53.37,2.4
TOBG_IN-929.fna,73.78,4.83
TOBG_IN-928.fna,87.08,6.38
TOBG_IN-926.fna,61.08,4.44
TOBG_IN-924.fna,92.31,8.12
TOBG_IN-922.fna,71.21,2.5
TOBG_IN-921.fna,85.61,6.08
TOBG_IN-919.fna,73.08,4.13
TOBG_IN-918.fna,72,4.8
TOBG_IN-913.fna,64.8,4.06
TOBG_IN-912.fna,73.45,3.44
TOBG_IN-9.fna,87.23,1.52
TOBG_IN-8.fna,97.25,3.9
TOBG_IN-6.fna,99.54,7.76
TOBG_IN-5.fna,100,5.14
TOBG_IN-49.fna,57.62,0
TOBG_IN-48.fna,94.59,4.39
TOBG_IN-47.fna,82.56,3.17
TOBG_IN-46.fna,63.25,1.6
TOBG_IN-45.fna,66.57,0.65
TOBG_IN-44.fna,68.62,1.3
TOBG_IN-43.fna,86.86,2.07
TOBG_IN-42.fna,87.12,0
TOBG_IN-41.fna,55.6,1.48
TOBG_IN-40.fna,81.22,0.51
TOBG_IN-4.fna,62.71,1.46
TOBG_IN-39.fna,59.82,1.56
TOBG_IN-38.fna,58.89,0.71
TOBG_IN-37.fna,71.64,0.93
TOBG_IN-36.fna,68.47,0.86
TOBG_IN-35.fna,84.13,2.8
TOBG_IN-34.fna,56.14,1.33
TOBG_IN-33.fna,63.87,0.8
TOBG_IN-32.fna,85.42,3.99
TOBG_IN-31.fna,51.81,0
TOBG_IN-30.fna,53.49,1.05
TOBG_IN-3.fna,99.21,0.41
TOBG_IN-29.fna,93.93,0.69
TOBG_IN-28.fna,98.28,2.82
TOBG_IN-27.fna,71.5,0.27
TOBG_IN-26.fna,63.45,1.74
TOBG_IN-25.fna,95.71,2.15
TOBG_IN-24.fna,50.64,1.65
TOBG_IN-23.fna,83.4,2.74
TOBG_IN-22.fna,98.7,3.08
TOBG_IN-21.fna,98.7,0.43
TOBG_IN-20.fna,96.7,7.75
TOBG_IN-2.fna,84.01,1.54
TOBG_IN-19.fna,98.01,3.48
TOBG_IN-18.fna,100,8.46
TOBG_IN-17.fna,97.58,0
TOBG_IN-16.fna,81.74,3.3
TOBG_IN-15.fna,81.91,3.04
TOBG_IN-14.fna,98.27,6.32
TOBG_IN-1311.fna,80.34,9.4
TOBG_IN-13.fna,100,2.82
TOBG_IN-1222.fna,69.73,2.4
TOBG_IN-1219.fna,67.73,0
TOBG_IN-1214.fna,67.52,1.28
TOBG_IN-1213.fna,82.83,1.28
TOBG_IN-12.fna,91.79,0.49
TOBG_IN-11.fna,99.51,4.51
TOBG_IN-1093.fna,58.62,2.3
TOBG_IN-1073.fna,64.11,1.72
TOBG_IN-1003.fna,55.14,2.59
TOBG_IN-1000.fna,53.76,0.05
TOBG_IN-10.fna,99.61,0
TOBG_IN-1.fna,83.1,1.83
TOBG_EAC-98.fna,95.76,4.42
TOBG_EAC-97.fna,80.45,2.65
TOBG_EAC-96.fna,69.65,0
TOBG_EAC-95.fna,99.5,2.75
TOBG_EAC-94.fna,99.78,0.43
TOBG_EAC-93.fna,95.62,1.67
TOBG_EAC-92.fna,99.24,3.76
TOBG_EAC-91.fna,95.54,1.74
TOBG_EAC-90.fna,63.58,0.75
TOBG_EAC-9.fna,89.74,2.99
TOBG_EAC-89.fna,53.07,1.2
TOBG_EAC-88.fna,90.6,4.27
TOBG_EAC-87.fna,85.46,1.24
TOBG_EAC-86.fna,81.39,1.05
TOBG_EAC-85.fna,93.92,1.88
TOBG_EAC-84.fna,60.76,0
TOBG_EAC-82.fna,63.28,1.72
TOBG_EAC-81.fna,81.42,4.44
TOBG_EAC-8.fna,51.35,0.93
TOBG_EAC-79.fna,50.59,0.07
TOBG_EAC-77.fna,100,0
TOBG_EAC-76.fna,99.68,0.72
TOBG_EAC-75.fna,88.02,4.6
TOBG_EAC-74.fna,100,0
TOBG_EAC-73.fna,94.52,1.53
TOBG_EAC-723.fna,84.62,6.59
TOBG_EAC-721.fna,50.08,4.98
TOBG_EAC-720.fna,57.88,3.2
TOBG_EAC-72.fna,62.93,0
TOBG_EAC-714.fna,79.87,3.43
TOBG_EAC-713.fna,82.64,6.84
TOBG_EAC-712.fna,69.13,4.48
TOBG_EAC-710.fna,76.8,2.4
TOBG_EAC-71.fna,93.69,3.94
TOBG_EAC-709.fna,69.43,3.29
TOBG_EAC-705.fna,59.84,2.2
TOBG_EAC-704.fna,57.12,3.5
TOBG_EAC-70.fna,64.32,0
TOBG_EAC-7.fna,62.44,1.23
TOBG_EAC-695.fna,89.26,9.87
TOBG_EAC-694.fna,65.36,3.31
TOBG_EAC-693.fna,64.03,2.48
TOBG_EAC-692.fna,60.99,4.99
TOBG_EAC-691.fna,73.3,4.37
TOBG_EAC-69.fna,95.69,0.82
TOBG_EAC-685.fna,52.46,2.2
TOBG_EAC-683.fna,85.98,7.62
TOBG_EAC-682.fna,84.07,9.89
TOBG_EAC-68.fna,88.51,4.03
TOBG_EAC-678.fna,60.82,3.56
TOBG_EAC-676.fna,80.11,8.06
TOBG_EAC-675.fna,62.74,4.84
TOBG_EAC-674.fna,74.21,3.85
TOBG_EAC-673.fna,92.91,9.54
TOBG_EAC-671.fna,66.79,3.05
TOBG_EAC-670.fna,79.97,2.25
TOBG_EAC-67.fna,51.38,1.72
TOBG_EAC-663.fna,53.48,2.69
TOBG_EAC-662.fna,93.24,5.47
TOBG_EAC-660.fna,58.53,2.4
TOBG_EAC-66.fna,98.73,3.85
TOBG_EAC-659.fna,51.98,4.82
TOBG_EAC-657.fna,84.87,5.84
TOBG_EAC-656.fna,60.35,4.14
TOBG_EAC-654.fna,89.5,7.14
TOBG_EAC-653.fna,74.4,2.14
TOBG_EAC-652.fna,55.42,2.94
TOBG_EAC-651.fna,68.97,4.89
TOBG_EAC-650.fna,91.4,5.58
TOBG_EAC-65.fna,82.91,3.42
TOBG_EAC-649.fna,77.29,2.81
TOBG_EAC-647.fna,89.15,5.01
TOBG_EAC-646.fna,90.65,9.18
TOBG_EAC-645.fna,94.75,7.61
TOBG_EAC-642.fna,71.73,2.06
TOBG_EAC-641.fna,58.47,2.49
TOBG_EAC-640.fna,62.83,4.95
TOBG_EAC-64.fna,70.12,1.17
TOBG_EAC-638.fna,57.05,3.45
TOBG_EAC-637.fna,65.13,4.39
TOBG_EAC-636.fna,52.37,3.27
TOBG_EAC-635.fna,87.85,8.34
TOBG_EAC-634.fna,92.35,8.82
TOBG_EAC-632.fna,92.01,8.62
TOBG_EAC-631.fna,90.76,5.51
TOBG_EAC-630.fna,59.91,4.3
TOBG_EAC-63.fna,98.42,3.61
TOBG_EAC-624.fna,91.21,7.69
TOBG_EAC-623.fna,87.93,7.29
TOBG_EAC-627.fna,90.67,9.02
TOBG_EAC-615.fna,63.12,1.62
TOBG_EAC-61.fna,58.62,0
TOBG_EAC-60.fna,90.22,0.65
TOBG_EAC-6.fna,90.26,2.79
TOBG_EAC-59.fna,71.68,1.71
TOBG_EAC-58.fna,96.79,0.99
TOBG_EAC-57.fna,52.93,0
TOBG_EAC-56.fna,91.5,1.08
TOBG_EAC-55.fna,99.92,0.56
TOBG_EAC-54.fna,70.88,0.87
TOBG_EAC-53.fna,56.04,1.08
TOBG_EAC-52.fna,99.42,0.28
TOBG_EAC-51.fna,80.51,1.16
TOBG_EAC-50.fna,97.81,1.35
TOBG_EAC-5.fna,100,0
TOBG_EAC-49.fna,99.76,0
TOBG_EAC-48.fna,77.15,1.92
TOBG_EAC-47.fna,96.81,5.99
TOBG_EAC-46.fna,86.06,4.31
TOBG_EAC-45.fna,99.59,2.85
TOBG_EAC-44.fna,70.69,1.72
TOBG_EAC-43.fna,89.77,3.98
TOBG_EAC-41.fna,90.33,0.93
TOBG_EAC-40.fna,69.16,1.07
TOBG_EAC-4.fna,84.72,4.67
TOBG_EAC-38.fna,73.39,1.08
TOBG_EAC-37.fna,92.15,1.89
TOBG_EAC-36.fna,86.66,0.53
TOBG_EAC-35.fna,89.32,4.99
TOBG_EAC-34.fna,86.8,0
TOBG_EAC-33.fna,90.93,4.57
TOBG_EAC-32.fna,94.18,2.69
TOBG_EAC-31.fna,77.49,1.65
TOBG_EAC-30.fna,77.33,0.8
TOBG_EAC-3.fna,96.2,6.97
TOBG_EAC-29.fna,86.45,3.73
TOBG_EAC-28.fna,51.6,0.52
TOBG_EAC-26.fna,57.85,0.66
TOBG_EAC-25.fna,62.31,1.65
TOBG_EAC-23.fna,69.53,1.68
TOBG_EAC-22.fna,67.47,1.6
TOBG_EAC-2107.fna,58.01,4.13
TOBG_EAC-21.fna,100,3.32
TOBG_EAC-2094.fna,64.1,3.3
TOBG_EAC-2092.fna,56.53,2.97
TOBG_EAC-2090.fna,61.85,3.56
TOBG_EAC-2087.fna,62.82,0.8
TOBG_EAC-2074.fna,62.64,3.85
TOBG_EAC-2047.fna,51.02,0
TOBG_EAC-2037.fna,72.48,1.71
TOBG_EAC-2021.fna,86.93,4.07
TOBG_EAC-2006.fna,73.85,2.88
TOBG_EAC-2003.fna,53.85,2.21
TOBG_EAC-20.fna,100,1.54
TOBG_EAC-2.fna,80.38,3.88
TOBG_EAC-1995.fna,52.25,3.4
TOBG_EAC-1972.fna,58.5,1.36
TOBG_EAC-1938.fna,62.2,3.26
TOBG_EAC-1924.fna,57.58,2.45
TOBG_EAC-19.fna,55.49,1.1
TOBG_EAC-18.fna,50.42,1.51
TOBG_EAC-1786.fna,51.58,0.36
TOBG_EAC-1785.fna,88.46,7.14
TOBG_EAC-1768.fna,72.67,4
TOBG_EAC-17.fna,94.82,2.74
TOBG_EAC-16.fna,89.19,3.94
TOBG_EAC-15.fna,50.75,0.4
TOBG_EAC-14.fna,53.13,1.76
TOBG_EAC-13.fna,91.4,1.27
TOBG_EAC-123.fna,51.09,1.52
TOBG_EAC-122.fna,53.2,1.16
TOBG_EAC-121.fna,53.84,1.22
TOBG_EAC-120.fna,56.89,1.25
TOBG_EAC-12.fna,53.32,0.27
TOBG_EAC-118.fna,54.15,0.78
TOBG_EAC-117.fna,82.42,4.95
TOBG_EAC-116.fna,65.22,1.93
TOBG_EAC-115.fna,57.73,0.8
TOBG_EAC-114.fna,58.2,0.6
TOBG_EAC-113.fna,74.86,0.75
TOBG_EAC-112.fna,64.9,1.89
TOBG_EAC-110.fna,51.34,1.51
TOBG_EAC-11.fna,94.51,1.06
TOBG_EAC-109.fna,96.81,0.74
TOBG_EAC-108.fna,98.17,0.7
TOBG_EAC-107.fna,80.13,2.67
TOBG_EAC-106.fna,62.13,0.32
TOBG_EAC-105.fna,51.52,0.85
TOBG_EAC-104.fna,50.96,1
TOBG_EAC-103.fna,85.41,1.18
TOBG_EAC-102.fna,77.59,0.09
TOBG_EAC-101.fna,68.34,0
TOBG_EAC-100.fna,68.27,1.6
TOBG_EAC-10.fna,91.88,4.51
TOBG_EAC-1.fna,85.64,1.18
TOBG_NAT-99.fna,62.28,1.88
TOBG_NAT-94.fna,98.89,7.58
TOBG_NAT-93.fna,60.25,1.49
TOBG_NAT-92.fna,94.3,1.67
