genome,completeness,contamination
TOBG_NAT-192.fna,65.1,1.64
TOBG_NAT-91.fna,95.21,8.23
TOBG_NAT-90.fna,75.78,1.73
TOBG_NAT-9.fna,81.39,2.42
TOBG_NAT-89.fna,93.41,1.19
TOBG_NAT-88.fna,93.17,0
TOBG_NAT-87.fna,63.79,1.72
TOBG_NAT-86.fna,54.33,1.6
TOBG_NAT-84.fna,85.84,3.3
TOBG_NAT-83.fna,50.25,1.2
TOBG_NAT-82.fna,98.33,3.65
TOBG_NAT-81.fna,88.85,3.4
TOBG_NAT-80.fna,53.82,0.66
TOBG_NAT-8.fna,96.02,6.26
TOBG_NAT-79.fna,95.44,4.76
TOBG_NAT-78.fna,52.27,0.8
TOBG_NAT-76.fna,57.83,1.81
TOBG_NAT-75.fna,98.51,4.31
TOBG_NAT-74.fna,84.62,0
TOBG_NAT-73.fna,59.4,0
TOBG_NAT-72.fna,86.84,2.54
TOBG_NAT-71.fna,96.15,6.69
TOBG_NAT-70.fna,87.5,2.31
TOBG_NAT-7.fna,99.02,9.24
TOBG_NAT-69.fna,97.58,0
TOBG_NAT-686.fna,79.78,4.68
TOBG_NAT-682.fna,68.65,1.67
TOBG_NAT-68.fna,82.53,3.2
TOBG_NAT-67.fna,97.21,8.25
TOBG_NAT-661.fna,57.69,3.7
TOBG_NAT-66.fna,91.52,2.61
TOBG_NAT-653.fna,63.43,5
TOBG_NAT-65.fna,64.85,0.99
TOBG_NAT-64.fna,96.1,2.24
TOBG_NAT-634.fna,64.52,2.21
TOBG_NAT-630.fna,55.88,4.09
TOBG_NAT-63.fna,65.96,1.64
TOBG_NAT-62.fna,86.81,1.1
TOBG_NAT-61.fna,97.58,7.92
TOBG_NAT-608.fna,64.94,0
TOBG_NAT-60.fna,80.59,3.93
TOBG_NAT-6.fna,97.54,8.47
TOBG_NAT-59.fna,60.36,1.1
TOBG_NAT-579.fna,58.5,0
TOBG_NAT-575.fna,78.57,0.2
TOBG_NAT-57.fna,50.61,1.87
TOBG_NAT-56.fna,58.39,1.6
TOBG_NAT-55.fna,82.89,3.23
TOBG_NAT-549.fna,52.56,2.21
TOBG_NAT-545.fna,59.64,1.72
TOBG_NAT-54.fna,74.27,0
TOBG_NAT-535.fna,79.14,0.85
TOBG_NAT-53.fna,84.45,1.68
TOBG_NAT-52.fna,89.21,1.1
TOBG_NAT-510.fna,81.3,2.24
TOBG_NAT-51.fna,59.57,0
TOBG_NAT-509.fna,85.78,5.76
TOBG_NAT-504.fna,57.04,0
TOBG_NAT-503.fna,57.92,2.07
TOBG_NAT-501.fna,70.69,3.45
TOBG_NAT-50.fna,58.36,1.6
TOBG_NAT-495.fna,54.15,1.1
TOBG_NAT-493.fna,69.78,0.1
TOBG_NAT-49.fna,54.82,1.24
TOBG_NAT-484.fna,61.74,0
TOBG_NAT-483.fna,51.34,3.03
TOBG_NAT-48.fna,53.63,1.27
TOBG_NAT-478.fna,62.84,0.72
TOBG_NAT-472.fna,65.15,3.3
TOBG_NAT-453.fna,71.29,2.2
TOBG_NAT-45.fna,92,1.61
TOBG_NAT-441.fna,71.05,4.27
TOBG_NAT-44.fna,62.35,1.65
TOBG_NAT-430.fna,76.47,4.67
TOBG_NAT-43.fna,78.83,1.69
TOBG_NAT-422.fna,89.01,2.2
TOBG_NAT-417.fna,88.45,3.96
TOBG_NAT-41.fna,96.69,9.56
TOBG_NAT-40.fna,91.98,3.94
TOBG_NAT-4.fna,98.15,2.78
TOBG_NAT-392.fna,60.22,1.08
TOBG_NAT-39.fna,81.62,4.38
TOBG_NAT-38.fna,61.54,1.1
TOBG_NAT-375.fna,50.24,1.91
TOBG_NAT-37.fna,65.01,0.8
TOBG_NAT-36.fna,58.45,1.26
TOBG_NAT-353.fna,66.52,4.17
TOBG_NAT-35.fna,55.82,1.6
TOBG_NAT-333.fna,50.9,3.01
TOBG_NAT-33.fna,97.6,0.43
TOBG_NAT-31.fna,69.02,0.16
TOBG_NAT-302.fna,60.35,3.73
TOBG_NAT-30.fna,97.41,1.08
TOBG_NAT-3.fna,97.57,6.26
TOBG_NAT-292.fna,60.68,2.56
TOBG_NAT-291.fna,96.12,1.65
TOBG_NAT-290.fna,97.27,0.61
TOBG_NAT-29.fna,52.81,1.98
TOBG_NAT-288.fna,76.53,0
TOBG_NAT-284.fna,93.59,7.26
TOBG_NAT-283.fna,55.68,4.17
TOBG_NAT-282.fna,80.96,5.84
TOBG_NAT-281.fna,69.47,4
TOBG_NAT-280.fna,76.6,4.4
TOBG_NAT-28.fna,99.13,0.43
TOBG_NAT-279.fna,53.57,3.12
TOBG_NAT-278.fna,70.44,2.64
TOBG_NAT-277.fna,58.33,2.9
TOBG_NAT-276.fna,91.78,8.43
TOBG_NAT-275.fna,58.8,2.4
TOBG_NAT-274.fna,61.04,2.2
TOBG_NAT-273.fna,54.56,3.51
TOBG_NAT-272.fna,83.82,9.01
TOBG_NAT-271.fna,77.72,4.23
TOBG_NAT-270.fna,66.65,3.28
TOBG_NAT-269.fna,71.2,3.83
TOBG_NAT-268.fna,61.31,2.2
TOBG_NAT-267.fna,53.86,3.85
TOBG_NAT-266.fna,53.77,4.53
TOBG_NAT-265.fna,52.39,3.07
TOBG_NAT-264.fna,63.79,4.47
TOBG_NAT-263.fna,58.08,2.13
TOBG_NAT-262.fna,53.5,2.44
TOBG_NAT-261.fna,63.79,3.98
TOBG_NAT-260.fna,64.69,3.2
TOBG_NAT-26.fna,72.51,0
TOBG_NAT-259.fna,79.18,2.04
TOBG_NAT-258.fna,88.51,8.33
TOBG_NAT-256.fna,51.48,2.4
TOBG_NAT-255.fna,90.6,7.45
TOBG_NAT-254.fna,67.55,2.21
TOBG_NAT-253.fna,87.72,7.12
TOBG_NAT-252.fna,77.43,3.68
TOBG_NAT-251.fna,51.03,2.2
TOBG_NAT-250.fna,52.99,2.28
TOBG_NAT-25.fna,55.66,1.61
TOBG_NAT-249.fna,72.12,2.04
TOBG_NAT-248.fna,85.66,6.25
TOBG_NAT-247.fna,61.84,2.91
TOBG_NAT-246.fna,51.71,4.08
TOBG_NAT-245.fna,72.81,2.06
TOBG_NAT-243.fna,53.35,2.47
TOBG_NAT-242.fna,74.32,2.03
TOBG_NAT-241.fna,84.41,7.69
TOBG_NAT-240.fna,50.63,2.04
TOBG_NAT-24.fna,72.33,0.52
TOBG_NAT-239.fna,78.3,2.14
TOBG_NAT-238.fna,82.87,7.6
TOBG_NAT-237.fna,85.65,8.45
TOBG_NAT-235.fna,68.39,3.4
TOBG_NAT-234.fna,65.69,4
TOBG_NAT-233.fna,57.71,3.21
TOBG_SP-96.fna,82.74,4.2
TOBG_NAT-232.fna,70.65,2.87
TOBG_NAT-231.fna,78.11,2.92
TOBG_NAT-230.fna,57.07,2.43
TOBG_NAT-203.fna,88.46,8.79
TOBG_NAT-23.fna,100,7.26
TOBG_NAT-229.fna,68.93,3.66
TOBG_NAT-15.fna,95.25,3.05
TOBG_NAT-149.fna,98.86,6.25
TOBG_NAT-148.fna,54.48,1.72
TOBG_NAT-147.fna,57.01,2
TOBG_NAT-146.fna,82.62,3.91
TOBG_NAT-145.fna,95.95,1.01
TOBG_NAT-144.fna,60.34,0
TOBG_NAT-143.fna,86.89,4.27
TOBG_NAT-142.fna,70.01,1.85
TOBG_NAT-141.fna,87.83,1.45
TOBG_NAT-140.fna,69.88,1.6
TOBG_NAT-14.fna,89.32,2.3
TOBG_NAT-138.fna,89.74,0.97
TOBG_NAT-137.fna,90.43,1.49
TOBG_NAT-135.fna,67.33,0.49
TOBG_NAT-134.fna,100,0.56
TOBG_NAT-133.fna,91.09,2.56
TOBG_NAT-132.fna,70.92,0
TOBG_NAT-131.fna,95.16,4.44
TOBG_NAT-130.fna,97.7,5.17
TOBG_NAT-13.fna,82.48,1.28
TOBG_NAT-128.fna,54.12,0
TOBG_NAT-127.fna,91.89,2.78
TOBG_NAT-126.fna,58.82,1.34
TOBG_NAT-125.fna,77.45,1.94
TOBG_NAT-124.fna,99.09,6.55
TOBG_NAT-123.fna,96.97,7.58
TOBG_NAT-122.fna,63.3,1.09
TOBG_NAT-121.fna,98.36,3.33
TOBG_NAT-120.fna,52.53,0
TOBG_NAT-12.fna,86.21,4.08
TOBG_NAT-119.fna,72.77,0
TOBG_NAT-118.fna,87.29,4.95
TOBG_NAT-117.fna,92.73,0.91
TOBG_NAT-116.fna,97.39,3.01
TOBG_NAT-114.fna,51.37,0.4
TOBG_NAT-113.fna,84.47,4.84
TOBG_NAT-111.fna,88.45,0.49
TOBG_NAT-110.fna,60.17,0.38
TOBG_NAT-11.fna,78.93,0.93
TOBG_NAT-108.fna,84.05,4.7
TOBG_NAT-107.fna,66.32,1.2
TOBG_NAT-106.fna,62.86,0.93
TOBG_NAT-105.fna,62.11,1.14
TOBG_NAT-104.fna,64.26,0.57
TOBG_NAT-103.fna,51.18,1.72
TOBG_NAT-102.fna,83.8,3.12
TOBG_NAT-101.fna,76.91,1.73
TOBG_NAT-100.fna,92.35,3.7
TOBG_NAT-10.fna,96.27,4.59
TOBG_NAT-1.fna,83.45,4.15
TOBG_MED-999.fna,67.03,1.1
TOBG_MED-995.fna,70.34,3.39
TOBG_MED-965.fna,88.95,6.45
TOBG_MED-961.fna,56.7,3.23
TOBG_NAT-173.fna,96.77,1.75
TOBG_NAT-172.fna,86.77,3.08
TOBG_NAT-171.fna,71.51,1.28
TOBG_NAT-170.fna,99.57,5
TOBG_NAT-17.fna,96.55,8.62
TOBG_NAT-169.fna,96.95,5.74
TOBG_NAT-167.fna,98.39,8.58
TOBG_NAT-166.fna,98.28,7.03
TOBG_NAT-165.fna,97.85,4.84
TOBG_NAT-164.fna,60.45,0.99
TOBG_NAT-163.fna,86.86,2.57
TOBG_NAT-162.fna,65.95,0.91
TOBG_NAT-161.fna,97.3,1.47
TOBG_NAT-160.fna,63.02,0.77
TOBG_NAT-16.fna,97.61,1.67
TOBG_NAT-159.fna,50.86,1.72
TOBG_NAT-158.fna,99.94,0.43
TOBG_NAT-157.fna,98.33,1.64
TOBG_NAT-156.fna,50.87,1.48
TOBG_NAT-155.fna,76.66,1.18
TOBG_NAT-154.fna,82.4,4.8
TOBG_NAT-152.fna,63.81,0
TOBG_NAT-151.fna,56.47,1.69
TOBG_NAT-150.fna,63.64,1.6
TOBG_MED-957.fna,52.4,1.47
TOBG_MED-955.fna,87.91,7.79
TOBG_MED-952.fna,54.16,1.94
TOBG_MED-947.fna,53.54,0.09
TOBG_MED-943.fna,63.79,4.31
TOBG_MED-928.fna,85.88,8.7
TOBG_MED-921.fna,83.73,8.93
TOBG_MED-899.fna,81.87,4.8
TOBG_MED-884.fna,58.58,2.21
TOBG_MED-883.fna,56.51,4.58
TOBG_MED-881.fna,66.3,2.26
TOBG_MED-880.fna,79.4,4
TOBG_MED-879.fna,91.75,8.38
TOBG_MED-878.fna,91.97,7.1
TOBG_MED-877.fna,55.17,3.45
TOBG_MED-876.fna,52.05,2.35
TOBG_MED-875.fna,51.02,2.67
TOBG_MED-874.fna,55.33,2.8
TOBG_MED-873.fna,51.61,4.7
TOBG_MED-872.fna,64.78,3.61
TOBG_MED-871.fna,51.22,4.6
TOBG_MED-870.fna,74.13,2.4
TOBG_MED-869.fna,56.98,2.15
TOBG_MED-867.fna,73.08,3.42
TOBG_MED-866.fna,50.86,2.04
TOBG_MED-864.fna,55.69,2.01
TOBG_MED-859.fna,53.9,3.77
TOBG_MED-858.fna,69.53,4.3
TOBG_MED-855.fna,73.18,3.09
TOBG_MED-853.fna,78.93,4.8
TOBG_MED-852.fna,63.5,3.36
TOBG_MED-851.fna,63.6,2.21
TOBG_MED-850.fna,76.9,3.71
TOBG_MED-849.fna,51.27,3.68
TOBG_MED-848.fna,55.56,2.62
TOBG_MED-847.fna,57.35,3.68
TOBG_MED-846.fna,74.27,3.36
TOBG_MED-843.fna,59.78,3.8
TOBG_MED-841.fna,76.16,3.04
TOBG_MED-840.fna,57.33,4.05
TOBG_MED-839.fna,69.17,2.14
TOBG_MED-838.fna,51.3,2.74
TOBG_MED-836.fna,58.19,4.63
TOBG_MED-835.fna,76.91,3.98
TOBG_MED-834.fna,77.4,3.04
TOBG_MED-833.fna,54.98,3.76
TOBG_MED-832.fna,68.52,3.7
TOBG_MED-830.fna,76.3,3.03
TOBG_MED-829.fna,78.93,2.2
TOBG_MED-828.fna,75.68,4.9
TOBG_MED-827.fna,75.47,3.77
TOBG_MED-825.fna,93.98,5.87
TOBG_MED-824.fna,63.4,2.68
TOBG_MED-823.fna,58.31,3.73
TOBG_MED-822.fna,54.21,2.43
TOBG_MED-821.fna,50.6,3.48
TOBG_MED-819.fna,72.52,4.62
TOBG_MED-818.fna,79.41,3.43
TOBG_MED-817.fna,68.45,2.38
TOBG_MED-816.fna,58.25,3.59
TOBG_MED-815.fna,90.49,8.6
TOBG_MED-814.fna,90.2,6.51
TOBG_MED-812.fna,64.84,2.2
TOBG_MED-810.fna,90.56,6.32
TOBG_MED-809.fna,90.03,9.96
TOBG_MED-808.fna,51.65,2.2
TOBG_MED-807.fna,60.27,2.15
TOBG_MED-806.fna,91.21,9.89
TOBG_MED-805.fna,58.45,2.82
TOBG_MED-804.fna,51.11,3.16
TOBG_MED-803.fna,79.36,2.39
TOBG_MED-802.fna,50.21,2.82
TOBG_MED-801.fna,74.37,2.83
TOBG_MED-800.fna,54.69,2.6
TOBG_MED-797.fna,93.18,6.97
TOBG_MED-795.fna,65.66,3.45
TOBG_MED-794.fna,55.9,2.92
TOBG_MED-793.fna,63.62,2.51
TOBG_MED-792.fna,94.66,8.8
TOBG_MED-790.fna,67.82,3.07
TOBG_MED-788.fna,55.72,2.2
TOBG_MED-787.fna,52.66,2.41
TOBG_MED-786.fna,51.1,2.67
TOBG_MED-785.fna,50.44,2.68
TOBG_MED-784.fna,59.04,2.41
TOBG_MED-782.fna,51.46,0.89
TOBG_MED-781.fna,62.07,1.72
TOBG_MED-780.fna,64.06,1.1
TOBG_MED-779.fna,84.56,4.41
TOBG_MED-778.fna,94.78,4.31
TOBG_MED-776.fna,69.32,0
TOBG_MED-775.fna,70.31,1.05
TOBG_MED-772.fna,53.45,0
TOBG_MED-770.fna,64.76,1.87
TOBG_MED-769.fna,81.93,4.67
TOBG_MED-796.fna,94.85,5.28
TOBG_MED-768.fna,76.36,1.83
TOBG_MED-766.fna,93.27,3.91
TOBG_MED-764.fna,53.14,1.45
TOBG_MED-746.fna,96.7,6.59
TOBG_MED-760.fna,65.81,0.25
TOBG_MED-759.fna,89.74,3.21
TOBG_MED-758.fna,50.43,0.43
TOBG_MED-757.fna,92.31,4.95
TOBG_MED-756.fna,86.83,1.74
TOBG_NAT-174.fna,65.83,0
TOBG_NAT-175.fna,95.47,8.46
TOBG_NAT-178.fna,91.96,1.79
TOBG_NAT-179.fna,97.04,0.54
TOBG_NAT-18.fna,90.81,1.14
TOBG_NAT-180.fna,67.24,0
TOBG_NAT-181.fna,87.01,2.04
TOBG_NAT-182.fna,78.31,0
TOBG_NAT-183.fna,62.67,0.86
TOBG_NAT-185.fna,92.23,4.19
TOBG_NAT-186.fna,50.79,1.87
TOBG_NAT-187.fna,90.32,2.69
TOBG_NAT-188.fna,95.3,3.85
TOBG_NAT-189.fna,55.66,1.08
TOBG_NAT-19.fna,95.16,1.08
TOBG_NAT-190.fna,83.69,1.98
TOBG_NAT-193.fna,52.02,1.1
TOBG_NAT-194.fna,50.91,1.83
TOBG_NAT-195.fna,51.65,1.1
TOBG_NAT-196.fna,62.57,3.3
TOBG_NAT-197.fna,87.93,8.46
TOBG_NAT-198.fna,86.81,9.89
TOBG_NAT-199.fna,54.79,2.42
TOBG_NAT-2.fna,96.17,6.45
TOBG_NAT-20.fna,98.26,6.56
TOBG_NAT-200.fna,85.95,5.88
TOBG_NAT-202.fna,51.23,2.53
TOBG_NAT-204.fna,53.36,3.2
TOBG_NAT-205.fna,94.71,6.45
TOBG_NAT-207.fna,66.75,3.42
TOBG_NAT-209.fna,78.22,2.94
TOBG_NAT-21.fna,97.1,1.99
TOBG_NAT-210.fna,94.68,6.62
TOBG_NAT-211.fna,66.97,3.3
TOBG_NAT-212.fna,79.62,4.35
TOBG_NAT-215.fna,58.62,3.45
TOBG_NAT-216.fna,68.92,2.84
TOBG_NAT-217.fna,93.41,8.79
TOBG_NAT-218.fna,71.29,3.47
TOBG_NAT-219.fna,50.48,2.2
TOBG_NAT-22.fna,83.11,3.51
TOBG_NAT-220.fna,85.31,9.39
TOBG_NAT-221.fna,76.87,3.42
TOBG_NAT-222.fna,71.66,3.7
TOBG_NAT-223.fna,67.86,2.6
TOBG_NAT-224.fna,92.12,6.23
TOBG_NAT-225.fna,89.51,5.91
TOBG_NAT-226.fna,56.91,2.28
TOBG_NAT-228.fna,51.16,2.97
TOBG_SP-1.fna,77.62,0.14
TOBG_SAT-99.fna,99.19,1.61
TOBG_SAT-98.fna,96.23,2.13
TOBG_SAT-97.fna,94.62,1.95
TOBG_SAT-96.fna,69.63,1.98
TOBG_SAT-95.fna,81.6,0.8
TOBG_SAT-94.fna,71.05,0.8
TOBG_SAT-93.fna,97.27,1.61
TOBG_SAT-92.fna,100,1.03
TOBG_SAT-91.fna,92.54,2.97
TOBG_SAT-90.fna,82.79,0.74
TOBG_SAT-9.fna,98.7,5.22
TOBG_SAT-89.fna,54.66,0
TOBG_SAT-88.fna,99.59,3.99
TOBG_SAT-87.fna,100,3.33
TOBG_SAT-84.fna,64.32,1.15
TOBG_SAT-83.fna,95.25,1.3
TOBG_SAT-82.fna,54.17,1.04
TOBG_SAT-81.fna,56.54,0.34
TOBG_SAT-80.fna,57.54,1.1
TOBG_SAT-8.fna,98.05,4.38
TOBG_SAT-79.fna,81.19,2.23
TOBG_SAT-78.fna,52.89,0.83
TOBG_SAT-77.fna,86.75,3.23
TOBG_SAT-76.fna,55.88,0
TOBG_SAT-75.fna,90.96,0.67
TOBG_SAT-74.fna,86.09,0.16
TOBG_SAT-73.fna,98.7,2.75
TOBG_SAT-71.fna,57.28,1.94
TOBG_SAT-70.fna,55.49,1.72
TOBG_SAT-7.fna,97.59,4.83
TOBG_SAT-69.fna,84.62,2.18
TOBG_SAT-68.fna,51.69,0.87
TOBG_SAT-67.fna,84.27,0.98
TOBG_SAT-66.fna,90,1.3
TOBG_SAT-64.fna,76.1,1.08
TOBG_SAT-63.fna,74.92,1.89
TOBG_SAT-62.fna,99.43,0.67
TOBG_SAT-61.fna,74.1,0.52
TOBG_SAT-60.fna,98.91,4.26
TOBG_SAT-6.fna,98.23,0.92
TOBG_SAT-58.fna,63.29,1.02
TOBG_SAT-57.fna,76.17,1.27
TOBG_SAT-56.fna,85.23,0.31
TOBG_SAT-55.fna,99.19,2.51
TOBG_SAT-54.fna,98.16,3.17
TOBG_SAT-53.fna,54.31,1.72
TOBG_SAT-52.fna,96.37,2.68
TOBG_SAT-51.fna,99.24,5.6
TOBG_SAT-50.fna,65.87,0.15
TOBG_SAT-5.fna,88.37,2.62
TOBG_SAT-49.fna,98.35,0.19
TOBG_SAT-48.fna,50.16,0
TOBG_SAT-47.fna,85.13,4.73
TOBG_SAT-46.fna,97.9,1.22
TOBG_SAT-45.fna,66.53,1.1
TOBG_SAT-44.fna,61.33,0.27
TOBG_SAT-43.fna,98.92,0.27
TOBG_SAT-42.fna,94.03,3.87
TOBG_SAT-41.fna,65.75,0.04
TOBG_SAT-40.fna,99.57,1.43
TOBG_SAT-4.fna,98.44,1.53
TOBG_SAT-39.fna,88.79,1.18
TOBG_SAT-38.fna,80.13,3.07
TOBG_SAT-37.fna,99.39,2.64
TOBG_SAT-36.fna,62.64,1.1
TOBG_SAT-35.fna,97.41,0.43
TOBG_SAT-34.fna,61.28,0.19
TOBG_SAT-33.fna,80.92,2.17
TOBG_SAT-32.fna,61.2,1.94
TOBG_SAT-31.fna,99.78,1.2
TOBG_SAT-3078.fna,50.51,2.47
TOBG_SAT-3076.fna,50.99,0
TOBG_SAT-3048.fna,70.04,0
TOBG_SAT-3034.fna,62.9,2.15
TOBG_SAT-3021.fna,100,6.34
TOBG_SAT-3008.fna,69.36,2.97
TOBG_SAT-30.fna,69.77,1.76
TOBG_SAT-3.fna,95.93,0.62
TOBG_SAT-2998.fna,58.6,3.05
TOBG_SAT-2990.fna,65.38,1.12
TOBG_SAT-2989.fna,65.92,3.37
TOBG_SAT-2985.fna,54.45,4.17
TOBG_SAT-2981.fna,57.1,2.05
TOBG_SAT-2971.fna,69.38,4.8
TOBG_SAT-2963.fna,56.11,0.86
TOBG_SAT-2956.fna,54.95,3.3
TOBG_SAT-2911.fna,89.83,0.07
TOBG_SAT-2910.fna,74.91,1.85
TOBG_SAT-29.fna,57.83,1.61
TOBG_SAT-2866.fna,55.17,0
TOBG_SAT-2856.fna,54.77,2.96
TOBG_SAT-2823.fna,54.24,1.59
TOBG_SAT-2804.fna,50.68,1.84
TOBG_SAT-28.fna,96.64,1
TOBG_SAT-2797.fna,58.42,3.9
TOBG_SAT-2788.fna,84.08,2.46
TOBG_SAT-2787.fna,92.53,0.86
TOBG_SAT-2781.fna,64.27,3.73
TOBG_SAT-2766.fna,79.57,0.81
TOBG_SAT-2756.fna,90.86,1.86
TOBG_SAT-2755.fna,87.17,0.43
TOBG_SAT-2751.fna,58.24,2.2
TOBG_SAT-2750.fna,56.03,0
TOBG_SAT-2734.fna,58.03,2.17
TOBG_SAT-2731.fna,50.88,0
TOBG_SAT-2727.fna,55.59,4.88
TOBG_SAT-27.fna,99.24,0.19
TOBG_SAT-2699.fna,52.56,2.56
TOBG_SAT-2681.fna,62.78,0.8
TOBG_SAT-2619.fna,79.12,2.2
TOBG_SAT-2610.fna,65.56,1.12
TOBG_SAT-2604.fna,66.01,1.98
TOBG_SAT-26.fna,99.26,0.83
TOBG_SAT-2595.fna,71.03,0
TOBG_SAT-2594.fna,67.97,0
TOBG_SAT-2587.fna,50.09,0.72
TOBG_SAT-25.fna,80.75,2.28
TOBG_SAT-24.fna,71.88,1.1
TOBG_SAT-230.fna,93.1,2.48
TOBG_SAT-23.fna,76.65,0.82
TOBG_SAT-229.fna,69.11,0
TOBG_SAT-228.fna,93.37,0.99
TOBG_SAT-227.fna,96.36,7.84
TOBG_SAT-226.fna,81.37,3.68
TOBG_SAT-225.fna,70.49,1.61
TOBG_SAT-224.fna,55.17,1.72
