genome,completeness,contamination
TOBG_SAT-223.fna,66.47,1.62
TOBG_SAT-222.fna,55.49,0
TOBG_SAT-221.fna,92.57,1.19
TOBG_SAT-220.fna,81.35,0
TOBG_SAT-22.fna,93.81,1.14
TOBG_SAT-219.fna,68.99,1.35
TOBG_SAT-218.fna,67.27,1.6
TOBG_SAT-217.fna,80.01,1.61
TOBG_SAT-216.fna,67.95,0.83
TOBG_SAT-215.fna,66.17,0.99
TOBG_SAT-213.fna,78.38,1.98
TOBG_SAT-212.fna,50.6,0
TOBG_SAT-211.fna,83.81,3.68
TOBG_SAT-210.fna,55.17,1.72
TOBG_SAT-21.fna,68.1,1.72
TOBG_SAT-209.fna,51.74,0
TOBG_SAT-207.fna,54.7,0
TOBG_SAT-206.fna,83.11,0.99
TOBG_SAT-205.fna,71.94,0
TOBG_SAT-204.fna,51.52,1.1
TOBG_SAT-203.fna,68.21,0
TOBG_SP-175.fna,62.67,1.6
TOBG_SP-174.fna,82.42,3.3
TOBG_SP-173.fna,86.81,4.4
TOBG_SP-172.fna,53.2,1.6
TOBG_SP-171.fna,82.73,3.09
TOBG_SP-170.fna,53.29,1.6
TOBG_SP-17.fna,99.07,2.77
TOBG_SP-169.fna,96.1,1.27
TOBG_SP-168.fna,65.28,0
TOBG_SP-167.fna,99.37,0.97
TOBG_SP-166.fna,92.87,0
TOBG_SP-165.fna,53.93,0.99
TOBG_SP-164.fna,92.6,3.68
TOBG_SP-163.fna,96.42,2.29
TOBG_SP-161.fna,76.55,0
TOBG_SP-160.fna,95.73,4.7
TOBG_SP-16.fna,99,1.24
TOBG_SP-159.fna,90.05,1.22
TOBG_SP-158.fna,82.83,0.06
TOBG_SP-157.fna,87.03,0.99
TOBG_SP-156.fna,91.52,0.87
TOBG_SP-155.fna,52.94,1.11
TOBG_SP-154.fna,99.57,0
TOBG_SP-153.fna,68.88,1.56
TOBG_SP-152.fna,62.75,0.81
TOBG_SP-151.fna,97.67,0
TOBG_SP-148.fna,50.81,1.9
TOBG_SP-147.fna,65.79,1.74
TOBG_SP-146.fna,57.05,0
TOBG_SP-145.fna,89.1,2.84
TOBG_SP-144.fna,100,5.17
TOBG_SP-143.fna,63.33,1.6
TOBG_SP-142.fna,98.84,3.3
TOBG_SAT-142.fna,81.55,3.35
TOBG_SP-141.fna,84.98,2.35
TOBG_SP-140.fna,99.03,4.65
TOBG_SP-139.fna,65.22,0
TOBG_SP-138.fna,94.44,4.4
TOBG_SP-137.fna,98.86,3.98
TOBG_SP-136.fna,97.3,2.61
TOBG_SP-135.fna,94.32,0.57
TOBG_SP-134.fna,50.54,0
TOBG_SP-133.fna,99.12,0.89
TOBG_SP-132.fna,51.06,1.37
TOBG_SP-131.fna,88.69,2.16
TOBG_SP-13.fna,97.97,2.7
TOBG_SP-129.fna,57.93,1.72
TOBG_SP-127.fna,82.87,2.04
TOBG_SP-126.fna,94.48,1.87
TOBG_SP-125.fna,92.31,0.5
TOBG_SP-124.fna,75,0.84
TOBG_SP-123.fna,99.78,0.43
TOBG_SP-122.fna,51.9,0
TOBG_SP-120.fna,63.1,1.72
TOBG_SP-118.fna,84.1,1.32
TOBG_SP-117.fna,58.93,0
TOBG_SP-116.fna,51.4,1.28
TOBG_SP-115.fna,85.85,1.24
TOBG_SP-114.fna,94.41,4.42
TOBG_SP-112.fna,97.27,3.15
TOBG_SP-111.fna,51.25,1.15
TOBG_SP-110.fna,96.59,0.57
TOBG_SP-11.fna,99.01,1.2
TOBG_SP-109.fna,84.02,4.14
TOBG_SP-108.fna,80.12,3.3
TOBG_SP-107.fna,70.74,1.67
TOBG_SP-106.fna,57.14,1.1
TOBG_SP-105.fna,89.59,1.15
TOBG_SP-103.fna,58.62,0.86
TOBG_SP-102.fna,93.48,4.14
TOBG_SP-101.fna,83.52,3.85
TOBG_SP-100.fna,59.42,0.8
TOBG_SAT-202.fna,50.14,1.3
TOBG_SAT-201.fna,82.48,2.2
TOBG_SAT-200.fna,72.83,1.36
TOBG_SAT-20.fna,90.05,3.16
TOBG_SAT-2.fna,83.18,4.29
TOBG_SAT-199.fna,56.27,0
TOBG_SAT-198.fna,97.74,2.23
TOBG_SAT-197.fna,77.98,1.65
TOBG_SAT-196.fna,67.52,0.85
TOBG_SAT-194.fna,98.1,1.73
TOBG_SAT-190.fna,65.07,0.8
TOBG_SAT-19.fna,80.61,2.88
TOBG_SAT-189.fna,97.41,2.28
TOBG_SAT-188.fna,62.95,0
TOBG_SAT-187.fna,55.17,0.86
TOBG_SAT-186.fna,61.08,1.99
TOBG_SAT-185.fna,85.03,2.79
TOBG_SAT-183.fna,95.39,3.13
TOBG_SAT-182.fna,93.73,0.99
TOBG_SAT-181.fna,83.66,4.95
TOBG_SAT-180.fna,92.11,2.68
TOBG_SAT-18.fna,89.4,3.15
TOBG_SAT-179.fna,93.9,1.79
TOBG_SAT-178.fna,58.53,0
TOBG_SAT-177.fna,98.04,1.3
TOBG_SAT-176.fna,96.54,8.13
TOBG_SAT-175.fna,84.89,1.88
TOBG_SAT-174.fna,61.42,0.4
TOBG_SAT-173.fna,55.69,1.87
TOBG_SAT-172.fna,53.81,0.68
TOBG_SAT-170.fna,69.03,0
TOBG_SAT-17.fna,98.28,9.48
TOBG_SAT-169.fna,52.97,0
TOBG_SAT-168.fna,93.38,0
TOBG_SAT-166.fna,87.85,3.3
TOBG_SAT-165.fna,77.69,0.8
TOBG_SAT-164.fna,77.73,0.06
TOBG_SAT-162.fna,90.11,2.75
TOBG_SAT-1613.fna,89.32,5.56
TOBG_SAT-1610.fna,87.58,6.08
TOBG_SAT-161.fna,79.63,1.71
TOBG_SAT-1609.fna,88.84,7.55
TOBG_SAT-1608.fna,75.64,3.85
TOBG_SAT-1607.fna,82.52,8.4
TOBG_SAT-160.fna,54.31,0
TOBG_SAT-16.fna,60.16,0.05
TOBG_SAT-1585.fna,70.62,2.3
TOBG_SAT-1582.fna,75.86,3.45
TOBG_SAT-1581.fna,58.5,2.99
TOBG_SAT-158.fna,65.02,0
TOBG_SAT-1579.fna,63.2,2.97
TOBG_SAT-1578.fna,51.72,3.45
TOBG_SAT-1576.fna,64.34,4.29
TOBG_SAT-157.fna,81.2,4.27
TOBG_SAT-1567.fna,69.07,4.33
TOBG_SAT-1561.fna,50.6,4.82
TOBG_SAT-156.fna,52.7,0
TOBG_SAT-1554.fna,55.43,2.4
TOBG_SAT-1553.fna,76.27,4
TOBG_SAT-1551.fna,69.87,3.85
TOBG_SAT-155.fna,99.32,0.68
TOBG_SAT-154.fna,77.69,0.99
TOBG_SAT-1530.fna,54.9,4.93
TOBG_SAT-153.fna,54.36,0
TOBG_SAT-152.fna,92.26,0.59
TOBG_SAT-1517.fna,81.82,6.14
TOBG_SAT-1510.fna,75.02,4
TOBG_SAT-151.fna,65.19,0.66
TOBG_SAT-1509.fna,94.3,6.88
TOBG_SAT-1507.fna,72.15,4.49
TOBG_SAT-1505.fna,59.05,2.56
TOBG_SAT-1504.fna,63.6,3.6
TOBG_SAT-150.fna,86.32,3.42
TOBG_SAT-15.fna,97.78,9
TOBG_SAT-149.fna,71.26,1.01
TOBG_SAT-1489.fna,60.07,4.95
TOBG_SAT-1487.fna,59.07,3.51
TOBG_SAT-1485.fna,67.07,4.8
TOBG_SAT-148.fna,66.45,0
TOBG_SAT-1475.fna,72.49,3.2
TOBG_SAT-147.fna,50.87,0
TOBG_SAT-1464.fna,63.19,4.62
TOBG_SAT-1462.fna,79.17,4.86
TOBG_SAT-1461.fna,52.45,2.38
TOBG_SAT-1460.fna,59.61,2.4
TOBG_SAT-146.fna,55.46,0
TOBG_SAT-1451.fna,85.65,5.49
TOBG_SAT-1450.fna,79.67,2.2
TOBG_SAT-1449.fna,85.73,5.33
TOBG_SAT-1448.fna,75.14,4.16
TOBG_SAT-1446.fna,79.55,2.56
TOBG_SAT-144.fna,51.07,1.71
TOBG_SAT-1434.fna,87.1,8.6
TOBG_SAT-1433.fna,68.5,4.41
TOBG_SAT-1431.fna,81.97,5.98
TOBG_SAT-1430.fna,54.92,3.7
TOBG_SAT-143.fna,63.73,0
TOBG_SAT-1429.fna,58.05,3.51
TOBG_SAT-1416.fna,61.47,4.88
TOBG_SAT-141.fna,99.46,5.77
TOBG_SAT-1405.fna,65.38,2.99
TOBG_SAT-1404.fna,56.06,2.34
TOBG_SAT-1403.fna,81.32,8.31
TOBG_SAT-1401.fna,91.67,8.04
TOBG_SAT-140.fna,70.41,0
TOBG_SAT-1391.fna,85.42,8.07
TOBG_SAT-1390.fna,69.15,2.09
TOBG_SAT-139.fna,81.07,1.94
TOBG_SAT-1388.fna,93.81,7.13
TOBG_SAT-1387.fna,54.1,3.55
TOBG_SAT-1386.fna,51.71,3.19
TOBG_SAT-1384.fna,50.98,3.64
TOBG_SAT-1383.fna,66.62,3.41
TOBG_SAT-138.fna,82.42,0
TOBG_SAT-137.fna,86.33,1.94
TOBG_SAT-1369.fna,87.77,8.62
TOBG_SAT-1367.fna,93.91,8.19
TOBG_SAT-1366.fna,92.24,5.49
TOBG_SAT-136.fna,57.48,0
TOBG_SAT-1346.fna,75.21,2.56
TOBG_SAT-1359.fna,76.07,3.47
TOBG_SAT-1358.fna,72.69,3.83
TOBG_SAT-1356.fna,55.02,2.6
TOBG_SAT-135.fna,88.6,0.36
TOBG_SAT-1347.fna,60.13,3.2
TOBG_SAT-1345.fna,51.47,4.78
TOBG_SAT-1344.fna,73.05,2.41
TOBG_SAT-1342.fna,78.54,4.36
TOBG_SAT-1340.fna,70.31,3.51
TOBG_SAT-134.fna,89.08,4
TOBG_SAT-1339.fna,79.43,4.87
TOBG_SAT-1333.fna,65.81,2.56
TOBG_SAT-1332.fna,61.74,4
TOBG_SAT-1331.fna,75.91,4.57
TOBG_SAT-133.fna,75.37,1.19
TOBG_SAT-1329.fna,77.06,2.4
TOBG_SAT-1328.fna,66.29,4.76
TOBG_SAT-132.fna,85.27,1.08
TOBG_SAT-131.fna,70.73,0
TOBG_SAT-1309.fna,94.83,6.21
TOBG_SAT-1308.fna,83.1,5.17
TOBG_SAT-1302.fna,55.1,2.73
TOBG_SAT-1301.fna,51.88,4.28
TOBG_SAT-1300.fna,50.82,2.76
TOBG_SAT-130.fna,99.29,4
TOBG_SAT-13.fna,95.71,0.99
TOBG_SAT-129.fna,96.88,1.79
TOBG_SAT-1289.fna,86.83,7.37
TOBG_SAT-128.fna,97.74,8.24
TOBG_SAT-127.fna,73.93,1.28
TOBG_SAT-126.fna,98.28,6.55
TOBG_SAT-125.fna,50.16,1.68
TOBG_SAT-124.fna,56.18,1.44
TOBG_SAT-123.fna,50.68,0.99
TOBG_SAT-122.fna,70.81,1.6
TOBG_SAT-121.fna,100,6.18
TOBG_SAT-120.fna,62.74,1.07
TOBG_SAT-12.fna,94.64,1.18
TOBG_SAT-119.fna,51.67,0.26
TOBG_SAT-118.fna,58.8,0
TOBG_SAT-117.fna,99.61,3.93
TOBG_SAT-116.fna,70.34,1.6
TOBG_SAT-115.fna,99.35,9.09
TOBG_SAT-145.fna,80.53,1.6
TOBG_SAT-113.fna,99.14,3.99
TOBG_SAT-112.fna,98.06,5.38
TOBG_SAT-111.fna,99.43,1.61
TOBG_SAT-110.fna,97.23,6.58
TOBG_SAT-11.fna,67.07,1.6
TOBG_SAT-109.fna,96.81,7.51
TOBG_SAT-108.fna,91.7,3.91
TOBG_SAT-107.fna,95.89,9.15
TOBG_SAT-106.fna,99.24,0.27
TOBG_SAT-105.fna,93.55,1.08
TOBG_SAT-104.fna,98.51,1.35
TOBG_SAT-103.fna,87.53,1.08
TOBG_SAT-102.fna,57.73,0
TOBG_SAT-100.fna,56.03,1.72
TOBG_SAT-10.fna,95.61,3.45
TOBG_SAT-1.fna,89.64,2.2
TOBG_SP-95.fna,60.75,1.63
TOBG_SP-94.fna,85.3,4.84
TOBG_SP-93.fna,98.32,0
TOBG_SP-92.fna,68.97,0
TOBG_SP-91.fna,54.25,0
TOBG_SP-90.fna,59.66,0.86
TOBG_SP-9.fna,61.67,0.21
TOBG_SP-89.fna,95.6,8.85
TOBG_SP-88.fna,79.07,0.8
TOBG_SP-87.fna,62.4,0.89
TOBG_SP-86.fna,83.08,4.04
TOBG_SP-85.fna,98.31,8.88
TOBG_SP-83.fna,59.09,0
TOBG_SP-82.fna,90.86,2.87
TOBG_SP-81.fna,90.81,1.1
TOBG_SP-80.fna,68.97,1.72
TOBG_SP-8.fna,89.06,2.2
TOBG_SP-79.fna,53.07,0.8
TOBG_SP-78.fna,86.13,1.73
TOBG_SP-77.fna,51.65,0
TOBG_SP-75.fna,91.58,0.89
TOBG_SP-74.fna,81.65,2.96
TOBG_SP-73.fna,97.6,2.47
TOBG_SP-72.fna,67.76,0.99
TOBG_SP-71.fna,76.61,0
TOBG_SP-70.fna,99.65,5.56
TOBG_SP-7.fna,55.17,0
TOBG_SP-69.fna,88.78,3.47
TOBG_SP-68.fna,59.27,0.84
TOBG_SP-67.fna,63.96,0.8
TOBG_SP-65.fna,55.17,0
TOBG_SP-64.fna,95.23,3.16
TOBG_SP-62.fna,99.54,2.67
TOBG_SP-61.fna,96.64,3.91
TOBG_SP-60.fna,87.73,3.21
TOBG_SP-6.fna,73.36,1.84
TOBG_SP-59.fna,71.62,0.37
TOBG_SP-58.fna,71,0.65
TOBG_SP-57.fna,86.97,4.71
TOBG_SP-56.fna,84.91,4.02
TOBG_SP-55.fna,50.88,1.75
TOBG_SP-54.fna,61.65,0.54
TOBG_SP-53.fna,55.33,1.72
TOBG_SP-52.fna,89.39,2.18
TOBG_SP-51.fna,73.63,0
TOBG_SP-50.fna,63.17,0
TOBG_SP-5.fna,95.27,2.36
TOBG_SP-49.fna,74.13,1.19
TOBG_SP-486.fna,77.11,0
TOBG_SP-48.fna,62.64,0
TOBG_SP-47.fna,88.71,3.76
TOBG_SP-45.fna,91.51,4.99
TOBG_SP-4388.fna,90.11,2.2
TOBG_SP-4387.fna,89.49,0
TOBG_SP-4380.fna,71.31,0.85
TOBG_SP-4379.fna,89.5,0
TOBG_SP-4374.fna,52.26,0
TOBG_SP-4369.fna,87.4,1.88
TOBG_SP-4366.fna,84.66,6.6
TOBG_SP-4365.fna,93.11,1.81
TOBG_SP-4360.fna,93.23,4.68
TOBG_SP-4356.fna,76.4,0.99
TOBG_SP-4355.fna,74.42,2.97
TOBG_SP-4300.fna,73.59,4.82
TOBG_SP-43.fna,98.33,1.61
TOBG_SP-4294.fna,56.32,0.85
TOBG_SP-4291.fna,56.9,0.86
TOBG_SP-4288.fna,95.01,5.94
TOBG_SP-4275.fna,71.23,2.01
TOBG_SP-4272.fna,52.68,2.2
TOBG_SP-4269.fna,60.17,2.87
TOBG_SP-4260.fna,63.79,1.72
TOBG_SP-4258.fna,62.55,0.72
TOBG_SP-4251.fna,51.14,3.3
TOBG_SP-4248.fna,61.65,1.19
TOBG_SP-4246.fna,63.48,0
TOBG_SP-4236.fna,50.11,1.52
TOBG_SP-4225.fna,84.55,3.85
TOBG_SP-4222.fna,51.65,0
TOBG_SP-4220.fna,83.28,0
TOBG_SP-4215.fna,66.72,1.98
TOBG_SP-4206.fna,51.72,3.45
TOBG_SP-42.fna,66.09,0
TOBG_SP-4189.fna,72.56,2.87
TOBG_SP-4154.fna,79.41,0.85
TOBG_SP-4150.fna,69.66,3.37
TOBG_SP-4145.fna,70.93,4
TOBG_SP-4114.fna,54.39,0
TOBG_SP-41.fna,65.01,1.65
TOBG_SP-4097.fna,68.45,0
TOBG_SP-4073.fna,56.14,0
TOBG_SP-4060.fna,70.12,0.74
TOBG_SP-4045.fna,76.77,4.88
TOBG_SP-4044.fna,90.1,9.02
TOBG_SP-4039.fna,68.13,0
TOBG_SP-4038.fna,79.87,3.17
TOBG_SP-4032.fna,54.44,4.73
TOBG_SP-4027.fna,88.42,9.35
TOBG_SP-4025.fna,51.61,3.23
TOBG_SP-4023.fna,93.92,8.11
TOBG_SP-4021.fna,66.01,0.99
TOBG_SP-4016.fna,74.92,1.72
TOBG_SP-4.fna,70.54,0
TOBG_SP-3992.fna,81.07,4.37
TOBG_SP-3985.fna,66.07,3.63
TOBG_SP-3984.fna,88.12,3.96
TOBG_SP-3983.fna,100,9.56
TOBG_SP-3982.fna,85.71,3.87
TOBG_SP-3971.fna,75.82,0
TOBG_SP-3966.fna,76.34,5
TOBG_SP-39.fna,76.24,0.54
TOBG_SP-38.fna,91.76,3.3
TOBG_SP-37.fna,99.14,1.57
TOBG_SP-362.fna,89.73,1.68
TOBG_SP-361.fna,64.52,0
TOBG_SP-360.fna,75.14,1.3
TOBG_SP-36.fna,64.09,0.96
TOBG_SP-359.fna,50.6,1.2
TOBG_SP-358.fna,87.94,4.73
TOBG_SP-354.fna,82.1,3.91
TOBG_SP-353.fna,53.45,0
TOBG_SP-352.fna,54.13,1.98
TOBG_SP-351.fna,76.92,1.28
TOBG_SP-350.fna,99.78,0.17
TOBG_SP-35.fna,80.48,3.36
TOBG_SP-349.fna,82.36,0.43
TOBG_SP-346.fna,70.43,1.2
TOBG_SP-345.fna,62.96,0.49
TOBG_SP-344.fna,91.75,0.2
TOBG_SP-343.fna,90.56,2.18
TOBG_SP-342.fna,78.88,1.98
TOBG_SP-340.fna,89.02,4.27
TOBG_SP-34.fna,87.94,4.08
TOBG_SP-339.fna,68.8,1.52
TOBG_SP-338.fna,67.02,0
TOBG_SP-337.fna,89.16,0
TOBG_SP-336.fna,51.28,0.43
TOBG_SP-335.fna,80.99,3.05
TOBG_SP-334.fna,85.48,0
TOBG_SP-333.fna,81.03,1.72
TOBG_SP-332.fna,79.63,1.85
TOBG_SP-330.fna,90.3,0.54
TOBG_SP-33.fna,56.9,0
TOBG_SP-329.fna,58.67,1.61
TOBG_SP-328.fna,87.91,0.3
TOBG_SP-327.fna,53.08,0
TOBG_SP-326.fna,51.72,1.72
TOBG_SP-325.fna,59.48,1.72
TOBG_SP-324.fna,60.68,1.35
TOBG_SP-323.fna,52.41,1.79
TOBG_SP-322.fna,50.67,0.8
TOBG_SP-321.fna,64.36,0.59
TOBG_SP-320.fna,78.47,0
TOBG_SP-32.fna,98.64,0.74
TOBG_SP-319.fna,80.45,0.99
TOBG_SP-317.fna,71.81,1.12
TOBG_SP-316.fna,83.33,0
TOBG_SP-315.fna,65.28,0
TOBG_SP-314.fna,59.81,0.93
TOBG_SP-313.fna,55.96,0.31
TOBG_SP-312.fna,82.88,0
TOBG_SP-3119.fna,81.32,9.29
TOBG_SP-3118.fna,85.46,6.25
TOBG_SP-3117.fna,50.55,2.2
TOBG_SP-3115.fna,53.6,4
TOBG_SP-3112.fna,85.96,5.65
TOBG_SP-3111.fna,83.8,9.89
TOBG_SP-3110.fna,72.68,2.89
TOBG_SP-311.fna,94.44,2.2
TOBG_SP-3109.fna,94.62,9.14
TOBG_SP-3107.fna,73.78,3.2
TOBG_SP-3105.fna,86.81,6.04
TOBG_SP-3103.fna,92.25,8.28
TOBG_SP-3102.fna,54.68,2.22
TOBG_SP-3100.fna,69.44,3.66
TOBG_SP-310.fna,63.79,1.72
TOBG_SP-3098.fna,88.24,8.09
TOBG_SP-3097.fna,76.37,3.3
TOBG_SP-3096.fna,60.72,4.82
TOBG_SP-3093.fna,58.67,3.2
TOBG_SP-3092.fna,67.2,2.53
TOBG_SP-3091.fna,63.67,2.2
TOBG_SP-309.fna,55.36,0
TOBG_SP-3089.fna,64.49,2.09
TOBG_SP-3088.fna,58.74,4
TOBG_SP-3087.fna,58.11,3.6
TOBG_SP-3086.fna,62.12,2.36
TOBG_SP-3084.fna,90.65,5.16
TOBG_SP-3083.fna,94.74,7.66
TOBG_SP-3082.fna,57.35,2.15
TOBG_SP-3081.fna,54.41,4.41
TOBG_SP-3078.fna,59.43,2.11
TOBG_SP-3075.fna,54.81,4.25
TOBG_SP-3074.fna,80.44,5.6
TOBG_SP-3073.fna,79.34,4.41
TOBG_SP-3070.fna,87.18,6.41
TOBG_SP-307.fna,66,0
TOBG_SP-3069.fna,72.41,4.73
TOBG_SP-3068.fna,76.81,4.8
TOBG_SP-3067.fna,58.47,4.8
TOBG_SP-3066.fna,70.93,3.6
TOBG_SP-3065.fna,72.35,4.6
TOBG_SP-3063.fna,84.8,5.6
TOBG_SP-3062.fna,71.47,4.8
TOBG_SP-3061.fna,73.79,2.14
TOBG_SP-3060.fna,92.31,7.69
TOBG_SP-3059.fna,86,5.6
TOBG_SP-3058.fna,73.41,3.3
TOBG_SP-3056.fna,51.87,4.4
TOBG_SP-3054.fna,74.93,4
TOBG_SP-3051.fna,60.99,2.4
TOBG_SP-3050.fna,72.72,2.82
TOBG_SP-305.fna,82.8,3.76
TOBG_SP-3049.fna,62.54,3.28
TOBG_SP-3048.fna,78.37,2.04
TOBG_SP-3046.fna,85.09,8.77
TOBG_SP-3045.fna,68.98,3.96
TOBG_SP-3044.fna,79.21,4.95
TOBG_SP-3042.fna,66.13,3.36
TOBG_SP-3041.fna,77.71,4.46
TOBG_SP-3040.fna,93.79,8.56
TOBG_SP-304.fna,85.7,2.14
TOBG_SP-3038.fna,64.02,2.13
TOBG_SP-3037.fna,90.21,5.49
TOBG_SP-3036.fna,73.06,2.99
TOBG_SP-3035.fna,84.64,9.76
TOBG_SP-3034.fna,52.75,3.99
TOBG_SP-3031.fna,90.17,5.75
TOBG_SP-3030.fna,94.83,8.62
TOBG_SP-303.fna,73.2,1.6
TOBG_SP-3029.fna,84.36,9.19
TOBG_SP-3028.fna,81.21,8.05
TOBG_SP-3027.fna,54.22,4.59
TOBG_SP-3025.fna,74.67,3.36
TOBG_SP-3024.fna,77.73,3.26
TOBG_SP-3023.fna,79.7,2.28
TOBG_SP-3022.fna,69.18,2.56
TOBG_SP-3021.fna,90.16,7.79
TOBG_SP-3020.fna,52.84,2.17
TOBG_SP-302.fna,72.67,1.2
TOBG_SP-3017.fna,83.72,5.42
TOBG_SP-3016.fna,56.84,2.03
TOBG_SP-3014.fna,75.33,2.4
TOBG_SP-3013.fna,89.02,6.75
TOBG_SP-3012.fna,51.2,2.4
TOBG_SP-3010.fna,54.31,2.57
TOBG_SP-301.fna,92.83,0
TOBG_SP-3009.fna,72.94,2.69
TOBG_SP-3007.fna,54.22,3.6
TOBG_SP-3006.fna,65.93,4.4
TOBG_SP-3005.fna,56.42,3.23
TOBG_SP-3004.fna,88.05,9.93
TOBG_SP-3003.fna,85.42,7.03
