genome,completeness,contamination
TOBG_SP-3001.fna,69.7,2.69
TOBG_SP-300.fna,69.08,0.06
TOBG_SP-30.fna,79.15,0.23
TOBG_SP-3.fna,99.78,0
TOBG_SP-2999.fna,94.79,5.41
TOBG_SP-2998.fna,62.82,2.2
TOBG_SP-2997.fna,66.5,2.99
TOBG_SP-2995.fna,53.81,2.03
TOBG_SP-2993.fna,68.17,2.91
TOBG_SP-2992.fna,53.09,3.55
TOBG_SP-299.fna,88.89,0
TOBG_SP-2989.fna,77.66,2.2
TOBG_SP-2986.fna,68.87,4.27
TOBG_SP-2985.fna,88.64,5.54
TOBG_SP-2983.fna,80.77,8.24
TOBG_SP-2982.fna,80.93,5.28
TOBG_SP-2979.fna,85.47,9.57
TOBG_SP-2978.fna,90.52,8.62
TOBG_SP-2977.fna,63.69,3.03
TOBG_SP-2976.fna,73.08,3.24
TOBG_SP-2975.fna,83.28,6.71
TOBG_SP-2974.fna,63.6,2.21
TOBG_SP-2972.fna,82.18,7.92
TOBG_SP-2971.fna,58.12,3.42
TOBG_SP-2970.fna,88.95,9.89
TOBG_SP-297.fna,53.87,0
TOBG_SP-296.fna,54.4,0
TOBG_SP-295.fna,94.92,4.39
TOBG_SP-294.fna,57.62,1.98
TOBG_SP-293.fna,87.53,2.41
TOBG_SP-292.fna,95.47,0.35
TOBG_SP-291.fna,95.98,7.66
TOBG_SP-290.fna,51.72,1.72
TOBG_SP-29.fna,82.88,2.86
TOBG_SP-289.fna,84.4,4.39
TOBG_SP-288.fna,89.86,4.63
TOBG_SP-287.fna,50.9,0.18
TOBG_SP-286.fna,66.73,1.54
TOBG_SP-285.fna,85.48,4.3
TOBG_SP-284.fna,76.68,0.99
TOBG_SP-283.fna,83.07,3.68
TOBG_SP-282.fna,90.44,2.21
TOBG_SP-281.fna,82.91,2.14
TOBG_SP-280.fna,53.21,1.14
TOBG_SP-28.fna,81.64,1
TOBG_SP-279.fna,96.77,0
TOBG_SP-277.fna,64.67,0.38
TOBG_SP-276.fna,73.3,1.1
TOBG_SP-275.fna,97.37,6.09
TOBG_SP-274.fna,82.26,1.44
TOBG_SP-273.fna,50.77,0
TOBG_SP-272.fna,79.76,1.6
TOBG_SP-27.fna,90.48,0.11
TOBG_SP-269.fna,81.81,3.48
TOBG_SP-268.fna,55.89,0.78
TOBG_SP-267.fna,95.38,0.2
TOBG_SP-266.fna,66.81,1.44
TOBG_SP-265.fna,66.85,1.71
TOBG_SP-264.fna,54.48,1.72
TOBG_SP-263.fna,93.66,0.48
TOBG_SP-262.fna,87.29,1.98
TOBG_SP-260.fna,73.83,0.59
TOBG_SP-26.fna,86.27,3.61
TOBG_SP-259.fna,92.91,3.45
TOBG_SP-257.fna,89.44,1.98
TOBG_SP-256.fna,87.87,0
TOBG_SP-253.fna,82.84,3.89
TOBG_SP-252.fna,73.4,0.73
TOBG_SP-250.fna,95.7,4.84
TOBG_SP-25.fna,54.71,1.82
TOBG_SP-248.fna,75.03,0
TOBG_SP-247.fna,84.38,0
TOBG_SP-246.fna,92.46,4.25
TOBG_SP-245.fna,95.31,4.43
TOBG_SP-244.fna,80.68,2.48
TOBG_SP-243.fna,82.42,2.75
TOBG_SP-242.fna,88.58,4.08
TOBG_SP-241.fna,88.29,3.38
TOBG_SP-240.fna,88.63,0
TOBG_SP-24.fna,78.21,0.85
TOBG_SP-239.fna,51.72,0
TOBG_SP-237.fna,93.1,4.08
TOBG_SP-238.fna,91.94,0.66
TOBG_SP-236.fna,70.47,1.28
TOBG_SP-234.fna,91.29,2.12
TOBG_SP-233.fna,52.33,0.01
TOBG_SP-232.fna,76.68,1.91
TOBG_SP-231.fna,52.42,1.6
TOBG_SP-230.fna,70.79,1.32
TOBG_SP-23.fna,91.89,2.7
TOBG_SP-229.fna,56.9,0
TOBG_SP-228.fna,60.08,0.29
TOBG_SP-227.fna,56.16,2
TOBG_SP-226.fna,63.56,0.54
TOBG_SP-225.fna,53.45,1.88
TOBG_SP-224.fna,93.73,4.95
TOBG_SP-223.fna,54.7,1.28
TOBG_SP-221.fna,52.51,0.58
TOBG_SP-22.fna,84.83,2.35
TOBG_SP-222.fna,89.77,0.99
TOBG_SP-219.fna,97.86,2.99
TOBG_SP-218.fna,84.38,1.3
TOBG_SP-216.fna,82.77,0
TOBG_SP-215.fna,68,1.28
TOBG_SP-214.fna,52.53,0.8
TOBG_SP-213.fna,83.64,2.62
TOBG_SP-212.fna,59.33,1.6
TOBG_SP-211.fna,67.94,1.01
TOBG_SP-210.fna,77.16,1.6
TOBG_SP-21.fna,86.88,2.62
TOBG_SP-209.fna,74.13,0
TOBG_SP-208.fna,76.27,0.8
TOBG_SP-207.fna,67.2,0
TOBG_SP-206.fna,54.4,1.12
TOBG_SP-205.fna,62.17,0.43
TOBG_SP-204.fna,84.62,4.37
TOBG_SP-203.fna,81.88,4.94
TOBG_SP-202.fna,61.8,0.57
TOBG_SP-201.fna,85.58,0
TOBG_SP-200.fna,67.16,1.11
TOBG_SP-20.fna,99.5,4.29
TOBG_SP-2.fna,98.23,0.47
TOBG_SP-199.fna,73.67,1.97
TOBG_SP-198.fna,53.6,0.32
TOBG_SP-197.fna,98.91,3.76
TOBG_SP-195.fna,73.87,1.99
TOBG_SP-194.fna,97.28,6.32
TOBG_SP-193.fna,51.15,0
TOBG_SP-192.fna,52.44,0
TOBG_SP-190.fna,88.65,2.72
TOBG_SP-19.fna,95.16,0.02
TOBG_SP-189.fna,81.74,3.23
TOBG_SP-188.fna,94.63,1.19
TOBG_SP-187.fna,92.99,3.76
TOBG_SP-186.fna,98.94,2.08
TOBG_SP-185.fna,77.31,0
TOBG_SP-184.fna,95.45,9.09
TOBG_SP-183.fna,81.28,3.21
TOBG_SP-182.fna,95.96,0.34
TOBG_SP-181.fna,98.71,8.76
TOBG_SP-180.fna,99.57,1.63
TOBG_SP-18.fna,84.49,0
TOBG_SP-179.fna,89.61,0.82
TOBG_SP-178.fna,67.09,0
TOBG_SP-177.fna,81.81,0.77
TOBG_SP-176.fna,98.78,5.94
TOBG_SP-196.fna,89.77,0.2
TOBG_RS-826.fna,94.51,5.03
TOBG_RS-823.fna,68.54,4.8
TOBG_RS-822.fna,93.59,3.3
TOBG_RS-401.fna,70.74,1.6
TOBG_RS-400.fna,68.97,0
TOBG_RS-398.fna,99.86,7.06
TOBG_RS-397.fna,83.36,1.03
TOBG_RS-396.fna,56.18,0
TOBG_RS-395.fna,92.5,2.22
TOBG_RS-394.fna,71.95,0
TOBG_RS-392.fna,76.4,0.8
TOBG_RS-391.fna,84.62,2.99
TOBG_RS-390.fna,61.11,1.72
TOBG_RS-389.fna,90.01,2.81
TOBG_RS-388.fna,84.71,3.08
TOBG_RS-387.fna,82.91,4.02
TOBG_RS-386.fna,99.13,3.31
TOBG_RS-385.fna,50.93,0.99
TOBG_RS-384.fna,80.34,2.14
TOBG_RS-383.fna,90.77,4.44
TOBG_RS-382.fna,79.09,0.43
TOBG_RS-381.fna,76.84,0
TOBG_RS-380.fna,85.02,3.91
TOBG_RS-379.fna,58.92,0.68
TOBG_RS-378.fna,59.34,1.1
TOBG_RS-375.fna,65.07,0
TOBG_RS-374.fna,66.45,0.56
TOBG_RS-373.fna,85.55,2.3
TOBG_RS-372.fna,71.25,0.62
TOBG_RS-371.fna,84.16,3.17
TOBG_RS-370.fna,63.69,0
TOBG_RS-369.fna,57.08,1.65
TOBG_RS-368.fna,58.43,0
TOBG_RS-367.fna,99.48,6.31
TOBG_RS-366.fna,52.08,1.56
TOBG_RS-364.fna,96.09,1.96
TOBG_RS-363.fna,91.45,1.61
TOBG_RS-361.fna,98.26,3.74
TOBG_RS-360.fna,51.95,0
TOBG_RS-356.fna,52.28,0
TOBG_RS-355.fna,95.75,0.83
TOBG_RS-354.fna,68.24,1.6
TOBG_RS-352.fna,82.36,3.33
TOBG_RS-351.fna,61.45,0.97
TOBG_RS-350.fna,90.11,0
TOBG_RS-349.fna,86.75,2.99
TOBG_RS-348.fna,78.51,1.92
TOBG_RS-347.fna,64.24,1.94
TOBG_RS-345.fna,65.81,1.8
TOBG_RS-344.fna,76.4,0.68
TOBG_RS-343.fna,52.34,0.95
TOBG_RS-342.fna,98.99,0.89
TOBG_RS-341.fna,86.18,2.96
TOBG_RS-307.fna,52.14,4.7
TOBG_NP-998.fna,61.32,3.77
TOBG_NP-997.fna,93.01,5.38
TOBG_NP-996.fna,74.43,3.29
TOBG_NP-995.fna,57.11,2.91
TOBG_NP-993.fna,82.37,9.83
TOBG_NP-992.fna,79.84,4.73
TOBG_NP-990.fna,62.07,4.39
TOBG_NP-99.fna,97.22,1.11
TOBG_NP-989.fna,63.21,3.06
TOBG_NP-987.fna,72.35,2.15
TOBG_NP-986.fna,85.3,5.66
TOBG_NP-982.fna,71.86,2.27
TOBG_NP-981.fna,55.47,3.04
TOBG_NP-980.fna,70.76,3.1
TOBG_NP-98.fna,69.1,0.99
TOBG_NP-978.fna,56.06,2.97
TOBG_NP-977.fna,51.9,2.2
TOBG_NP-976.fna,58.27,4.53
TOBG_NP-975.fna,61.19,3.82
TOBG_NP-972.fna,69.96,2.97
TOBG_NP-970.fna,84.48,6.63
TOBG_NP-97.fna,88.72,4.45
TOBG_NP-969.fna,80.87,7.27
TOBG_NP-966.fna,90.48,7.12
TOBG_NP-965.fna,75,4.8
TOBG_NP-964.fna,81.94,5.74
TOBG_NP-962.fna,56.82,2.27
TOBG_NP-961.fna,59.74,2.41
TOBG_NP-960.fna,76.23,2.18
TOBG_NP-96.fna,75.78,1.02
TOBG_NP-959.fna,60.18,2.44
TOBG_NP-958.fna,58.45,3.76
TOBG_NP-956.fna,82.23,9.45
TOBG_NP-955.fna,78.99,3.43
TOBG_NP-954.fna,83.66,5.5
TOBG_NP-952.fna,85.61,5.01
TOBG_NP-951.fna,84.45,5.16
TOBG_NP-95.fna,92.65,0.63
TOBG_NP-949.fna,86.01,6.05
TOBG_NP-948.fna,78.94,2.81
TOBG_NP-945.fna,90.75,9.41
TOBG_NP-944.fna,80.22,5.08
TOBG_NP-943.fna,54.83,2.1
TOBG_NP-942.fna,87.79,6.93
TOBG_NP-941.fna,52,3.2
TOBG_NP-94.fna,91.71,0.93
TOBG_NP-939.fna,74.3,4.78
TOBG_NP-937.fna,71.34,2.99
TOBG_NP-936.fna,86.61,6.63
TOBG_NP-935.fna,56.87,3.47
TOBG_NP-932.fna,76.86,4.46
TOBG_NP-931.fna,86.39,9.24
TOBG_NP-93.fna,52.59,0.08
TOBG_NP-946.fna,73.19,4.93
TOBG_NP-92.fna,97.29,0.45
TOBG_NP-91.fna,87.93,4.04
TOBG_NP-90.fna,97.29,0.37
TOBG_NP-9.fna,96.71,1.63
TOBG_NP-89.fna,99.87,1.08
TOBG_NP-88.fna,50.99,1.1
TOBG_NP-87.fna,93.69,1.11
TOBG_NP-86.fna,91.7,1.18
TOBG_NP-85.fna,83.68,1.82
TOBG_NP-84.fna,69.2,0
TOBG_NP-83.fna,60.83,0.13
TOBG_NP-82.fna,50.28,0.57
TOBG_NP-81.fna,83.62,4.92
TOBG_NP-80.fna,89.74,0.85
TOBG_NP-8.fna,96.62,1.08
TOBG_NP-79.fna,86.59,1.83
TOBG_NP-78.fna,57.37,0.34
TOBG_NP-77.fna,92.99,3.31
TOBG_NP-76.fna,65.62,0.15
TOBG_NP-75.fna,98.64,1.36
TOBG_NP-74.fna,69.21,0.66
TOBG_NP-73.fna,70.27,0.8
TOBG_NP-72.fna,90.98,2.2
TOBG_NP-70.fna,62.25,0.93
TOBG_NP-7.fna,97.43,2.34
TOBG_NP-69.fna,88.44,2.4
TOBG_NP-68.fna,92.05,2.99
TOBG_NP-66.fna,61.38,0.02
TOBG_NP-65.fna,79.4,0
TOBG_NP-64.fna,83.52,3.55
TOBG_NP-63.fna,71.74,1.34
TOBG_NP-62.fna,55.49,0.31
TOBG_NP-61.fna,52.8,1.51
TOBG_NP-60.fna,98.28,4.47
TOBG_NP-6.fna,98.75,2.82
TOBG_NP-59.fna,82.3,3.27
TOBG_NP-58.fna,96.16,4.24
TOBG_NP-57.fna,90.98,4.7
TOBG_NP-56.fna,96.27,1.43
TOBG_NP-55.fna,82.95,4.4
TOBG_NP-54.fna,84.04,4.47
TOBG_NP-53.fna,78.09,0.57
TOBG_NP-52.fna,88.71,1.98
TOBG_NP-51.fna,84.32,1.22
TOBG_NP-50.fna,53.94,1.71
TOBG_NP-5.fna,96.27,4.39
TOBG_NP-49.fna,93.74,2.6
TOBG_NP-48.fna,65.47,2
TOBG_NP-47.fna,97.65,1.18
TOBG_NP-46.fna,56.45,1.59
TOBG_NP-45.fna,82.54,4.05
TOBG_NP-44.fna,71.87,1.5
TOBG_RS-465.fna,75.96,2.97
TOBG_RS-463.fna,53.17,4.95
TOBG_RS-462.fna,63.6,3.2
TOBG_RS-461.fna,64.46,4.9
TOBG_RS-460.fna,74.33,3.85
TOBG_RS-459.fna,53.78,3.46
TOBG_RS-458.fna,94.04,6.59
TOBG_RS-457.fna,59.25,3.06
TOBG_RS-455.fna,64.96,3.07
TOBG_RS-454.fna,77.13,2.56
TOBG_RS-453.fna,78.22,4.46
TOBG_RS-452.fna,69.87,4.05
TOBG_RS-451.fna,63.16,4.15
TOBG_RS-450.fna,53.23,2.45
TOBG_RS-448.fna,63.79,2.56
TOBG_RS-447.fna,73.48,2.14
TOBG_RS-446.fna,59.11,3.29
TOBG_RS-443.fna,66,4.29
TOBG_RS-442.fna,62.68,2.4
TOBG_RS-441.fna,54.52,4.14
TOBG_RS-440.fna,74.53,3.2
TOBG_RS-439.fna,79.51,2.15
TOBG_RS-438.fna,90.62,7.62
TOBG_RS-437.fna,53.49,3.67
TOBG_RS-435.fna,78.38,2.53
TOBG_RS-434.fna,92.47,6.99
TOBG_RS-433.fna,55.05,4.03
TOBG_RS-432.fna,70,4
TOBG_RS-431.fna,93.91,6.72
TOBG_RS-429.fna,59.01,2.3
TOBG_RS-428.fna,93.67,7.72
TOBG_RS-427.fna,53.36,1.72
TOBG_RS-426.fna,88.4,4.17
TOBG_RS-425.fna,53.89,1.08
TOBG_RS-424.fna,57.47,0.53
TOBG_RS-423.fna,95.46,6.45
TOBG_RS-422.fna,95.85,6.44
TOBG_RS-420.fna,90.35,0
TOBG_RS-418.fna,50.84,1.1
TOBG_RS-417.fna,63.84,1.87
TOBG_RS-415.fna,84.35,3.23
TOBG_RS-414.fna,55.17,0
TOBG_RS-413.fna,59.57,1.98
TOBG_RS-412.fna,77.33,1.91
TOBG_RS-411.fna,67.47,1.96
TOBG_RS-410.fna,56.2,1.52
TOBG_RS-409.fna,58.2,0.99
TOBG_RS-408.fna,94.12,1.47
TOBG_RS-407.fna,56.93,0.8
TOBG_RS-406.fna,80.93,1.6
TOBG_RS-405.fna,57.71,0.86
TOBG_RS-404.fna,83.03,1.26
TOBG_RS-403.fna,57.52,1.48
TOBG_RS-402.fna,77.06,0.29
TOBG_RS-821.fna,86.81,1.1
TOBG_RS-820.fna,92.05,0.99
TOBG_RS-819.fna,89.11,2.77
TOBG_RS-818.fna,51.87,4.95
TOBG_RS-817.fna,88.89,1.71
TOBG_RS-816.fna,75.44,4.4
TOBG_RS-815.fna,75.55,1.72
TOBG_RS-814.fna,74.56,2.74
TOBG_RS-813.fna,68.18,1.55
TOBG_RS-799.fna,54.31,3.45
TOBG_RS-797.fna,85.22,0.43
TOBG_RS-789.fna,54.95,1.16
TOBG_RS-726.fna,56.9,3.45
TOBG_RS-711.fna,50.01,3.3
TOBG_RS-697.fna,98.92,2.69
TOBG_RS-678.fna,83.18,1.87
TOBG_RS-668.fna,87.76,7.38
TOBG_RS-665.fna,70,0.91
TOBG_RS-659.fna,58.87,1.69
TOBG_RS-654.fna,71.87,3.14
TOBG_RS-648.fna,83.92,9.24
TOBG_RS-626.fna,77.53,1.85
TOBG_RS-615.fna,88.35,9.31
TOBG_RS-605.fna,58.27,1.6
TOBG_RS-604.fna,75.6,4.11
TOBG_RS-590.fna,68.58,2.17
TOBG_RS-582.fna,60.2,0.43
TOBG_RS-570.fna,53,4.72
TOBG_RS-562.fna,59.75,3.49
TOBG_RS-551.fna,50.25,4.34
TOBG_RS-533.fna,53.95,3.59
TOBG_RS-510.fna,69.5,4.95
TOBG_RS-508.fna,71.58,2.2
TOBG_RS-495.fna,50.66,1.64
TOBG_RS-481.fna,54.65,3.74
TOBG_RS-476.fna,68.69,0
TOBG_RS-474.fna,52.7,2.19
TOBG_RS-473.fna,50.87,4.31
TOBG_RS-472.fna,72,2.4
TOBG_RS-471.fna,53.13,2.56
TOBG_RS-470.fna,58.92,4.35
TOBG_RS-467.fna,74.54,3.98
TOBG_RS-466.fna,68.14,2.72
TOBG_NP-43.fna,99.63,9.8
TOBG_NP-41.fna,90.15,4.4
TOBG_NP-40.fna,98.79,2.52
TOBG_NP-4.fna,97.83,2.76
TOBG_NP-39.fna,98.7,7.62
TOBG_NP-38.fna,96,9.22
TOBG_NP-37.fna,89.43,3
TOBG_NP-36.fna,98.25,6.7
TOBG_NP-35.fna,56.38,0
TOBG_NP-34.fna,98.98,4.19
TOBG_NP-33.fna,96.55,5
TOBG_NP-32.fna,99.44,0.93
TOBG_NP-31.fna,56.9,0
TOBG_NP-30.fna,74.32,1.59
TOBG_NP-3.fna,66.71,0.75
TOBG_NP-29.fna,98.47,2.11
TOBG_NP-28.fna,95.34,0.05
TOBG_NP-27.fna,84.48,0.86
TOBG_NP-26.fna,98.06,0.6
TOBG_NP-24.fna,83.69,4.42
TOBG_NP-23.fna,96.62,2.7
TOBG_NP-22.fna,75.37,0
TOBG_NP-21.fna,90.37,1.67
TOBG_NP-20.fna,83.29,3.85
TOBG_NP-2.fna,99.32,2.23
TOBG_NP-19.fna,50.29,0
TOBG_NP-18.fna,75.33,0
TOBG_NP-17.fna,90.52,1.49
TOBG_NP-16.fna,90.64,0.67
TOBG_NP-156.fna,82.84,6.78
TOBG_NP-155.fna,65.13,4.33
TOBG_NP-153.fna,74.37,2.7
TOBG_NP-1521.fna,75.58,0.8
TOBG_NP-152.fna,65.18,4.4
TOBG_NP-151.fna,76.73,2.3
TOBG_NP-150.fna,80.34,6.04
TOBG_NP-15.fna,82.95,2.27
TOBG_NP-1496.fna,53.45,1.72
TOBG_NP-149.fna,55.96,2.8
TOBG_NP-148.fna,68.89,2.97
TOBG_NP-1472.fna,76.68,1.79
TOBG_NP-147.fna,50.74,0
TOBG_NP-1466.fna,59.11,0
TOBG_NP-1463.fna,75.27,1.65
TOBG_NP-146.fna,50.99,1.45
TOBG_NP-145.fna,50.32,0.97
TOBG_NP-1444.fna,83.86,3.15
TOBG_NP-144.fna,54.82,1.2
TOBG_NP-143.fna,50.15,0.43
TOBG_NP-142.fna,88.83,2.43
TOBG_NP-141.fna,59.14,1.1
TOBG_NP-1400.fna,65.06,0.36
TOBG_NP-140.fna,92.26,3.87
TOBG_NP-14.fna,54.22,0.84
TOBG_NP-1395.fna,97.44,3.85
TOBG_NP-1391.fna,74.38,1.71
TOBG_NP-139.fna,53.79,1.09
TOBG_NP-138.fna,87.46,3.3
TOBG_NP-1378.fna,64.83,4.62
TOBG_NP-137.fna,52.64,0
TOBG_NP-136.fna,61.82,1.82
TOBG_NP-135.fna,73.71,0
TOBG_NP-1344.fna,60.39,0.27
TOBG_NP-134.fna,58.12,1.42
TOBG_NP-133.fna,97.44,2.56
TOBG_NP-1321.fna,58.62,2.75
TOBG_NP-132.fna,97.69,0
TOBG_NP-1304.fna,60.88,3.15
TOBG_NP-1301.fna,50.73,1.47
TOBG_NP-130.fna,65.33,1.71
TOBG_NP-13.fna,97.03,2.04
TOBG_NP-1297.fna,58.09,2.97
TOBG_NP-1295.fna,55.55,3.27
TOBG_NP-129.fna,52.17,0
TOBG_NP-1285.fna,52.08,0.05
TOBG_NP-1282.fna,60.16,1.83
TOBG_NP-128.fna,51.59,1.11
TOBG_NP-1277.fna,74.68,0
TOBG_NP-1271.fna,51.65,4.4
TOBG_NP-126.fna,52.48,1.98
TOBG_NP-1256.fna,54.98,0.46
TOBG_NP-125.fna,96.62,9.37
TOBG_NP-124.fna,99.48,9.14
TOBG_NP-123.fna,68.88,1.07
TOBG_NP-122.fna,81.4,0.61
TOBG_NP-121.fna,53.59,0.38
TOBG_NP-1207.fna,54.59,0.44
TOBG_NP-1202.fna,63.85,4.38
TOBG_NP-120.fna,98.82,0
TOBG_NP-12.fna,86.14,4.65
TOBG_NP-119.fna,96.97,7.81
TOBG_NP-1180.fna,57.47,4.1
TOBG_NP-118.fna,65.82,0.74
TOBG_NP-1171.fna,54.93,4.27
TOBG_NP-117.fna,95.23,0.68
TOBG_NP-1160.fna,73.5,0
TOBG_NP-116.fna,65.6,0.84
TOBG_NP-1152.fna,56.9,3.45
TOBG_NP-115.fna,51.97,0.85
TOBG_NP-113.fna,96.46,4.84
TOBG_NP-1124.fna,59.19,2.57
TOBG_NP-112.fna,72.13,0.8
TOBG_NP-111.fna,60,0
TOBG_NP-1106.fna,51.18,0.43
TOBG_NP-110.fna,70.27,0.96
TOBG_NP-11.fna,100,9.51
TOBG_NP-1098.fna,52.88,3.41
TOBG_NP-109.fna,83.06,0
TOBG_NP-108.fna,55.76,0.8
TOBG_NP-1073.fna,53.78,1.82
TOBG_NP-1071.fna,62.84,0.93
TOBG_NP-1070.fna,79.08,1.78
TOBG_NP-107.fna,82.99,0.13
TOBG_NP-1069.fna,56.59,0
TOBG_NP-106.fna,77.6,2
TOBG_NP-1057.fna,60.34,1.72
TOBG_NP-1052.fna,87.28,2.42
TOBG_NP-1051.fna,71.38,4.65
TOBG_NP-105.fna,80.16,2.2
TOBG_NP-1048.fna,63.9,0.55
TOBG_NP-1046.fna,95.16,5.52
TOBG_NP-1044.fna,90.56,1.48
TOBG_NP-104.fna,87.64,3.13
TOBG_NP-1037.fna,61.91,2.35
TOBG_NP-1036.fna,66.62,2.58
TOBG_NP-1026.fna,67.17,3.42
TOBG_NP-101.fna,92.49,2.7
TOBG_NP-1001.fna,55.76,2.97
TOBG_NP-1000.fna,62.35,2.36
TOBG_NP-100.fna,98.91,0.59
TOBG_NP-10.fna,99.22,3.12
TOBG_NP-1.fna,80.47,3.66
TOBG_SP-99.fna,52.06,0
TOBG_SP-98.fna,88.52,4.96