genome,location,length
TOBG_ARS-1009.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1009.fna,3161987
TOBG_ARS-1012.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1012.fna,3364764
TOBG_ARS-1018.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1018.fna,1897616
TOBG_ARS-1019.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1019.fna,2260210
TOBG_ARS-102.fna,/home/ubuntu/raw_genomes/TOBG_ARS-102.fna,864511
TOBG_ARS-1030.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1030.fna,2624467
TOBG_ARS-1032.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1032.fna,4311850
TOBG_ARS-1034.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1034.fna,1862734
TOBG_ARS-1036.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1036.fna,2845516
TOBG_ARS-112.fna,/home/ubuntu/raw_genomes/TOBG_ARS-112.fna,3496537
TOBG_ARS-115.fna,/home/ubuntu/raw_genomes/TOBG_ARS-115.fna,2466433
TOBG_ARS-1168.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1168.fna,1197590
TOBG_ARS-1176.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1176.fna,962007
TOBG_ARS-1199.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1199.fna,912474
TOBG_ARS-11.fna,/home/ubuntu/raw_genomes/TOBG_ARS-11.fna,2876821
TOBG_ARS-120.fna,/home/ubuntu/raw_genomes/TOBG_ARS-120.fna,6237844
TOBG_ARS-123.fna,/home/ubuntu/raw_genomes/TOBG_ARS-123.fna,1860870
TOBG_ARS-1279.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1279.fna,2605961
TOBG_ARS-1330.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1330.fna,1330181
TOBG_ARS-1358.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1358.fna,666542
TOBG_ARS-1360.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1360.fna,591505
TOBG_ARS-13.fna,/home/ubuntu/raw_genomes/TOBG_ARS-13.fna,3792666
TOBG_ARS-1426.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1426.fna,1849034
TOBG_ARS-1434.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1434.fna,5822363
TOBG_ARS-1441.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1441.fna,857738
TOBG_ARS-15.fna,/home/ubuntu/raw_genomes/TOBG_ARS-15.fna,5071824
TOBG_ARS-16.fna,/home/ubuntu/raw_genomes/TOBG_ARS-16.fna,3159885
TOBG_ARS-17.fna,/home/ubuntu/raw_genomes/TOBG_ARS-17.fna,4716224
TOBG_ARS-18.fna,/home/ubuntu/raw_genomes/TOBG_ARS-18.fna,3711261
TOBG_ARS-1.fna,/home/ubuntu/raw_genomes/TOBG_ARS-1.fna,1300718
TOBG_ARS-24.fna,/home/ubuntu/raw_genomes/TOBG_ARS-24.fna,2473458
TOBG_ARS-27.fna,/home/ubuntu/raw_genomes/TOBG_ARS-27.fna,1570280
TOBG_ARS-28.fna,/home/ubuntu/raw_genomes/TOBG_ARS-28.fna,4406224
TOBG_ARS-29.fna,/home/ubuntu/raw_genomes/TOBG_ARS-29.fna,2266513
TOBG_ARS-30.fna,/home/ubuntu/raw_genomes/TOBG_ARS-30.fna,1842633
TOBG_ARS-31.fna,/home/ubuntu/raw_genomes/TOBG_ARS-31.fna,4285735
TOBG_ARS-33.fna,/home/ubuntu/raw_genomes/TOBG_ARS-33.fna,1970780
TOBG_ARS-34.fna,/home/ubuntu/raw_genomes/TOBG_ARS-34.fna,3475445
TOBG_ARS-38.fna,/home/ubuntu/raw_genomes/TOBG_ARS-38.fna,6172162
TOBG_ARS-3.fna,/home/ubuntu/raw_genomes/TOBG_ARS-3.fna,4499202
TOBG_ARS-40.fna,/home/ubuntu/raw_genomes/TOBG_ARS-40.fna,3949698
TOBG_ARS-42.fna,/home/ubuntu/raw_genomes/TOBG_ARS-42.fna,2344814
TOBG_ARS-45.fna,/home/ubuntu/raw_genomes/TOBG_ARS-45.fna,2895142
TOBG_ARS-46.fna,/home/ubuntu/raw_genomes/TOBG_ARS-46.fna,2797022
TOBG_ARS-4.fna,/home/ubuntu/raw_genomes/TOBG_ARS-4.fna,1794382
TOBG_ARS-51.fna,/home/ubuntu/raw_genomes/TOBG_ARS-51.fna,7646207
TOBG_ARS-59.fna,/home/ubuntu/raw_genomes/TOBG_ARS-59.fna,2557521
TOBG_ARS-5.fna,/home/ubuntu/raw_genomes/TOBG_ARS-5.fna,5608188
TOBG_ARS-60.fna,/home/ubuntu/raw_genomes/TOBG_ARS-60.fna,2201713
TOBG_ARS-61.fna,/home/ubuntu/raw_genomes/TOBG_ARS-61.fna,5339246
TOBG_ARS-62.fna,/home/ubuntu/raw_genomes/TOBG_ARS-62.fna,3172120
TOBG_ARS-63.fna,/home/ubuntu/raw_genomes/TOBG_ARS-63.fna,3573888
TOBG_ARS-65.fna,/home/ubuntu/raw_genomes/TOBG_ARS-65.fna,7803558
TOBG_ARS-66.fna,/home/ubuntu/raw_genomes/TOBG_ARS-66.fna,4881411
TOBG_ARS-67.fna,/home/ubuntu/raw_genomes/TOBG_ARS-67.fna,4278577
TOBG_ARS-68.fna,/home/ubuntu/raw_genomes/TOBG_ARS-68.fna,2822307
TOBG_ARS-70.fna,/home/ubuntu/raw_genomes/TOBG_ARS-70.fna,3078773
TOBG_ARS-71.fna,/home/ubuntu/raw_genomes/TOBG_ARS-71.fna,2375844
TOBG_ARS-75.fna,/home/ubuntu/raw_genomes/TOBG_ARS-75.fna,4267059
TOBG_ARS-76.fna,/home/ubuntu/raw_genomes/TOBG_ARS-76.fna,2161033
TOBG_ARS-7.fna,/home/ubuntu/raw_genomes/TOBG_ARS-7.fna,3736607
TOBG_ARS-81.fna,/home/ubuntu/raw_genomes/TOBG_ARS-81.fna,3504672
TOBG_ARS-86.fna,/home/ubuntu/raw_genomes/TOBG_ARS-86.fna,2099918
TOBG_ARS-90.fna,/home/ubuntu/raw_genomes/TOBG_ARS-90.fna,3375994
TOBG_ARS-93.fna,/home/ubuntu/raw_genomes/TOBG_ARS-93.fna,3480919
TOBG_ARS-95.fna,/home/ubuntu/raw_genomes/TOBG_ARS-95.fna,1653466
TOBG_CPC-11.fna,/home/ubuntu/raw_genomes/TOBG_CPC-11.fna,3618159
TOBG_CPC-1232.fna,/home/ubuntu/raw_genomes/TOBG_CPC-1232.fna,1764055
TOBG_CPC-12.fna,/home/ubuntu/raw_genomes/TOBG_CPC-12.fna,4461979
TOBG_CPC-1326.fna,/home/ubuntu/raw_genomes/TOBG_CPC-1326.fna,1661110
TOBG_CPC-1399.fna,/home/ubuntu/raw_genomes/TOBG_CPC-1399.fna,1895048
TOBG_CPC-13.fna,/home/ubuntu/raw_genomes/TOBG_CPC-13.fna,5031000
TOBG_CPC-14.fna,/home/ubuntu/raw_genomes/TOBG_CPC-14.fna,2765177
TOBG_CPC-17.fna,/home/ubuntu/raw_genomes/TOBG_CPC-17.fna,4947698
TOBG_CPC-19.fna,/home/ubuntu/raw_genomes/TOBG_CPC-19.fna,6558740
TOBG_CPC-1.fna,/home/ubuntu/raw_genomes/TOBG_CPC-1.fna,7287357
TOBG_CPC-20.fna,/home/ubuntu/raw_genomes/TOBG_CPC-20.fna,2506802
TOBG_CPC-21.fna,/home/ubuntu/raw_genomes/TOBG_CPC-21.fna,6500284
TOBG_CPC-23.fna,/home/ubuntu/raw_genomes/TOBG_CPC-23.fna,4535755
TOBG_CPC-24.fna,/home/ubuntu/raw_genomes/TOBG_CPC-24.fna,4047420
TOBG_CPC-25.fna,/home/ubuntu/raw_genomes/TOBG_CPC-25.fna,3437953
TOBG_CPC-27.fna,/home/ubuntu/raw_genomes/TOBG_CPC-27.fna,3496503
TOBG_CPC-288.fna,/home/ubuntu/raw_genomes/TOBG_CPC-288.fna,1980058
TOBG_CPC-289.fna,/home/ubuntu/raw_genomes/TOBG_CPC-289.fna,1073347
TOBG_CPC-28.fna,/home/ubuntu/raw_genomes/TOBG_CPC-28.fna,4126914
TOBG_CPC-294.fna,/home/ubuntu/raw_genomes/TOBG_CPC-294.fna,3874193
TOBG_CPC-296.fna,/home/ubuntu/raw_genomes/TOBG_CPC-296.fna,634247
TOBG_CPC-297.fna,/home/ubuntu/raw_genomes/TOBG_CPC-297.fna,2981401
TOBG_CPC-29.fna,/home/ubuntu/raw_genomes/TOBG_CPC-29.fna,1356679
TOBG_CPC-2.fna,/home/ubuntu/raw_genomes/TOBG_CPC-2.fna,4982846
TOBG_CPC-300.fna,/home/ubuntu/raw_genomes/TOBG_CPC-300.fna,2790782
TOBG_CPC-305.fna,/home/ubuntu/raw_genomes/TOBG_CPC-305.fna,2250599
TOBG_CPC-309.fna,/home/ubuntu/raw_genomes/TOBG_CPC-309.fna,2906968
TOBG_CPC-30.fna,/home/ubuntu/raw_genomes/TOBG_CPC-30.fna,1934576
TOBG_CPC-316.fna,/home/ubuntu/raw_genomes/TOBG_CPC-316.fna,3334233
TOBG_CPC-319.fna,/home/ubuntu/raw_genomes/TOBG_CPC-319.fna,2399081
TOBG_CPC-31.fna,/home/ubuntu/raw_genomes/TOBG_CPC-31.fna,7060560
TOBG_CPC-320.fna,/home/ubuntu/raw_genomes/TOBG_CPC-320.fna,3369777
TOBG_CPC-323.fna,/home/ubuntu/raw_genomes/TOBG_CPC-323.fna,1565616
TOBG_CPC-324.fna,/home/ubuntu/raw_genomes/TOBG_CPC-324.fna,4249882
TOBG_CPC-327.fna,/home/ubuntu/raw_genomes/TOBG_CPC-327.fna,3226856
TOBG_CPC-32.fna,/home/ubuntu/raw_genomes/TOBG_CPC-32.fna,3420632
TOBG_CPC-33.fna,/home/ubuntu/raw_genomes/TOBG_CPC-33.fna,2058035
TOBG_CPC-34.fna,/home/ubuntu/raw_genomes/TOBG_CPC-34.fna,3128815
TOBG_CPC-38.fna,/home/ubuntu/raw_genomes/TOBG_CPC-38.fna,5034057
TOBG_CPC-39.fna,/home/ubuntu/raw_genomes/TOBG_CPC-39.fna,3018114
TOBG_CPC-3.fna,/home/ubuntu/raw_genomes/TOBG_CPC-3.fna,3688905
TOBG_CPC-40.fna,/home/ubuntu/raw_genomes/TOBG_CPC-40.fna,5270755
TOBG_CPC-41.fna,/home/ubuntu/raw_genomes/TOBG_CPC-41.fna,3448277
TOBG_CPC-42.fna,/home/ubuntu/raw_genomes/TOBG_CPC-42.fna,4517664
TOBG_CPC-43.fna,/home/ubuntu/raw_genomes/TOBG_CPC-43.fna,4682359
TOBG_CPC-45.fna,/home/ubuntu/raw_genomes/TOBG_CPC-45.fna,3599540
TOBG_CPC-46.fna,/home/ubuntu/raw_genomes/TOBG_CPC-46.fna,2968318
TOBG_CPC-47.fna,/home/ubuntu/raw_genomes/TOBG_CPC-47.fna,2113371
TOBG_CPC-48.fna,/home/ubuntu/raw_genomes/TOBG_CPC-48.fna,4321600
TOBG_CPC-49.fna,/home/ubuntu/raw_genomes/TOBG_CPC-49.fna,3385270
TOBG_CPC-50.fna,/home/ubuntu/raw_genomes/TOBG_CPC-50.fna,3119870
TOBG_CPC-51.fna,/home/ubuntu/raw_genomes/TOBG_CPC-51.fna,5396125
TOBG_CPC-52.fna,/home/ubuntu/raw_genomes/TOBG_CPC-52.fna,3486621
TOBG_CPC-53.fna,/home/ubuntu/raw_genomes/TOBG_CPC-53.fna,3638156
TOBG_CPC-54.fna,/home/ubuntu/raw_genomes/TOBG_CPC-54.fna,2564067
TOBG_CPC-58.fna,/home/ubuntu/raw_genomes/TOBG_CPC-58.fna,2908243
TOBG_CPC-59.fna,/home/ubuntu/raw_genomes/TOBG_CPC-59.fna,2233492
TOBG_CPC-5.fna,/home/ubuntu/raw_genomes/TOBG_CPC-5.fna,3343779
TOBG_CPC-61.fna,/home/ubuntu/raw_genomes/TOBG_CPC-61.fna,3163279
TOBG_CPC-62.fna,/home/ubuntu/raw_genomes/TOBG_CPC-62.fna,3794800
TOBG_CPC-64.fna,/home/ubuntu/raw_genomes/TOBG_CPC-64.fna,3164348
TOBG_CPC-67.fna,/home/ubuntu/raw_genomes/TOBG_CPC-67.fna,3073893
TOBG_CPC-69.fna,/home/ubuntu/raw_genomes/TOBG_CPC-69.fna,4462782
TOBG_CPC-6.fna,/home/ubuntu/raw_genomes/TOBG_CPC-6.fna,4062975
TOBG_CPC-70.fna,/home/ubuntu/raw_genomes/TOBG_CPC-70.fna,3401895
TOBG_CPC-71.fna,/home/ubuntu/raw_genomes/TOBG_CPC-71.fna,6275017
TOBG_CPC-72.fna,/home/ubuntu/raw_genomes/TOBG_CPC-72.fna,3724617
TOBG_CPC-73.fna,/home/ubuntu/raw_genomes/TOBG_CPC-73.fna,2059111
TOBG_CPC-75.fna,/home/ubuntu/raw_genomes/TOBG_CPC-75.fna,2236758
TOBG_CPC-79.fna,/home/ubuntu/raw_genomes/TOBG_CPC-79.fna,4078500
TOBG_CPC-7.fna,/home/ubuntu/raw_genomes/TOBG_CPC-7.fna,3563707
TOBG_CPC-80.fna,/home/ubuntu/raw_genomes/TOBG_CPC-80.fna,2153521
TOBG_CPC-81.fna,/home/ubuntu/raw_genomes/TOBG_CPC-81.fna,2579736
TOBG_CPC-82.fna,/home/ubuntu/raw_genomes/TOBG_CPC-82.fna,3778117
TOBG_CPC-85.fna,/home/ubuntu/raw_genomes/TOBG_CPC-85.fna,3593470
TOBG_CPC-86.fna,/home/ubuntu/raw_genomes/TOBG_CPC-86.fna,2903787
TOBG_CPC-8.fna,/home/ubuntu/raw_genomes/TOBG_CPC-8.fna,4656670
TOBG_CPC-95.fna,/home/ubuntu/raw_genomes/TOBG_CPC-95.fna,4033935
TOBG_CPC-96.fna,/home/ubuntu/raw_genomes/TOBG_CPC-96.fna,3080694
TOBG_CPC-97.fna,/home/ubuntu/raw_genomes/TOBG_CPC-97.fna,1654937
TOBG_CPC-98.fna,/home/ubuntu/raw_genomes/TOBG_CPC-98.fna,3481067
TOBG_CPC-9.fna,/home/ubuntu/raw_genomes/TOBG_CPC-9.fna,5071512
TOBG_EAC-102.fna,/home/ubuntu/raw_genomes/TOBG_EAC-102.fna,3184730
TOBG_EAC-103.fna,/home/ubuntu/raw_genomes/TOBG_EAC-103.fna,3030934
TOBG_EAC-107.fna,/home/ubuntu/raw_genomes/TOBG_EAC-107.fna,1931312
TOBG_EAC-108.fna,/home/ubuntu/raw_genomes/TOBG_EAC-108.fna,2742892
TOBG_EAC-109.fna,/home/ubuntu/raw_genomes/TOBG_EAC-109.fna,3020166
TOBG_EAC-10.fna,/home/ubuntu/raw_genomes/TOBG_EAC-10.fna,1337577
TOBG_EAC-117.fna,/home/ubuntu/raw_genomes/TOBG_EAC-117.fna,1528360
TOBG_EAC-11.fna,/home/ubuntu/raw_genomes/TOBG_EAC-11.fna,2026489
TOBG_EAC-13.fna,/home/ubuntu/raw_genomes/TOBG_EAC-13.fna,1493998
TOBG_EAC-16.fna,/home/ubuntu/raw_genomes/TOBG_EAC-16.fna,3073791
TOBG_EAC-1785.fna,/home/ubuntu/raw_genomes/TOBG_EAC-1785.fna,1302788
TOBG_EAC-17.fna,/home/ubuntu/raw_genomes/TOBG_EAC-17.fna,5225131
TOBG_EAC-1.fna,/home/ubuntu/raw_genomes/TOBG_EAC-1.fna,2456834
TOBG_EAC-2011.fna,/home/ubuntu/raw_genomes/TOBG_EAC-2011.fna,1305449
TOBG_EAC-2021.fna,/home/ubuntu/raw_genomes/TOBG_EAC-2021.fna,2076448
TOBG_EAC-20.fna,/home/ubuntu/raw_genomes/TOBG_EAC-20.fna,3306714
TOBG_EAC-21.fna,/home/ubuntu/raw_genomes/TOBG_EAC-21.fna,4314506
TOBG_EAC-24.fna,/home/ubuntu/raw_genomes/TOBG_EAC-24.fna,2307206
TOBG_EAC-27.fna,/home/ubuntu/raw_genomes/TOBG_EAC-27.fna,3748112
TOBG_EAC-29.fna,/home/ubuntu/raw_genomes/TOBG_EAC-29.fna,3743789
TOBG_EAC-2.fna,/home/ubuntu/raw_genomes/TOBG_EAC-2.fna,2784619
TOBG_EAC-30.fna,/home/ubuntu/raw_genomes/TOBG_EAC-30.fna,1713667
TOBG_EAC-31.fna,/home/ubuntu/raw_genomes/TOBG_EAC-31.fna,2300656
TOBG_EAC-32.fna,/home/ubuntu/raw_genomes/TOBG_EAC-32.fna,1872651
TOBG_EAC-33.fna,/home/ubuntu/raw_genomes/TOBG_EAC-33.fna,1788455
TOBG_EAC-34.fna,/home/ubuntu/raw_genomes/TOBG_EAC-34.fna,1456460
TOBG_EAC-35.fna,/home/ubuntu/raw_genomes/TOBG_EAC-35.fna,2296944
TOBG_EAC-36.fna,/home/ubuntu/raw_genomes/TOBG_EAC-36.fna,3778710
TOBG_EAC-37.fna,/home/ubuntu/raw_genomes/TOBG_EAC-37.fna,3728455
TOBG_EAC-39.fna,/home/ubuntu/raw_genomes/TOBG_EAC-39.fna,5353011
TOBG_EAC-3.fna,/home/ubuntu/raw_genomes/TOBG_EAC-3.fna,5124647
TOBG_EAC-41.fna,/home/ubuntu/raw_genomes/TOBG_EAC-41.fna,4077124
TOBG_EAC-42.fna,/home/ubuntu/raw_genomes/TOBG_EAC-42.fna,3827229
TOBG_EAC-43.fna,/home/ubuntu/raw_genomes/TOBG_EAC-43.fna,6799140
TOBG_EAC-45.fna,/home/ubuntu/raw_genomes/TOBG_EAC-45.fna,4388938
TOBG_EAC-46.fna,/home/ubuntu/raw_genomes/TOBG_EAC-46.fna,2576643
TOBG_EAC-47.fna,/home/ubuntu/raw_genomes/TOBG_EAC-47.fna,3745012
TOBG_EAC-48.fna,/home/ubuntu/raw_genomes/TOBG_EAC-48.fna,3221579
TOBG_EAC-49.fna,/home/ubuntu/raw_genomes/TOBG_EAC-49.fna,3923695
TOBG_EAC-4.fna,/home/ubuntu/raw_genomes/TOBG_EAC-4.fna,4297994
TOBG_EAC-50.fna,/home/ubuntu/raw_genomes/TOBG_EAC-50.fna,4027594
TOBG_EAC-51.fna,/home/ubuntu/raw_genomes/TOBG_EAC-51.fna,2296379
TOBG_EAC-52.fna,/home/ubuntu/raw_genomes/TOBG_EAC-52.fna,3965636
TOBG_EAC-55.fna,/home/ubuntu/raw_genomes/TOBG_EAC-55.fna,2890195
TOBG_EAC-56.fna,/home/ubuntu/raw_genomes/TOBG_EAC-56.fna,3938918
TOBG_EAC-58.fna,/home/ubuntu/raw_genomes/TOBG_EAC-58.fna,3750272
TOBG_EAC-5.fna,/home/ubuntu/raw_genomes/TOBG_EAC-5.fna,3240288
TOBG_EAC-60.fna,/home/ubuntu/raw_genomes/TOBG_EAC-60.fna,4818477
TOBG_EAC-623.fna,/home/ubuntu/raw_genomes/TOBG_EAC-623.fna,2532963
TOBG_EAC-624.fna,/home/ubuntu/raw_genomes/TOBG_EAC-624.fna,1523529
TOBG_EAC-625.fna,/home/ubuntu/raw_genomes/TOBG_EAC-625.fna,2648575
TOBG_EAC-627.fna,/home/ubuntu/raw_genomes/TOBG_EAC-627.fna,2898758
TOBG_EAC-62.fna,/home/ubuntu/raw_genomes/TOBG_EAC-62.fna,3895818
TOBG_EAC-631.fna,/home/ubuntu/raw_genomes/TOBG_EAC-631.fna,3358813
TOBG_EAC-632.fna,/home/ubuntu/raw_genomes/TOBG_EAC-632.fna,3539278
TOBG_EAC-634.fna,/home/ubuntu/raw_genomes/TOBG_EAC-634.fna,3166550
TOBG_EAC-635.fna,/home/ubuntu/raw_genomes/TOBG_EAC-635.fna,2387925
TOBG_EAC-63.fna,/home/ubuntu/raw_genomes/TOBG_EAC-63.fna,4678045
TOBG_EAC-645.fna,/home/ubuntu/raw_genomes/TOBG_EAC-645.fna,3555310
TOBG_EAC-646.fna,/home/ubuntu/raw_genomes/TOBG_EAC-646.fna,3394999
TOBG_EAC-647.fna,/home/ubuntu/raw_genomes/TOBG_EAC-647.fna,3116840
TOBG_EAC-649.fna,/home/ubuntu/raw_genomes/TOBG_EAC-649.fna,1356014
TOBG_EAC-650.fna,/home/ubuntu/raw_genomes/TOBG_EAC-650.fna,1848353
TOBG_EAC-654.fna,/home/ubuntu/raw_genomes/TOBG_EAC-654.fna,3573524
TOBG_EAC-657.fna,/home/ubuntu/raw_genomes/TOBG_EAC-657.fna,2189188
TOBG_EAC-65.fna,/home/ubuntu/raw_genomes/TOBG_EAC-65.fna,2147286
TOBG_EAC-662.fna,/home/ubuntu/raw_genomes/TOBG_EAC-662.fna,4048905
TOBG_EAC-66.fna,/home/ubuntu/raw_genomes/TOBG_EAC-66.fna,4356736
TOBG_EAC-670.fna,/home/ubuntu/raw_genomes/TOBG_EAC-670.fna,3260754
TOBG_EAC-673.fna,/home/ubuntu/raw_genomes/TOBG_EAC-673.fna,3137342
TOBG_EAC-676.fna,/home/ubuntu/raw_genomes/TOBG_EAC-676.fna,1700100
TOBG_EAC-682.fna,/home/ubuntu/raw_genomes/TOBG_EAC-682.fna,1784541
TOBG_EAC-683.fna,/home/ubuntu/raw_genomes/TOBG_EAC-683.fna,5582452
TOBG_EAC-68.fna,/home/ubuntu/raw_genomes/TOBG_EAC-68.fna,3289833
TOBG_EAC-695.fna,/home/ubuntu/raw_genomes/TOBG_EAC-695.fna,3058097
TOBG_EAC-69.fna,/home/ubuntu/raw_genomes/TOBG_EAC-69.fna,4344709
TOBG_EAC-6.fna,/home/ubuntu/raw_genomes/TOBG_EAC-6.fna,3302700
TOBG_EAC-707.fna,/home/ubuntu/raw_genomes/TOBG_EAC-707.fna,2734821
TOBG_EAC-710.fna,/home/ubuntu/raw_genomes/TOBG_EAC-710.fna,1830345
TOBG_EAC-713.fna,/home/ubuntu/raw_genomes/TOBG_EAC-713.fna,3008567
TOBG_EAC-714.fna,/home/ubuntu/raw_genomes/TOBG_EAC-714.fna,1179781
TOBG_EAC-71.fna,/home/ubuntu/raw_genomes/TOBG_EAC-71.fna,4959295
TOBG_EAC-723.fna,/home/ubuntu/raw_genomes/TOBG_EAC-723.fna,1528303
TOBG_EAC-73.fna,/home/ubuntu/raw_genomes/TOBG_EAC-73.fna,4682890
TOBG_EAC-74.fna,/home/ubuntu/raw_genomes/TOBG_EAC-74.fna,4460847
TOBG_EAC-75.fna,/home/ubuntu/raw_genomes/TOBG_EAC-75.fna,2141569
TOBG_EAC-76.fna,/home/ubuntu/raw_genomes/TOBG_EAC-76.fna,4265341
TOBG_EAC-77.fna,/home/ubuntu/raw_genomes/TOBG_EAC-77.fna,3422461
TOBG_EAC-78.fna,/home/ubuntu/raw_genomes/TOBG_EAC-78.fna,2133106
TOBG_EAC-81.fna,/home/ubuntu/raw_genomes/TOBG_EAC-81.fna,3412852
TOBG_EAC-83.fna,/home/ubuntu/raw_genomes/TOBG_EAC-83.fna,1191907
TOBG_EAC-85.fna,/home/ubuntu/raw_genomes/TOBG_EAC-85.fna,3684756
TOBG_EAC-86.fna,/home/ubuntu/raw_genomes/TOBG_EAC-86.fna,2369296
TOBG_EAC-87.fna,/home/ubuntu/raw_genomes/TOBG_EAC-87.fna,5569343
TOBG_EAC-88.fna,/home/ubuntu/raw_genomes/TOBG_EAC-88.fna,2860686
TOBG_EAC-91.fna,/home/ubuntu/raw_genomes/TOBG_EAC-91.fna,4781580
TOBG_EAC-92.fna,/home/ubuntu/raw_genomes/TOBG_EAC-92.fna,3752386
TOBG_EAC-93.fna,/home/ubuntu/raw_genomes/TOBG_EAC-93.fna,2850945
TOBG_EAC-94.fna,/home/ubuntu/raw_genomes/TOBG_EAC-94.fna,3800706
TOBG_EAC-95.fna,/home/ubuntu/raw_genomes/TOBG_EAC-95.fna,2990433
TOBG_EAC-97.fna,/home/ubuntu/raw_genomes/TOBG_EAC-97.fna,2112212
TOBG_EAC-98.fna,/home/ubuntu/raw_genomes/TOBG_EAC-98.fna,4023093
TOBG_EAC-99.fna,/home/ubuntu/raw_genomes/TOBG_EAC-99.fna,1028458
TOBG_EAC-9.fna,/home/ubuntu/raw_genomes/TOBG_EAC-9.fna,2727227
TOBG_IN-1077.fna,/home/ubuntu/raw_genomes/TOBG_IN-1077.fna,1935680
TOBG_IN-10.fna,/home/ubuntu/raw_genomes/TOBG_IN-10.fna,3953385
TOBG_IN-11.fna,/home/ubuntu/raw_genomes/TOBG_IN-11.fna,5809545
TOBG_IN-1213.fna,/home/ubuntu/raw_genomes/TOBG_IN-1213.fna,1920553
TOBG_IN-12.fna,/home/ubuntu/raw_genomes/TOBG_IN-12.fna,3065870
TOBG_IN-1311.fna,/home/ubuntu/raw_genomes/TOBG_IN-1311.fna,2592032
