genome,location,length
TOBG_IN-13.fna,/home/ubuntu/raw_genomes/TOBG_IN-13.fna,4878186
TOBG_IN-14.fna,/home/ubuntu/raw_genomes/TOBG_IN-14.fna,4072573
TOBG_IN-15.fna,/home/ubuntu/raw_genomes/TOBG_IN-15.fna,2745037
TOBG_IN-16.fna,/home/ubuntu/raw_genomes/TOBG_IN-16.fna,2855862
TOBG_IN-17.fna,/home/ubuntu/raw_genomes/TOBG_IN-17.fna,3240799
TOBG_IN-18.fna,/home/ubuntu/raw_genomes/TOBG_IN-18.fna,4458856
TOBG_IN-19.fna,/home/ubuntu/raw_genomes/TOBG_IN-19.fna,4539979
TOBG_IN-1.fna,/home/ubuntu/raw_genomes/TOBG_IN-1.fna,3834435
TOBG_IN-20.fna,/home/ubuntu/raw_genomes/TOBG_IN-20.fna,3227423
TOBG_IN-21.fna,/home/ubuntu/raw_genomes/TOBG_IN-21.fna,3599778
TOBG_IN-22.fna,/home/ubuntu/raw_genomes/TOBG_IN-22.fna,2725312
TOBG_IN-23.fna,/home/ubuntu/raw_genomes/TOBG_IN-23.fna,3576760
TOBG_IN-25.fna,/home/ubuntu/raw_genomes/TOBG_IN-25.fna,2931884
TOBG_IN-28.fna,/home/ubuntu/raw_genomes/TOBG_IN-28.fna,3890003
TOBG_IN-29.fna,/home/ubuntu/raw_genomes/TOBG_IN-29.fna,3333257
TOBG_IN-2.fna,/home/ubuntu/raw_genomes/TOBG_IN-2.fna,4041355
TOBG_IN-32.fna,/home/ubuntu/raw_genomes/TOBG_IN-32.fna,3934638
TOBG_IN-35.fna,/home/ubuntu/raw_genomes/TOBG_IN-35.fna,1984466
TOBG_IN-3.fna,/home/ubuntu/raw_genomes/TOBG_IN-3.fna,3810898
TOBG_IN-40.fna,/home/ubuntu/raw_genomes/TOBG_IN-40.fna,2046638
TOBG_IN-42.fna,/home/ubuntu/raw_genomes/TOBG_IN-42.fna,2564331
TOBG_IN-43.fna,/home/ubuntu/raw_genomes/TOBG_IN-43.fna,1937213
TOBG_IN-47.fna,/home/ubuntu/raw_genomes/TOBG_IN-47.fna,2211714
TOBG_IN-48.fna,/home/ubuntu/raw_genomes/TOBG_IN-48.fna,2881995
TOBG_IN-5.fna,/home/ubuntu/raw_genomes/TOBG_IN-5.fna,3129546
TOBG_IN-6.fna,/home/ubuntu/raw_genomes/TOBG_IN-6.fna,5207492
TOBG_IN-7.fna,/home/ubuntu/raw_genomes/TOBG_IN-7.fna,4654070
TOBG_IN-8.fna,/home/ubuntu/raw_genomes/TOBG_IN-8.fna,4158998
TOBG_IN-921.fna,/home/ubuntu/raw_genomes/TOBG_IN-921.fna,2381509
TOBG_IN-924.fna,/home/ubuntu/raw_genomes/TOBG_IN-924.fna,1977255
TOBG_IN-928.fna,/home/ubuntu/raw_genomes/TOBG_IN-928.fna,3042430
TOBG_IN-9.fna,/home/ubuntu/raw_genomes/TOBG_IN-9.fna,3250345
TOBG_MED-1001.fna,/home/ubuntu/raw_genomes/TOBG_MED-1001.fna,1517519
TOBG_MED-1008.fna,/home/ubuntu/raw_genomes/TOBG_MED-1008.fna,1858573
TOBG_MED-1017.fna,/home/ubuntu/raw_genomes/TOBG_MED-1017.fna,1110878
TOBG_MED-1076.fna,/home/ubuntu/raw_genomes/TOBG_MED-1076.fna,1524237
TOBG_MED-1093.fna,/home/ubuntu/raw_genomes/TOBG_MED-1093.fna,2110723
TOBG_MED-1094.fna,/home/ubuntu/raw_genomes/TOBG_MED-1094.fna,1650114
TOBG_MED-1105.fna,/home/ubuntu/raw_genomes/TOBG_MED-1105.fna,1861616
TOBG_MED-1116.fna,/home/ubuntu/raw_genomes/TOBG_MED-1116.fna,870948
TOBG_MED-1122.fna,/home/ubuntu/raw_genomes/TOBG_MED-1122.fna,3636569
TOBG_MED-1153.fna,/home/ubuntu/raw_genomes/TOBG_MED-1153.fna,1024810
TOBG_MED-1155.fna,/home/ubuntu/raw_genomes/TOBG_MED-1155.fna,1910504
TOBG_MED-1190.fna,/home/ubuntu/raw_genomes/TOBG_MED-1190.fna,1861042
TOBG_MED-1227.fna,/home/ubuntu/raw_genomes/TOBG_MED-1227.fna,2077567
TOBG_MED-1233.fna,/home/ubuntu/raw_genomes/TOBG_MED-1233.fna,1883303
TOBG_MED-1247.fna,/home/ubuntu/raw_genomes/TOBG_MED-1247.fna,1292711
TOBG_MED-1261.fna,/home/ubuntu/raw_genomes/TOBG_MED-1261.fna,1324308
TOBG_MED-1269.fna,/home/ubuntu/raw_genomes/TOBG_MED-1269.fna,1932114
TOBG_MED-580.fna,/home/ubuntu/raw_genomes/TOBG_MED-580.fna,4534432
TOBG_MED-581.fna,/home/ubuntu/raw_genomes/TOBG_MED-581.fna,2357711
TOBG_MED-582.fna,/home/ubuntu/raw_genomes/TOBG_MED-582.fna,1971941
TOBG_MED-585.fna,/home/ubuntu/raw_genomes/TOBG_MED-585.fna,2035001
TOBG_MED-587.fna,/home/ubuntu/raw_genomes/TOBG_MED-587.fna,3619760
TOBG_MED-588.fna,/home/ubuntu/raw_genomes/TOBG_MED-588.fna,4336285
TOBG_MED-589.fna,/home/ubuntu/raw_genomes/TOBG_MED-589.fna,2909735
TOBG_MED-590.fna,/home/ubuntu/raw_genomes/TOBG_MED-590.fna,2560327
TOBG_MED-591.fna,/home/ubuntu/raw_genomes/TOBG_MED-591.fna,1543911
TOBG_MED-592.fna,/home/ubuntu/raw_genomes/TOBG_MED-592.fna,3852236
TOBG_MED-593.fna,/home/ubuntu/raw_genomes/TOBG_MED-593.fna,1567035
TOBG_MED-594.fna,/home/ubuntu/raw_genomes/TOBG_MED-594.fna,2500777
TOBG_MED-595.fna,/home/ubuntu/raw_genomes/TOBG_MED-595.fna,2124773
TOBG_MED-596.fna,/home/ubuntu/raw_genomes/TOBG_MED-596.fna,1820433
TOBG_MED-597.fna,/home/ubuntu/raw_genomes/TOBG_MED-597.fna,3119853
TOBG_MED-598.fna,/home/ubuntu/raw_genomes/TOBG_MED-598.fna,1438732
TOBG_MED-599.fna,/home/ubuntu/raw_genomes/TOBG_MED-599.fna,4811953
TOBG_MED-601.fna,/home/ubuntu/raw_genomes/TOBG_MED-601.fna,7173301
TOBG_MED-602.fna,/home/ubuntu/raw_genomes/TOBG_MED-602.fna,1879045
TOBG_MED-603.fna,/home/ubuntu/raw_genomes/TOBG_MED-603.fna,2098250
TOBG_MED-604.fna,/home/ubuntu/raw_genomes/TOBG_MED-604.fna,2479522
TOBG_MED-605.fna,/home/ubuntu/raw_genomes/TOBG_MED-605.fna,1605601
TOBG_MED-608.fna,/home/ubuntu/raw_genomes/TOBG_MED-608.fna,2883302
TOBG_MED-609.fna,/home/ubuntu/raw_genomes/TOBG_MED-609.fna,2954804
TOBG_MED-610.fna,/home/ubuntu/raw_genomes/TOBG_MED-610.fna,3904643
TOBG_MED-611.fna,/home/ubuntu/raw_genomes/TOBG_MED-611.fna,2063334
TOBG_MED-614.fna,/home/ubuntu/raw_genomes/TOBG_MED-614.fna,1903688
TOBG_MED-615.fna,/home/ubuntu/raw_genomes/TOBG_MED-615.fna,1657217
TOBG_MED-616.fna,/home/ubuntu/raw_genomes/TOBG_MED-616.fna,2163699
TOBG_MED-617.fna,/home/ubuntu/raw_genomes/TOBG_MED-617.fna,1380858
TOBG_MED-619.fna,/home/ubuntu/raw_genomes/TOBG_MED-619.fna,1616686
TOBG_MED-620.fna,/home/ubuntu/raw_genomes/TOBG_MED-620.fna,2975145
TOBG_MED-621.fna,/home/ubuntu/raw_genomes/TOBG_MED-621.fna,2236066
TOBG_MED-622.fna,/home/ubuntu/raw_genomes/TOBG_MED-622.fna,2609325
TOBG_MED-623.fna,/home/ubuntu/raw_genomes/TOBG_MED-623.fna,2493169
TOBG_MED-624.fna,/home/ubuntu/raw_genomes/TOBG_MED-624.fna,3706908
TOBG_MED-626.fna,/home/ubuntu/raw_genomes/TOBG_MED-626.fna,1193441
TOBG_MED-629.fna,/home/ubuntu/raw_genomes/TOBG_MED-629.fna,3666716
TOBG_MED-630.fna,/home/ubuntu/raw_genomes/TOBG_MED-630.fna,1285346
TOBG_MED-632.fna,/home/ubuntu/raw_genomes/TOBG_MED-632.fna,2948245
TOBG_MED-633.fna,/home/ubuntu/raw_genomes/TOBG_MED-633.fna,3500593
TOBG_MED-635.fna,/home/ubuntu/raw_genomes/TOBG_MED-635.fna,2720828
TOBG_MED-636.fna,/home/ubuntu/raw_genomes/TOBG_MED-636.fna,2959024
TOBG_MED-637.fna,/home/ubuntu/raw_genomes/TOBG_MED-637.fna,2045228
TOBG_MED-641.fna,/home/ubuntu/raw_genomes/TOBG_MED-641.fna,1402833
TOBG_MED-643.fna,/home/ubuntu/raw_genomes/TOBG_MED-643.fna,3851942
TOBG_MED-645.fna,/home/ubuntu/raw_genomes/TOBG_MED-645.fna,1455472
TOBG_MED-648.fna,/home/ubuntu/raw_genomes/TOBG_MED-648.fna,2229105
TOBG_MED-649.fna,/home/ubuntu/raw_genomes/TOBG_MED-649.fna,1361524
TOBG_MED-650.fna,/home/ubuntu/raw_genomes/TOBG_MED-650.fna,1803804
TOBG_MED-651.fna,/home/ubuntu/raw_genomes/TOBG_MED-651.fna,1682645
TOBG_MED-652.fna,/home/ubuntu/raw_genomes/TOBG_MED-652.fna,1685264
TOBG_MED-653.fna,/home/ubuntu/raw_genomes/TOBG_MED-653.fna,3491745
TOBG_MED-654.fna,/home/ubuntu/raw_genomes/TOBG_MED-654.fna,1936805
TOBG_MED-655.fna,/home/ubuntu/raw_genomes/TOBG_MED-655.fna,3265334
TOBG_MED-657.fna,/home/ubuntu/raw_genomes/TOBG_MED-657.fna,2028597
TOBG_MED-659.fna,/home/ubuntu/raw_genomes/TOBG_MED-659.fna,4226476
TOBG_MED-660.fna,/home/ubuntu/raw_genomes/TOBG_MED-660.fna,4558888
TOBG_MED-661.fna,/home/ubuntu/raw_genomes/TOBG_MED-661.fna,7093371
TOBG_MED-665.fna,/home/ubuntu/raw_genomes/TOBG_MED-665.fna,4964254
TOBG_MED-666.fna,/home/ubuntu/raw_genomes/TOBG_MED-666.fna,1633593
TOBG_MED-667.fna,/home/ubuntu/raw_genomes/TOBG_MED-667.fna,1711098
TOBG_MED-668.fna,/home/ubuntu/raw_genomes/TOBG_MED-668.fna,4366947
TOBG_MED-671.fna,/home/ubuntu/raw_genomes/TOBG_MED-671.fna,3309648
TOBG_MED-672.fna,/home/ubuntu/raw_genomes/TOBG_MED-672.fna,4043459
TOBG_MED-673.fna,/home/ubuntu/raw_genomes/TOBG_MED-673.fna,2353118
TOBG_MED-674.fna,/home/ubuntu/raw_genomes/TOBG_MED-674.fna,3481335
TOBG_MED-676.fna,/home/ubuntu/raw_genomes/TOBG_MED-676.fna,2009952
TOBG_MED-677.fna,/home/ubuntu/raw_genomes/TOBG_MED-677.fna,1857346
TOBG_MED-682.fna,/home/ubuntu/raw_genomes/TOBG_MED-682.fna,2597858
TOBG_MED-689.fna,/home/ubuntu/raw_genomes/TOBG_MED-689.fna,1356840
TOBG_MED-690.fna,/home/ubuntu/raw_genomes/TOBG_MED-690.fna,2419185
TOBG_MED-692.fna,/home/ubuntu/raw_genomes/TOBG_MED-692.fna,2388848
TOBG_MED-694.fna,/home/ubuntu/raw_genomes/TOBG_MED-694.fna,1611850
TOBG_MED-695.fna,/home/ubuntu/raw_genomes/TOBG_MED-695.fna,2846697
TOBG_MED-697.fna,/home/ubuntu/raw_genomes/TOBG_MED-697.fna,7781614
TOBG_MED-698.fna,/home/ubuntu/raw_genomes/TOBG_MED-698.fna,3208409
TOBG_MED-702.fna,/home/ubuntu/raw_genomes/TOBG_MED-702.fna,3141579
TOBG_MED-703.fna,/home/ubuntu/raw_genomes/TOBG_MED-703.fna,1937263
TOBG_MED-704.fna,/home/ubuntu/raw_genomes/TOBG_MED-704.fna,1381658
TOBG_MED-707.fna,/home/ubuntu/raw_genomes/TOBG_MED-707.fna,1679080
TOBG_MED-708.fna,/home/ubuntu/raw_genomes/TOBG_MED-708.fna,3470013
TOBG_MED-712.fna,/home/ubuntu/raw_genomes/TOBG_MED-712.fna,1570915
TOBG_MED-713.fna,/home/ubuntu/raw_genomes/TOBG_MED-713.fna,1041846
TOBG_MED-715.fna,/home/ubuntu/raw_genomes/TOBG_MED-715.fna,1307145
TOBG_MED-716.fna,/home/ubuntu/raw_genomes/TOBG_MED-716.fna,3026532
TOBG_MED-717.fna,/home/ubuntu/raw_genomes/TOBG_MED-717.fna,1636955
TOBG_MED-718.fna,/home/ubuntu/raw_genomes/TOBG_MED-718.fna,1023051
TOBG_MED-719.fna,/home/ubuntu/raw_genomes/TOBG_MED-719.fna,4083318
TOBG_MED-721.fna,/home/ubuntu/raw_genomes/TOBG_MED-721.fna,1717845
TOBG_MED-728.fna,/home/ubuntu/raw_genomes/TOBG_MED-728.fna,5163516
TOBG_MED-729.fna,/home/ubuntu/raw_genomes/TOBG_MED-729.fna,1538660
TOBG_MED-730.fna,/home/ubuntu/raw_genomes/TOBG_MED-730.fna,1478775
TOBG_MED-731.fna,/home/ubuntu/raw_genomes/TOBG_MED-731.fna,1095174
TOBG_MED-732.fna,/home/ubuntu/raw_genomes/TOBG_MED-732.fna,1594489
TOBG_MED-733.fna,/home/ubuntu/raw_genomes/TOBG_MED-733.fna,2274919
TOBG_MED-734.fna,/home/ubuntu/raw_genomes/TOBG_MED-734.fna,2592778
TOBG_MED-735.fna,/home/ubuntu/raw_genomes/TOBG_MED-735.fna,2242875
TOBG_MED-736.fna,/home/ubuntu/raw_genomes/TOBG_MED-736.fna,2247865
TOBG_MED-738.fna,/home/ubuntu/raw_genomes/TOBG_MED-738.fna,1807295
TOBG_MED-739.fna,/home/ubuntu/raw_genomes/TOBG_MED-739.fna,1312757
TOBG_MED-740.fna,/home/ubuntu/raw_genomes/TOBG_MED-740.fna,945636
TOBG_MED-741.fna,/home/ubuntu/raw_genomes/TOBG_MED-741.fna,2312040
TOBG_MED-743.fna,/home/ubuntu/raw_genomes/TOBG_MED-743.fna,1937646
TOBG_MED-744.fna,/home/ubuntu/raw_genomes/TOBG_MED-744.fna,2374511
TOBG_MED-745.fna,/home/ubuntu/raw_genomes/TOBG_MED-745.fna,3122797
TOBG_MED-746.fna,/home/ubuntu/raw_genomes/TOBG_MED-746.fna,1674183
TOBG_MED-747.fna,/home/ubuntu/raw_genomes/TOBG_MED-747.fna,1627873
TOBG_MED-748.fna,/home/ubuntu/raw_genomes/TOBG_MED-748.fna,2062232
TOBG_MED-752.fna,/home/ubuntu/raw_genomes/TOBG_MED-752.fna,2544706
TOBG_MED-753.fna,/home/ubuntu/raw_genomes/TOBG_MED-753.fna,1158543
TOBG_MED-756.fna,/home/ubuntu/raw_genomes/TOBG_MED-756.fna,2996585
TOBG_MED-757.fna,/home/ubuntu/raw_genomes/TOBG_MED-757.fna,1950198
TOBG_MED-759.fna,/home/ubuntu/raw_genomes/TOBG_MED-759.fna,1788781
TOBG_MED-762.fna,/home/ubuntu/raw_genomes/TOBG_MED-762.fna,1880399
TOBG_MED-763.fna,/home/ubuntu/raw_genomes/TOBG_MED-763.fna,2111841
TOBG_MED-765.fna,/home/ubuntu/raw_genomes/TOBG_MED-765.fna,1989739
TOBG_MED-766.fna,/home/ubuntu/raw_genomes/TOBG_MED-766.fna,1607840
TOBG_MED-768.fna,/home/ubuntu/raw_genomes/TOBG_MED-768.fna,1666962
TOBG_MED-769.fna,/home/ubuntu/raw_genomes/TOBG_MED-769.fna,1263754
TOBG_MED-777.fna,/home/ubuntu/raw_genomes/TOBG_MED-777.fna,2033632
TOBG_MED-778.fna,/home/ubuntu/raw_genomes/TOBG_MED-778.fna,1433382
TOBG_MED-779.fna,/home/ubuntu/raw_genomes/TOBG_MED-779.fna,1565810
TOBG_MED-783.fna,/home/ubuntu/raw_genomes/TOBG_MED-783.fna,1730807
TOBG_MED-792.fna,/home/ubuntu/raw_genomes/TOBG_MED-792.fna,2165014
TOBG_MED-796.fna,/home/ubuntu/raw_genomes/TOBG_MED-796.fna,2205922
TOBG_MED-797.fna,/home/ubuntu/raw_genomes/TOBG_MED-797.fna,2604406
TOBG_MED-803.fna,/home/ubuntu/raw_genomes/TOBG_MED-803.fna,2200859
TOBG_MED-806.fna,/home/ubuntu/raw_genomes/TOBG_MED-806.fna,2656395
TOBG_MED-809.fna,/home/ubuntu/raw_genomes/TOBG_MED-809.fna,1647829
TOBG_MED-810.fna,/home/ubuntu/raw_genomes/TOBG_MED-810.fna,2909769
TOBG_MED-813.fna,/home/ubuntu/raw_genomes/TOBG_MED-813.fna,1445825
TOBG_MED-814.fna,/home/ubuntu/raw_genomes/TOBG_MED-814.fna,1967603
TOBG_MED-815.fna,/home/ubuntu/raw_genomes/TOBG_MED-815.fna,3392130
TOBG_MED-818.fna,/home/ubuntu/raw_genomes/TOBG_MED-818.fna,1393000
TOBG_MED-820.fna,/home/ubuntu/raw_genomes/TOBG_MED-820.fna,2062951
TOBG_MED-825.fna,/home/ubuntu/raw_genomes/TOBG_MED-825.fna,2606596
TOBG_MED-827.fna,/home/ubuntu/raw_genomes/TOBG_MED-827.fna,857302
TOBG_MED-828.fna,/home/ubuntu/raw_genomes/TOBG_MED-828.fna,2136873
TOBG_MED-829.fna,/home/ubuntu/raw_genomes/TOBG_MED-829.fna,1579447
TOBG_MED-830.fna,/home/ubuntu/raw_genomes/TOBG_MED-830.fna,1952626
TOBG_MED-831.fna,/home/ubuntu/raw_genomes/TOBG_MED-831.fna,1822500
TOBG_MED-834.fna,/home/ubuntu/raw_genomes/TOBG_MED-834.fna,2324977
TOBG_MED-835.fna,/home/ubuntu/raw_genomes/TOBG_MED-835.fna,1770030
TOBG_MED-837.fna,/home/ubuntu/raw_genomes/TOBG_MED-837.fna,1827968
TOBG_MED-841.fna,/home/ubuntu/raw_genomes/TOBG_MED-841.fna,1388011
TOBG_MED-850.fna,/home/ubuntu/raw_genomes/TOBG_MED-850.fna,1935913
TOBG_MED-853.fna,/home/ubuntu/raw_genomes/TOBG_MED-853.fna,2352348
TOBG_MED-856.fna,/home/ubuntu/raw_genomes/TOBG_MED-856.fna,1796199
TOBG_MED-861.fna,/home/ubuntu/raw_genomes/TOBG_MED-861.fna,2696486
TOBG_MED-878.fna,/home/ubuntu/raw_genomes/TOBG_MED-878.fna,1463536
TOBG_MED-879.fna,/home/ubuntu/raw_genomes/TOBG_MED-879.fna,1564032
TOBG_MED-880.fna,/home/ubuntu/raw_genomes/TOBG_MED-880.fna,1730803
TOBG_MED-899.fna,/home/ubuntu/raw_genomes/TOBG_MED-899.fna,1938004
TOBG_MED-921.fna,/home/ubuntu/raw_genomes/TOBG_MED-921.fna,2053674
TOBG_MED-928.fna,/home/ubuntu/raw_genomes/TOBG_MED-928.fna,3796047
TOBG_MED-955.fna,/home/ubuntu/raw_genomes/TOBG_MED-955.fna,1488172
TOBG_MED-965.fna,/home/ubuntu/raw_genomes/TOBG_MED-965.fna,1877216
TOBG_MED-972.fna,/home/ubuntu/raw_genomes/TOBG_MED-972.fna,1747143
TOBG_NAT-100.fna,/home/ubuntu/raw_genomes/TOBG_NAT-100.fna,2116609
TOBG_NAT-101.fna,/home/ubuntu/raw_genomes/TOBG_NAT-101.fna,2262322
TOBG_NAT-102.fna,/home/ubuntu/raw_genomes/TOBG_NAT-102.fna,2119383
TOBG_NAT-108.fna,/home/ubuntu/raw_genomes/TOBG_NAT-108.fna,2444895
TOBG_NAT-109.fna,/home/ubuntu/raw_genomes/TOBG_NAT-109.fna,2285316
TOBG_NAT-10.fna,/home/ubuntu/raw_genomes/TOBG_NAT-10.fna,5328004
TOBG_NAT-111.fna,/home/ubuntu/raw_genomes/TOBG_NAT-111.fna,4466321
TOBG_NAT-113.fna,/home/ubuntu/raw_genomes/TOBG_NAT-113.fna,2986825
TOBG_NAT-116.fna,/home/ubuntu/raw_genomes/TOBG_NAT-116.fna,2732343
TOBG_NAT-117.fna,/home/ubuntu/raw_genomes/TOBG_NAT-117.fna,6701443
TOBG_NAT-118.fna,/home/ubuntu/raw_genomes/TOBG_NAT-118.fna,1381496
TOBG_NAT-11.fna,/home/ubuntu/raw_genomes/TOBG_NAT-11.fna,1912832
TOBG_NAT-121.fna,/home/ubuntu/raw_genomes/TOBG_NAT-121.fna,5201423
TOBG_NAT-123.fna,/home/ubuntu/raw_genomes/TOBG_NAT-123.fna,8054069
TOBG_NAT-124.fna,/home/ubuntu/raw_genomes/TOBG_NAT-124.fna,5885093
TOBG_NAT-125.fna,/home/ubuntu/raw_genomes/TOBG_NAT-125.fna,2897896
TOBG_NAT-127.fna,/home/ubuntu/raw_genomes/TOBG_NAT-127.fna,3562751
TOBG_NAT-129.fna,/home/ubuntu/raw_genomes/TOBG_NAT-129.fna,3876462
TOBG_NAT-12.fna,/home/ubuntu/raw_genomes/TOBG_NAT-12.fna,1327887
TOBG_NAT-130.fna,/home/ubuntu/raw_genomes/TOBG_NAT-130.fna,7415867
TOBG_NAT-131.fna,/home/ubuntu/raw_genomes/TOBG_NAT-131.fna,9253999
TOBG_NAT-133.fna,/home/ubuntu/raw_genomes/TOBG_NAT-133.fna,4832204
TOBG_NAT-134.fna,/home/ubuntu/raw_genomes/TOBG_NAT-134.fna,4231110
TOBG_NAT-136.fna,/home/ubuntu/raw_genomes/TOBG_NAT-136.fna,1451470
TOBG_NAT-137.fna,/home/ubuntu/raw_genomes/TOBG_NAT-137.fna,1906463
TOBG_NAT-138.fna,/home/ubuntu/raw_genomes/TOBG_NAT-138.fna,2400453
TOBG_NAT-139.fna,/home/ubuntu/raw_genomes/TOBG_NAT-139.fna,1426581
TOBG_NAT-13.fna,/home/ubuntu/raw_genomes/TOBG_NAT-13.fna,1567482
TOBG_NAT-141.fna,/home/ubuntu/raw_genomes/TOBG_NAT-141.fna,1886490
TOBG_NAT-143.fna,/home/ubuntu/raw_genomes/TOBG_NAT-143.fna,2084737
TOBG_NAT-145.fna,/home/ubuntu/raw_genomes/TOBG_NAT-145.fna,1822408
TOBG_NAT-146.fna,/home/ubuntu/raw_genomes/TOBG_NAT-146.fna,1453069
TOBG_NAT-149.fna,/home/ubuntu/raw_genomes/TOBG_NAT-149.fna,3172060
TOBG_NAT-14.fna,/home/ubuntu/raw_genomes/TOBG_NAT-14.fna,5424119
TOBG_NAT-154.fna,/home/ubuntu/raw_genomes/TOBG_NAT-154.fna,1978883
TOBG_NAT-155.fna,/home/ubuntu/raw_genomes/TOBG_NAT-155.fna,7208190
TOBG_NAT-157.fna,/home/ubuntu/raw_genomes/TOBG_NAT-157.fna,2516899
TOBG_NAT-158.fna,/home/ubuntu/raw_genomes/TOBG_NAT-158.fna,2399875
TOBG_NAT-15.fna,/home/ubuntu/raw_genomes/TOBG_NAT-15.fna,4854596
TOBG_NAT-161.fna,/home/ubuntu/raw_genomes/TOBG_NAT-161.fna,1865845
TOBG_NAT-163.fna,/home/ubuntu/raw_genomes/TOBG_NAT-163.fna,1705009
TOBG_NAT-165.fna,/home/ubuntu/raw_genomes/TOBG_NAT-165.fna,2509760
TOBG_NAT-166.fna,/home/ubuntu/raw_genomes/TOBG_NAT-166.fna,2275521
TOBG_NAT-167.fna,/home/ubuntu/raw_genomes/TOBG_NAT-167.fna,5859138
TOBG_NAT-168.fna,/home/ubuntu/raw_genomes/TOBG_NAT-168.fna,981568
TOBG_NAT-169.fna,/home/ubuntu/raw_genomes/TOBG_NAT-169.fna,5354704
TOBG_NAT-16.fna,/home/ubuntu/raw_genomes/TOBG_NAT-16.fna,3518857
