genome,location,length
TOBG_NAT-170.fna,/home/ubuntu/raw_genomes/TOBG_NAT-170.fna,3856903
TOBG_NAT-172.fna,/home/ubuntu/raw_genomes/TOBG_NAT-172.fna,1222601
TOBG_NAT-173.fna,/home/ubuntu/raw_genomes/TOBG_NAT-173.fna,5621037
TOBG_NAT-175.fna,/home/ubuntu/raw_genomes/TOBG_NAT-175.fna,1822488
TOBG_NAT-176.fna,/home/ubuntu/raw_genomes/TOBG_NAT-176.fna,4034638
TOBG_NAT-178.fna,/home/ubuntu/raw_genomes/TOBG_NAT-178.fna,2818849
TOBG_NAT-179.fna,/home/ubuntu/raw_genomes/TOBG_NAT-179.fna,1691798
TOBG_NAT-17.fna,/home/ubuntu/raw_genomes/TOBG_NAT-17.fna,3558106
TOBG_NAT-181.fna,/home/ubuntu/raw_genomes/TOBG_NAT-181.fna,2975687
TOBG_NAT-182.fna,/home/ubuntu/raw_genomes/TOBG_NAT-182.fna,1335253
TOBG_NAT-185.fna,/home/ubuntu/raw_genomes/TOBG_NAT-185.fna,2240152
TOBG_NAT-187.fna,/home/ubuntu/raw_genomes/TOBG_NAT-187.fna,2450038
TOBG_NAT-188.fna,/home/ubuntu/raw_genomes/TOBG_NAT-188.fna,2540084
TOBG_NAT-18.fna,/home/ubuntu/raw_genomes/TOBG_NAT-18.fna,1975315
TOBG_NAT-190.fna,/home/ubuntu/raw_genomes/TOBG_NAT-190.fna,1277955
TOBG_NAT-197.fna,/home/ubuntu/raw_genomes/TOBG_NAT-197.fna,1986386
TOBG_NAT-198.fna,/home/ubuntu/raw_genomes/TOBG_NAT-198.fna,1664743
TOBG_NAT-19.fna,/home/ubuntu/raw_genomes/TOBG_NAT-19.fna,3853292
TOBG_NAT-1.fna,/home/ubuntu/raw_genomes/TOBG_NAT-1.fna,6421894
TOBG_NAT-200.fna,/home/ubuntu/raw_genomes/TOBG_NAT-200.fna,1120682
TOBG_NAT-201.fna,/home/ubuntu/raw_genomes/TOBG_NAT-201.fna,2847930
TOBG_NAT-203.fna,/home/ubuntu/raw_genomes/TOBG_NAT-203.fna,1988880
TOBG_NAT-205.fna,/home/ubuntu/raw_genomes/TOBG_NAT-205.fna,1748467
TOBG_NAT-206.fna,/home/ubuntu/raw_genomes/TOBG_NAT-206.fna,2234547
TOBG_NAT-209.fna,/home/ubuntu/raw_genomes/TOBG_NAT-209.fna,2449438
TOBG_NAT-20.fna,/home/ubuntu/raw_genomes/TOBG_NAT-20.fna,4884171
TOBG_NAT-210.fna,/home/ubuntu/raw_genomes/TOBG_NAT-210.fna,4372514
TOBG_NAT-212.fna,/home/ubuntu/raw_genomes/TOBG_NAT-212.fna,3540613
TOBG_NAT-217.fna,/home/ubuntu/raw_genomes/TOBG_NAT-217.fna,1625503
TOBG_NAT-21.fna,/home/ubuntu/raw_genomes/TOBG_NAT-21.fna,4497611
TOBG_NAT-220.fna,/home/ubuntu/raw_genomes/TOBG_NAT-220.fna,1669566
TOBG_NAT-221.fna,/home/ubuntu/raw_genomes/TOBG_NAT-221.fna,1832975
TOBG_NAT-224.fna,/home/ubuntu/raw_genomes/TOBG_NAT-224.fna,1642075
TOBG_NAT-225.fna,/home/ubuntu/raw_genomes/TOBG_NAT-225.fna,3305258
TOBG_NAT-22.fna,/home/ubuntu/raw_genomes/TOBG_NAT-22.fna,6416023
TOBG_NAT-231.fna,/home/ubuntu/raw_genomes/TOBG_NAT-231.fna,1487626
TOBG_NAT-236.fna,/home/ubuntu/raw_genomes/TOBG_NAT-236.fna,2206263
TOBG_NAT-237.fna,/home/ubuntu/raw_genomes/TOBG_NAT-237.fna,1886450
TOBG_NAT-238.fna,/home/ubuntu/raw_genomes/TOBG_NAT-238.fna,1887577
TOBG_NAT-239.fna,/home/ubuntu/raw_genomes/TOBG_NAT-239.fna,4357178
TOBG_NAT-23.fna,/home/ubuntu/raw_genomes/TOBG_NAT-23.fna,7015219
TOBG_NAT-241.fna,/home/ubuntu/raw_genomes/TOBG_NAT-241.fna,2045060
TOBG_NAT-248.fna,/home/ubuntu/raw_genomes/TOBG_NAT-248.fna,1767573
TOBG_NAT-252.fna,/home/ubuntu/raw_genomes/TOBG_NAT-252.fna,1443025
TOBG_NAT-253.fna,/home/ubuntu/raw_genomes/TOBG_NAT-253.fna,4316983
TOBG_NAT-255.fna,/home/ubuntu/raw_genomes/TOBG_NAT-255.fna,1962157
TOBG_NAT-258.fna,/home/ubuntu/raw_genomes/TOBG_NAT-258.fna,3468250
TOBG_NAT-259.fna,/home/ubuntu/raw_genomes/TOBG_NAT-259.fna,1757702
TOBG_NAT-271.fna,/home/ubuntu/raw_genomes/TOBG_NAT-271.fna,1098716
TOBG_NAT-272.fna,/home/ubuntu/raw_genomes/TOBG_NAT-272.fna,1175504
TOBG_NAT-276.fna,/home/ubuntu/raw_genomes/TOBG_NAT-276.fna,3539946
TOBG_NAT-280.fna,/home/ubuntu/raw_genomes/TOBG_NAT-280.fna,1882490
TOBG_NAT-282.fna,/home/ubuntu/raw_genomes/TOBG_NAT-282.fna,3009707
TOBG_NAT-284.fna,/home/ubuntu/raw_genomes/TOBG_NAT-284.fna,2500049
TOBG_NAT-288.fna,/home/ubuntu/raw_genomes/TOBG_NAT-288.fna,1673240
TOBG_NAT-28.fna,/home/ubuntu/raw_genomes/TOBG_NAT-28.fna,3972912
TOBG_NAT-290.fna,/home/ubuntu/raw_genomes/TOBG_NAT-290.fna,6768311
TOBG_NAT-291.fna,/home/ubuntu/raw_genomes/TOBG_NAT-291.fna,4326382
TOBG_NAT-2.fna,/home/ubuntu/raw_genomes/TOBG_NAT-2.fna,3709474
TOBG_NAT-30.fna,/home/ubuntu/raw_genomes/TOBG_NAT-30.fna,4946673
TOBG_NAT-32.fna,/home/ubuntu/raw_genomes/TOBG_NAT-32.fna,4783185
TOBG_NAT-33.fna,/home/ubuntu/raw_genomes/TOBG_NAT-33.fna,5201795
TOBG_NAT-39.fna,/home/ubuntu/raw_genomes/TOBG_NAT-39.fna,2742929
TOBG_NAT-3.fna,/home/ubuntu/raw_genomes/TOBG_NAT-3.fna,5696658
TOBG_NAT-40.fna,/home/ubuntu/raw_genomes/TOBG_NAT-40.fna,2213321
TOBG_NAT-417.fna,/home/ubuntu/raw_genomes/TOBG_NAT-417.fna,1342886
TOBG_NAT-41.fna,/home/ubuntu/raw_genomes/TOBG_NAT-41.fna,2332376
TOBG_NAT-422.fna,/home/ubuntu/raw_genomes/TOBG_NAT-422.fna,1823245
TOBG_NAT-430.fna,/home/ubuntu/raw_genomes/TOBG_NAT-430.fna,938298
TOBG_NAT-43.fna,/home/ubuntu/raw_genomes/TOBG_NAT-43.fna,2074215
TOBG_NAT-45.fna,/home/ubuntu/raw_genomes/TOBG_NAT-45.fna,1664267
TOBG_NAT-46.fna,/home/ubuntu/raw_genomes/TOBG_NAT-46.fna,3044101
TOBG_NAT-4.fna,/home/ubuntu/raw_genomes/TOBG_NAT-4.fna,4895318
TOBG_NAT-509.fna,/home/ubuntu/raw_genomes/TOBG_NAT-509.fna,1056808
TOBG_NAT-510.fna,/home/ubuntu/raw_genomes/TOBG_NAT-510.fna,1008374
TOBG_NAT-52.fna,/home/ubuntu/raw_genomes/TOBG_NAT-52.fna,1937208
TOBG_NAT-535.fna,/home/ubuntu/raw_genomes/TOBG_NAT-535.fna,1565414
TOBG_NAT-53.fna,/home/ubuntu/raw_genomes/TOBG_NAT-53.fna,1031667
TOBG_NAT-55.fna,/home/ubuntu/raw_genomes/TOBG_NAT-55.fna,1976846
TOBG_NAT-575.fna,/home/ubuntu/raw_genomes/TOBG_NAT-575.fna,2095193
TOBG_NAT-5.fna,/home/ubuntu/raw_genomes/TOBG_NAT-5.fna,3199630
TOBG_NAT-60.fna,/home/ubuntu/raw_genomes/TOBG_NAT-60.fna,2558605
TOBG_NAT-61.fna,/home/ubuntu/raw_genomes/TOBG_NAT-61.fna,7804056
TOBG_NAT-62.fna,/home/ubuntu/raw_genomes/TOBG_NAT-62.fna,1450177
TOBG_NAT-64.fna,/home/ubuntu/raw_genomes/TOBG_NAT-64.fna,4245982
TOBG_NAT-66.fna,/home/ubuntu/raw_genomes/TOBG_NAT-66.fna,2860664
TOBG_NAT-67.fna,/home/ubuntu/raw_genomes/TOBG_NAT-67.fna,3698377
TOBG_NAT-686.fna,/home/ubuntu/raw_genomes/TOBG_NAT-686.fna,2810321
TOBG_NAT-68.fna,/home/ubuntu/raw_genomes/TOBG_NAT-68.fna,2089406
TOBG_NAT-69.fna,/home/ubuntu/raw_genomes/TOBG_NAT-69.fna,4890980
TOBG_NAT-6.fna,/home/ubuntu/raw_genomes/TOBG_NAT-6.fna,4968344
TOBG_NAT-70.fna,/home/ubuntu/raw_genomes/TOBG_NAT-70.fna,3000427
TOBG_NAT-71.fna,/home/ubuntu/raw_genomes/TOBG_NAT-71.fna,2633695
TOBG_NAT-72.fna,/home/ubuntu/raw_genomes/TOBG_NAT-72.fna,2115656
TOBG_NAT-74.fna,/home/ubuntu/raw_genomes/TOBG_NAT-74.fna,1525208
TOBG_NAT-75.fna,/home/ubuntu/raw_genomes/TOBG_NAT-75.fna,3443367
TOBG_NAT-79.fna,/home/ubuntu/raw_genomes/TOBG_NAT-79.fna,4242771
TOBG_NAT-7.fna,/home/ubuntu/raw_genomes/TOBG_NAT-7.fna,5306035
TOBG_NAT-81.fna,/home/ubuntu/raw_genomes/TOBG_NAT-81.fna,4167474
TOBG_NAT-82.fna,/home/ubuntu/raw_genomes/TOBG_NAT-82.fna,4114335
TOBG_NAT-84.fna,/home/ubuntu/raw_genomes/TOBG_NAT-84.fna,3981448
TOBG_NAT-85.fna,/home/ubuntu/raw_genomes/TOBG_NAT-85.fna,3683509
TOBG_NAT-88.fna,/home/ubuntu/raw_genomes/TOBG_NAT-88.fna,1545239
TOBG_NAT-89.fna,/home/ubuntu/raw_genomes/TOBG_NAT-89.fna,3485647
TOBG_NAT-8.fna,/home/ubuntu/raw_genomes/TOBG_NAT-8.fna,8196304
TOBG_NAT-90.fna,/home/ubuntu/raw_genomes/TOBG_NAT-90.fna,1516047
TOBG_NAT-91.fna,/home/ubuntu/raw_genomes/TOBG_NAT-91.fna,2915406
TOBG_NAT-92.fna,/home/ubuntu/raw_genomes/TOBG_NAT-92.fna,3898638
TOBG_NAT-94.fna,/home/ubuntu/raw_genomes/TOBG_NAT-94.fna,6175078
TOBG_NAT-96.fna,/home/ubuntu/raw_genomes/TOBG_NAT-96.fna,1781012
TOBG_NAT-9.fna,/home/ubuntu/raw_genomes/TOBG_NAT-9.fna,3388107
TOBG_NP-100.fna,/home/ubuntu/raw_genomes/TOBG_NP-100.fna,3622316
TOBG_NP-101.fna,/home/ubuntu/raw_genomes/TOBG_NP-101.fna,1450038
TOBG_NP-103.fna,/home/ubuntu/raw_genomes/TOBG_NP-103.fna,3506299
TOBG_NP-1044.fna,/home/ubuntu/raw_genomes/TOBG_NP-1044.fna,3470383
TOBG_NP-1046.fna,/home/ubuntu/raw_genomes/TOBG_NP-1046.fna,1925050
TOBG_NP-104.fna,/home/ubuntu/raw_genomes/TOBG_NP-104.fna,1552910
TOBG_NP-1052.fna,/home/ubuntu/raw_genomes/TOBG_NP-1052.fna,2351321
TOBG_NP-105.fna,/home/ubuntu/raw_genomes/TOBG_NP-105.fna,2160153
TOBG_NP-106.fna,/home/ubuntu/raw_genomes/TOBG_NP-106.fna,1008017
TOBG_NP-1070.fna,/home/ubuntu/raw_genomes/TOBG_NP-1070.fna,1373961
TOBG_NP-107.fna,/home/ubuntu/raw_genomes/TOBG_NP-107.fna,2149549
TOBG_NP-109.fna,/home/ubuntu/raw_genomes/TOBG_NP-109.fna,6202743
TOBG_NP-10.fna,/home/ubuntu/raw_genomes/TOBG_NP-10.fna,4132734
TOBG_NP-113.fna,/home/ubuntu/raw_genomes/TOBG_NP-113.fna,4545880
TOBG_NP-117.fna,/home/ubuntu/raw_genomes/TOBG_NP-117.fna,3847701
TOBG_NP-119.fna,/home/ubuntu/raw_genomes/TOBG_NP-119.fna,10752934
TOBG_NP-11.fna,/home/ubuntu/raw_genomes/TOBG_NP-11.fna,3839618
TOBG_NP-120.fna,/home/ubuntu/raw_genomes/TOBG_NP-120.fna,4866126
TOBG_NP-122.fna,/home/ubuntu/raw_genomes/TOBG_NP-122.fna,2512104
TOBG_NP-124.fna,/home/ubuntu/raw_genomes/TOBG_NP-124.fna,7414436
TOBG_NP-125.fna,/home/ubuntu/raw_genomes/TOBG_NP-125.fna,3859599
TOBG_NP-127.fna,/home/ubuntu/raw_genomes/TOBG_NP-127.fna,3428059
TOBG_NP-12.fna,/home/ubuntu/raw_genomes/TOBG_NP-12.fna,3934693
TOBG_NP-132.fna,/home/ubuntu/raw_genomes/TOBG_NP-132.fna,2568346
TOBG_NP-133.fna,/home/ubuntu/raw_genomes/TOBG_NP-133.fna,3311738
TOBG_NP-138.fna,/home/ubuntu/raw_genomes/TOBG_NP-138.fna,2194155
TOBG_NP-1395.fna,/home/ubuntu/raw_genomes/TOBG_NP-1395.fna,2170475
TOBG_NP-13.fna,/home/ubuntu/raw_genomes/TOBG_NP-13.fna,3633240
TOBG_NP-140.fna,/home/ubuntu/raw_genomes/TOBG_NP-140.fna,3160351
TOBG_NP-142.fna,/home/ubuntu/raw_genomes/TOBG_NP-142.fna,1131154
TOBG_NP-1444.fna,/home/ubuntu/raw_genomes/TOBG_NP-1444.fna,2099531
TOBG_NP-1463.fna,/home/ubuntu/raw_genomes/TOBG_NP-1463.fna,5265931
TOBG_NP-1472.fna,/home/ubuntu/raw_genomes/TOBG_NP-1472.fna,1521562
TOBG_NP-150.fna,/home/ubuntu/raw_genomes/TOBG_NP-150.fna,2310493
TOBG_NP-151.fna,/home/ubuntu/raw_genomes/TOBG_NP-151.fna,2462997
TOBG_NP-1521.fna,/home/ubuntu/raw_genomes/TOBG_NP-1521.fna,1280864
TOBG_NP-156.fna,/home/ubuntu/raw_genomes/TOBG_NP-156.fna,2782502
TOBG_NP-15.fna,/home/ubuntu/raw_genomes/TOBG_NP-15.fna,3835883
TOBG_NP-16.fna,/home/ubuntu/raw_genomes/TOBG_NP-16.fna,3216677
TOBG_NP-17.fna,/home/ubuntu/raw_genomes/TOBG_NP-17.fna,2232102
TOBG_NP-18.fna,/home/ubuntu/raw_genomes/TOBG_NP-18.fna,1990074
TOBG_NP-1.fna,/home/ubuntu/raw_genomes/TOBG_NP-1.fna,2301040
TOBG_NP-20.fna,/home/ubuntu/raw_genomes/TOBG_NP-20.fna,1887387
TOBG_NP-21.fna,/home/ubuntu/raw_genomes/TOBG_NP-21.fna,3957445
TOBG_NP-22.fna,/home/ubuntu/raw_genomes/TOBG_NP-22.fna,1106673
TOBG_NP-23.fna,/home/ubuntu/raw_genomes/TOBG_NP-23.fna,4706579
TOBG_NP-24.fna,/home/ubuntu/raw_genomes/TOBG_NP-24.fna,2175746
TOBG_NP-25.fna,/home/ubuntu/raw_genomes/TOBG_NP-25.fna,2529929
TOBG_NP-26.fna,/home/ubuntu/raw_genomes/TOBG_NP-26.fna,3011789
TOBG_NP-27.fna,/home/ubuntu/raw_genomes/TOBG_NP-27.fna,3102721
TOBG_NP-28.fna,/home/ubuntu/raw_genomes/TOBG_NP-28.fna,3571990
TOBG_NP-29.fna,/home/ubuntu/raw_genomes/TOBG_NP-29.fna,5521072
TOBG_NP-2.fna,/home/ubuntu/raw_genomes/TOBG_NP-2.fna,4855834
TOBG_NP-32.fna,/home/ubuntu/raw_genomes/TOBG_NP-32.fna,4180493
TOBG_NP-33.fna,/home/ubuntu/raw_genomes/TOBG_NP-33.fna,5020691
TOBG_NP-34.fna,/home/ubuntu/raw_genomes/TOBG_NP-34.fna,5489861
TOBG_NP-36.fna,/home/ubuntu/raw_genomes/TOBG_NP-36.fna,4438399
TOBG_NP-37.fna,/home/ubuntu/raw_genomes/TOBG_NP-37.fna,3112961
TOBG_NP-38.fna,/home/ubuntu/raw_genomes/TOBG_NP-38.fna,3745070
TOBG_NP-39.fna,/home/ubuntu/raw_genomes/TOBG_NP-39.fna,4621611
TOBG_NP-40.fna,/home/ubuntu/raw_genomes/TOBG_NP-40.fna,3837150
TOBG_NP-41.fna,/home/ubuntu/raw_genomes/TOBG_NP-41.fna,5344530
TOBG_NP-42.fna,/home/ubuntu/raw_genomes/TOBG_NP-42.fna,3854487
TOBG_NP-43.fna,/home/ubuntu/raw_genomes/TOBG_NP-43.fna,5511802
TOBG_NP-45.fna,/home/ubuntu/raw_genomes/TOBG_NP-45.fna,2922982
TOBG_NP-47.fna,/home/ubuntu/raw_genomes/TOBG_NP-47.fna,4782286
TOBG_NP-49.fna,/home/ubuntu/raw_genomes/TOBG_NP-49.fna,5103009
TOBG_NP-4.fna,/home/ubuntu/raw_genomes/TOBG_NP-4.fna,9279585
TOBG_NP-51.fna,/home/ubuntu/raw_genomes/TOBG_NP-51.fna,2679977
TOBG_NP-52.fna,/home/ubuntu/raw_genomes/TOBG_NP-52.fna,1965511
TOBG_NP-53.fna,/home/ubuntu/raw_genomes/TOBG_NP-53.fna,2948565
TOBG_NP-54.fna,/home/ubuntu/raw_genomes/TOBG_NP-54.fna,2380199
TOBG_NP-55.fna,/home/ubuntu/raw_genomes/TOBG_NP-55.fna,1833259
TOBG_NP-56.fna,/home/ubuntu/raw_genomes/TOBG_NP-56.fna,2695609
TOBG_NP-57.fna,/home/ubuntu/raw_genomes/TOBG_NP-57.fna,2589833
TOBG_NP-58.fna,/home/ubuntu/raw_genomes/TOBG_NP-58.fna,3675190
TOBG_NP-59.fna,/home/ubuntu/raw_genomes/TOBG_NP-59.fna,3019873
TOBG_NP-5.fna,/home/ubuntu/raw_genomes/TOBG_NP-5.fna,6553609
TOBG_NP-60.fna,/home/ubuntu/raw_genomes/TOBG_NP-60.fna,5814405
TOBG_NP-64.fna,/home/ubuntu/raw_genomes/TOBG_NP-64.fna,1970833
TOBG_NP-65.fna,/home/ubuntu/raw_genomes/TOBG_NP-65.fna,1733199
TOBG_NP-68.fna,/home/ubuntu/raw_genomes/TOBG_NP-68.fna,2829575
TOBG_NP-69.fna,/home/ubuntu/raw_genomes/TOBG_NP-69.fna,5270286
TOBG_NP-6.fna,/home/ubuntu/raw_genomes/TOBG_NP-6.fna,7018685
TOBG_NP-72.fna,/home/ubuntu/raw_genomes/TOBG_NP-72.fna,2604863
TOBG_NP-75.fna,/home/ubuntu/raw_genomes/TOBG_NP-75.fna,3528229
TOBG_NP-77.fna,/home/ubuntu/raw_genomes/TOBG_NP-77.fna,1996248
TOBG_NP-79.fna,/home/ubuntu/raw_genomes/TOBG_NP-79.fna,1992915
TOBG_NP-7.fna,/home/ubuntu/raw_genomes/TOBG_NP-7.fna,3379762
TOBG_NP-80.fna,/home/ubuntu/raw_genomes/TOBG_NP-80.fna,1441759
TOBG_NP-81.fna,/home/ubuntu/raw_genomes/TOBG_NP-81.fna,5970290
TOBG_NP-85.fna,/home/ubuntu/raw_genomes/TOBG_NP-85.fna,1873240
TOBG_NP-86.fna,/home/ubuntu/raw_genomes/TOBG_NP-86.fna,7610323
TOBG_NP-87.fna,/home/ubuntu/raw_genomes/TOBG_NP-87.fna,4864823
TOBG_NP-89.fna,/home/ubuntu/raw_genomes/TOBG_NP-89.fna,3131483
TOBG_NP-8.fna,/home/ubuntu/raw_genomes/TOBG_NP-8.fna,2606639
TOBG_NP-90.fna,/home/ubuntu/raw_genomes/TOBG_NP-90.fna,3583678
TOBG_NP-91.fna,/home/ubuntu/raw_genomes/TOBG_NP-91.fna,2864318
TOBG_NP-92.fna,/home/ubuntu/raw_genomes/TOBG_NP-92.fna,3057966
TOBG_NP-931.fna,/home/ubuntu/raw_genomes/TOBG_NP-931.fna,1820015
TOBG_NP-932.fna,/home/ubuntu/raw_genomes/TOBG_NP-932.fna,1743660
TOBG_NP-936.fna,/home/ubuntu/raw_genomes/TOBG_NP-936.fna,4639937
TOBG_NP-942.fna,/home/ubuntu/raw_genomes/TOBG_NP-942.fna,2687717
TOBG_NP-944.fna,/home/ubuntu/raw_genomes/TOBG_NP-944.fna,1256471
TOBG_NP-945.fna,/home/ubuntu/raw_genomes/TOBG_NP-945.fna,3148818
TOBG_NP-948.fna,/home/ubuntu/raw_genomes/TOBG_NP-948.fna,3237061
TOBG_NP-949.fna,/home/ubuntu/raw_genomes/TOBG_NP-949.fna,3924218
TOBG_NP-94.fna,/home/ubuntu/raw_genomes/TOBG_NP-94.fna,3248331
TOBG_NP-951.fna,/home/ubuntu/raw_genomes/TOBG_NP-951.fna,5191628
TOBG_NP-952.fna,/home/ubuntu/raw_genomes/TOBG_NP-952.fna,3810359
TOBG_NP-954.fna,/home/ubuntu/raw_genomes/TOBG_NP-954.fna,1603874
TOBG_NP-955.fna,/home/ubuntu/raw_genomes/TOBG_NP-955.fna,3919939
TOBG_NP-956.fna,/home/ubuntu/raw_genomes/TOBG_NP-956.fna,2989435
TOBG_NP-95.fna,/home/ubuntu/raw_genomes/TOBG_NP-95.fna,4499712
TOBG_NP-960.fna,/home/ubuntu/raw_genomes/TOBG_NP-960.fna,4153146
TOBG_NP-964.fna,/home/ubuntu/raw_genomes/TOBG_NP-964.fna,3828156
TOBG_NP-965.fna,/home/ubuntu/raw_genomes/TOBG_NP-965.fna,1418723
TOBG_NP-966.fna,/home/ubuntu/raw_genomes/TOBG_NP-966.fna,1801577
TOBG_NP-969.fna,/home/ubuntu/raw_genomes/TOBG_NP-969.fna,2677747
TOBG_NP-96.fna,/home/ubuntu/raw_genomes/TOBG_NP-96.fna,3358496
TOBG_NP-970.fna,/home/ubuntu/raw_genomes/TOBG_NP-970.fna,2539482
TOBG_NP-973.fna,/home/ubuntu/raw_genomes/TOBG_NP-973.fna,3016006
TOBG_NP-97.fna,/home/ubuntu/raw_genomes/TOBG_NP-97.fna,3509560
TOBG_NP-986.fna,/home/ubuntu/raw_genomes/TOBG_NP-986.fna,2494384
TOBG_NP-992.fna,/home/ubuntu/raw_genomes/TOBG_NP-992.fna,3330616
TOBG_NP-993.fna,/home/ubuntu/raw_genomes/TOBG_NP-993.fna,2957209
TOBG_NP-997.fna,/home/ubuntu/raw_genomes/TOBG_NP-997.fna,2432264
TOBG_NP-99.fna,/home/ubuntu/raw_genomes/TOBG_NP-99.fna,8403301
TOBG_NP-9.fna,/home/ubuntu/raw_genomes/TOBG_NP-9.fna,4089862
TOBG_RS-341.fna,/home/ubuntu/raw_genomes/TOBG_RS-341.fna,1580829
TOBG_RS-342.fna,/home/ubuntu/raw_genomes/TOBG_RS-342.fna,3969902
TOBG_RS-344.fna,/home/ubuntu/raw_genomes/TOBG_RS-344.fna,1343288
TOBG_RS-346.fna,/home/ubuntu/raw_genomes/TOBG_RS-346.fna,1252944
TOBG_RS-348.fna,/home/ubuntu/raw_genomes/TOBG_RS-348.fna,1837910
TOBG_RS-349.fna,/home/ubuntu/raw_genomes/TOBG_RS-349.fna,1980219
TOBG_RS-350.fna,/home/ubuntu/raw_genomes/TOBG_RS-350.fna,2358051
TOBG_RS-352.fna,/home/ubuntu/raw_genomes/TOBG_RS-352.fna,1244678
TOBG_RS-355.fna,/home/ubuntu/raw_genomes/TOBG_RS-355.fna,5672672
TOBG_RS-357.fna,/home/ubuntu/raw_genomes/TOBG_RS-357.fna,2646665
TOBG_RS-361.fna,/home/ubuntu/raw_genomes/TOBG_RS-361.fna,2946582
TOBG_RS-363.fna,/home/ubuntu/raw_genomes/TOBG_RS-363.fna,4808176
TOBG_RS-364.fna,/home/ubuntu/raw_genomes/TOBG_RS-364.fna,3129804
TOBG_RS-365.fna,/home/ubuntu/raw_genomes/TOBG_RS-365.fna,1600229
TOBG_RS-367.fna,/home/ubuntu/raw_genomes/TOBG_RS-367.fna,3120740
TOBG_RS-371.fna,/home/ubuntu/raw_genomes/TOBG_RS-371.fna,2097892
TOBG_RS-373.fna,/home/ubuntu/raw_genomes/TOBG_RS-373.fna,2398146
TOBG_RS-376.fna,/home/ubuntu/raw_genomes/TOBG_RS-376.fna,5828739
TOBG_RS-380.fna,/home/ubuntu/raw_genomes/TOBG_RS-380.fna,3137280
TOBG_RS-381.fna,/home/ubuntu/raw_genomes/TOBG_RS-381.fna,1489377
TOBG_RS-382.fna,/home/ubuntu/raw_genomes/TOBG_RS-382.fna,2449540
TOBG_RS-383.fna,/home/ubuntu/raw_genomes/TOBG_RS-383.fna,6259786
