genome,location,length
TOBG_RS-384.fna,/home/ubuntu/raw_genomes/TOBG_RS-384.fna,1595570
TOBG_RS-386.fna,/home/ubuntu/raw_genomes/TOBG_RS-386.fna,3414596
TOBG_RS-387.fna,/home/ubuntu/raw_genomes/TOBG_RS-387.fna,1800507
TOBG_RS-388.fna,/home/ubuntu/raw_genomes/TOBG_RS-388.fna,2225131
TOBG_RS-389.fna,/home/ubuntu/raw_genomes/TOBG_RS-389.fna,1546902
TOBG_RS-391.fna,/home/ubuntu/raw_genomes/TOBG_RS-391.fna,2079132
TOBG_RS-392.fna,/home/ubuntu/raw_genomes/TOBG_RS-392.fna,1413436
TOBG_RS-395.fna,/home/ubuntu/raw_genomes/TOBG_RS-395.fna,5689386
TOBG_RS-397.fna,/home/ubuntu/raw_genomes/TOBG_RS-397.fna,2309437
TOBG_RS-398.fna,/home/ubuntu/raw_genomes/TOBG_RS-398.fna,7787459
TOBG_RS-402.fna,/home/ubuntu/raw_genomes/TOBG_RS-402.fna,1676810
TOBG_RS-404.fna,/home/ubuntu/raw_genomes/TOBG_RS-404.fna,1742913
TOBG_RS-406.fna,/home/ubuntu/raw_genomes/TOBG_RS-406.fna,2034634
TOBG_RS-408.fna,/home/ubuntu/raw_genomes/TOBG_RS-408.fna,1618344
TOBG_RS-412.fna,/home/ubuntu/raw_genomes/TOBG_RS-412.fna,1841388
TOBG_RS-415.fna,/home/ubuntu/raw_genomes/TOBG_RS-415.fna,4136798
TOBG_RS-416.fna,/home/ubuntu/raw_genomes/TOBG_RS-416.fna,1914839
TOBG_RS-419.fna,/home/ubuntu/raw_genomes/TOBG_RS-419.fna,1520059
TOBG_RS-420.fna,/home/ubuntu/raw_genomes/TOBG_RS-420.fna,1348634
TOBG_RS-421.fna,/home/ubuntu/raw_genomes/TOBG_RS-421.fna,2154467
TOBG_RS-422.fna,/home/ubuntu/raw_genomes/TOBG_RS-422.fna,2030206
TOBG_RS-423.fna,/home/ubuntu/raw_genomes/TOBG_RS-423.fna,5326059
TOBG_RS-426.fna,/home/ubuntu/raw_genomes/TOBG_RS-426.fna,4655006
TOBG_RS-428.fna,/home/ubuntu/raw_genomes/TOBG_RS-428.fna,1512600
TOBG_RS-431.fna,/home/ubuntu/raw_genomes/TOBG_RS-431.fna,1806930
TOBG_RS-434.fna,/home/ubuntu/raw_genomes/TOBG_RS-434.fna,2142183
TOBG_RS-435.fna,/home/ubuntu/raw_genomes/TOBG_RS-435.fna,1482392
TOBG_RS-438.fna,/home/ubuntu/raw_genomes/TOBG_RS-438.fna,1684994
TOBG_RS-439.fna,/home/ubuntu/raw_genomes/TOBG_RS-439.fna,1461763
TOBG_RS-453.fna,/home/ubuntu/raw_genomes/TOBG_RS-453.fna,1297611
TOBG_RS-454.fna,/home/ubuntu/raw_genomes/TOBG_RS-454.fna,1871976
TOBG_RS-456.fna,/home/ubuntu/raw_genomes/TOBG_RS-456.fna,4172585
TOBG_RS-458.fna,/home/ubuntu/raw_genomes/TOBG_RS-458.fna,2429970
TOBG_RS-464.fna,/home/ubuntu/raw_genomes/TOBG_RS-464.fna,3038814
TOBG_RS-465.fna,/home/ubuntu/raw_genomes/TOBG_RS-465.fna,2877862
TOBG_RS-535.fna,/home/ubuntu/raw_genomes/TOBG_RS-535.fna,1314129
TOBG_RS-604.fna,/home/ubuntu/raw_genomes/TOBG_RS-604.fna,1883332
TOBG_RS-615.fna,/home/ubuntu/raw_genomes/TOBG_RS-615.fna,5100071
TOBG_RS-626.fna,/home/ubuntu/raw_genomes/TOBG_RS-626.fna,1047887
TOBG_RS-648.fna,/home/ubuntu/raw_genomes/TOBG_RS-648.fna,1576615
TOBG_RS-652.fna,/home/ubuntu/raw_genomes/TOBG_RS-652.fna,2169185
TOBG_RS-668.fna,/home/ubuntu/raw_genomes/TOBG_RS-668.fna,1414340
TOBG_RS-678.fna,/home/ubuntu/raw_genomes/TOBG_RS-678.fna,1406929
TOBG_RS-697.fna,/home/ubuntu/raw_genomes/TOBG_RS-697.fna,2545574
TOBG_RS-797.fna,/home/ubuntu/raw_genomes/TOBG_RS-797.fna,2242796
TOBG_RS-815.fna,/home/ubuntu/raw_genomes/TOBG_RS-815.fna,963751
TOBG_RS-816.fna,/home/ubuntu/raw_genomes/TOBG_RS-816.fna,1394984
TOBG_RS-817.fna,/home/ubuntu/raw_genomes/TOBG_RS-817.fna,1985135
TOBG_RS-819.fna,/home/ubuntu/raw_genomes/TOBG_RS-819.fna,1355324
TOBG_RS-820.fna,/home/ubuntu/raw_genomes/TOBG_RS-820.fna,1716093
TOBG_RS-821.fna,/home/ubuntu/raw_genomes/TOBG_RS-821.fna,5422664
TOBG_RS-822.fna,/home/ubuntu/raw_genomes/TOBG_RS-822.fna,5850589
TOBG_RS-826.fna,/home/ubuntu/raw_genomes/TOBG_RS-826.fna,2689638
TOBG_SAT-101.fna,/home/ubuntu/raw_genomes/TOBG_SAT-101.fna,4047777
TOBG_SAT-103.fna,/home/ubuntu/raw_genomes/TOBG_SAT-103.fna,1803236
TOBG_SAT-104.fna,/home/ubuntu/raw_genomes/TOBG_SAT-104.fna,2864745
TOBG_SAT-105.fna,/home/ubuntu/raw_genomes/TOBG_SAT-105.fna,1669274
TOBG_SAT-106.fna,/home/ubuntu/raw_genomes/TOBG_SAT-106.fna,3264734
TOBG_SAT-107.fna,/home/ubuntu/raw_genomes/TOBG_SAT-107.fna,2507259
TOBG_SAT-108.fna,/home/ubuntu/raw_genomes/TOBG_SAT-108.fna,3542561
TOBG_SAT-109.fna,/home/ubuntu/raw_genomes/TOBG_SAT-109.fna,4574030
TOBG_SAT-10.fna,/home/ubuntu/raw_genomes/TOBG_SAT-10.fna,4732202
TOBG_SAT-110.fna,/home/ubuntu/raw_genomes/TOBG_SAT-110.fna,3119350
TOBG_SAT-111.fna,/home/ubuntu/raw_genomes/TOBG_SAT-111.fna,4727930
TOBG_SAT-112.fna,/home/ubuntu/raw_genomes/TOBG_SAT-112.fna,2675016
TOBG_SAT-113.fna,/home/ubuntu/raw_genomes/TOBG_SAT-113.fna,4081676
TOBG_SAT-114.fna,/home/ubuntu/raw_genomes/TOBG_SAT-114.fna,4070297
TOBG_SAT-115.fna,/home/ubuntu/raw_genomes/TOBG_SAT-115.fna,3864107
TOBG_SAT-117.fna,/home/ubuntu/raw_genomes/TOBG_SAT-117.fna,3958712
TOBG_SAT-121.fna,/home/ubuntu/raw_genomes/TOBG_SAT-121.fna,3566368
TOBG_SAT-126.fna,/home/ubuntu/raw_genomes/TOBG_SAT-126.fna,3662687
TOBG_SAT-1289.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1289.fna,2201031
TOBG_SAT-128.fna,/home/ubuntu/raw_genomes/TOBG_SAT-128.fna,5214681
TOBG_SAT-129.fna,/home/ubuntu/raw_genomes/TOBG_SAT-129.fna,3778761
TOBG_SAT-12.fna,/home/ubuntu/raw_genomes/TOBG_SAT-12.fna,4537602
TOBG_SAT-1308.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1308.fna,4185089
TOBG_SAT-1309.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1309.fna,3157252
TOBG_SAT-130.fna,/home/ubuntu/raw_genomes/TOBG_SAT-130.fna,3595762
TOBG_SAT-1329.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1329.fna,1632297
TOBG_SAT-132.fna,/home/ubuntu/raw_genomes/TOBG_SAT-132.fna,1956592
TOBG_SAT-1331.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1331.fna,1809684
TOBG_SAT-1339.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1339.fna,2043271
TOBG_SAT-133.fna,/home/ubuntu/raw_genomes/TOBG_SAT-133.fna,1870654
TOBG_SAT-1342.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1342.fna,1218921
TOBG_SAT-1346.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1346.fna,1427231
TOBG_SAT-134.fna,/home/ubuntu/raw_genomes/TOBG_SAT-134.fna,2301888
TOBG_SAT-1359.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1359.fna,1787786
TOBG_SAT-135.fna,/home/ubuntu/raw_genomes/TOBG_SAT-135.fna,1523834
TOBG_SAT-1366.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1366.fna,1991930
TOBG_SAT-1367.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1367.fna,2352603
TOBG_SAT-1369.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1369.fna,1246510
TOBG_SAT-137.fna,/home/ubuntu/raw_genomes/TOBG_SAT-137.fna,1459682
TOBG_SAT-1388.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1388.fna,1571405
TOBG_SAT-138.fna,/home/ubuntu/raw_genomes/TOBG_SAT-138.fna,1429528
TOBG_SAT-1391.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1391.fna,2504860
TOBG_SAT-139.fna,/home/ubuntu/raw_genomes/TOBG_SAT-139.fna,919096
TOBG_SAT-13.fna,/home/ubuntu/raw_genomes/TOBG_SAT-13.fna,1395102
TOBG_SAT-1401.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1401.fna,3750247
TOBG_SAT-1403.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1403.fna,1404366
TOBG_SAT-1415.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1415.fna,2548298
TOBG_SAT-141.fna,/home/ubuntu/raw_genomes/TOBG_SAT-141.fna,5030346
TOBG_SAT-142.fna,/home/ubuntu/raw_genomes/TOBG_SAT-142.fna,1833363
TOBG_SAT-1431.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1431.fna,1683245
TOBG_SAT-1434.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1434.fna,2404839
TOBG_SAT-1446.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1446.fna,1061360
TOBG_SAT-1448.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1448.fna,1755872
TOBG_SAT-1449.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1449.fna,2193070
TOBG_SAT-1450.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1450.fna,1429480
TOBG_SAT-1451.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1451.fna,4963030
TOBG_SAT-145.fna,/home/ubuntu/raw_genomes/TOBG_SAT-145.fna,1808944
TOBG_SAT-1462.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1462.fna,3779589
TOBG_SAT-14.fna,/home/ubuntu/raw_genomes/TOBG_SAT-14.fna,3358676
TOBG_SAT-1508.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1508.fna,2044475
TOBG_SAT-1509.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1509.fna,2545681
TOBG_SAT-150.fna,/home/ubuntu/raw_genomes/TOBG_SAT-150.fna,3834755
TOBG_SAT-1510.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1510.fna,1552599
TOBG_SAT-1517.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1517.fna,2749100
TOBG_SAT-152.fna,/home/ubuntu/raw_genomes/TOBG_SAT-152.fna,1554143
TOBG_SAT-154.fna,/home/ubuntu/raw_genomes/TOBG_SAT-154.fna,1288042
TOBG_SAT-1553.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1553.fna,1590752
TOBG_SAT-155.fna,/home/ubuntu/raw_genomes/TOBG_SAT-155.fna,3523997
TOBG_SAT-157.fna,/home/ubuntu/raw_genomes/TOBG_SAT-157.fna,2483264
TOBG_SAT-1582.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1582.fna,1440485
TOBG_SAT-159.fna,/home/ubuntu/raw_genomes/TOBG_SAT-159.fna,2010063
TOBG_SAT-15.fna,/home/ubuntu/raw_genomes/TOBG_SAT-15.fna,1784937
TOBG_SAT-1607.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1607.fna,1139082
TOBG_SAT-1608.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1608.fna,1504380
TOBG_SAT-1609.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1609.fna,2744092
TOBG_SAT-1610.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1610.fna,3823410
TOBG_SAT-1611.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1611.fna,2084816
TOBG_SAT-1613.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1613.fna,2363824
TOBG_SAT-1614.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1614.fna,2514011
TOBG_SAT-161.fna,/home/ubuntu/raw_genomes/TOBG_SAT-161.fna,1266047
TOBG_SAT-162.fna,/home/ubuntu/raw_genomes/TOBG_SAT-162.fna,4765829
TOBG_SAT-164.fna,/home/ubuntu/raw_genomes/TOBG_SAT-164.fna,1720552
TOBG_SAT-165.fna,/home/ubuntu/raw_genomes/TOBG_SAT-165.fna,1700864
TOBG_SAT-166.fna,/home/ubuntu/raw_genomes/TOBG_SAT-166.fna,1231651
TOBG_SAT-168.fna,/home/ubuntu/raw_genomes/TOBG_SAT-168.fna,1660800
TOBG_SAT-175.fna,/home/ubuntu/raw_genomes/TOBG_SAT-175.fna,2007282
TOBG_SAT-176.fna,/home/ubuntu/raw_genomes/TOBG_SAT-176.fna,2999251
TOBG_SAT-177.fna,/home/ubuntu/raw_genomes/TOBG_SAT-177.fna,2519209
TOBG_SAT-179.fna,/home/ubuntu/raw_genomes/TOBG_SAT-179.fna,3963517
TOBG_SAT-17.fna,/home/ubuntu/raw_genomes/TOBG_SAT-17.fna,2177475
TOBG_SAT-180.fna,/home/ubuntu/raw_genomes/TOBG_SAT-180.fna,3700446
TOBG_SAT-181.fna,/home/ubuntu/raw_genomes/TOBG_SAT-181.fna,1250697
TOBG_SAT-182.fna,/home/ubuntu/raw_genomes/TOBG_SAT-182.fna,1355491
TOBG_SAT-183.fna,/home/ubuntu/raw_genomes/TOBG_SAT-183.fna,3601849
TOBG_SAT-185.fna,/home/ubuntu/raw_genomes/TOBG_SAT-185.fna,2235816
TOBG_SAT-189.fna,/home/ubuntu/raw_genomes/TOBG_SAT-189.fna,3591292
TOBG_SAT-18.fna,/home/ubuntu/raw_genomes/TOBG_SAT-18.fna,3157998
TOBG_SAT-193.fna,/home/ubuntu/raw_genomes/TOBG_SAT-193.fna,1338141
TOBG_SAT-194.fna,/home/ubuntu/raw_genomes/TOBG_SAT-194.fna,3347836
TOBG_SAT-195.fna,/home/ubuntu/raw_genomes/TOBG_SAT-195.fna,3385183
TOBG_SAT-197.fna,/home/ubuntu/raw_genomes/TOBG_SAT-197.fna,1177491
TOBG_SAT-198.fna,/home/ubuntu/raw_genomes/TOBG_SAT-198.fna,3849940
TOBG_SAT-19.fna,/home/ubuntu/raw_genomes/TOBG_SAT-19.fna,4192159
TOBG_SAT-1.fna,/home/ubuntu/raw_genomes/TOBG_SAT-1.fna,3229293
TOBG_SAT-201.fna,/home/ubuntu/raw_genomes/TOBG_SAT-201.fna,1211441
TOBG_SAT-206.fna,/home/ubuntu/raw_genomes/TOBG_SAT-206.fna,1381584
TOBG_SAT-20.fna,/home/ubuntu/raw_genomes/TOBG_SAT-20.fna,3682313
TOBG_SAT-211.fna,/home/ubuntu/raw_genomes/TOBG_SAT-211.fna,992944
TOBG_SAT-213.fna,/home/ubuntu/raw_genomes/TOBG_SAT-213.fna,1797984
TOBG_SAT-217.fna,/home/ubuntu/raw_genomes/TOBG_SAT-217.fna,2646633
TOBG_SAT-220.fna,/home/ubuntu/raw_genomes/TOBG_SAT-220.fna,954390
TOBG_SAT-221.fna,/home/ubuntu/raw_genomes/TOBG_SAT-221.fna,1424643
TOBG_SAT-226.fna,/home/ubuntu/raw_genomes/TOBG_SAT-226.fna,1557090
TOBG_SAT-227.fna,/home/ubuntu/raw_genomes/TOBG_SAT-227.fna,2716820
TOBG_SAT-228.fna,/home/ubuntu/raw_genomes/TOBG_SAT-228.fna,1642008
TOBG_SAT-22.fna,/home/ubuntu/raw_genomes/TOBG_SAT-22.fna,3483980
TOBG_SAT-230.fna,/home/ubuntu/raw_genomes/TOBG_SAT-230.fna,4921160
TOBG_SAT-23.fna,/home/ubuntu/raw_genomes/TOBG_SAT-23.fna,2581032
TOBG_SAT-25.fna,/home/ubuntu/raw_genomes/TOBG_SAT-25.fna,2760586
TOBG_SAT-2619.fna,/home/ubuntu/raw_genomes/TOBG_SAT-2619.fna,1203139
TOBG_SAT-26.fna,/home/ubuntu/raw_genomes/TOBG_SAT-26.fna,2745455
TOBG_SAT-2755.fna,/home/ubuntu/raw_genomes/TOBG_SAT-2755.fna,3226690
TOBG_SAT-2756.fna,/home/ubuntu/raw_genomes/TOBG_SAT-2756.fna,2112507
TOBG_SAT-2766.fna,/home/ubuntu/raw_genomes/TOBG_SAT-2766.fna,2002729
TOBG_SAT-2787.fna,/home/ubuntu/raw_genomes/TOBG_SAT-2787.fna,1687414
TOBG_SAT-2788.fna,/home/ubuntu/raw_genomes/TOBG_SAT-2788.fna,3358635
TOBG_SAT-27.fna,/home/ubuntu/raw_genomes/TOBG_SAT-27.fna,4324183
TOBG_SAT-28.fna,/home/ubuntu/raw_genomes/TOBG_SAT-28.fna,4625496
TOBG_SAT-2911.fna,/home/ubuntu/raw_genomes/TOBG_SAT-2911.fna,2076724
TOBG_SAT-2.fna,/home/ubuntu/raw_genomes/TOBG_SAT-2.fna,2365380
TOBG_SAT-3021.fna,/home/ubuntu/raw_genomes/TOBG_SAT-3021.fna,3038449
TOBG_SAT-31.fna,/home/ubuntu/raw_genomes/TOBG_SAT-31.fna,4069214
TOBG_SAT-33.fna,/home/ubuntu/raw_genomes/TOBG_SAT-33.fna,1659661
TOBG_SAT-35.fna,/home/ubuntu/raw_genomes/TOBG_SAT-35.fna,3640499
TOBG_SAT-37.fna,/home/ubuntu/raw_genomes/TOBG_SAT-37.fna,3574957
TOBG_SAT-38.fna,/home/ubuntu/raw_genomes/TOBG_SAT-38.fna,1888070
TOBG_SAT-39.fna,/home/ubuntu/raw_genomes/TOBG_SAT-39.fna,3224076
TOBG_SAT-3.fna,/home/ubuntu/raw_genomes/TOBG_SAT-3.fna,2119617
TOBG_SAT-40.fna,/home/ubuntu/raw_genomes/TOBG_SAT-40.fna,3830489
TOBG_SAT-42.fna,/home/ubuntu/raw_genomes/TOBG_SAT-42.fna,3623736
TOBG_SAT-43.fna,/home/ubuntu/raw_genomes/TOBG_SAT-43.fna,3018417
TOBG_SAT-46.fna,/home/ubuntu/raw_genomes/TOBG_SAT-46.fna,3539782
TOBG_SAT-47.fna,/home/ubuntu/raw_genomes/TOBG_SAT-47.fna,2914745
TOBG_SAT-49.fna,/home/ubuntu/raw_genomes/TOBG_SAT-49.fna,3046076
TOBG_SAT-4.fna,/home/ubuntu/raw_genomes/TOBG_SAT-4.fna,3897340
TOBG_SAT-51.fna,/home/ubuntu/raw_genomes/TOBG_SAT-51.fna,4988172
TOBG_SAT-52.fna,/home/ubuntu/raw_genomes/TOBG_SAT-52.fna,4351294
TOBG_SAT-54.fna,/home/ubuntu/raw_genomes/TOBG_SAT-54.fna,4779610
TOBG_SAT-55.fna,/home/ubuntu/raw_genomes/TOBG_SAT-55.fna,5115071
TOBG_SAT-56.fna,/home/ubuntu/raw_genomes/TOBG_SAT-56.fna,3566898
TOBG_SAT-57.fna,/home/ubuntu/raw_genomes/TOBG_SAT-57.fna,4960393
TOBG_SAT-59.fna,/home/ubuntu/raw_genomes/TOBG_SAT-59.fna,2811814
TOBG_SAT-5.fna,/home/ubuntu/raw_genomes/TOBG_SAT-5.fna,3741168
TOBG_SAT-60.fna,/home/ubuntu/raw_genomes/TOBG_SAT-60.fna,3200985
TOBG_SAT-62.fna,/home/ubuntu/raw_genomes/TOBG_SAT-62.fna,3322063
TOBG_SAT-64.fna,/home/ubuntu/raw_genomes/TOBG_SAT-64.fna,3802651
TOBG_SAT-65.fna,/home/ubuntu/raw_genomes/TOBG_SAT-65.fna,1708736
TOBG_SAT-66.fna,/home/ubuntu/raw_genomes/TOBG_SAT-66.fna,3323472
TOBG_SAT-67.fna,/home/ubuntu/raw_genomes/TOBG_SAT-67.fna,2827680
TOBG_SAT-69.fna,/home/ubuntu/raw_genomes/TOBG_SAT-69.fna,3780769
TOBG_SAT-6.fna,/home/ubuntu/raw_genomes/TOBG_SAT-6.fna,3009097
TOBG_SAT-73.fna,/home/ubuntu/raw_genomes/TOBG_SAT-73.fna,3646182
TOBG_SAT-74.fna,/home/ubuntu/raw_genomes/TOBG_SAT-74.fna,2965195
TOBG_SAT-75.fna,/home/ubuntu/raw_genomes/TOBG_SAT-75.fna,3093260
TOBG_SAT-77.fna,/home/ubuntu/raw_genomes/TOBG_SAT-77.fna,1566675
TOBG_SAT-79.fna,/home/ubuntu/raw_genomes/TOBG_SAT-79.fna,2895303
TOBG_SAT-7.fna,/home/ubuntu/raw_genomes/TOBG_SAT-7.fna,3413560
TOBG_SAT-83.fna,/home/ubuntu/raw_genomes/TOBG_SAT-83.fna,2732373
TOBG_SAT-85.fna,/home/ubuntu/raw_genomes/TOBG_SAT-85.fna,3639824
TOBG_SAT-87.fna,/home/ubuntu/raw_genomes/TOBG_SAT-87.fna,7896062
TOBG_SAT-88.fna,/home/ubuntu/raw_genomes/TOBG_SAT-88.fna,4993883
TOBG_SAT-8.fna,/home/ubuntu/raw_genomes/TOBG_SAT-8.fna,3640882
TOBG_SAT-90.fna,/home/ubuntu/raw_genomes/TOBG_SAT-90.fna,3127146
TOBG_SAT-91.fna,/home/ubuntu/raw_genomes/TOBG_SAT-91.fna,3074704
TOBG_SAT-92.fna,/home/ubuntu/raw_genomes/TOBG_SAT-92.fna,3568991
TOBG_SAT-93.fna,/home/ubuntu/raw_genomes/TOBG_SAT-93.fna,3781349
TOBG_SAT-95.fna,/home/ubuntu/raw_genomes/TOBG_SAT-95.fna,1891523
TOBG_SAT-97.fna,/home/ubuntu/raw_genomes/TOBG_SAT-97.fna,4250142
TOBG_SAT-98.fna,/home/ubuntu/raw_genomes/TOBG_SAT-98.fna,4832435
TOBG_SAT-99.fna,/home/ubuntu/raw_genomes/TOBG_SAT-99.fna,4489342
TOBG_SAT-9.fna,/home/ubuntu/raw_genomes/TOBG_SAT-9.fna,4835676
TOBG_SP-101.fna,/home/ubuntu/raw_genomes/TOBG_SP-101.fna,1337123
TOBG_SP-102.fna,/home/ubuntu/raw_genomes/TOBG_SP-102.fna,2740912
TOBG_SP-104.fna,/home/ubuntu/raw_genomes/TOBG_SP-104.fna,3870793
TOBG_SP-105.fna,/home/ubuntu/raw_genomes/TOBG_SP-105.fna,3293198
TOBG_SP-108.fna,/home/ubuntu/raw_genomes/TOBG_SP-108.fna,1122373
TOBG_SP-109.fna,/home/ubuntu/raw_genomes/TOBG_SP-109.fna,3484875
TOBG_SP-10.fna,/home/ubuntu/raw_genomes/TOBG_SP-10.fna,5902655
TOBG_SP-110.fna,/home/ubuntu/raw_genomes/TOBG_SP-110.fna,2804671
TOBG_SP-112.fna,/home/ubuntu/raw_genomes/TOBG_SP-112.fna,4856351
TOBG_SP-113.fna,/home/ubuntu/raw_genomes/TOBG_SP-113.fna,6843540
TOBG_SP-114.fna,/home/ubuntu/raw_genomes/TOBG_SP-114.fna,3632077
TOBG_SP-115.fna,/home/ubuntu/raw_genomes/TOBG_SP-115.fna,3175648
TOBG_SP-118.fna,/home/ubuntu/raw_genomes/TOBG_SP-118.fna,4114651
TOBG_SP-119.fna,/home/ubuntu/raw_genomes/TOBG_SP-119.fna,4498809
TOBG_SP-11.fna,/home/ubuntu/raw_genomes/TOBG_SP-11.fna,3478601
TOBG_SP-121.fna,/home/ubuntu/raw_genomes/TOBG_SP-121.fna,4536377
TOBG_SP-123.fna,/home/ubuntu/raw_genomes/TOBG_SP-123.fna,4232139
TOBG_SP-124.fna,/home/ubuntu/raw_genomes/TOBG_SP-124.fna,3988723
TOBG_SP-125.fna,/home/ubuntu/raw_genomes/TOBG_SP-125.fna,3875926
TOBG_SP-126.fna,/home/ubuntu/raw_genomes/TOBG_SP-126.fna,5385524
TOBG_SP-127.fna,/home/ubuntu/raw_genomes/TOBG_SP-127.fna,3611953
TOBG_SP-128.fna,/home/ubuntu/raw_genomes/TOBG_SP-128.fna,3158757
TOBG_SP-12.fna,/home/ubuntu/raw_genomes/TOBG_SP-12.fna,6175406
