genome,location,length
TOBG_SP-131.fna,/home/ubuntu/raw_genomes/TOBG_SP-131.fna,4238835
TOBG_SP-133.fna,/home/ubuntu/raw_genomes/TOBG_SP-133.fna,4248066
TOBG_SP-135.fna,/home/ubuntu/raw_genomes/TOBG_SP-135.fna,2624986
TOBG_SP-136.fna,/home/ubuntu/raw_genomes/TOBG_SP-136.fna,2315296
TOBG_SP-137.fna,/home/ubuntu/raw_genomes/TOBG_SP-137.fna,3678879
TOBG_SP-138.fna,/home/ubuntu/raw_genomes/TOBG_SP-138.fna,5266773
TOBG_SP-13.fna,/home/ubuntu/raw_genomes/TOBG_SP-13.fna,3152361
TOBG_SP-140.fna,/home/ubuntu/raw_genomes/TOBG_SP-140.fna,3804787
TOBG_SP-141.fna,/home/ubuntu/raw_genomes/TOBG_SP-141.fna,6149812
TOBG_SP-142.fna,/home/ubuntu/raw_genomes/TOBG_SP-142.fna,5196966
TOBG_SP-144.fna,/home/ubuntu/raw_genomes/TOBG_SP-144.fna,3871704
TOBG_SP-145.fna,/home/ubuntu/raw_genomes/TOBG_SP-145.fna,3353936
TOBG_SP-149.fna,/home/ubuntu/raw_genomes/TOBG_SP-149.fna,3589936
TOBG_SP-150.fna,/home/ubuntu/raw_genomes/TOBG_SP-150.fna,2027259
TOBG_SP-151.fna,/home/ubuntu/raw_genomes/TOBG_SP-151.fna,2411759
TOBG_SP-154.fna,/home/ubuntu/raw_genomes/TOBG_SP-154.fna,2522793
TOBG_SP-156.fna,/home/ubuntu/raw_genomes/TOBG_SP-156.fna,2602685
TOBG_SP-157.fna,/home/ubuntu/raw_genomes/TOBG_SP-157.fna,1982125
TOBG_SP-158.fna,/home/ubuntu/raw_genomes/TOBG_SP-158.fna,3020958
TOBG_SP-159.fna,/home/ubuntu/raw_genomes/TOBG_SP-159.fna,3619350
TOBG_SP-15.fna,/home/ubuntu/raw_genomes/TOBG_SP-15.fna,2620558
TOBG_SP-160.fna,/home/ubuntu/raw_genomes/TOBG_SP-160.fna,2408629
TOBG_SP-161.fna,/home/ubuntu/raw_genomes/TOBG_SP-161.fna,3418368
TOBG_SP-162.fna,/home/ubuntu/raw_genomes/TOBG_SP-162.fna,3357578
TOBG_SP-163.fna,/home/ubuntu/raw_genomes/TOBG_SP-163.fna,5418417
TOBG_SP-164.fna,/home/ubuntu/raw_genomes/TOBG_SP-164.fna,3400303
TOBG_SP-166.fna,/home/ubuntu/raw_genomes/TOBG_SP-166.fna,4535358
TOBG_SP-167.fna,/home/ubuntu/raw_genomes/TOBG_SP-167.fna,4353457
TOBG_SP-169.fna,/home/ubuntu/raw_genomes/TOBG_SP-169.fna,3284009
TOBG_SP-16.fna,/home/ubuntu/raw_genomes/TOBG_SP-16.fna,6637452
TOBG_SP-171.fna,/home/ubuntu/raw_genomes/TOBG_SP-171.fna,2650633
TOBG_SP-173.fna,/home/ubuntu/raw_genomes/TOBG_SP-173.fna,2468286
TOBG_SP-174.fna,/home/ubuntu/raw_genomes/TOBG_SP-174.fna,1934809
TOBG_SP-176.fna,/home/ubuntu/raw_genomes/TOBG_SP-176.fna,6798689
TOBG_SP-177.fna,/home/ubuntu/raw_genomes/TOBG_SP-177.fna,3586841
TOBG_SP-179.fna,/home/ubuntu/raw_genomes/TOBG_SP-179.fna,3020114
TOBG_SP-17.fna,/home/ubuntu/raw_genomes/TOBG_SP-17.fna,4696839
TOBG_SP-180.fna,/home/ubuntu/raw_genomes/TOBG_SP-180.fna,3734379
TOBG_SP-181.fna,/home/ubuntu/raw_genomes/TOBG_SP-181.fna,4460577
TOBG_SP-182.fna,/home/ubuntu/raw_genomes/TOBG_SP-182.fna,5656820
TOBG_SP-183.fna,/home/ubuntu/raw_genomes/TOBG_SP-183.fna,3632679
TOBG_SP-184.fna,/home/ubuntu/raw_genomes/TOBG_SP-184.fna,3744199
TOBG_SP-185.fna,/home/ubuntu/raw_genomes/TOBG_SP-185.fna,1265547
TOBG_SP-186.fna,/home/ubuntu/raw_genomes/TOBG_SP-186.fna,3843638
TOBG_SP-187.fna,/home/ubuntu/raw_genomes/TOBG_SP-187.fna,2305420
TOBG_SP-188.fna,/home/ubuntu/raw_genomes/TOBG_SP-188.fna,1660234
TOBG_SP-189.fna,/home/ubuntu/raw_genomes/TOBG_SP-189.fna,1696704
TOBG_SP-18.fna,/home/ubuntu/raw_genomes/TOBG_SP-18.fna,2783358
TOBG_SP-190.fna,/home/ubuntu/raw_genomes/TOBG_SP-190.fna,1689504
TOBG_SP-191.fna,/home/ubuntu/raw_genomes/TOBG_SP-191.fna,2238706
TOBG_SP-194.fna,/home/ubuntu/raw_genomes/TOBG_SP-194.fna,4056422
TOBG_SP-196.fna,/home/ubuntu/raw_genomes/TOBG_SP-196.fna,1860284
TOBG_SP-197.fna,/home/ubuntu/raw_genomes/TOBG_SP-197.fna,3712544
TOBG_SP-19.fna,/home/ubuntu/raw_genomes/TOBG_SP-19.fna,2431853
TOBG_SP-1.fna,/home/ubuntu/raw_genomes/TOBG_SP-1.fna,2887846
TOBG_SP-201.fna,/home/ubuntu/raw_genomes/TOBG_SP-201.fna,1736712
TOBG_SP-203.fna,/home/ubuntu/raw_genomes/TOBG_SP-203.fna,3557150
TOBG_SP-204.fna,/home/ubuntu/raw_genomes/TOBG_SP-204.fna,3802615
TOBG_SP-208.fna,/home/ubuntu/raw_genomes/TOBG_SP-208.fna,1400198
TOBG_SP-20.fna,/home/ubuntu/raw_genomes/TOBG_SP-20.fna,3673197
TOBG_SP-210.fna,/home/ubuntu/raw_genomes/TOBG_SP-210.fna,1641616
TOBG_SP-213.fna,/home/ubuntu/raw_genomes/TOBG_SP-213.fna,2475071
TOBG_SP-216.fna,/home/ubuntu/raw_genomes/TOBG_SP-216.fna,2629786
TOBG_SP-218.fna,/home/ubuntu/raw_genomes/TOBG_SP-218.fna,2144486
TOBG_SP-219.fna,/home/ubuntu/raw_genomes/TOBG_SP-219.fna,2467670
TOBG_SP-21.fna,/home/ubuntu/raw_genomes/TOBG_SP-21.fna,3997395
TOBG_SP-222.fna,/home/ubuntu/raw_genomes/TOBG_SP-222.fna,2565722
TOBG_SP-224.fna,/home/ubuntu/raw_genomes/TOBG_SP-224.fna,2484032
TOBG_SP-22.fna,/home/ubuntu/raw_genomes/TOBG_SP-22.fna,979180
TOBG_SP-232.fna,/home/ubuntu/raw_genomes/TOBG_SP-232.fna,2730635
TOBG_SP-234.fna,/home/ubuntu/raw_genomes/TOBG_SP-234.fna,4601103
TOBG_SP-237.fna,/home/ubuntu/raw_genomes/TOBG_SP-237.fna,2773625
TOBG_SP-238.fna,/home/ubuntu/raw_genomes/TOBG_SP-238.fna,2717702
TOBG_SP-23.fna,/home/ubuntu/raw_genomes/TOBG_SP-23.fna,3720822
TOBG_SP-240.fna,/home/ubuntu/raw_genomes/TOBG_SP-240.fna,1715815
TOBG_SP-241.fna,/home/ubuntu/raw_genomes/TOBG_SP-241.fna,3541024
TOBG_SP-242.fna,/home/ubuntu/raw_genomes/TOBG_SP-242.fna,4161290
TOBG_SP-243.fna,/home/ubuntu/raw_genomes/TOBG_SP-243.fna,1595988
TOBG_SP-244.fna,/home/ubuntu/raw_genomes/TOBG_SP-244.fna,3527612
TOBG_SP-245.fna,/home/ubuntu/raw_genomes/TOBG_SP-245.fna,4741554
TOBG_SP-246.fna,/home/ubuntu/raw_genomes/TOBG_SP-246.fna,2948989
TOBG_SP-247.fna,/home/ubuntu/raw_genomes/TOBG_SP-247.fna,3208965
TOBG_SP-248.fna,/home/ubuntu/raw_genomes/TOBG_SP-248.fna,981310
TOBG_SP-249.fna,/home/ubuntu/raw_genomes/TOBG_SP-249.fna,1379901
TOBG_SP-24.fna,/home/ubuntu/raw_genomes/TOBG_SP-24.fna,1549675
TOBG_SP-250.fna,/home/ubuntu/raw_genomes/TOBG_SP-250.fna,3000463
TOBG_SP-253.fna,/home/ubuntu/raw_genomes/TOBG_SP-253.fna,2060798
TOBG_SP-256.fna,/home/ubuntu/raw_genomes/TOBG_SP-256.fna,1426555
TOBG_SP-257.fna,/home/ubuntu/raw_genomes/TOBG_SP-257.fna,1460664
TOBG_SP-258.fna,/home/ubuntu/raw_genomes/TOBG_SP-258.fna,3976579
TOBG_SP-259.fna,/home/ubuntu/raw_genomes/TOBG_SP-259.fna,2338586
TOBG_SP-262.fna,/home/ubuntu/raw_genomes/TOBG_SP-262.fna,1647144
TOBG_SP-263.fna,/home/ubuntu/raw_genomes/TOBG_SP-263.fna,2016084
TOBG_SP-267.fna,/home/ubuntu/raw_genomes/TOBG_SP-267.fna,1712152
TOBG_SP-269.fna,/home/ubuntu/raw_genomes/TOBG_SP-269.fna,3110986
TOBG_SP-26.fna,/home/ubuntu/raw_genomes/TOBG_SP-26.fna,2793604
TOBG_SP-272.fna,/home/ubuntu/raw_genomes/TOBG_SP-272.fna,1935643
TOBG_SP-274.fna,/home/ubuntu/raw_genomes/TOBG_SP-274.fna,3217930
TOBG_SP-275.fna,/home/ubuntu/raw_genomes/TOBG_SP-275.fna,3873455
TOBG_SP-279.fna,/home/ubuntu/raw_genomes/TOBG_SP-279.fna,2156134
TOBG_SP-27.fna,/home/ubuntu/raw_genomes/TOBG_SP-27.fna,1204724
TOBG_SP-281.fna,/home/ubuntu/raw_genomes/TOBG_SP-281.fna,1941723
TOBG_SP-282.fna,/home/ubuntu/raw_genomes/TOBG_SP-282.fna,1623259
TOBG_SP-283.fna,/home/ubuntu/raw_genomes/TOBG_SP-283.fna,2147645
TOBG_SP-284.fna,/home/ubuntu/raw_genomes/TOBG_SP-284.fna,1777664
TOBG_SP-285.fna,/home/ubuntu/raw_genomes/TOBG_SP-285.fna,1764392
TOBG_SP-288.fna,/home/ubuntu/raw_genomes/TOBG_SP-288.fna,3667612
TOBG_SP-289.fna,/home/ubuntu/raw_genomes/TOBG_SP-289.fna,1485911
TOBG_SP-28.fna,/home/ubuntu/raw_genomes/TOBG_SP-28.fna,4041891
TOBG_SP-291.fna,/home/ubuntu/raw_genomes/TOBG_SP-291.fna,4617483
TOBG_SP-292.fna,/home/ubuntu/raw_genomes/TOBG_SP-292.fna,2172123
TOBG_SP-293.fna,/home/ubuntu/raw_genomes/TOBG_SP-293.fna,2111649
TOBG_SP-295.fna,/home/ubuntu/raw_genomes/TOBG_SP-295.fna,2484299
TOBG_SP-2970.fna,/home/ubuntu/raw_genomes/TOBG_SP-2970.fna,2259481
TOBG_SP-2972.fna,/home/ubuntu/raw_genomes/TOBG_SP-2972.fna,1146920
TOBG_SP-2975.fna,/home/ubuntu/raw_genomes/TOBG_SP-2975.fna,1489623
TOBG_SP-2978.fna,/home/ubuntu/raw_genomes/TOBG_SP-2978.fna,3127694
TOBG_SP-2979.fna,/home/ubuntu/raw_genomes/TOBG_SP-2979.fna,2725831
TOBG_SP-2982.fna,/home/ubuntu/raw_genomes/TOBG_SP-2982.fna,3920627
TOBG_SP-2983.fna,/home/ubuntu/raw_genomes/TOBG_SP-2983.fna,1428613
TOBG_SP-2985.fna,/home/ubuntu/raw_genomes/TOBG_SP-2985.fna,3580267
TOBG_SP-2989.fna,/home/ubuntu/raw_genomes/TOBG_SP-2989.fna,1718797
TOBG_SP-2999.fna,/home/ubuntu/raw_genomes/TOBG_SP-2999.fna,4908770
TOBG_SP-299.fna,/home/ubuntu/raw_genomes/TOBG_SP-299.fna,1677714
TOBG_SP-29.fna,/home/ubuntu/raw_genomes/TOBG_SP-29.fna,1666069
TOBG_SP-2.fna,/home/ubuntu/raw_genomes/TOBG_SP-2.fna,3140658
TOBG_SP-3003.fna,/home/ubuntu/raw_genomes/TOBG_SP-3003.fna,2418508
TOBG_SP-3004.fna,/home/ubuntu/raw_genomes/TOBG_SP-3004.fna,1594079
TOBG_SP-3013.fna,/home/ubuntu/raw_genomes/TOBG_SP-3013.fna,2005348
TOBG_SP-3014.fna,/home/ubuntu/raw_genomes/TOBG_SP-3014.fna,1669517
TOBG_SP-3017.fna,/home/ubuntu/raw_genomes/TOBG_SP-3017.fna,2465451
TOBG_SP-3018.fna,/home/ubuntu/raw_genomes/TOBG_SP-3018.fna,3629169
TOBG_SP-301.fna,/home/ubuntu/raw_genomes/TOBG_SP-301.fna,1403377
TOBG_SP-3021.fna,/home/ubuntu/raw_genomes/TOBG_SP-3021.fna,2758833
TOBG_SP-3023.fna,/home/ubuntu/raw_genomes/TOBG_SP-3023.fna,2572992
TOBG_SP-3024.fna,/home/ubuntu/raw_genomes/TOBG_SP-3024.fna,1815283
TOBG_SP-3028.fna,/home/ubuntu/raw_genomes/TOBG_SP-3028.fna,1835621
TOBG_SP-3029.fna,/home/ubuntu/raw_genomes/TOBG_SP-3029.fna,1620563
TOBG_SP-3030.fna,/home/ubuntu/raw_genomes/TOBG_SP-3030.fna,3364662
TOBG_SP-3031.fna,/home/ubuntu/raw_genomes/TOBG_SP-3031.fna,3248353
TOBG_SP-3035.fna,/home/ubuntu/raw_genomes/TOBG_SP-3035.fna,4081570
TOBG_SP-3037.fna,/home/ubuntu/raw_genomes/TOBG_SP-3037.fna,4470947
TOBG_SP-3040.fna,/home/ubuntu/raw_genomes/TOBG_SP-3040.fna,2102722
TOBG_SP-3041.fna,/home/ubuntu/raw_genomes/TOBG_SP-3041.fna,1271263
TOBG_SP-3044.fna,/home/ubuntu/raw_genomes/TOBG_SP-3044.fna,1193812
TOBG_SP-3046.fna,/home/ubuntu/raw_genomes/TOBG_SP-3046.fna,1524246
TOBG_SP-3048.fna,/home/ubuntu/raw_genomes/TOBG_SP-3048.fna,3353924
TOBG_SP-304.fna,/home/ubuntu/raw_genomes/TOBG_SP-304.fna,2319253
TOBG_SP-3055.fna,/home/ubuntu/raw_genomes/TOBG_SP-3055.fna,1702214
TOBG_SP-3059.fna,/home/ubuntu/raw_genomes/TOBG_SP-3059.fna,1918464
TOBG_SP-305.fna,/home/ubuntu/raw_genomes/TOBG_SP-305.fna,1518385
TOBG_SP-3060.fna,/home/ubuntu/raw_genomes/TOBG_SP-3060.fna,1455265
TOBG_SP-3063.fna,/home/ubuntu/raw_genomes/TOBG_SP-3063.fna,1474404
TOBG_SP-3068.fna,/home/ubuntu/raw_genomes/TOBG_SP-3068.fna,1562263
TOBG_SP-306.fna,/home/ubuntu/raw_genomes/TOBG_SP-306.fna,4169013
TOBG_SP-3070.fna,/home/ubuntu/raw_genomes/TOBG_SP-3070.fna,2719402
TOBG_SP-3072.fna,/home/ubuntu/raw_genomes/TOBG_SP-3072.fna,3615531
TOBG_SP-3073.fna,/home/ubuntu/raw_genomes/TOBG_SP-3073.fna,1343137
TOBG_SP-3074.fna,/home/ubuntu/raw_genomes/TOBG_SP-3074.fna,1674391
TOBG_SP-3083.fna,/home/ubuntu/raw_genomes/TOBG_SP-3083.fna,6383855
TOBG_SP-3084.fna,/home/ubuntu/raw_genomes/TOBG_SP-3084.fna,5851096
TOBG_SP-3094.fna,/home/ubuntu/raw_genomes/TOBG_SP-3094.fna,3710692
TOBG_SP-3097.fna,/home/ubuntu/raw_genomes/TOBG_SP-3097.fna,2117628
TOBG_SP-3098.fna,/home/ubuntu/raw_genomes/TOBG_SP-3098.fna,1749664
TOBG_SP-30.fna,/home/ubuntu/raw_genomes/TOBG_SP-30.fna,2631522
TOBG_SP-3103.fna,/home/ubuntu/raw_genomes/TOBG_SP-3103.fna,2784006
TOBG_SP-3105.fna,/home/ubuntu/raw_genomes/TOBG_SP-3105.fna,1457926
TOBG_SP-3109.fna,/home/ubuntu/raw_genomes/TOBG_SP-3109.fna,1778411
TOBG_SP-3111.fna,/home/ubuntu/raw_genomes/TOBG_SP-3111.fna,2695991
TOBG_SP-3112.fna,/home/ubuntu/raw_genomes/TOBG_SP-3112.fna,1744466
TOBG_SP-3118.fna,/home/ubuntu/raw_genomes/TOBG_SP-3118.fna,1946822
TOBG_SP-3119.fna,/home/ubuntu/raw_genomes/TOBG_SP-3119.fna,1661159
TOBG_SP-311.fna,/home/ubuntu/raw_genomes/TOBG_SP-311.fna,2021477
TOBG_SP-312.fna,/home/ubuntu/raw_genomes/TOBG_SP-312.fna,3031767
TOBG_SP-316.fna,/home/ubuntu/raw_genomes/TOBG_SP-316.fna,1300963
TOBG_SP-319.fna,/home/ubuntu/raw_genomes/TOBG_SP-319.fna,1279897
TOBG_SP-31.fna,/home/ubuntu/raw_genomes/TOBG_SP-31.fna,3173152
TOBG_SP-320.fna,/home/ubuntu/raw_genomes/TOBG_SP-320.fna,1299712
TOBG_SP-328.fna,/home/ubuntu/raw_genomes/TOBG_SP-328.fna,1490868
TOBG_SP-32.fna,/home/ubuntu/raw_genomes/TOBG_SP-32.fna,4535791
TOBG_SP-330.fna,/home/ubuntu/raw_genomes/TOBG_SP-330.fna,2643743
TOBG_SP-331.fna,/home/ubuntu/raw_genomes/TOBG_SP-331.fna,1345329
TOBG_SP-332.fna,/home/ubuntu/raw_genomes/TOBG_SP-332.fna,4423858
TOBG_SP-333.fna,/home/ubuntu/raw_genomes/TOBG_SP-333.fna,3014278
TOBG_SP-334.fna,/home/ubuntu/raw_genomes/TOBG_SP-334.fna,2135264
TOBG_SP-335.fna,/home/ubuntu/raw_genomes/TOBG_SP-335.fna,1506851
TOBG_SP-337.fna,/home/ubuntu/raw_genomes/TOBG_SP-337.fna,1404973
TOBG_SP-340.fna,/home/ubuntu/raw_genomes/TOBG_SP-340.fna,3203335
TOBG_SP-341.fna,/home/ubuntu/raw_genomes/TOBG_SP-341.fna,1899875
TOBG_SP-342.fna,/home/ubuntu/raw_genomes/TOBG_SP-342.fna,1381570
TOBG_SP-343.fna,/home/ubuntu/raw_genomes/TOBG_SP-343.fna,1985284
TOBG_SP-344.fna,/home/ubuntu/raw_genomes/TOBG_SP-344.fna,1437644
TOBG_SP-348.fna,/home/ubuntu/raw_genomes/TOBG_SP-348.fna,2222761
TOBG_SP-349.fna,/home/ubuntu/raw_genomes/TOBG_SP-349.fna,2005130
TOBG_SP-34.fna,/home/ubuntu/raw_genomes/TOBG_SP-34.fna,4523946
TOBG_SP-350.fna,/home/ubuntu/raw_genomes/TOBG_SP-350.fna,2653514
TOBG_SP-351.fna,/home/ubuntu/raw_genomes/TOBG_SP-351.fna,1869266
TOBG_SP-354.fna,/home/ubuntu/raw_genomes/TOBG_SP-354.fna,2776252
TOBG_SP-358.fna,/home/ubuntu/raw_genomes/TOBG_SP-358.fna,2030970
TOBG_SP-35.fna,/home/ubuntu/raw_genomes/TOBG_SP-35.fna,3616561
TOBG_SP-360.fna,/home/ubuntu/raw_genomes/TOBG_SP-360.fna,3832756
TOBG_SP-362.fna,/home/ubuntu/raw_genomes/TOBG_SP-362.fna,2293790
TOBG_SP-37.fna,/home/ubuntu/raw_genomes/TOBG_SP-37.fna,4100193
TOBG_SP-38.fna,/home/ubuntu/raw_genomes/TOBG_SP-38.fna,1144502
TOBG_SP-3966.fna,/home/ubuntu/raw_genomes/TOBG_SP-3966.fna,2268868
TOBG_SP-3971.fna,/home/ubuntu/raw_genomes/TOBG_SP-3971.fna,1284142
TOBG_SP-3982.fna,/home/ubuntu/raw_genomes/TOBG_SP-3982.fna,3238912
TOBG_SP-3983.fna,/home/ubuntu/raw_genomes/TOBG_SP-3983.fna,4136009
TOBG_SP-3984.fna,/home/ubuntu/raw_genomes/TOBG_SP-3984.fna,2007118
TOBG_SP-3992.fna,/home/ubuntu/raw_genomes/TOBG_SP-3992.fna,699700
TOBG_SP-39.fna,/home/ubuntu/raw_genomes/TOBG_SP-39.fna,1261452
TOBG_SP-3.fna,/home/ubuntu/raw_genomes/TOBG_SP-3.fna,3575202
TOBG_SP-4023.fna,/home/ubuntu/raw_genomes/TOBG_SP-4023.fna,3249496
TOBG_SP-4027.fna,/home/ubuntu/raw_genomes/TOBG_SP-4027.fna,3190436
TOBG_SP-4038.fna,/home/ubuntu/raw_genomes/TOBG_SP-4038.fna,1245009
TOBG_SP-4044.fna,/home/ubuntu/raw_genomes/TOBG_SP-4044.fna,1292318
TOBG_SP-4045.fna,/home/ubuntu/raw_genomes/TOBG_SP-4045.fna,1089911
TOBG_SP-4154.fna,/home/ubuntu/raw_genomes/TOBG_SP-4154.fna,1258060
TOBG_SP-4220.fna,/home/ubuntu/raw_genomes/TOBG_SP-4220.fna,1323200
TOBG_SP-4225.fna,/home/ubuntu/raw_genomes/TOBG_SP-4225.fna,1909927
TOBG_SP-4288.fna,/home/ubuntu/raw_genomes/TOBG_SP-4288.fna,1574062
TOBG_SP-4356.fna,/home/ubuntu/raw_genomes/TOBG_SP-4356.fna,1315367
TOBG_SP-4360.fna,/home/ubuntu/raw_genomes/TOBG_SP-4360.fna,1683532
TOBG_SP-4365.fna,/home/ubuntu/raw_genomes/TOBG_SP-4365.fna,3067623
TOBG_SP-4366.fna,/home/ubuntu/raw_genomes/TOBG_SP-4366.fna,2793593
TOBG_SP-4369.fna,/home/ubuntu/raw_genomes/TOBG_SP-4369.fna,1821255
TOBG_SP-4379.fna,/home/ubuntu/raw_genomes/TOBG_SP-4379.fna,1264697
TOBG_SP-4387.fna,/home/ubuntu/raw_genomes/TOBG_SP-4387.fna,3354005
TOBG_SP-4388.fna,/home/ubuntu/raw_genomes/TOBG_SP-4388.fna,3031464
TOBG_SP-43.fna,/home/ubuntu/raw_genomes/TOBG_SP-43.fna,2350912
TOBG_SP-45.fna,/home/ubuntu/raw_genomes/TOBG_SP-45.fna,3674042
TOBG_SP-47.fna,/home/ubuntu/raw_genomes/TOBG_SP-47.fna,1497536
TOBG_SP-486.fna,/home/ubuntu/raw_genomes/TOBG_SP-486.fna,1130614
TOBG_SP-52.fna,/home/ubuntu/raw_genomes/TOBG_SP-52.fna,3645475
TOBG_SP-56.fna,/home/ubuntu/raw_genomes/TOBG_SP-56.fna,1399098
TOBG_SP-57.fna,/home/ubuntu/raw_genomes/TOBG_SP-57.fna,2980545
TOBG_SP-5.fna,/home/ubuntu/raw_genomes/TOBG_SP-5.fna,6081546
TOBG_SP-60.fna,/home/ubuntu/raw_genomes/TOBG_SP-60.fna,3029302
TOBG_SP-61.fna,/home/ubuntu/raw_genomes/TOBG_SP-61.fna,3649144
TOBG_SP-62.fna,/home/ubuntu/raw_genomes/TOBG_SP-62.fna,2932452
TOBG_SP-63.fna,/home/ubuntu/raw_genomes/TOBG_SP-63.fna,3474921
TOBG_SP-64.fna,/home/ubuntu/raw_genomes/TOBG_SP-64.fna,3563167
TOBG_SP-69.fna,/home/ubuntu/raw_genomes/TOBG_SP-69.fna,1354892
TOBG_SP-70.fna,/home/ubuntu/raw_genomes/TOBG_SP-70.fna,4898945
TOBG_SP-71.fna,/home/ubuntu/raw_genomes/TOBG_SP-71.fna,1372768
TOBG_SP-73.fna,/home/ubuntu/raw_genomes/TOBG_SP-73.fna,3401106
TOBG_SP-74.fna,/home/ubuntu/raw_genomes/TOBG_SP-74.fna,3804900
TOBG_SP-75.fna,/home/ubuntu/raw_genomes/TOBG_SP-75.fna,2802668
TOBG_SP-76.fna,/home/ubuntu/raw_genomes/TOBG_SP-76.fna,2996524
TOBG_SP-78.fna,/home/ubuntu/raw_genomes/TOBG_SP-78.fna,1781988
TOBG_SP-81.fna,/home/ubuntu/raw_genomes/TOBG_SP-81.fna,1695481
TOBG_SP-82.fna,/home/ubuntu/raw_genomes/TOBG_SP-82.fna,2327368
TOBG_SP-84.fna,/home/ubuntu/raw_genomes/TOBG_SP-84.fna,3349955
TOBG_SP-85.fna,/home/ubuntu/raw_genomes/TOBG_SP-85.fna,3920992
TOBG_SP-86.fna,/home/ubuntu/raw_genomes/TOBG_SP-86.fna,2669531
TOBG_SP-88.fna,/home/ubuntu/raw_genomes/TOBG_SP-88.fna,1576740
TOBG_SP-89.fna,/home/ubuntu/raw_genomes/TOBG_SP-89.fna,2450610
TOBG_SP-8.fna,/home/ubuntu/raw_genomes/TOBG_SP-8.fna,4782217
TOBG_SP-93.fna,/home/ubuntu/raw_genomes/TOBG_SP-93.fna,2739896
TOBG_SP-94.fna,/home/ubuntu/raw_genomes/TOBG_SP-94.fna,1668993
TOBG_SP-96.fna,/home/ubuntu/raw_genomes/TOBG_SP-96.fna,2533721
TOBG_SP-97.fna,/home/ubuntu/raw_genomes/TOBG_SP-97.fna,7154299
TOBG_SP-98.fna,/home/ubuntu/raw_genomes/TOBG_SP-98.fna,2556368
