genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
TOBG_SAT-176.fna,1_0,0.050000000000000044,average,fastANI,1
TOBG_SP-4038.fna,2_0,0.050000000000000044,average,fastANI,2
TOBG_NAT-124.fna,3_0,0.050000000000000044,average,fastANI,3
TOBG_SP-109.fna,4_0,0.050000000000000044,average,fastANI,4
TOBG_ARS-123.fna,5_1,0.050000000000000044,average,fastANI,5
TOBG_EAC-65.fna,5_1,0.050000000000000044,average,fastANI,5
TOBG_IN-1213.fna,5_1,0.050000000000000044,average,fastANI,5
TOBG_RS-817.fna,5_1,0.050000000000000044,average,fastANI,5
TOBG_EAC-2021.fna,6_1,0.050000000000000044,average,fastANI,6
TOBG_NAT-206.fna,6_1,0.050000000000000044,average,fastANI,6
TOBG_SAT-1448.fna,6_1,0.050000000000000044,average,fastANI,6
TOBG_SAT-1449.fna,7_0,0.050000000000000044,average,fastANI,7
TOBG_NAT-168.fna,8_0,0.050000000000000044,average,fastANI,8
TOBG_SAT-213.fna,9_0,0.050000000000000044,average,fastANI,9
TOBG_CPC-71.fna,10_1,0.050000000000000044,average,fastANI,10
TOBG_SP-97.fna,10_1,0.050000000000000044,average,fastANI,10
TOBG_EAC-63.fna,11_1,0.050000000000000044,average,fastANI,11
TOBG_IN-13.fna,11_1,0.050000000000000044,average,fastANI,11
TOBG_SP-3018.fna,11_1,0.050000000000000044,average,fastANI,11
TOBG_SP-119.fna,12_0,0.050000000000000044,average,fastANI,12
TOBG_ARS-51.fna,13_1,0.050000000000000044,average,fastANI,13
TOBG_NP-5.fna,13_1,0.050000000000000044,average,fastANI,13
TOBG_SAT-227.fna,14_0,0.050000000000000044,average,fastANI,14
TOBG_ARS-1168.fna,15_0,0.050000000000000044,average,fastANI,15
TOBG_NP-77.fna,16_0,0.050000000000000044,average,fastANI,16
TOBG_ARS-1330.fna,17_0,0.050000000000000044,average,fastANI,17
TOBG_NAT-117.fna,18_0,0.050000000000000044,average,fastANI,18
TOBG_NAT-290.fna,19_0,0.050000000000000044,average,fastANI,19
TOBG_RS-363.fna,20_0,0.050000000000000044,average,fastANI,20
TOBG_RS-415.fna,21_0,0.050000000000000044,average,fastANI,21
TOBG_MED-632.fna,22_1,0.050000000000000044,average,fastANI,22
TOBG_SAT-1415.fna,22_1,0.050000000000000044,average,fastANI,22
TOBG_NP-79.fna,23_0,0.050000000000000044,average,fastANI,23
TOBG_IN-47.fna,24_0,0.050000000000000044,average,fastANI,24
TOBG_NP-122.fna,25_0,0.050000000000000044,average,fastANI,25
TOBG_SAT-1331.fna,26_0,0.050000000000000044,average,fastANI,26
TOBG_ARS-46.fna,27_0,0.050000000000000044,average,fastANI,27
TOBG_NP-54.fna,28_0,0.050000000000000044,average,fastANI,28
TOBG_NP-97.fna,29_1,0.050000000000000044,average,fastANI,29
TOBG_SP-340.fna,29_1,0.050000000000000044,average,fastANI,29
TOBG_NP-138.fna,30_0,0.050000000000000044,average,fastANI,30
TOBG_NAT-225.fna,31_0,0.050000000000000044,average,fastANI,31
TOBG_RS-464.fna,32_0,0.050000000000000044,average,fastANI,32
TOBG_SP-183.fna,33_0,0.050000000000000044,average,fastANI,33
TOBG_ARS-81.fna,34_0,0.050000000000000044,average,fastANI,34
TOBG_SP-274.fna,35_0,0.050000000000000044,average,fastANI,35
TOBG_CPC-1.fna,36_0,0.050000000000000044,average,fastANI,36
TOBG_ARS-1360.fna,37_0,0.050000000000000044,average,fastANI,37
TOBG_MED-609.fna,38_0,0.050000000000000044,average,fastANI,38
TOBG_NAT-2.fna,39_0,0.050000000000000044,average,fastANI,39
TOBG_SAT-177.fna,40_0,0.050000000000000044,average,fastANI,40
TOBG_NP-973.fna,41_0,0.050000000000000044,average,fastANI,41
TOBG_SP-334.fna,42_0,0.050000000000000044,average,fastANI,42
TOBG_ARS-66.fna,43_0,0.050000000000000044,average,fastANI,43
TOBG_SP-3084.fna,44_0,0.050000000000000044,average,fastANI,44
TOBG_ARS-120.fna,45_0,0.050000000000000044,average,fastANI,45
TOBG_NP-36.fna,46_0,0.050000000000000044,average,fastANI,46
TOBG_NP-85.fna,47_0,0.050000000000000044,average,fastANI,47
TOBG_NP-951.fna,48_0,0.050000000000000044,average,fastANI,48
TOBG_SP-4225.fna,49_0,0.050000000000000044,average,fastANI,49
TOBG_MED-694.fna,50_0,0.050000000000000044,average,fastANI,50
TOBG_SAT-152.fna,51_0,0.050000000000000044,average,fastANI,51
TOBG_NAT-185.fna,52_0,0.050000000000000044,average,fastANI,52
TOBG_NAT-6.fna,53_1,0.050000000000000044,average,fastANI,53
TOBG_SP-112.fna,53_1,0.050000000000000044,average,fastANI,53
TOBG_NP-124.fna,54_0,0.050000000000000044,average,fastANI,54
TOBG_NP-6.fna,55_0,0.050000000000000044,average,fastANI,55
TOBG_NP-4.fna,56_0,0.050000000000000044,average,fastANI,56
TOBG_RS-652.fna,57_1,0.050000000000000044,average,fastANI,57
TOBG_SAT-1366.fna,57_1,0.050000000000000044,average,fastANI,57
TOBG_SP-311.fna,57_1,0.050000000000000044,average,fastANI,57
TOBG_EAC-635.fna,58_1,0.050000000000000044,average,fastANI,58
TOBG_NP-105.fna,58_1,0.050000000000000044,average,fastANI,58
TOBG_SP-3003.fna,59_0,0.050000000000000044,average,fastANI,59
TOBG_SP-191.fna,60_0,0.050000000000000044,average,fastANI,60
TOBG_RS-815.fna,61_1,0.050000000000000044,average,fastANI,61
TOBG_SP-4379.fna,61_1,0.050000000000000044,average,fastANI,61
TOBG_SAT-1369.fna,62_0,0.050000000000000044,average,fastANI,62
TOBG_NAT-280.fna,63_1,0.050000000000000044,average,fastANI,63
TOBG_RS-458.fna,63_1,0.050000000000000044,average,fastANI,63
TOBG_SP-2970.fna,63_2,0.050000000000000044,average,fastANI,63
TOBG_SP-204.fna,64_0,0.050000000000000044,average,fastANI,64
TOBG_RS-381.fna,65_1,0.050000000000000044,average,fastANI,65
TOBG_SP-3013.fna,65_2,0.050000000000000044,average,fastANI,65
TOBG_NP-954.fna,66_0,0.050000000000000044,average,fastANI,66
TOBG_SAT-1359.fna,67_0,0.050000000000000044,average,fastANI,67
TOBG_ARS-4.fna,68_0,0.050000000000000044,average,fastANI,68
TOBG_MED-841.fna,69_0,0.050000000000000044,average,fastANI,69
TOBG_SAT-33.fna,70_0,0.050000000000000044,average,fastANI,70
TOBG_NAT-141.fna,71_0,0.050000000000000044,average,fastANI,71
TOBG_EAC-75.fna,72_0,0.050000000000000044,average,fastANI,72
TOBG_MED-830.fna,73_0,0.050000000000000044,average,fastANI,73
TOBG_ARS-11.fna,74_0,0.050000000000000044,average,fastANI,74
TOBG_MED-752.fna,75_0,0.050000000000000044,average,fastANI,75
TOBG_ARS-33.fna,76_0,0.050000000000000044,average,fastANI,76
TOBG_SP-4369.fna,77_0,0.050000000000000044,average,fastANI,77
TOBG_CPC-73.fna,78_0,0.050000000000000044,average,fastANI,78
TOBG_CPC-75.fna,79_0,0.050000000000000044,average,fastANI,79
TOBG_ARS-34.fna,80_0,0.050000000000000044,average,fastANI,80
TOBG_SP-15.fna,81_0,0.050000000000000044,average,fastANI,81
TOBG_NAT-129.fna,82_1,0.050000000000000044,average,fastANI,82
TOBG_SP-244.fna,82_1,0.050000000000000044,average,fastANI,82
TOBG_NAT-130.fna,83_0,0.050000000000000044,average,fastANI,83
TOBG_SAT-114.fna,84_0,0.050000000000000044,average,fastANI,84
TOBG_SAT-3021.fna,85_0,0.050000000000000044,average,fastANI,85
TOBG_RS-386.fna,86_1,0.050000000000000044,average,fastANI,86
TOBG_SAT-126.fna,86_2,0.050000000000000044,average,fastANI,86
TOBG_MED-778.fna,87_0,0.050000000000000044,average,fastANI,87
TOBG_NAT-22.fna,88_0,0.050000000000000044,average,fastANI,88
TOBG_SP-10.fna,89_0,0.050000000000000044,average,fastANI,89
TOBG_NP-1463.fna,90_1,0.050000000000000044,average,fastANI,90
TOBG_SAT-162.fna,90_1,0.050000000000000044,average,fastANI,90
TOBG_ARS-1032.fna,91_0,0.050000000000000044,average,fastANI,91
TOBG_NP-113.fna,92_0,0.050000000000000044,average,fastANI,92
TOBG_ARS-76.fna,93_0,0.050000000000000044,average,fastANI,93
TOBG_IN-921.fna,94_0,0.050000000000000044,average,fastANI,94
TOBG_NP-117.fna,95_0,0.050000000000000044,average,fastANI,95
TOBG_NP-81.fna,96_0,0.050000000000000044,average,fastANI,96
TOBG_IN-42.fna,97_0,0.050000000000000044,average,fastANI,97
TOBG_CPC-96.fna,98_0,0.050000000000000044,average,fastANI,98
TOBG_SP-4366.fna,99_0,0.050000000000000044,average,fastANI,99
TOBG_NP-37.fna,100_0,0.050000000000000044,average,fastANI,100
TOBG_EAC-43.fna,101_1,0.050000000000000044,average,fastANI,101
TOBG_SP-184.fna,101_1,0.050000000000000044,average,fastANI,101
TOBG_SAT-56.fna,102_0,0.050000000000000044,average,fastANI,102
TOBG_SP-121.fna,103_0,0.050000000000000044,average,fastANI,103
TOBG_SP-110.fna,104_0,0.050000000000000044,average,fastANI,104
TOBG_CPC-297.fna,105_0,0.050000000000000044,average,fastANI,105
TOBG_MED-708.fna,106_0,0.050000000000000044,average,fastANI,106
TOBG_CPC-85.fna,107_0,0.050000000000000044,average,fastANI,107
TOBG_CPC-29.fna,108_0,0.050000000000000044,average,fastANI,108
TOBG_SP-137.fna,109_0,0.050000000000000044,average,fastANI,109
TOBG_SP-4365.fna,110_0,0.050000000000000044,average,fastANI,110
TOBG_CPC-86.fna,111_0,0.050000000000000044,average,fastANI,111
TOBG_SP-96.fna,112_0,0.050000000000000044,average,fastANI,112
TOBG_MED-580.fna,113_0,0.050000000000000044,average,fastANI,113
TOBG_MED-671.fna,114_0,0.050000000000000044,average,fastANI,114
TOBG_MED-608.fna,115_0,0.050000000000000044,average,fastANI,115
TOBG_SP-135.fna,116_0,0.050000000000000044,average,fastANI,116
TOBG_NAT-13.fna,117_1,0.050000000000000044,average,fastANI,117
TOBG_RS-384.fna,117_1,0.050000000000000044,average,fastANI,117
TOBG_MED-660.fna,118_0,0.050000000000000044,average,fastANI,118
TOBG_NAT-19.fna,119_1,0.050000000000000044,average,fastANI,119
TOBG_NP-103.fna,119_1,0.050000000000000044,average,fastANI,119
TOBG_MED-719.fna,120_0,0.050000000000000044,average,fastANI,120
TOBG_SP-5.fna,121_0,0.050000000000000044,average,fastANI,121
TOBG_NAT-131.fna,122_0,0.050000000000000044,average,fastANI,122
TOBG_NAT-8.fna,123_0,0.050000000000000044,average,fastANI,123
TOBG_EAC-647.fna,124_0,0.050000000000000044,average,fastANI,124
TOBG_NAT-178.fna,125_0,0.050000000000000044,average,fastANI,125
TOBG_SP-161.fna,126_0,0.050000000000000044,average,fastANI,126
TOBG_RS-383.fna,127_0,0.050000000000000044,average,fastANI,127
TOBG_RS-395.fna,128_0,0.050000000000000044,average,fastANI,128
TOBG_NP-87.fna,129_0,0.050000000000000044,average,fastANI,129
TOBG_ARS-63.fna,130_0,0.050000000000000044,average,fastANI,130
TOBG_CPC-51.fna,131_0,0.050000000000000044,average,fastANI,131
TOBG_NP-109.fna,132_0,0.050000000000000044,average,fastANI,132
TOBG_NP-33.fna,133_0,0.050000000000000044,average,fastANI,133
TOBG_SAT-52.fna,134_0,0.050000000000000044,average,fastANI,134
TOBG_NAT-253.fna,135_0,0.050000000000000044,average,fastANI,135
TOBG_NAT-7.fna,136_0,0.050000000000000044,average,fastANI,136
TOBG_NAT-239.fna,137_0,0.050000000000000044,average,fastANI,137
TOBG_MED-637.fna,138_1,0.050000000000000044,average,fastANI,138
TOBG_NP-52.fna,138_1,0.050000000000000044,average,fastANI,138
TOBG_ARS-30.fna,138_2,0.050000000000000044,average,fastANI,138
TOBG_IN-43.fna,138_2,0.050000000000000044,average,fastANI,138
TOBG_RS-404.fna,138_2,0.050000000000000044,average,fastANI,138
TOBG_NAT-116.fna,139_1,0.050000000000000044,average,fastANI,139
TOBG_NP-25.fna,139_1,0.050000000000000044,average,fastANI,139
TOBG_IN-25.fna,140_0,0.050000000000000044,average,fastANI,140
TOBG_NP-56.fna,141_0,0.050000000000000044,average,fastANI,141
TOBG_CPC-81.fna,142_1,0.050000000000000044,average,fastANI,142
TOBG_EAC-707.fna,142_1,0.050000000000000044,average,fastANI,142
TOBG_NAT-201.fna,142_1,0.050000000000000044,average,fastANI,142
TOBG_NP-140.fna,142_1,0.050000000000000044,average,fastANI,142
TOBG_SAT-1611.fna,142_1,0.050000000000000044,average,fastANI,142
TOBG_EAC-103.fna,143_0,0.050000000000000044,average,fastANI,143
TOBG_SAT-46.fna,144_0,0.050000000000000044,average,fastANI,144
TOBG_NAT-169.fna,145_0,0.050000000000000044,average,fastANI,145
TOBG_RS-357.fna,146_1,0.050000000000000044,average,fastANI,146
TOBG_SP-349.fna,146_1,0.050000000000000044,average,fastANI,146
TOBG_RS-454.fna,147_1,0.050000000000000044,average,fastANI,147
TOBG_SP-3070.fna,147_1,0.050000000000000044,average,fastANI,147
TOBG_SP-351.fna,148_0,0.050000000000000044,average,fastANI,148
TOBG_ARS-1426.fna,149_0,0.050000000000000044,average,fastANI,149
TOBG_NP-80.fna,150_0,0.050000000000000044,average,fastANI,150
TOBG_NAT-100.fna,151_0,0.050000000000000044,average,fastANI,151
TOBG_NP-966.fna,152_0,0.050000000000000044,average,fastANI,152
TOBG_NP-106.fna,153_0,0.050000000000000044,average,fastANI,153
TOBG_ARS-1030.fna,154_1,0.050000000000000044,average,fastANI,154
TOBG_EAC-9.fna,154_1,0.050000000000000044,average,fastANI,154
TOBG_NAT-108.fna,154_2,0.050000000000000044,average,fastANI,154
TOBG_NP-57.fna,154_3,0.050000000000000044,average,fastANI,154
TOBG_ARS-17.fna,155_1,0.050000000000000044,average,fastANI,155
TOBG_NP-133.fna,155_2,0.050000000000000044,average,fastANI,155
TOBG_NAT-123.fna,156_0,0.050000000000000044,average,fastANI,156
TOBG_RS-456.fna,157_0,0.050000000000000044,average,fastANI,157
TOBG_SP-203.fna,158_0,0.050000000000000044,average,fastANI,158
TOBG_NP-936.fna,159_0,0.050000000000000044,average,fastANI,159
TOBG_SAT-150.fna,160_0,0.050000000000000044,average,fastANI,160
TOBG_RS-615.fna,161_0,0.050000000000000044,average,fastANI,161
TOBG_SP-3983.fna,162_0,0.050000000000000044,average,fastANI,162
TOBG_RS-361.fna,163_0,0.050000000000000044,average,fastANI,163
TOBG_RS-797.fna,164_0,0.050000000000000044,average,fastANI,164
TOBG_SP-197.fna,165_0,0.050000000000000044,average,fastANI,165
TOBG_SP-218.fna,166_0,0.050000000000000044,average,fastANI,166
TOBG_SP-4387.fna,167_0,0.050000000000000044,average,fastANI,167
TOBG_ARS-15.fna,168_0,0.050000000000000044,average,fastANI,168
TOBG_ARS-61.fna,169_0,0.050000000000000044,average,fastANI,169
TOBG_ARS-65.fna,170_0,0.050000000000000044,average,fastANI,170
TOBG_EAC-49.fna,171_1,0.050000000000000044,average,fastANI,171
TOBG_IN-7.fna,171_1,0.050000000000000044,average,fastANI,171
TOBG_SAT-20.fna,171_1,0.050000000000000044,average,fastANI,171
TOBG_SAT-110.fna,172_0,0.050000000000000044,average,fastANI,172
TOBG_SAT-2.fna,173_0,0.050000000000000044,average,fastANI,173
TOBG_IN-8.fna,174_0,0.050000000000000044,average,fastANI,174
TOBG_MED-672.fna,175_0,0.050000000000000044,average,fastANI,175
TOBG_SP-128.fna,176_0,0.050000000000000044,average,fastANI,176
TOBG_CPC-58.fna,177_0,0.050000000000000044,average,fastANI,177
TOBG_NP-1.fna,178_0,0.050000000000000044,average,fastANI,178
TOBG_SAT-111.fna,179_0,0.050000000000000044,average,fastANI,179
TOBG_ARS-38.fna,180_1,0.050000000000000044,average,fastANI,180
TOBG_RS-355.fna,180_1,0.050000000000000044,average,fastANI,180
TOBG_NAT-30.fna,181_1,0.050000000000000044,average,fastANI,181
TOBG_SAT-64.fna,181_2,0.050000000000000044,average,fastANI,181
TOBG_SAT-113.fna,182_1,0.050000000000000044,average,fastANI,182
TOBG_SP-288.fna,182_1,0.050000000000000044,average,fastANI,182
TOBG_SP-1.fna,183_0,0.050000000000000044,average,fastANI,183
TOBG_EAC-73.fna,184_0,0.050000000000000044,average,fastANI,184
TOBG_CPC-21.fna,185_1,0.050000000000000044,average,fastANI,185
TOBG_EAC-87.fna,185_1,0.050000000000000044,average,fastANI,185
TOBG_SP-16.fna,185_1,0.050000000000000044,average,fastANI,185
TOBG_NP-952.fna,186_0,0.050000000000000044,average,fastANI,186
TOBG_MED-856.fna,187_1,0.050000000000000044,average,fastANI,187
TOBG_SP-237.fna,187_2,0.050000000000000044,average,fastANI,187
TOBG_NP-40.fna,188_1,0.050000000000000044,average,fastANI,188
TOBG_SP-3094.fna,188_2,0.050000000000000044,average,fastANI,188
TOBG_NAT-276.fna,189_0,0.050000000000000044,average,fastANI,189
TOBG_NAT-46.fna,190_0,0.050000000000000044,average,fastANI,190
TOBG_CPC-72.fna,191_0,0.050000000000000044,average,fastANI,191
TOBG_SP-179.fna,192_0,0.050000000000000044,average,fastANI,192
TOBG_RS-697.fna,193_0,0.050000000000000044,average,fastANI,193
TOBG_SAT-1434.fna,194_0,0.050000000000000044,average,fastANI,194
TOBG_SAT-42.fna,195_0,0.050000000000000044,average,fastANI,195
TOBG_SP-125.fna,196_0,0.050000000000000044,average,fastANI,196
TOBG_EAC-36.fna,197_0,0.050000000000000044,average,fastANI,197
TOBG_ARS-31.fna,198_0,0.050000000000000044,average,fastANI,198
TOBG_IN-1311.fna,199_0,0.050000000000000044,average,fastANI,199
TOBG_SP-275.fna,200_0,0.050000000000000044,average,fastANI,200
TOBG_MED-624.fna,201_1,0.050000000000000044,average,fastANI,201
TOBG_SP-186.fna,201_2,0.050000000000000044,average,fastANI,201
TOBG_IN-28.fna,202_0,0.050000000000000044,average,fastANI,202
TOBG_MED-653.fna,203_0,0.050000000000000044,average,fastANI,203
TOBG_NAT-89.fna,204_0,0.050000000000000044,average,fastANI,204
TOBG_CPC-39.fna,205_1,0.050000000000000044,average,fastANI,205
TOBG_NAT-16.fna,205_1,0.050000000000000044,average,fastANI,205
TOBG_SP-20.fna,205_1,0.050000000000000044,average,fastANI,205
TOBG_SP-144.fna,206_0,0.050000000000000044,average,fastANI,206
TOBG_EAC-673.fna,207_1,0.050000000000000044,average,fastANI,207
TOBG_MED-702.fna,207_1,0.050000000000000044,average,fastANI,207
TOBG_CPC-7.fna,208_1,0.050000000000000044,average,fastANI,208
TOBG_EAC-632.fna,208_1,0.050000000000000044,average,fastANI,208
TOBG_IN-11.fna,208_1,0.050000000000000044,average,fastANI,208
TOBG_SAT-74.fna,208_1,0.050000000000000044,average,fastANI,208
TOBG_EAC-631.fna,209_0,0.050000000000000044,average,fastANI,209
TOBG_EAC-6.fna,210_1,0.050000000000000044,average,fastANI,210
TOBG_SAT-1309.fna,210_1,0.050000000000000044,average,fastANI,210
TOBG_SP-3031.fna,210_1,0.050000000000000044,average,fastANI,210
TOBG_NAT-113.fna,211_0,0.050000000000000044,average,fastANI,211
TOBG_MED-728.fna,212_0,0.050000000000000044,average,fastANI,212
TOBG_SP-124.fna,213_0,0.050000000000000044,average,fastANI,213
TOBG_CPC-54.fna,214_0,0.050000000000000044,average,fastANI,214
TOBG_NAT-149.fna,215_0,0.050000000000000044,average,fastANI,215
TOBG_NP-34.fna,216_0,0.050000000000000044,average,fastANI,216
TOBG_NP-43.fna,217_0,0.050000000000000044,average,fastANI,217
TOBG_ARS-3.fna,218_0,0.050000000000000044,average,fastANI,218
TOBG_NAT-212.fna,219_0,0.050000000000000044,average,fastANI,219
TOBG_EAC-71.fna,220_1,0.050000000000000044,average,fastANI,220
TOBG_NAT-209.fna,220_1,0.050000000000000044,average,fastANI,220
TOBG_SP-3021.fna,220_1,0.050000000000000044,average,fastANI,220
TOBG_EAC-2.fna,221_1,0.050000000000000044,average,fastANI,221
TOBG_IN-20.fna,221_1,0.050000000000000044,average,fastANI,221
TOBG_NP-26.fna,221_1,0.050000000000000044,average,fastANI,221
TOBG_EAC-634.fna,222_1,0.050000000000000044,average,fastANI,222
TOBG_SAT-7.fna,222_1,0.050000000000000044,average,fastANI,222
TOBG_RS-367.fna,223_0,0.050000000000000044,average,fastANI,223
TOBG_CPC-49.fna,224_1,0.050000000000000044,average,fastANI,224
TOBG_EAC-1.fna,224_1,0.050000000000000044,average,fastANI,224
TOBG_NAT-60.fna,224_1,0.050000000000000044,average,fastANI,224
TOBG_ARS-24.fna,225_1,0.050000000000000044,average,fastANI,225
TOBG_CPC-47.fna,225_1,0.050000000000000044,average,fastANI,225
TOBG_EAC-97.fna,225_1,0.050000000000000044,average,fastANI,225
TOBG_NAT-91.fna,225_1,0.050000000000000044,average,fastANI,225
TOBG_RS-397.fna,225_1,0.050000000000000044,average,fastANI,225
TOBG_ARS-1036.fna,226_0,0.050000000000000044,average,fastANI,226
TOBG_SP-246.fna,227_0,0.050000000000000044,average,fastANI,227
TOBG_SAT-22.fna,228_0,0.050000000000000044,average,fastANI,228
TOBG_NAT-20.fna,229_1,0.050000000000000044,average,fastANI,229
TOBG_SP-17.fna,229_1,0.050000000000000044,average,fastANI,229
TOBG_CPC-38.fna,230_1,0.050000000000000044,average,fastANI,230
TOBG_SP-245.fna,230_1,0.050000000000000044,average,fastANI,230
TOBG_SP-118.fna,231_0,0.050000000000000044,average,fastANI,231
TOBG_MED-587.fna,232_1,0.050000000000000044,average,fastANI,232
TOBG_NAT-28.fna,232_1,0.050000000000000044,average,fastANI,232
TOBG_RS-364.fna,232_1,0.050000000000000044,average,fastANI,232
TOBG_SAT-73.fna,232_1,0.050000000000000044,average,fastANI,232
TOBG_EAC-76.fna,233_0,0.050000000000000044,average,fastANI,233
TOBG_NAT-173.fna,234_0,0.050000000000000044,average,fastANI,234
TOBG_SAT-5.fna,235_0,0.050000000000000044,average,fastANI,235
TOBG_NAT-3.fna,236_0,0.050000000000000044,average,fastANI,236
TOBG_SAT-55.fna,237_0,0.050000000000000044,average,fastANI,237
TOBG_SAT-27.fna,238_0,0.050000000000000044,average,fastANI,238
TOBG_SAT-115.fna,239_1,0.050000000000000044,average,fastANI,239
TOBG_SP-140.fna,239_1,0.050000000000000044,average,fastANI,239
TOBG_EAC-645.fna,240_1,0.050000000000000044,average,fastANI,240
TOBG_SP-169.fna,240_1,0.050000000000000044,average,fastANI,240
TOBG_ARS-62.fna,241_1,0.050000000000000044,average,fastANI,241
TOBG_EAC-98.fna,241_1,0.050000000000000044,average,fastANI,241
TOBG_MED-1008.fna,242_0,0.050000000000000044,average,fastANI,242
TOBG_RS-422.fna,243_0,0.050000000000000044,average,fastANI,243
TOBG_NAT-33.fna,244_1,0.050000000000000044,average,fastANI,244
TOBG_NP-49.fna,244_1,0.050000000000000044,average,fastANI,244
TOBG_CPC-40.fna,245_0,0.050000000000000044,average,fastANI,245
TOBG_NAT-167.fna,246_0,0.050000000000000044,average,fastANI,246
TOBG_ARS-5.fna,247_0,0.050000000000000044,average,fastANI,247
TOBG_CPC-19.fna,248_1,0.050000000000000044,average,fastANI,248
