genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
TOBG_SAT-57.fna,248_1,0.050000000000000044,average,fastANI,248
TOBG_SP-126.fna,249_0,0.050000000000000044,average,fastANI,249
TOBG_NP-29.fna,250_0,0.050000000000000044,average,fastANI,250
TOBG_EAC-56.fna,251_0,0.050000000000000044,average,fastANI,251
TOBG_NAT-17.fna,252_0,0.050000000000000044,average,fastANI,252
TOBG_NAT-9.fna,253_1,0.050000000000000044,average,fastANI,253
TOBG_SAT-108.fna,253_1,0.050000000000000044,average,fastANI,253
TOBG_EAC-48.fna,254_1,0.050000000000000044,average,fastANI,254
TOBG_SAT-4.fna,254_1,0.050000000000000044,average,fastANI,254
TOBG_SAT-54.fna,255_0,0.050000000000000044,average,fastANI,255
TOBG_NP-10.fna,256_1,0.050000000000000044,average,fastANI,256
TOBG_SP-159.fna,256_1,0.050000000000000044,average,fastANI,256
TOBG_EAC-695.fna,257_1,0.050000000000000044,average,fastANI,257
TOBG_MED-633.fna,257_1,0.050000000000000044,average,fastANI,257
TOBG_NP-7.fna,257_1,0.050000000000000044,average,fastANI,257
TOBG_SAT-8.fna,257_1,0.050000000000000044,average,fastANI,257
TOBG_SP-57.fna,257_1,0.050000000000000044,average,fastANI,257
TOBG_SAT-37.fna,258_0,0.050000000000000044,average,fastANI,258
TOBG_SP-158.fna,259_0,0.050000000000000044,average,fastANI,259
TOBG_EAC-670.fna,260_1,0.050000000000000044,average,fastANI,260
TOBG_SAT-90.fna,260_1,0.050000000000000044,average,fastANI,260
TOBG_SAT-198.fna,261_0,0.050000000000000044,average,fastANI,261
TOBG_EAC-16.fna,262_0,0.050000000000000044,average,fastANI,262
TOBG_NAT-82.fna,263_0,0.050000000000000044,average,fastANI,263
TOBG_CPC-46.fna,264_1,0.050000000000000044,average,fastANI,264
TOBG_SAT-194.fna,264_1,0.050000000000000044,average,fastANI,264
TOBG_SP-73.fna,264_1,0.050000000000000044,average,fastANI,264
TOBG_SAT-23.fna,265_0,0.050000000000000044,average,fastANI,265
TOBG_IN-16.fna,266_0,0.050000000000000044,average,fastANI,266
TOBG_IN-22.fna,267_0,0.050000000000000044,average,fastANI,267
TOBG_CPC-25.fna,268_0,0.050000000000000044,average,fastANI,268
TOBG_EAC-77.fna,269_0,0.050000000000000044,average,fastANI,269
TOBG_NAT-170.fna,270_0,0.050000000000000044,average,fastANI,270
TOBG_CPC-32.fna,271_0,0.050000000000000044,average,fastANI,271
TOBG_EAC-683.fna,272_0,0.050000000000000044,average,fastANI,272
TOBG_NAT-10.fna,273_0,0.050000000000000044,average,fastANI,273
TOBG_NAT-291.fna,274_0,0.050000000000000044,average,fastANI,274
TOBG_EAC-60.fna,275_0,0.050000000000000044,average,fastANI,275
TOBG_SP-61.fna,276_0,0.050000000000000044,average,fastANI,276
TOBG_NAT-21.fna,277_0,0.050000000000000044,average,fastANI,277
TOBG_SP-28.fna,278_0,0.050000000000000044,average,fastANI,278
TOBG_NP-997.fna,279_0,0.050000000000000044,average,fastANI,279
TOBG_MED-1190.fna,280_0,0.050000000000000044,average,fastANI,280
TOBG_MED-730.fna,281_0,0.050000000000000044,average,fastANI,281
TOBG_SP-240.fna,282_0,0.050000000000000044,average,fastANI,282
TOBG_CPC-320.fna,283_1,0.050000000000000044,average,fastANI,283
TOBG_NP-969.fna,283_1,0.050000000000000044,average,fastANI,283
TOBG_NAT-158.fna,284_0,0.050000000000000044,average,fastANI,284
TOBG_IN-21.fna,285_0,0.050000000000000044,average,fastANI,285
TOBG_SAT-66.fna,286_0,0.050000000000000044,average,fastANI,286
TOBG_IN-14.fna,287_0,0.050000000000000044,average,fastANI,287
TOBG_MED-605.fna,288_0,0.050000000000000044,average,fastANI,288
TOBG_ARS-27.fna,289_0,0.050000000000000044,average,fastANI,289
TOBG_NP-964.fna,290_0,0.050000000000000044,average,fastANI,290
TOBG_NP-992.fna,291_0,0.050000000000000044,average,fastANI,291
TOBG_SAT-2787.fna,292_0,0.050000000000000044,average,fastANI,292
TOBG_MED-611.fna,293_0,0.050000000000000044,average,fastANI,293
TOBG_MED-615.fna,294_0,0.050000000000000044,average,fastANI,294
TOBG_CPC-69.fna,295_1,0.050000000000000044,average,fastANI,295
TOBG_SP-37.fna,295_1,0.050000000000000044,average,fastANI,295
TOBG_MED-595.fna,296_0,0.050000000000000044,average,fastANI,296
TOBG_MED-717.fna,297_0,0.050000000000000044,average,fastANI,297
TOBG_EAC-17.fna,298_1,0.050000000000000044,average,fastANI,298
TOBG_SAT-98.fna,298_1,0.050000000000000044,average,fastANI,298
TOBG_MED-610.fna,299_0,0.050000000000000044,average,fastANI,299
TOBG_CPC-327.fna,300_1,0.050000000000000044,average,fastANI,300
TOBG_EAC-37.fna,300_1,0.050000000000000044,average,fastANI,300
TOBG_NP-15.fna,300_1,0.050000000000000044,average,fastANI,300
TOBG_IN-32.fna,301_0,0.050000000000000044,average,fastANI,301
TOBG_MED-668.fna,302_0,0.050000000000000044,average,fastANI,302
TOBG_SP-2982.fna,303_0,0.050000000000000044,average,fastANI,303
TOBG_CPC-33.fna,304_1,0.050000000000000044,average,fastANI,304
TOBG_EAC-55.fna,304_1,0.050000000000000044,average,fastANI,304
TOBG_NP-8.fna,304_1,0.050000000000000044,average,fastANI,304
TOBG_SAT-134.fna,304_1,0.050000000000000044,average,fastANI,304
TOBG_SP-350.fna,304_1,0.050000000000000044,average,fastANI,304
TOBG_SP-93.fna,304_1,0.050000000000000044,average,fastANI,304
TOBG_CPC-80.fna,305_0,0.050000000000000044,average,fastANI,305
TOBG_SAT-112.fna,306_0,0.050000000000000044,average,fastANI,306
TOBG_IN-40.fna,307_1,0.050000000000000044,average,fastANI,307
TOBG_NP-27.fna,307_1,0.050000000000000044,average,fastANI,307
TOBG_ARS-115.fna,308_1,0.050000000000000044,average,fastANI,308
TOBG_SP-259.fna,308_1,0.050000000000000044,average,fastANI,308
TOBG_CPC-14.fna,308_2,0.050000000000000044,average,fastANI,308
TOBG_SP-86.fna,309_0,0.050000000000000044,average,fastANI,309
TOBG_CPC-43.fna,310_1,0.050000000000000044,average,fastANI,310
TOBG_SAT-28.fna,310_2,0.050000000000000044,average,fastANI,310
TOBG_SAT-1308.fna,311_0,0.050000000000000044,average,fastANI,311
TOBG_SP-131.fna,312_0,0.050000000000000044,average,fastANI,312
TOBG_IN-19.fna,313_0,0.050000000000000044,average,fastANI,313
TOBG_NAT-127.fna,314_0,0.050000000000000044,average,fastANI,314
TOBG_SAT-26.fna,315_0,0.050000000000000044,average,fastANI,315
TOBG_NAT-109.fna,316_1,0.050000000000000044,average,fastANI,316
TOBG_SAT-133.fna,316_1,0.050000000000000044,average,fastANI,316
TOBG_NP-1472.fna,317_0,0.050000000000000044,average,fastANI,317
TOBG_NP-1444.fna,318_0,0.050000000000000044,average,fastANI,318
TOBG_MED-759.fna,319_0,0.050000000000000044,average,fastANI,319
TOBG_MED-814.fna,320_0,0.050000000000000044,average,fastANI,320
TOBG_MED-626.fna,321_0,0.050000000000000044,average,fastANI,321
TOBG_SP-151.fna,322_0,0.050000000000000044,average,fastANI,322
TOBG_SAT-15.fna,323_1,0.050000000000000044,average,fastANI,323
TOBG_SP-320.fna,323_1,0.050000000000000044,average,fastANI,323
TOBG_RS-382.fna,324_0,0.050000000000000044,average,fastANI,324
TOBG_SP-253.fna,325_0,0.050000000000000044,average,fastANI,325
TOBG_NP-948.fna,326_0,0.050000000000000044,average,fastANI,326
TOBG_NP-949.fna,327_0,0.050000000000000044,average,fastANI,327
TOBG_NP-993.fna,328_1,0.050000000000000044,average,fastANI,328
TOBG_SP-213.fna,328_1,0.050000000000000044,average,fastANI,328
TOBG_NP-942.fna,329_0,0.050000000000000044,average,fastANI,329
TOBG_NP-39.fna,330_1,0.050000000000000044,average,fastANI,330
TOBG_SAT-97.fna,330_1,0.050000000000000044,average,fastANI,330
TOBG_CPC-2.fna,331_0,0.050000000000000044,average,fastANI,331
TOBG_NAT-67.fna,332_0,0.050000000000000044,average,fastANI,332
TOBG_SP-177.fna,333_0,0.050000000000000044,average,fastANI,333
TOBG_RS-342.fna,334_1,0.050000000000000044,average,fastANI,334
TOBG_SAT-75.fna,334_2,0.050000000000000044,average,fastANI,334
TOBG_IN-29.fna,335_0,0.050000000000000044,average,fastANI,335
TOBG_CPC-24.fna,336_0,0.050000000000000044,average,fastANI,336
TOBG_MED-815.fna,337_0,0.050000000000000044,average,fastANI,337
TOBG_MED-928.fna,338_0,0.050000000000000044,average,fastANI,338
TOBG_NAT-43.fna,339_1,0.050000000000000044,average,fastANI,339
TOBG_SP-98.fna,339_2,0.050000000000000044,average,fastANI,339
TOBG_SAT-35.fna,340_1,0.050000000000000044,average,fastANI,340
TOBG_SP-3048.fna,340_1,0.050000000000000044,average,fastANI,340
TOBG_EAC-47.fna,340_2,0.050000000000000044,average,fastANI,340
TOBG_SAT-189.fna,341_0,0.050000000000000044,average,fastANI,341
TOBG_CPC-20.fna,342_0,0.050000000000000044,average,fastANI,342
TOBG_MED-810.fna,343_0,0.050000000000000044,average,fastANI,343
TOBG_SP-3982.fna,344_0,0.050000000000000044,average,fastANI,344
TOBG_EAC-93.fna,345_1,0.050000000000000044,average,fastANI,345
TOBG_SAT-83.fna,345_1,0.050000000000000044,average,fastANI,345
TOBG_EAC-58.fna,346_0,0.050000000000000044,average,fastANI,346
TOBG_MED-698.fna,347_0,0.050000000000000044,average,fastANI,347
TOBG_SP-238.fna,348_0,0.050000000000000044,average,fastANI,348
TOBG_MED-825.fna,349_0,0.050000000000000044,average,fastANI,349
TOBG_MED-690.fna,350_0,0.050000000000000044,average,fastANI,350
TOBG_SAT-18.fna,351_0,0.050000000000000044,average,fastANI,351
TOBG_EAC-623.fna,352_1,0.050000000000000044,average,fastANI,352
TOBG_RS-465.fna,352_1,0.050000000000000044,average,fastANI,352
TOBG_EAC-86.fna,353_1,0.050000000000000044,average,fastANI,353
TOBG_NAT-101.fna,353_1,0.050000000000000044,average,fastANI,353
TOBG_ARS-1012.fna,354_1,0.050000000000000044,average,fastANI,354
TOBG_CPC-316.fna,354_2,0.050000000000000044,average,fastANI,354
TOBG_SP-3017.fna,355_0,0.050000000000000044,average,fastANI,355
TOBG_SP-171.fna,356_0,0.050000000000000044,average,fastANI,356
TOBG_CPC-12.fna,357_1,0.050000000000000044,average,fastANI,357
TOBG_NP-9.fna,357_1,0.050000000000000044,average,fastANI,357
TOBG_SAT-31.fna,357_1,0.050000000000000044,average,fastANI,357
TOBG_SP-180.fna,358_0,0.050000000000000044,average,fastANI,358
TOBG_SP-3112.fna,359_0,0.050000000000000044,average,fastANI,359
TOBG_SP-331.fna,360_0,0.050000000000000044,average,fastANI,360
TOBG_CPC-48.fna,361_1,0.050000000000000044,average,fastANI,361
TOBG_IN-15.fna,361_1,0.050000000000000044,average,fastANI,361
TOBG_EAC-50.fna,362_0,0.050000000000000044,average,fastANI,362
TOBG_EAC-713.fna,363_1,0.050000000000000044,average,fastANI,363
TOBG_IN-6.fna,363_1,0.050000000000000044,average,fastANI,363
TOBG_NP-45.fna,363_1,0.050000000000000044,average,fastANI,363
TOBG_NP-96.fna,364_1,0.050000000000000044,average,fastANI,364
TOBG_SAT-109.fna,364_1,0.050000000000000044,average,fastANI,364
TOBG_CPC-8.fna,364_2,0.050000000000000044,average,fastANI,364
TOBG_SP-269.fna,364_2,0.050000000000000044,average,fastANI,364
TOBG_SP-333.fna,365_0,0.050000000000000044,average,fastANI,365
TOBG_EAC-41.fna,366_1,0.050000000000000044,average,fastANI,366
TOBG_NP-12.fna,366_1,0.050000000000000044,average,fastANI,366
TOBG_SP-32.fna,366_1,0.050000000000000044,average,fastANI,366
TOBG_CPC-11.fna,367_1,0.050000000000000044,average,fastANI,367
TOBG_IN-928.fna,367_1,0.050000000000000044,average,fastANI,367
TOBG_NAT-75.fna,367_1,0.050000000000000044,average,fastANI,367
TOBG_NP-156.fna,367_1,0.050000000000000044,average,fastANI,367
TOBG_SP-64.fna,367_1,0.050000000000000044,average,fastANI,367
TOBG_CPC-95.fna,368_1,0.050000000000000044,average,fastANI,368
TOBG_NP-94.fna,368_1,0.050000000000000044,average,fastANI,368
TOBG_SP-60.fna,368_1,0.050000000000000044,average,fastANI,368
TOBG_NP-13.fna,369_0,0.050000000000000044,average,fastANI,369
TOBG_NP-90.fna,370_0,0.050000000000000044,average,fastANI,370
TOBG_SAT-93.fna,371_0,0.050000000000000044,average,fastANI,371
TOBG_RS-426.fna,372_0,0.050000000000000044,average,fastANI,372
TOBG_RS-822.fna,373_0,0.050000000000000044,average,fastANI,373
TOBG_CPC-62.fna,374_1,0.050000000000000044,average,fastANI,374
TOBG_NP-95.fna,374_1,0.050000000000000044,average,fastANI,374
TOBG_SAT-88.fna,375_1,0.050000000000000044,average,fastANI,375
TOBG_SP-291.fna,375_1,0.050000000000000044,average,fastANI,375
TOBG_IN-2.fna,376_0,0.050000000000000044,average,fastANI,376
TOBG_IN-1.fna,377_0,0.050000000000000044,average,fastANI,377
TOBG_SP-133.fna,378_0,0.050000000000000044,average,fastANI,378
TOBG_NAT-94.fna,379_0,0.050000000000000044,average,fastANI,379
TOBG_SP-163.fna,380_0,0.050000000000000044,average,fastANI,380
TOBG_NAT-4.fna,381_0,0.050000000000000044,average,fastANI,381
TOBG_EAC-102.fna,382_1,0.050000000000000044,average,fastANI,382
TOBG_IN-9.fna,382_1,0.050000000000000044,average,fastANI,382
TOBG_NAT-64.fna,383_1,0.050000000000000044,average,fastANI,383
TOBG_NP-151.fna,383_1,0.050000000000000044,average,fastANI,383
TOBG_SAT-1.fna,383_1,0.050000000000000044,average,fastANI,383
TOBG_CPC-28.fna,383_2,0.050000000000000044,average,fastANI,383
TOBG_CPC-45.fna,384_0,0.050000000000000044,average,fastANI,384
TOBG_CPC-42.fna,385_1,0.050000000000000044,average,fastANI,385
TOBG_EAC-94.fna,385_1,0.050000000000000044,average,fastANI,385
TOBG_NAT-121.fna,386_0,0.050000000000000044,average,fastANI,386
TOBG_NAT-125.fna,387_0,0.050000000000000044,average,fastANI,387
TOBG_EAC-69.fna,388_0,0.050000000000000044,average,fastANI,388
TOBG_NP-21.fna,389_0,0.050000000000000044,average,fastANI,389
TOBG_NP-59.fna,390_0,0.050000000000000044,average,fastANI,390
TOBG_MED-581.fna,391_1,0.050000000000000044,average,fastANI,391
TOBG_NP-51.fna,391_2,0.050000000000000044,average,fastANI,391
TOBG_SP-3023.fna,392_0,0.050000000000000044,average,fastANI,392
TOBG_CPC-27.fna,393_0,0.050000000000000044,average,fastANI,393
TOBG_NAT-84.fna,394_0,0.050000000000000044,average,fastANI,394
TOBG_NP-1044.fna,395_0,0.050000000000000044,average,fastANI,395
TOBG_CPC-13.fna,396_0,0.050000000000000044,average,fastANI,396
TOBG_CPC-6.fna,397_0,0.050000000000000044,average,fastANI,397
TOBG_NP-125.fna,398_1,0.050000000000000044,average,fastANI,398
TOBG_SAT-40.fna,398_1,0.050000000000000044,average,fastANI,398
TOBG_SP-312.fna,398_1,0.050000000000000044,average,fastANI,398
TOBG_SP-181.fna,399_0,0.050000000000000044,average,fastANI,399
TOBG_ARS-29.fna,400_1,0.050000000000000044,average,fastANI,400
TOBG_NP-24.fna,400_1,0.050000000000000044,average,fastANI,400
TOBG_ARS-16.fna,401_0,0.050000000000000044,average,fastANI,401
TOBG_SP-26.fna,402_0,0.050000000000000044,average,fastANI,402
TOBG_SP-3037.fna,403_0,0.050000000000000044,average,fastANI,403
TOBG_SAT-1609.fna,404_1,0.050000000000000044,average,fastANI,404
TOBG_SP-3103.fna,404_2,0.050000000000000044,average,fastANI,404
TOBG_NAT-198.fna,405_0,0.050000000000000044,average,fastANI,405
TOBG_SAT-1367.fna,406_0,0.050000000000000044,average,fastANI,406
TOBG_RS-434.fna,407_0,0.050000000000000044,average,fastANI,407
TOBG_SAT-1339.fna,408_1,0.050000000000000044,average,fastANI,408
TOBG_SAT-1391.fna,408_2,0.050000000000000044,average,fastANI,408
TOBG_EAC-88.fna,409_0,0.050000000000000044,average,fastANI,409
TOBG_EAC-627.fna,410_1,0.050000000000000044,average,fastANI,410
TOBG_NAT-575.fna,410_1,0.050000000000000044,average,fastANI,410
TOBG_ARS-70.fna,411_1,0.050000000000000044,average,fastANI,411
TOBG_SP-284.fna,411_1,0.050000000000000044,average,fastANI,411
TOBG_SP-222.fna,412_0,0.050000000000000044,average,fastANI,412
TOBG_NAT-137.fna,413_0,0.050000000000000044,average,fastANI,413
TOBG_RS-435.fna,414_0,0.050000000000000044,average,fastANI,414
TOBG_EAC-42.fna,415_1,0.050000000000000044,average,fastANI,415
TOBG_SAT-91.fna,415_1,0.050000000000000044,average,fastANI,415
TOBG_SAT-1517.fna,416_0,0.050000000000000044,average,fastANI,416
TOBG_NAT-138.fna,417_0,0.050000000000000044,average,fastANI,417
TOBG_ARS-1009.fna,418_1,0.050000000000000044,average,fastANI,418
TOBG_CPC-300.fna,418_1,0.050000000000000044,average,fastANI,418
TOBG_EAC-646.fna,418_1,0.050000000000000044,average,fastANI,418
TOBG_NP-38.fna,418_1,0.050000000000000044,average,fastANI,418
TOBG_MED-655.fna,419_1,0.050000000000000044,average,fastANI,419
TOBG_NAT-181.fna,419_1,0.050000000000000044,average,fastANI,419
TOBG_CPC-50.fna,420_0,0.050000000000000044,average,fastANI,420
TOBG_SP-164.fna,421_0,0.050000000000000044,average,fastANI,421
TOBG_SP-232.fna,422_0,0.050000000000000044,average,fastANI,422
TOBG_SP-3118.fna,423_0,0.050000000000000044,average,fastANI,423
TOBG_SP-85.fna,424_0,0.050000000000000044,average,fastANI,424
TOBG_SP-241.fna,425_0,0.050000000000000044,average,fastANI,425
TOBG_SP-354.fna,426_0,0.050000000000000044,average,fastANI,426
TOBG_RS-349.fna,427_0,0.050000000000000044,average,fastANI,427
TOBG_SP-234.fna,428_0,0.050000000000000044,average,fastANI,428
TOBG_MED-593.fna,429_0,0.050000000000000044,average,fastANI,429
TOBG_MED-741.fna,430_0,0.050000000000000044,average,fastANI,430
TOBG_MED-739.fna,431_0,0.050000000000000044,average,fastANI,431
TOBG_MED-594.fna,432_1,0.050000000000000044,average,fastANI,432
TOBG_NAT-143.fna,432_1,0.050000000000000044,average,fastANI,432
TOBG_SAT-1613.fna,432_1,0.050000000000000044,average,fastANI,432
TOBG_MED-1269.fna,433_1,0.050000000000000044,average,fastANI,433
TOBG_SAT-1346.fna,433_1,0.050000000000000044,average,fastANI,433
TOBG_ARS-1034.fna,434_1,0.050000000000000044,average,fastANI,434
TOBG_IN-924.fna,434_1,0.050000000000000044,average,fastANI,434
TOBG_SAT-1582.fna,434_1,0.050000000000000044,average,fastANI,434
TOBG_SAT-161.fna,435_0,0.050000000000000044,average,fastANI,435
TOBG_NP-1395.fna,436_0,0.050000000000000044,average,fastANI,436
TOBG_SAT-142.fna,437_0,0.050000000000000044,average,fastANI,437
TOBG_RS-821.fna,438_0,0.050000000000000044,average,fastANI,438
TOBG_SAT-128.fna,439_0,0.050000000000000044,average,fastANI,439
TOBG_NAT-133.fna,440_0,0.050000000000000044,average,fastANI,440
TOBG_ARS-112.fna,441_1,0.050000000000000044,average,fastANI,441
TOBG_NP-16.fna,441_1,0.050000000000000044,average,fastANI,441
TOBG_SAT-85.fna,441_1,0.050000000000000044,average,fastANI,441
TOBG_SAT-62.fna,441_2,0.050000000000000044,average,fastANI,441
TOBG_EAC-710.fna,442_0,0.050000000000000044,average,fastANI,442
TOBG_NAT-11.fna,443_0,0.050000000000000044,average,fastANI,443
TOBG_EAC-85.fna,444_0,0.050000000000000044,average,fastANI,444
TOBG_MED-783.fna,445_0,0.050000000000000044,average,fastANI,445
TOBG_NAT-14.fna,446_0,0.050000000000000044,average,fastANI,446
TOBG_SP-166.fna,447_0,0.050000000000000044,average,fastANI,447
TOBG_SP-3035.fna,448_0,0.050000000000000044,average,fastANI,448
TOBG_EAC-27.fna,449_1,0.050000000000000044,average,fastANI,449
TOBG_NAT-69.fna,449_1,0.050000000000000044,average,fastANI,449
TOBG_SAT-14.fna,449_1,0.050000000000000044,average,fastANI,449
TOBG_SAT-1610.fna,450_0,0.050000000000000044,average,fastANI,450
TOBG_RS-398.fna,451_1,0.050000000000000044,average,fastANI,451
TOBG_SP-113.fna,451_1,0.050000000000000044,average,fastANI,451
TOBG_SP-141.fna,452_0,0.050000000000000044,average,fastANI,452
TOBG_MED-643.fna,453_0,0.050000000000000044,average,fastANI,453
TOBG_SAT-12.fna,454_0,0.050000000000000044,average,fastANI,454
TOBG_SP-105.fna,455_0,0.050000000000000044,average,fastANI,455
TOBG_ARS-1279.fna,456_0,0.050000000000000044,average,fastANI,456
TOBG_NAT-155.fna,457_0,0.050000000000000044,average,fastANI,457
TOBG_NP-69.fna,458_1,0.050000000000000044,average,fastANI,458
TOBG_SP-3083.fna,458_1,0.050000000000000044,average,fastANI,458
TOBG_NAT-61.fna,459_0,0.050000000000000044,average,fastANI,459
TOBG_NP-86.fna,460_0,0.050000000000000044,average,fastANI,460
TOBG_SP-295.fna,461_0,0.050000000000000044,average,fastANI,461
TOBG_ARS-68.fna,462_0,0.050000000000000044,average,fastANI,462
TOBG_SP-2985.fna,463_0,0.050000000000000044,average,fastANI,463
TOBG_ARS-90.fna,464_0,0.050000000000000044,average,fastANI,464
TOBG_EAC-654.fna,465_0,0.050000000000000044,average,fastANI,465
TOBG_MED-733.fna,466_0,0.050000000000000044,average,fastANI,466
TOBG_SAT-1446.fna,467_0,0.050000000000000044,average,fastANI,467
TOBG_SP-258.fna,468_0,0.050000000000000044,average,fastANI,468
TOBG_MED-601.fna,469_0,0.050000000000000044,average,fastANI,469
TOBG_MED-665.fna,470_0,0.050000000000000044,average,fastANI,470
TOBG_MED-661.fna,471_0,0.050000000000000044,average,fastANI,471
TOBG_MED-697.fna,472_0,0.050000000000000044,average,fastANI,472
TOBG_EAC-91.fna,473_0,0.050000000000000044,average,fastANI,473
TOBG_SAT-3.fna,474_0,0.050000000000000044,average,fastANI,474
TOBG_CPC-52.fna,475_0,0.050000000000000044,average,fastANI,475
TOBG_NP-75.fna,476_0,0.050000000000000044,average,fastANI,476
TOBG_MED-1122.fna,477_1,0.050000000000000044,average,fastANI,477
TOBG_SP-30.fna,477_1,0.050000000000000044,average,fastANI,477
TOBG_CPC-324.fna,478_0,0.050000000000000044,average,fastANI,478
TOBG_SP-127.fna,479_0,0.050000000000000044,average,fastANI,479
TOBG_SP-242.fna,480_0,0.050000000000000044,average,fastANI,480
TOBG_NP-960.fna,481_1,0.050000000000000044,average,fastANI,481
TOBG_SP-34.fna,481_1,0.050000000000000044,average,fastANI,481
TOBG_NP-72.fna,482_0,0.050000000000000044,average,fastANI,482
TOBG_SP-114.fna,483_1,0.050000000000000044,average,fastANI,483
TOBG_SP-52.fna,483_2,0.050000000000000044,average,fastANI,483
