genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
TOBG_ARS-40.fna,484_1,0.050000000000000044,average,fastANI,484
TOBG_CPC-82.fna,484_1,0.050000000000000044,average,fastANI,484
TOBG_MED-659.fna,484_2,0.050000000000000044,average,fastANI,484
TOBG_SP-145.fna,484_2,0.050000000000000044,average,fastANI,484
TOBG_NP-58.fna,485_0,0.050000000000000044,average,fastANI,485
TOBG_SP-194.fna,486_0,0.050000000000000044,average,fastANI,486
TOBG_SP-176.fna,487_0,0.050000000000000044,average,fastANI,487
TOBG_MED-677.fna,488_1,0.050000000000000044,average,fastANI,488
TOBG_RS-402.fna,488_2,0.050000000000000044,average,fastANI,488
TOBG_SAT-132.fna,489_0,0.050000000000000044,average,fastANI,489
TOBG_MED-692.fna,490_1,0.050000000000000044,average,fastANI,490
TOBG_NP-986.fna,490_1,0.050000000000000044,average,fastANI,490
TOBG_MED-622.fna,491_0,0.050000000000000044,average,fastANI,491
TOBG_SP-187.fna,492_0,0.050000000000000044,average,fastANI,492
TOBG_CPC-61.fna,493_0,0.050000000000000044,average,fastANI,493
TOBG_MED-745.fna,494_0,0.050000000000000044,average,fastANI,494
TOBG_CPC-59.fna,495_0,0.050000000000000044,average,fastANI,495
TOBG_NP-107.fna,496_0,0.050000000000000044,average,fastANI,496
TOBG_SP-138.fna,497_0,0.050000000000000044,average,fastANI,497
TOBG_MED-743.fna,498_0,0.050000000000000044,average,fastANI,498
TOBG_SP-3068.fna,499_0,0.050000000000000044,average,fastANI,499
TOBG_SP-88.fna,500_0,0.050000000000000044,average,fastANI,500
TOBG_RS-392.fna,501_0,0.050000000000000044,average,fastANI,501
TOBG_SP-2978.fna,502_0,0.050000000000000044,average,fastANI,502
TOBG_SP-208.fna,503_0,0.050000000000000044,average,fastANI,503
TOBG_CPC-1326.fna,504_0,0.050000000000000044,average,fastANI,504
TOBG_SAT-2756.fna,505_0,0.050000000000000044,average,fastANI,505
TOBG_MED-636.fna,506_0,0.050000000000000044,average,fastANI,506
TOBG_MED-695.fna,507_0,0.050000000000000044,average,fastANI,507
TOBG_SP-23.fna,508_0,0.050000000000000044,average,fastANI,508
TOBG_RS-348.fna,509_0,0.050000000000000044,average,fastANI,509
TOBG_SP-210.fna,510_0,0.050000000000000044,average,fastANI,510
TOBG_NAT-288.fna,511_1,0.050000000000000044,average,fastANI,511
TOBG_SAT-145.fna,511_1,0.050000000000000044,average,fastANI,511
TOBG_NAT-68.fna,512_0,0.050000000000000044,average,fastANI,512
TOBG_SAT-95.fna,513_0,0.050000000000000044,average,fastANI,513
TOBG_NP-18.fna,514_0,0.050000000000000044,average,fastANI,514
TOBG_MED-777.fna,515_0,0.050000000000000044,average,fastANI,515
TOBG_SP-272.fna,516_0,0.050000000000000044,average,fastANI,516
TOBG_SAT-157.fna,517_0,0.050000000000000044,average,fastANI,517
TOBG_NP-65.fna,518_0,0.050000000000000044,average,fastANI,518
TOBG_SAT-1329.fna,519_0,0.050000000000000044,average,fastANI,519
TOBG_EAC-107.fna,520_1,0.050000000000000044,average,fastANI,520
TOBG_RS-406.fna,520_1,0.050000000000000044,average,fastANI,520
TOBG_NAT-154.fna,521_0,0.050000000000000044,average,fastANI,521
TOBG_MED-899.fna,522_0,0.050000000000000044,average,fastANI,522
TOBG_MED-707.fna,523_0,0.050000000000000044,average,fastANI,523
TOBG_RS-604.fna,524_0,0.050000000000000044,average,fastANI,524
TOBG_NAT-96.fna,525_1,0.050000000000000044,average,fastANI,525
TOBG_SAT-38.fna,525_1,0.050000000000000044,average,fastANI,525
TOBG_IN-35.fna,526_0,0.050000000000000044,average,fastANI,526
TOBG_MED-921.fna,527_1,0.050000000000000044,average,fastANI,527
TOBG_SAT-164.fna,527_1,0.050000000000000044,average,fastANI,527
TOBG_SAT-165.fna,528_0,0.050000000000000044,average,fastANI,528
TOBG_MED-1093.fna,529_0,0.050000000000000044,average,fastANI,529
TOBG_NP-1521.fna,530_0,0.050000000000000044,average,fastANI,530
TOBG_NP-965.fna,531_0,0.050000000000000044,average,fastANI,531
TOBG_NAT-139.fna,532_0,0.050000000000000044,average,fastANI,532
TOBG_SP-3063.fna,533_0,0.050000000000000044,average,fastANI,533
TOBG_SAT-1553.fna,534_1,0.050000000000000044,average,fastANI,534
TOBG_SP-3014.fna,534_2,0.050000000000000044,average,fastANI,534
TOBG_ARS-60.fna,535_0,0.050000000000000044,average,fastANI,535
TOBG_MED-738.fna,536_0,0.050000000000000044,average,fastANI,536
TOBG_NP-956.fna,537_0,0.050000000000000044,average,fastANI,537
TOBG_SAT-1510.fna,538_0,0.050000000000000044,average,fastANI,538
TOBG_SP-3074.fna,539_0,0.050000000000000044,average,fastANI,539
TOBG_NAT-238.fna,540_1,0.050000000000000044,average,fastANI,540
TOBG_SAT-1508.fna,540_1,0.050000000000000044,average,fastANI,540
TOBG_EAC-30.fna,541_0,0.050000000000000044,average,fastANI,541
TOBG_SP-3024.fna,542_0,0.050000000000000044,average,fastANI,542
TOBG_SP-3059.fna,543_0,0.050000000000000044,average,fastANI,543
TOBG_NP-68.fna,544_1,0.050000000000000044,average,fastANI,544
TOBG_SP-304.fna,544_1,0.050000000000000044,average,fastANI,544
TOBG_SP-2979.fna,545_0,0.050000000000000044,average,fastANI,545
TOBG_NAT-188.fna,546_0,0.050000000000000044,average,fastANI,546
TOBG_EAC-35.fna,547_1,0.050000000000000044,average,fastANI,547
TOBG_NAT-71.fna,547_1,0.050000000000000044,average,fastANI,547
TOBG_SAT-1614.fna,547_1,0.050000000000000044,average,fastANI,547
TOBG_ARS-42.fna,548_1,0.050000000000000044,average,fastANI,548
TOBG_EAC-24.fna,548_1,0.050000000000000044,average,fastANI,548
TOBG_IN-1077.fna,548_1,0.050000000000000044,average,fastANI,548
TOBG_SP-348.fna,548_1,0.050000000000000044,average,fastANI,548
TOBG_RS-391.fna,549_0,0.050000000000000044,average,fastANI,549
TOBG_SP-281.fna,550_0,0.050000000000000044,average,fastANI,550
TOBG_EAC-625.fna,551_1,0.050000000000000044,average,fastANI,551
TOBG_NAT-284.fna,551_1,0.050000000000000044,average,fastANI,551
TOBG_SAT-159.fna,552_1,0.050000000000000044,average,fastANI,552
TOBG_SP-219.fna,552_1,0.050000000000000044,average,fastANI,552
TOBG_SP-160.fna,553_0,0.050000000000000044,average,fastANI,553
TOBG_NAT-255.fna,554_1,0.050000000000000044,average,fastANI,554
TOBG_SAT-1608.fna,554_1,0.050000000000000044,average,fastANI,554
TOBG_MED-837.fna,555_0,0.050000000000000044,average,fastANI,555
TOBG_NP-20.fna,556_0,0.050000000000000044,average,fastANI,556
TOBG_RS-387.fna,557_0,0.050000000000000044,average,fastANI,557
TOBG_SP-24.fna,558_0,0.050000000000000044,average,fastANI,558
TOBG_RS-371.fna,559_0,0.050000000000000044,average,fastANI,559
TOBG_EAC-10.fna,560_1,0.050000000000000044,average,fastANI,560
TOBG_RS-819.fna,560_1,0.050000000000000044,average,fastANI,560
TOBG_SP-3044.fna,560_2,0.050000000000000044,average,fastANI,560
TOBG_MED-813.fna,561_1,0.050000000000000044,average,fastANI,561
TOBG_NAT-118.fna,561_1,0.050000000000000044,average,fastANI,561
TOBG_SAT-181.fna,562_1,0.050000000000000044,average,fastANI,562
TOBG_SP-3041.fna,562_1,0.050000000000000044,average,fastANI,562
TOBG_RS-388.fna,563_1,0.050000000000000044,average,fastANI,563
TOBG_SP-3984.fna,563_1,0.050000000000000044,average,fastANI,563
TOBG_NAT-417.fna,564_1,0.050000000000000044,average,fastANI,564
TOBG_RS-420.fna,564_1,0.050000000000000044,average,fastANI,564
TOBG_SAT-13.fna,564_2,0.050000000000000044,average,fastANI,564
TOBG_SAT-182.fna,565_0,0.050000000000000044,average,fastANI,565
TOBG_SAT-206.fna,566_0,0.050000000000000044,average,fastANI,566
TOBG_MED-590.fna,567_0,0.050000000000000044,average,fastANI,567
TOBG_SP-4023.fna,568_0,0.050000000000000044,average,fastANI,568
TOBG_NP-28.fna,569_1,0.050000000000000044,average,fastANI,569
TOBG_SAT-183.fna,569_1,0.050000000000000044,average,fastANI,569
TOBG_IN-3.fna,570_0,0.050000000000000044,average,fastANI,570
TOBG_SP-319.fna,571_0,0.050000000000000044,average,fastANI,571
TOBG_NAT-172.fna,572_0,0.050000000000000044,average,fastANI,572
TOBG_SP-2972.fna,573_0,0.050000000000000044,average,fastANI,573
TOBG_SP-248.fna,574_1,0.050000000000000044,average,fastANI,574
TOBG_SP-4044.fna,574_2,0.050000000000000044,average,fastANI,574
TOBG_SP-4045.fna,575_0,0.050000000000000044,average,fastANI,575
TOBG_SP-257.fna,576_0,0.050000000000000044,average,fastANI,576
TOBG_CPC-17.fna,577_0,0.050000000000000044,average,fastANI,577
TOBG_SP-182.fna,578_0,0.050000000000000044,average,fastANI,578
TOBG_EAC-20.fna,579_1,0.050000000000000044,average,fastANI,579
TOBG_IN-12.fna,579_1,0.050000000000000044,average,fastANI,579
TOBG_NP-92.fna,579_1,0.050000000000000044,average,fastANI,579
TOBG_EAC-39.fna,580_1,0.050000000000000044,average,fastANI,580
TOBG_IN-5.fna,580_1,0.050000000000000044,average,fastANI,580
TOBG_SAT-6.fna,580_1,0.050000000000000044,average,fastANI,580
TOBG_SP-2.fna,580_1,0.050000000000000044,average,fastANI,580
TOBG_SAT-92.fna,581_0,0.050000000000000044,average,fastANI,581
TOBG_CPC-64.fna,582_0,0.050000000000000044,average,fastANI,582
TOBG_SP-216.fna,583_0,0.050000000000000044,average,fastANI,583
TOBG_NP-42.fna,584_1,0.050000000000000044,average,fastANI,584
TOBG_SAT-1462.fna,584_2,0.050000000000000044,average,fastANI,584
TOBG_MED-592.fna,585_0,0.050000000000000044,average,fastANI,585
TOBG_SAT-69.fna,586_0,0.050000000000000044,average,fastANI,586
TOBG_MED-753.fna,587_0,0.050000000000000044,average,fastANI,587
TOBG_SAT-217.fna,588_0,0.050000000000000044,average,fastANI,588
TOBG_MED-718.fna,589_0,0.050000000000000044,average,fastANI,589
TOBG_NAT-271.fna,590_0,0.050000000000000044,average,fastANI,590
TOBG_SP-301.fna,591_0,0.050000000000000044,average,fastANI,591
TOBG_RS-648.fna,592_0,0.050000000000000044,average,fastANI,592
TOBG_SP-2989.fna,593_0,0.050000000000000044,average,fastANI,593
TOBG_SP-263.fna,594_0,0.050000000000000044,average,fastANI,594
TOBG_NAT-157.fna,595_1,0.050000000000000044,average,fastANI,595
TOBG_SP-43.fna,595_1,0.050000000000000044,average,fastANI,595
TOBG_SAT-230.fna,596_0,0.050000000000000044,average,fastANI,596
TOBG_MED-649.fna,597_1,0.050000000000000044,average,fastANI,597
TOBG_NAT-12.fna,597_2,0.050000000000000044,average,fastANI,597
TOBG_NAT-90.fna,598_0,0.050000000000000044,average,fastANI,598
TOBG_ARS-1441.fna,599_0,0.050000000000000044,average,fastANI,599
TOBG_MED-955.fna,600_0,0.050000000000000044,average,fastANI,600
TOBG_NP-944.fna,601_0,0.050000000000000044,average,fastANI,601
TOBG_RS-626.fna,602_0,0.050000000000000044,average,fastANI,602
TOBG_SP-3046.fna,603_0,0.050000000000000044,average,fastANI,603
TOBG_CPC-296.fna,604_0,0.050000000000000044,average,fastANI,604
TOBG_MED-740.fna,605_0,0.050000000000000044,average,fastANI,605
TOBG_NP-142.fna,606_0,0.050000000000000044,average,fastANI,606
TOBG_SAT-139.fna,607_0,0.050000000000000044,average,fastANI,607
TOBG_SP-3992.fna,608_0,0.050000000000000044,average,fastANI,608
TOBG_MED-879.fna,609_1,0.050000000000000044,average,fastANI,609
TOBG_NAT-146.fna,609_1,0.050000000000000044,average,fastANI,609
TOBG_RS-668.fna,610_0,0.050000000000000044,average,fastANI,610
TOBG_MED-766.fna,611_0,0.050000000000000044,average,fastANI,611
TOBG_MED-878.fna,612_1,0.050000000000000044,average,fastANI,612
TOBG_SP-4288.fna,612_1,0.050000000000000044,average,fastANI,612
TOBG_CPC-1232.fna,613_0,0.050000000000000044,average,fastANI,613
TOBG_RS-535.fna,614_1,0.050000000000000044,average,fastANI,614
TOBG_SP-4356.fna,614_1,0.050000000000000044,average,fastANI,614
TOBG_SAT-228.fna,615_0,0.050000000000000044,average,fastANI,615
TOBG_MED-591.fna,616_0,0.050000000000000044,average,fastANI,616
TOBG_SAT-185.fna,617_0,0.050000000000000044,average,fastANI,617
TOBG_MED-648.fna,618_0,0.050000000000000044,average,fastANI,618
TOBG_SP-173.fna,619_0,0.050000000000000044,average,fastANI,619
TOBG_SP-150.fna,620_0,0.050000000000000044,average,fastANI,620
TOBG_SAT-2788.fna,621_0,0.050000000000000044,average,fastANI,621
TOBG_SAT-79.fna,622_0,0.050000000000000044,average,fastANI,622
TOBG_SAT-39.fna,623_0,0.050000000000000044,average,fastANI,623
TOBG_ARS-7.fna,624_0,0.050000000000000044,average,fastANI,624
TOBG_NP-2.fna,625_0,0.050000000000000044,average,fastANI,625
TOBG_SP-358.fna,626_0,0.050000000000000044,average,fastANI,626
TOBG_CPC-34.fna,627_1,0.050000000000000044,average,fastANI,627
TOBG_CPC-5.fna,627_1,0.050000000000000044,average,fastANI,627
TOBG_EAC-5.fna,627_1,0.050000000000000044,average,fastANI,627
TOBG_NP-127.fna,627_1,0.050000000000000044,average,fastANI,627
TOBG_SAT-121.fna,627_1,0.050000000000000044,average,fastANI,627
TOBG_SP-63.fna,627_1,0.050000000000000044,average,fastANI,627
TOBG_IN-48.fna,628_0,0.050000000000000044,average,fastANI,628
TOBG_NAT-23.fna,629_0,0.050000000000000044,average,fastANI,629
TOBG_NP-119.fna,630_0,0.050000000000000044,average,fastANI,630
TOBG_SAT-135.fna,631_0,0.050000000000000044,average,fastANI,631
TOBG_SAT-1388.fna,632_0,0.050000000000000044,average,fastANI,632
TOBG_SP-256.fna,633_0,0.050000000000000044,average,fastANI,633
TOBG_NAT-88.fna,634_0,0.050000000000000044,average,fastANI,634
TOBG_SP-249.fna,635_0,0.050000000000000044,average,fastANI,635
TOBG_SP-39.fna,636_0,0.050000000000000044,average,fastANI,636
TOBG_MED-666.fna,637_0,0.050000000000000044,average,fastANI,637
TOBG_CPC-30.fna,638_0,0.050000000000000044,average,fastANI,638
TOBG_SAT-166.fna,639_0,0.050000000000000044,average,fastANI,639
TOBG_RS-678.fna,640_0,0.050000000000000044,average,fastANI,640
TOBG_MED-651.fna,641_1,0.050000000000000044,average,fastANI,641
TOBG_SP-47.fna,641_1,0.050000000000000044,average,fastANI,641
TOBG_EAC-650.fna,642_1,0.050000000000000044,average,fastANI,642
TOBG_NAT-136.fna,642_1,0.050000000000000044,average,fastANI,642
TOBG_RS-341.fna,642_1,0.050000000000000044,average,fastANI,642
TOBG_SP-3073.fna,643_0,0.050000000000000044,average,fastANI,643
TOBG_NAT-179.fna,644_0,0.050000000000000044,average,fastANI,644
TOBG_NAT-217.fna,645_0,0.050000000000000044,average,fastANI,645
TOBG_SP-306.fna,646_0,0.050000000000000044,average,fastANI,646
TOBG_EAC-676.fna,647_1,0.050000000000000044,average,fastANI,647
TOBG_SP-71.fna,647_1,0.050000000000000044,average,fastANI,647
TOBG_SP-136.fna,648_0,0.050000000000000044,average,fastANI,648
TOBG_NAT-55.fna,649_1,0.050000000000000044,average,fastANI,649
TOBG_RS-431.fna,649_2,0.050000000000000044,average,fastANI,649
TOBG_SP-3105.fna,650_0,0.050000000000000044,average,fastANI,650
TOBG_EAC-33.fna,651_0,0.050000000000000044,average,fastANI,651
TOBG_NAT-45.fna,652_0,0.050000000000000044,average,fastANI,652
TOBG_SAT-77.fna,653_0,0.050000000000000044,average,fastANI,653
TOBG_MED-676.fna,654_0,0.050000000000000044,average,fastANI,654
TOBG_MED-602.fna,655_0,0.050000000000000044,average,fastANI,655
TOBG_NAT-163.fna,656_0,0.050000000000000044,average,fastANI,656
TOBG_MED-779.fna,657_1,0.050000000000000044,average,fastANI,657
TOBG_SP-3004.fna,657_1,0.050000000000000044,average,fastANI,657
TOBG_ARS-1.fna,658_0,0.050000000000000044,average,fastANI,658
TOBG_MED-769.fna,659_0,0.050000000000000044,average,fastANI,659
TOBG_NAT-175.fna,660_0,0.050000000000000044,average,fastANI,660
TOBG_SAT-168.fna,661_0,0.050000000000000044,average,fastANI,661
TOBG_SP-282.fna,662_0,0.050000000000000044,average,fastANI,662
TOBG_SP-185.fna,663_0,0.050000000000000044,average,fastANI,663
TOBG_RS-408.fna,664_0,0.050000000000000044,average,fastANI,664
TOBG_SP-3098.fna,665_0,0.050000000000000044,average,fastANI,665
TOBG_NAT-252.fna,666_0,0.050000000000000044,average,fastANI,666
TOBG_SP-3040.fna,667_0,0.050000000000000044,average,fastANI,667
TOBG_EAC-714.fna,668_0,0.050000000000000044,average,fastANI,668
TOBG_NAT-161.fna,669_0,0.050000000000000044,average,fastANI,669
TOBG_SP-3109.fna,670_0,0.050000000000000044,average,fastANI,670
TOBG_CPC-319.fna,671_1,0.050000000000000044,average,fastANI,671
TOBG_MED-704.fna,671_1,0.050000000000000044,average,fastANI,671
TOBG_NAT-272.fna,672_0,0.050000000000000044,average,fastANI,672
TOBG_NP-22.fna,673_0,0.050000000000000044,average,fastANI,673
TOBG_RS-421.fna,674_0,0.050000000000000044,average,fastANI,674
TOBG_SP-56.fna,675_0,0.050000000000000044,average,fastANI,675
TOBG_MED-1001.fna,676_0,0.050000000000000044,average,fastANI,676
TOBG_MED-1076.fna,677_0,0.050000000000000044,average,fastANI,677
TOBG_MED-652.fna,678_0,0.050000000000000044,average,fastANI,678
TOBG_NAT-134.fna,679_0,0.050000000000000044,average,fastANI,679
TOBG_MED-721.fna,680_0,0.050000000000000044,average,fastANI,680
TOBG_SAT-179.fna,681_0,0.050000000000000044,average,fastANI,681
TOBG_SP-279.fna,682_0,0.050000000000000044,average,fastANI,682
TOBG_SP-341.fna,683_0,0.050000000000000044,average,fastANI,683
TOBG_SP-62.fna,684_0,0.050000000000000044,average,fastANI,684
TOBG_CPC-98.fna,685_1,0.050000000000000044,average,fastANI,685
TOBG_SP-149.fna,685_1,0.050000000000000044,average,fastANI,685
TOBG_SP-247.fna,686_0,0.050000000000000044,average,fastANI,686
TOBG_SAT-129.fna,687_0,0.050000000000000044,average,fastANI,687
TOBG_NAT-166.fna,688_0,0.050000000000000044,average,fastANI,688
TOBG_NAT-205.fna,689_0,0.050000000000000044,average,fastANI,689
TOBG_SP-82.fna,690_0,0.050000000000000044,average,fastANI,690
TOBG_CPC-309.fna,691_0,0.050000000000000044,average,fastANI,691
TOBG_NAT-231.fna,692_0,0.050000000000000044,average,fastANI,692
TOBG_SP-283.fna,693_0,0.050000000000000044,average,fastANI,693
TOBG_RS-439.fna,694_1,0.050000000000000044,average,fastANI,694
TOBG_SP-190.fna,694_1,0.050000000000000044,average,fastANI,694
TOBG_MED-1247.fna,694_2,0.050000000000000044,average,fastANI,694
TOBG_SAT-1342.fna,695_0,0.050000000000000044,average,fastANI,695
TOBG_NP-104.fna,696_0,0.050000000000000044,average,fastANI,696
TOBG_RS-352.fna,697_0,0.050000000000000044,average,fastANI,697
TOBG_EAC-95.fna,698_1,0.050000000000000044,average,fastANI,698
TOBG_SAT-104.fna,698_1,0.050000000000000044,average,fastANI,698
TOBG_MED-603.fna,699_1,0.050000000000000044,average,fastANI,699
TOBG_MED-604.fna,699_2,0.050000000000000044,average,fastANI,699
TOBG_CPC-41.fna,700_1,0.050000000000000044,average,fastANI,700
TOBG_SP-31.fna,700_1,0.050000000000000044,average,fastANI,700
TOBG_MED-734.fna,701_0,0.050000000000000044,average,fastANI,701
TOBG_SAT-65.fna,702_0,0.050000000000000044,average,fastANI,702
TOBG_SAT-43.fna,703_0,0.050000000000000044,average,fastANI,703
TOBG_SP-162.fna,704_0,0.050000000000000044,average,fastANI,704
TOBG_NAT-258.fna,705_0,0.050000000000000044,average,fastANI,705
TOBG_NP-89.fna,706_0,0.050000000000000044,average,fastANI,706
TOBG_NAT-210.fna,707_1,0.050000000000000044,average,fastANI,707
TOBG_SP-167.fna,707_1,0.050000000000000044,average,fastANI,707
TOBG_ARS-18.fna,708_1,0.050000000000000044,average,fastANI,708
TOBG_EAC-45.fna,708_1,0.050000000000000044,average,fastANI,708
TOBG_SAT-101.fna,708_1,0.050000000000000044,average,fastANI,708
TOBG_SP-3072.fna,708_1,0.050000000000000044,average,fastANI,708
TOBG_NAT-282.fna,709_1,0.050000000000000044,average,fastANI,709
TOBG_SP-45.fna,709_1,0.050000000000000044,average,fastANI,709
TOBG_SAT-105.fna,710_1,0.050000000000000044,average,fastANI,710
TOBG_SP-305.fna,710_1,0.050000000000000044,average,fastANI,710
TOBG_MED-682.fna,711_0,0.050000000000000044,average,fastANI,711
TOBG_EAC-74.fna,712_1,0.050000000000000044,average,fastANI,712
TOBG_SP-74.fna,712_1,0.050000000000000044,average,fastANI,712
TOBG_SP-104.fna,713_0,0.050000000000000044,average,fastANI,713
TOBG_CPC-294.fna,714_1,0.050000000000000044,average,fastANI,714
TOBG_EAC-3.fna,714_1,0.050000000000000044,average,fastANI,714
TOBG_NAT-15.fna,714_1,0.050000000000000044,average,fastANI,714
TOBG_CPC-9.fna,715_0,0.050000000000000044,average,fastANI,715
TOBG_NAT-85.fna,716_1,0.050000000000000044,average,fastANI,716
TOBG_SAT-51.fna,716_1,0.050000000000000044,average,fastANI,716
TOBG_EAC-66.fna,717_1,0.050000000000000044,average,fastANI,717
TOBG_NAT-92.fna,717_1,0.050000000000000044,average,fastANI,717
TOBG_SP-3030.fna,717_1,0.050000000000000044,average,fastANI,717
TOBG_EAC-68.fna,718_0,0.050000000000000044,average,fastANI,718
TOBG_ARS-1018.fna,719_0,0.050000000000000044,average,fastANI,719
TOBG_ARS-1199.fna,720_0,0.050000000000000044,average,fastANI,720
TOBG_NAT-165.fna,721_0,0.050000000000000044,average,fastANI,721
TOBG_MED-614.fna,722_0,0.050000000000000044,average,fastANI,722
TOBG_MED-853.fna,723_0,0.050000000000000044,average,fastANI,723
TOBG_RS-428.fna,724_0,0.050000000000000044,average,fastANI,724
TOBG_SAT-1289.fna,725_0,0.050000000000000044,average,fastANI,725
TOBG_MED-735.fna,726_0,0.050000000000000044,average,fastANI,726
TOBG_SAT-107.fna,727_0,0.050000000000000044,average,fastANI,727
TOBG_CPC-288.fna,728_1,0.050000000000000044,average,fastANI,728
TOBG_MED-818.fna,728_1,0.050000000000000044,average,fastANI,728
TOBG_MED-763.fna,729_0,0.050000000000000044,average,fastANI,729
TOBG_MED-619.fna,730_0,0.050000000000000044,average,fastANI,730
TOBG_MED-762.fna,731_0,0.050000000000000044,average,fastANI,731
TOBG_MED-796.fna,732_0,0.050000000000000044,average,fastANI,732
TOBG_MED-623.fna,733_0,0.050000000000000044,average,fastANI,733
TOBG_NAT-236.fna,734_0,0.050000000000000044,average,fastANI,734
