genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
TOBG_SAT-226.fna,735_0,0.050000000000000044,average,fastANI,735
TOBG_MED-621.fna,736_1,0.050000000000000044,average,fastANI,736
TOBG_NAT-187.fna,736_1,0.050000000000000044,average,fastANI,736
TOBG_ARS-86.fna,737_1,0.050000000000000044,average,fastANI,737
TOBG_SAT-103.fna,737_1,0.050000000000000044,average,fastANI,737
TOBG_SAT-175.fna,738_0,0.050000000000000044,average,fastANI,738
TOBG_SP-19.fna,739_0,0.050000000000000044,average,fastANI,739
TOBG_NAT-248.fna,740_1,0.050000000000000044,average,fastANI,740
TOBG_SP-3028.fna,740_2,0.050000000000000044,average,fastANI,740
TOBG_CPC-323.fna,741_0,0.050000000000000044,average,fastANI,741
TOBG_SP-29.fna,742_0,0.050000000000000044,average,fastANI,742
TOBG_EAC-51.fna,743_1,0.050000000000000044,average,fastANI,743
TOBG_SAT-49.fna,743_1,0.050000000000000044,average,fastANI,743
TOBG_SP-76.fna,743_1,0.050000000000000044,average,fastANI,743
TOBG_IN-17.fna,744_1,0.050000000000000044,average,fastANI,744
TOBG_SAT-59.fna,744_1,0.050000000000000044,average,fastANI,744
TOBG_SAT-99.fna,745_0,0.050000000000000044,average,fastANI,745
TOBG_EAC-92.fna,746_1,0.050000000000000044,average,fastANI,746
TOBG_IN-23.fna,746_1,0.050000000000000044,average,fastANI,746
TOBG_SAT-67.fna,746_1,0.050000000000000044,average,fastANI,746
TOBG_SAT-25.fna,747_0,0.050000000000000044,average,fastANI,747
TOBG_MED-654.fna,748_1,0.050000000000000044,average,fastANI,748
TOBG_RS-438.fna,748_2,0.050000000000000044,average,fastANI,748
TOBG_NAT-41.fna,749_0,0.050000000000000044,average,fastANI,749
TOBG_CPC-67.fna,750_1,0.050000000000000044,average,fastANI,750
TOBG_EAC-31.fna,750_1,0.050000000000000044,average,fastANI,750
TOBG_SAT-106.fna,750_1,0.050000000000000044,average,fastANI,750
TOBG_NAT-5.fna,750_2,0.050000000000000044,average,fastANI,750
TOBG_CPC-70.fna,751_1,0.050000000000000044,average,fastANI,751
TOBG_NP-91.fna,751_1,0.050000000000000044,average,fastANI,751
TOBG_SP-75.fna,751_2,0.050000000000000044,average,fastANI,751
TOBG_EAC-108.fna,752_0,0.050000000000000044,average,fastANI,752
TOBG_EAC-109.fna,753_0,0.050000000000000044,average,fastANI,753
TOBG_EAC-46.fna,754_0,0.050000000000000044,average,fastANI,754
TOBG_SAT-1509.fna,755_0,0.050000000000000044,average,fastANI,755
TOBG_NAT-111.fna,756_0,0.050000000000000044,average,fastANI,756
TOBG_SP-11.fna,757_0,0.050000000000000044,average,fastANI,757
TOBG_NP-11.fna,758_0,0.050000000000000044,average,fastANI,758
TOBG_EAC-4.fna,759_1,0.050000000000000044,average,fastANI,759
TOBG_SAT-19.fna,759_1,0.050000000000000044,average,fastANI,759
TOBG_MED-588.fna,760_0,0.050000000000000044,average,fastANI,760
TOBG_SAT-130.fna,761_0,0.050000000000000044,average,fastANI,761
TOBG_SP-70.fna,762_0,0.050000000000000044,average,fastANI,762
TOBG_SAT-141.fna,763_0,0.050000000000000044,average,fastANI,763
TOBG_ARS-95.fna,764_0,0.050000000000000044,average,fastANI,764
TOBG_SAT-138.fna,765_0,0.050000000000000044,average,fastANI,765
TOBG_NP-55.fna,766_0,0.050000000000000044,average,fastANI,766
TOBG_NP-932.fna,767_0,0.050000000000000044,average,fastANI,767
TOBG_NAT-203.fna,768_0,0.050000000000000044,average,fastANI,768
TOBG_NAT-422.fna,769_0,0.050000000000000044,average,fastANI,769
TOBG_SAT-154.fna,770_0,0.050000000000000044,average,fastANI,770
TOBG_MED-1105.fna,771_0,0.050000000000000044,average,fastANI,771
TOBG_SP-2983.fna,772_0,0.050000000000000044,average,fastANI,772
TOBG_EAC-624.fna,773_1,0.050000000000000044,average,fastANI,773
TOBG_RS-389.fna,773_1,0.050000000000000044,average,fastANI,773
TOBG_SP-243.fna,773_1,0.050000000000000044,average,fastANI,773
TOBG_RS-350.fna,774_1,0.050000000000000044,average,fastANI,774
TOBG_SAT-193.fna,774_1,0.050000000000000044,average,fastANI,774
TOBG_EAC-682.fna,775_0,0.050000000000000044,average,fastANI,775
TOBG_SP-4388.fna,776_0,0.050000000000000044,average,fastANI,776
TOBG_MED-673.fna,777_0,0.050000000000000044,average,fastANI,777
TOBG_NAT-52.fna,778_0,0.050000000000000044,average,fastANI,778
TOBG_EAC-723.fna,779_1,0.050000000000000044,average,fastANI,779
TOBG_SP-3971.fna,779_1,0.050000000000000044,average,fastANI,779
TOBG_RS-365.fna,780_0,0.050000000000000044,average,fastANI,780
TOBG_MED-972.fna,781_0,0.050000000000000044,average,fastANI,781
TOBG_NAT-200.fna,782_0,0.050000000000000044,average,fastANI,782
TOBG_MED-806.fna,783_0,0.050000000000000044,average,fastANI,783
TOBG_SP-3111.fna,784_0,0.050000000000000044,average,fastANI,784
TOBG_SP-3097.fna,785_0,0.050000000000000044,average,fastANI,785
TOBG_SP-3119.fna,786_0,0.050000000000000044,average,fastANI,786
TOBG_NAT-221.fna,787_0,0.050000000000000044,average,fastANI,787
TOBG_SP-342.fna,788_0,0.050000000000000044,average,fastANI,788
TOBG_ARS-1176.fna,789_0,0.050000000000000044,average,fastANI,789
TOBG_SP-328.fna,790_0,0.050000000000000044,average,fastANI,790
TOBG_EAC-649.fna,791_1,0.050000000000000044,average,fastANI,791
TOBG_RS-816.fna,791_1,0.050000000000000044,average,fastANI,791
TOBG_MED-746.fna,791_2,0.050000000000000044,average,fastANI,791
TOBG_SAT-2619.fna,792_0,0.050000000000000044,average,fastANI,792
TOBG_NAT-224.fna,793_0,0.050000000000000044,average,fastANI,793
TOBG_MED-598.fna,794_0,0.050000000000000044,average,fastANI,794
TOBG_MED-645.fna,795_0,0.050000000000000044,average,fastANI,795
TOBG_SP-108.fna,796_0,0.050000000000000044,average,fastANI,796
TOBG_EAC-11.fna,797_1,0.050000000000000044,average,fastANI,797
TOBG_MED-829.fna,797_2,0.050000000000000044,average,fastANI,797
TOBG_EAC-78.fna,798_0,0.050000000000000044,average,fastANI,798
TOBG_MED-757.fna,799_0,0.050000000000000044,average,fastANI,799
TOBG_SP-3060.fna,800_0,0.050000000000000044,average,fastANI,800
TOBG_SP-84.fna,801_0,0.050000000000000044,average,fastANI,801
TOBG_MED-713.fna,802_1,0.050000000000000044,average,fastANI,802
TOBG_SAT-1607.fna,802_1,0.050000000000000044,average,fastANI,802
TOBG_NAT-510.fna,803_0,0.050000000000000044,average,fastANI,803
TOBG_SAT-211.fna,804_0,0.050000000000000044,average,fastANI,804
TOBG_NAT-509.fna,805_0,0.050000000000000044,average,fastANI,805
TOBG_EAC-99.fna,806_1,0.050000000000000044,average,fastANI,806
TOBG_MED-731.fna,806_1,0.050000000000000044,average,fastANI,806
TOBG_NAT-53.fna,806_1,0.050000000000000044,average,fastANI,806
TOBG_NAT-430.fna,807_0,0.050000000000000044,average,fastANI,807
TOBG_SP-78.fna,808_0,0.050000000000000044,average,fastANI,808
TOBG_EAC-117.fna,809_0,0.050000000000000044,average,fastANI,809
TOBG_SAT-1450.fna,810_0,0.050000000000000044,average,fastANI,810
TOBG_NAT-74.fna,811_0,0.050000000000000044,average,fastANI,811
TOBG_NAT-62.fna,812_0,0.050000000000000044,average,fastANI,812
TOBG_NAT-81.fna,813_1,0.050000000000000044,average,fastANI,813
TOBG_NP-41.fna,813_1,0.050000000000000044,average,fastANI,813
TOBG_SAT-1451.fna,813_1,0.050000000000000044,average,fastANI,813
TOBG_SP-142.fna,814_0,0.050000000000000044,average,fastANI,814
TOBG_NAT-1.fna,815_0,0.050000000000000044,average,fastANI,815
TOBG_CPC-53.fna,816_1,0.050000000000000044,average,fastANI,816
TOBG_NP-955.fna,816_1,0.050000000000000044,average,fastANI,816
TOBG_SP-35.fna,816_1,0.050000000000000044,average,fastANI,816
TOBG_RS-826.fna,817_0,0.050000000000000044,average,fastANI,817
TOBG_SP-4360.fna,818_0,0.050000000000000044,average,fastANI,818
TOBG_SP-102.fna,819_0,0.050000000000000044,average,fastANI,819
TOBG_SP-3966.fna,820_0,0.050000000000000044,average,fastANI,820
TOBG_EAC-83.fna,821_1,0.050000000000000044,average,fastANI,821
TOBG_RS-346.fna,821_1,0.050000000000000044,average,fastANI,821
TOBG_SP-188.fna,821_1,0.050000000000000044,average,fastANI,821
TOBG_SP-343.fna,822_0,0.050000000000000044,average,fastANI,822
TOBG_NAT-220.fna,823_0,0.050000000000000044,average,fastANI,823
TOBG_RS-416.fna,824_0,0.050000000000000044,average,fastANI,824
TOBG_NAT-241.fna,825_0,0.050000000000000044,average,fastANI,825
TOBG_MED-732.fna,826_0,0.050000000000000044,average,fastANI,826
TOBG_SP-292.fna,827_0,0.050000000000000044,average,fastANI,827
TOBG_EAC-34.fna,828_1,0.050000000000000044,average,fastANI,828
TOBG_RS-453.fna,828_1,0.050000000000000044,average,fastANI,828
TOBG_SAT-220.fna,828_1,0.050000000000000044,average,fastANI,828
TOBG_SP-69.fna,828_1,0.050000000000000044,average,fastANI,828
TOBG_MED-1233.fna,829_0,0.050000000000000044,average,fastANI,829
TOBG_MED-736.fna,830_0,0.050000000000000044,average,fastANI,830
TOBG_NAT-18.fna,831_0,0.050000000000000044,average,fastANI,831
TOBG_MED-835.fna,832_0,0.050000000000000044,average,fastANI,832
TOBG_SP-196.fna,833_0,0.050000000000000044,average,fastANI,833
TOBG_SP-267.fna,834_0,0.050000000000000044,average,fastANI,834
TOBG_MED-712.fna,835_0,0.050000000000000044,average,fastANI,835
TOBG_SP-224.fna,836_0,0.050000000000000044,average,fastANI,836
TOBG_EAC-2011.fna,837_1,0.050000000000000044,average,fastANI,837
TOBG_SAT-221.fna,837_1,0.050000000000000044,average,fastANI,837
TOBG_SP-344.fna,837_1,0.050000000000000044,average,fastANI,837
TOBG_MED-744.fna,838_0,0.050000000000000044,average,fastANI,838
TOBG_MED-747.fna,839_0,0.050000000000000044,average,fastANI,839
TOBG_CPC-97.fna,840_1,0.050000000000000044,average,fastANI,840
TOBG_MED-596.fna,840_2,0.050000000000000044,average,fastANI,840
TOBG_MED-703.fna,841_0,0.050000000000000044,average,fastANI,841
TOBG_RS-820.fna,842_0,0.050000000000000044,average,fastANI,842
TOBG_SP-262.fna,843_0,0.050000000000000044,average,fastANI,843
TOBG_SP-316.fna,844_0,0.050000000000000044,average,fastANI,844
TOBG_MED-589.fna,845_0,0.050000000000000044,average,fastANI,845
TOBG_NAT-190.fna,846_0,0.050000000000000044,average,fastANI,846
TOBG_NP-132.fna,847_0,0.050000000000000044,average,fastANI,847
TOBG_MED-650.fna,848_0,0.050000000000000044,average,fastANI,848
TOBG_RS-344.fna,849_0,0.050000000000000044,average,fastANI,849
TOBG_MED-831.fna,850_0,0.050000000000000044,average,fastANI,850
TOBG_EAC-657.fna,851_0,0.050000000000000044,average,fastANI,851
TOBG_NAT-40.fna,852_0,0.050000000000000044,average,fastANI,852
TOBG_MED-850.fna,853_0,0.050000000000000044,average,fastANI,853
TOBG_NAT-70.fna,854_0,0.050000000000000044,average,fastANI,854
TOBG_NAT-39.fna,855_0,0.050000000000000044,average,fastANI,855
TOBG_NP-970.fna,856_0,0.050000000000000044,average,fastANI,856
TOBG_ARS-1019.fna,857_0,0.050000000000000044,average,fastANI,857
TOBG_EAC-81.fna,858_0,0.050000000000000044,average,fastANI,858
TOBG_CPC-3.fna,859_0,0.050000000000000044,average,fastANI,859
TOBG_NAT-535.fna,860_1,0.050000000000000044,average,fastANI,860
TOBG_SAT-1431.fna,860_1,0.050000000000000044,average,fastANI,860
TOBG_SP-174.fna,860_1,0.050000000000000044,average,fastANI,860
TOBG_SP-4154.fna,861_0,0.050000000000000044,average,fastANI,861
TOBG_RS-419.fna,862_0,0.050000000000000044,average,fastANI,862
TOBG_SP-89.fna,863_0,0.050000000000000044,average,fastANI,863
TOBG_NP-1052.fna,864_0,0.050000000000000044,average,fastANI,864
TOBG_SP-293.fna,865_0,0.050000000000000044,average,fastANI,865
TOBG_NAT-145.fna,866_0,0.050000000000000044,average,fastANI,866
TOBG_NP-1046.fna,867_0,0.050000000000000044,average,fastANI,867
TOBG_SP-13.fna,868_0,0.050000000000000044,average,fastANI,868
TOBG_MED-630.fna,869_0,0.050000000000000044,average,fastANI,869
TOBG_NP-17.fna,870_0,0.050000000000000044,average,fastANI,870
TOBG_MED-748.fna,871_0,0.050000000000000044,average,fastANI,871
TOBG_NP-931.fna,872_1,0.050000000000000044,average,fastANI,872
TOBG_SP-335.fna,872_1,0.050000000000000044,average,fastANI,872
TOBG_MED-641.fna,873_0,0.050000000000000044,average,fastANI,873
TOBG_EAC-1785.fna,874_1,0.050000000000000044,average,fastANI,874
TOBG_SAT-201.fna,874_1,0.050000000000000044,average,fastANI,874
TOBG_MED-1153.fna,875_0,0.050000000000000044,average,fastANI,875
TOBG_MED-827.fna,876_0,0.050000000000000044,average,fastANI,876
TOBG_MED-965.fna,877_0,0.050000000000000044,average,fastANI,877
TOBG_SP-299.fna,878_0,0.050000000000000044,average,fastANI,878
TOBG_CPC-305.fna,879_0,0.050000000000000044,average,fastANI,879
TOBG_SP-94.fna,880_0,0.050000000000000044,average,fastANI,880
TOBG_NP-1070.fna,881_1,0.050000000000000044,average,fastANI,881
TOBG_SP-2975.fna,881_2,0.050000000000000044,average,fastANI,881
TOBG_MED-1094.fna,882_0,0.050000000000000044,average,fastANI,882
TOBG_ARS-59.fna,883_1,0.050000000000000044,average,fastANI,883
TOBG_SP-156.fna,883_1,0.050000000000000044,average,fastANI,883
TOBG_MED-803.fna,883_2,0.050000000000000044,average,fastANI,883
TOBG_MED-834.fna,884_0,0.050000000000000044,average,fastANI,884
TOBG_MED-756.fna,885_0,0.050000000000000044,average,fastANI,885
TOBG_MED-629.fna,886_1,0.050000000000000044,average,fastANI,886
TOBG_NP-53.fna,886_2,0.050000000000000044,average,fastANI,886
TOBG_SAT-155.fna,887_0,0.050000000000000044,average,fastANI,887
TOBG_CPC-289.fna,888_0,0.050000000000000044,average,fastANI,888
TOBG_MED-1116.fna,889_0,0.050000000000000044,average,fastANI,889
TOBG_SP-27.fna,890_0,0.050000000000000044,average,fastANI,890
TOBG_MED-689.fna,891_0,0.050000000000000044,average,fastANI,891
TOBG_MED-715.fna,892_0,0.050000000000000044,average,fastANI,892
TOBG_MED-1155.fna,893_0,0.050000000000000044,average,fastANI,893
TOBG_SP-337.fna,894_0,0.050000000000000044,average,fastANI,894
TOBG_SP-486.fna,895_0,0.050000000000000044,average,fastANI,895
TOBG_MED-667.fna,896_0,0.050000000000000044,average,fastANI,896
TOBG_SP-38.fna,897_0,0.050000000000000044,average,fastANI,897
TOBG_NAT-32.fna,898_1,0.050000000000000044,average,fastANI,898
TOBG_NP-23.fna,898_1,0.050000000000000044,average,fastANI,898
TOBG_MED-861.fna,899_0,0.050000000000000044,average,fastANI,899
TOBG_NP-32.fna,900_0,0.050000000000000044,average,fastANI,900
TOBG_CPC-31.fna,901_0,0.050000000000000044,average,fastANI,901
TOBG_SAT-87.fna,902_0,0.050000000000000044,average,fastANI,902
TOBG_NP-99.fna,903_0,0.050000000000000044,average,fastANI,903
TOBG_RS-376.fna,904_1,0.050000000000000044,average,fastANI,904
TOBG_SP-12.fna,904_1,0.050000000000000044,average,fastANI,904
TOBG_ARS-75.fna,905_1,0.050000000000000044,average,fastANI,905
TOBG_EAC-662.fna,905_1,0.050000000000000044,average,fastANI,905
TOBG_SP-115.fna,906_0,0.050000000000000044,average,fastANI,906
TOBG_NAT-66.fna,907_1,0.050000000000000044,average,fastANI,907
TOBG_RS-380.fna,907_1,0.050000000000000044,average,fastANI,907
TOBG_MED-674.fna,908_0,0.050000000000000044,average,fastANI,908
TOBG_MED-616.fna,909_1,0.050000000000000044,average,fastANI,909
TOBG_RS-412.fna,909_1,0.050000000000000044,average,fastANI,909
TOBG_MED-1227.fna,910_0,0.050000000000000044,average,fastANI,910
TOBG_MED-585.fna,911_0,0.050000000000000044,average,fastANI,911
TOBG_MED-617.fna,912_0,0.050000000000000044,average,fastANI,912
TOBG_MED-657.fna,913_0,0.050000000000000044,average,fastANI,913
TOBG_SAT-1403.fna,914_0,0.050000000000000044,average,fastANI,914
TOBG_IN-18.fna,915_1,0.050000000000000044,average,fastANI,915
TOBG_SAT-9.fna,915_1,0.050000000000000044,average,fastANI,915
TOBG_SP-123.fna,915_1,0.050000000000000044,average,fastANI,915
TOBG_EAC-21.fna,915_2,0.050000000000000044,average,fastANI,915
TOBG_SAT-60.fna,916_0,0.050000000000000044,average,fastANI,916
TOBG_ARS-1434.fna,917_0,0.050000000000000044,average,fastANI,917
TOBG_MED-620.fna,918_0,0.050000000000000044,average,fastANI,918
TOBG_MED-797.fna,919_0,0.050000000000000044,average,fastANI,919
TOBG_SAT-2755.fna,920_0,0.050000000000000044,average,fastANI,920
TOBG_SP-101.fna,921_0,0.050000000000000044,average,fastANI,921
TOBG_SP-18.fna,922_0,0.050000000000000044,average,fastANI,922
TOBG_NAT-72.fna,923_0,0.050000000000000044,average,fastANI,923
TOBG_SP-285.fna,924_0,0.050000000000000044,average,fastANI,924
TOBG_EAC-13.fna,925_0,0.050000000000000044,average,fastANI,925
TOBG_SP-4027.fna,926_0,0.050000000000000044,average,fastANI,926
TOBG_ARS-28.fna,927_1,0.050000000000000044,average,fastANI,927
TOBG_RS-423.fna,927_1,0.050000000000000044,average,fastANI,927
TOBG_MED-599.fna,927_2,0.050000000000000044,average,fastANI,927
TOBG_NAT-79.fna,927_2,0.050000000000000044,average,fastANI,927
TOBG_NP-60.fna,927_2,0.050000000000000044,average,fastANI,927
TOBG_SAT-10.fna,927_2,0.050000000000000044,average,fastANI,927
TOBG_NP-101.fna,928_0,0.050000000000000044,average,fastANI,928
TOBG_SP-81.fna,929_0,0.050000000000000044,average,fastANI,929
TOBG_MED-716.fna,930_0,0.050000000000000044,average,fastANI,930
TOBG_MED-1261.fna,931_0,0.050000000000000044,average,fastANI,931
TOBG_SP-3029.fna,932_0,0.050000000000000044,average,fastANI,932
TOBG_SP-289.fna,933_0,0.050000000000000044,average,fastANI,933
TOBG_CPC-1399.fna,934_0,0.050000000000000044,average,fastANI,934
TOBG_NAT-686.fna,935_0,0.050000000000000044,average,fastANI,935
TOBG_NAT-259.fna,936_1,0.050000000000000044,average,fastANI,936
TOBG_NP-64.fna,936_1,0.050000000000000044,average,fastANI,936
TOBG_MED-828.fna,937_0,0.050000000000000044,average,fastANI,937
TOBG_SAT-17.fna,938_0,0.050000000000000044,average,fastANI,938
TOBG_SP-362.fna,939_0,0.050000000000000044,average,fastANI,939
TOBG_SAT-137.fna,940_0,0.050000000000000044,average,fastANI,940
TOBG_MED-809.fna,941_0,0.050000000000000044,average,fastANI,941
TOBG_NAT-237.fna,942_0,0.050000000000000044,average,fastANI,942
TOBG_MED-765.fna,943_0,0.050000000000000044,average,fastANI,943
TOBG_SAT-197.fna,944_0,0.050000000000000044,average,fastANI,944
TOBG_NP-945.fna,945_0,0.050000000000000044,average,fastANI,945
TOBG_NAT-176.fna,946_1,0.050000000000000044,average,fastANI,946
TOBG_NP-120.fna,946_1,0.050000000000000044,average,fastANI,946
TOBG_NP-47.fna,947_0,0.050000000000000044,average,fastANI,947
TOBG_SP-332.fna,948_0,0.050000000000000044,average,fastANI,948
TOBG_SP-250.fna,949_0,0.050000000000000044,average,fastANI,949
TOBG_SP-330.fna,950_0,0.050000000000000044,average,fastANI,950
TOBG_NAT-197.fna,951_0,0.050000000000000044,average,fastANI,951
TOBG_MED-792.fna,952_0,0.050000000000000044,average,fastANI,952
TOBG_SP-22.fna,953_0,0.050000000000000044,average,fastANI,953
TOBG_NP-150.fna,954_0,0.050000000000000044,average,fastANI,954
TOBG_RS-373.fna,955_0,0.050000000000000044,average,fastANI,955
TOBG_EAC-62.fna,956_1,0.050000000000000044,average,fastANI,956
TOBG_IN-10.fna,956_1,0.050000000000000044,average,fastANI,956
TOBG_SAT-117.fna,956_1,0.050000000000000044,average,fastANI,956
TOBG_CPC-79.fna,957_0,0.050000000000000044,average,fastANI,957
TOBG_EAC-52.fna,958_0,0.050000000000000044,average,fastANI,958
TOBG_SP-154.fna,959_0,0.050000000000000044,average,fastANI,959
TOBG_SP-360.fna,960_0,0.050000000000000044,average,fastANI,960
TOBG_EAC-32.fna,961_0,0.050000000000000044,average,fastANI,961
TOBG_SP-201.fna,962_0,0.050000000000000044,average,fastANI,962
TOBG_SP-189.fna,963_0,0.050000000000000044,average,fastANI,963
TOBG_SP-3.fna,964_0,0.050000000000000044,average,fastANI,964
TOBG_SP-8.fna,965_0,0.050000000000000044,average,fastANI,965
TOBG_ARS-67.fna,966_0,0.050000000000000044,average,fastANI,966
TOBG_NAT-102.fna,967_0,0.050000000000000044,average,fastANI,967
TOBG_ARS-102.fna,968_0,0.050000000000000044,average,fastANI,968
TOBG_SAT-1401.fna,969_0,0.050000000000000044,average,fastANI,969
TOBG_SP-21.fna,970_0,0.050000000000000044,average,fastANI,970
TOBG_SP-2999.fna,971_0,0.050000000000000044,average,fastANI,971
TOBG_NAT-182.fna,972_0,0.050000000000000044,average,fastANI,972
TOBG_SAT-2766.fna,973_0,0.050000000000000044,average,fastANI,973
TOBG_SP-157.fna,974_0,0.050000000000000044,average,fastANI,974
TOBG_MED-768.fna,975_0,0.050000000000000044,average,fastANI,975
TOBG_MED-820.fna,976_0,0.050000000000000044,average,fastANI,976
TOBG_MED-582.fna,977_0,0.050000000000000044,average,fastANI,977
TOBG_MED-729.fna,978_0,0.050000000000000044,average,fastANI,978
TOBG_SP-3055.fna,979_0,0.050000000000000044,average,fastANI,979
TOBG_NP-100.fna,980_0,0.050000000000000044,average,fastANI,980
TOBG_MED-635.fna,981_1,0.050000000000000044,average,fastANI,981
TOBG_SAT-47.fna,981_1,0.050000000000000044,average,fastANI,981
TOBG_CPC-23.fna,982_0,0.050000000000000044,average,fastANI,982
TOBG_ARS-45.fna,983_0,0.050000000000000044,average,fastANI,983
TOBG_SAT-180.fna,984_0,0.050000000000000044,average,fastANI,984
TOBG_ARS-13.fna,985_1,0.050000000000000044,average,fastANI,985
TOBG_SAT-195.fna,985_1,0.050000000000000044,average,fastANI,985
TOBG_ARS-93.fna,986_0,0.050000000000000044,average,fastANI,986
TOBG_ARS-71.fna,987_0,0.050000000000000044,average,fastANI,987
TOBG_EAC-29.fna,988_0,0.050000000000000044,average,fastANI,988
TOBG_MED-597.fna,989_0,0.050000000000000044,average,fastANI,989
TOBG_SAT-2911.fna,990_0,0.050000000000000044,average,fastANI,990
TOBG_SP-4220.fna,991_0,0.050000000000000044,average,fastANI,991
TOBG_ARS-1358.fna,992_0,0.050000000000000044,average,fastANI,992
TOBG_MED-1017.fna,993_0,0.050000000000000044,average,fastANI,993
TOBG_MED-880.fna,994_0,0.050000000000000044,average,fastANI,994
