genome,score
TOBG_SAT-176.fna,57.275766916522336
TOBG_SP-4038.fna,65.57090578369537
TOBG_NAT-124.fna,67.96940129768737
TOBG_SP-109.fna,65.15967397040852
TOBG_ARS-123.fna,67.037454189862
TOBG_EAC-65.fna,68.13673579619548
TOBG_IN-1213.fna,78.62562619636603
TOBG_RS-817.fna,82.64328248196583
TOBG_EAC-2021.fna,68.92253549513954
TOBG_NAT-206.fna,46.07338346414666
TOBG_SAT-1448.fna,56.62416680861728
TOBG_SAT-1449.fna,60.38326604520409
TOBG_NAT-168.fna,75.53010488508103
TOBG_SAT-213.fna,69.81288850200875
TOBG_CPC-71.fna,93.42698021258128
TOBG_SP-97.fna,56.799770410278725
TOBG_EAC-63.fna,82.89848819830759
TOBG_IN-13.fna,88.46261598606876
TOBG_SP-3018.fna,61.78392466709788
TOBG_SP-119.fna,75.91310809926553
TOBG_ARS-51.fna,65.67461058290714
TOBG_NP-5.fna,76.81222047455375
TOBG_SAT-227.fna,59.14169950185518
TOBG_ARS-1168.fna,76.74343666786244
TOBG_NP-77.fna,77.78810055122703
TOBG_ARS-1330.fna,81.91144499407663
TOBG_NAT-117.fna,90.14461134848021
TOBG_NAT-290.fna,96.27381458136075
TOBG_RS-363.fna,84.65062270395275
TOBG_RS-415.fna,69.60783875028346
TOBG_MED-632.fna,74.65416052663105
TOBG_SAT-1415.fna,44.451182362736894
TOBG_NP-79.fna,78.73515485415058
TOBG_IN-47.fna,67.80458149968247
TOBG_NP-122.fna,79.60494966239011
TOBG_SAT-1331.fna,54.37186023018765
TOBG_ARS-46.fna,62.40030923744799
TOBG_NP-54.fna,62.90953681482057
TOBG_NP-97.fna,68.92775203261996
TOBG_SP-340.fna,70.05780656137539
TOBG_NP-138.fna,72.22785849411041
TOBG_NAT-225.fna,61.286328025415145
TOBG_RS-464.fna,70.26476574763988
TOBG_SP-183.fna,66.66563936774467
TOBG_ARS-81.fna,63.30199391487423
TOBG_SP-274.fna,76.44421159679322
TOBG_CPC-1.fna,74.4548469348639
TOBG_ARS-1360.fna,86.18102064931605
TOBG_MED-609.fna,78.47632432951673
TOBG_NAT-2.fna,65.50333996338058
TOBG_SAT-177.fna,93.22741478097555
TOBG_NP-973.fna,53.23427618564378
TOBG_SP-334.fna,87.22768416748895
TOBG_ARS-66.fna,64.29666317020174
TOBG_SP-3084.fna,66.44427711407516
TOBG_ARS-120.fna,47.27105906684728
TOBG_NP-36.fna,66.08851599281302
TOBG_NP-85.fna,76.22570035358558
TOBG_NP-951.fna,59.83769023376372
TOBG_SP-4225.fna,67.13611274308322
TOBG_MED-694.fna,80.64648360319357
TOBG_SAT-152.fna,90.85542904950346
TOBG_NAT-185.fna,72.63476519037451
TOBG_NAT-6.fna,57.79645109504946
TOBG_SP-112.fna,84.12212830060079
TOBG_NP-124.fna,55.434892847008285
TOBG_NP-6.fna,86.34027097500827
TOBG_NP-4.fna,85.45768203445907
TOBG_RS-652.fna,61.45151171056471
TOBG_SAT-1366.fna,67.44008089335644
TOBG_SP-311.fna,86.28431709302602
TOBG_EAC-635.fna,48.39212092009096
TOBG_NP-105.fna,71.29909795418807
TOBG_SP-3003.fna,51.69697910651577
TOBG_SP-191.fna,66.46468172109735
TOBG_RS-815.fna,69.34210474741512
TOBG_SP-4379.fna,92.1176045425459
TOBG_SAT-1369.fna,46.21529816775038
TOBG_NAT-280.fna,56.875406338998985
TOBG_RS-458.fna,63.64486409078494
TOBG_SP-2970.fna,41.12811854915162
TOBG_SP-204.fna,64.18712781045069
TOBG_RS-381.fna,78.03703461373544
TOBG_SP-3013.fna,56.66225661634907
TOBG_NP-954.fna,57.425898920819144
TOBG_SAT-1359.fna,60.055160533070826
TOBG_ARS-4.fna,79.93274449938873
TOBG_MED-841.fna,62.31660896709952
TOBG_SAT-33.fna,71.43121063698784
TOBG_NAT-141.fna,82.0864987296542
TOBG_EAC-75.fna,66.31761948765532
TOBG_MED-830.fna,62.942970678276005
TOBG_ARS-11.fna,68.36660541622807
TOBG_MED-752.fna,81.66710609811506
TOBG_ARS-33.fna,79.02058824997053
TOBG_SP-4369.fna,79.79693248390552
TOBG_CPC-73.fna,85.51221753526752
TOBG_CPC-75.fna,69.85254355996436
TOBG_ARS-34.fna,74.61702492096866
TOBG_SP-15.fna,75.54059333573544
TOBG_NAT-129.fna,80.641817705799
TOBG_SP-244.fna,70.81234314521298
TOBG_NAT-130.fna,73.53510642744811
TOBG_SAT-114.fna,74.1934199746422
TOBG_SAT-3021.fna,70.06120955427055
TOBG_RS-386.fna,84.15085421044571
TOBG_SAT-126.fna,67.03338294477037
TOBG_MED-778.fna,74.68390276613532
TOBG_NAT-22.fna,66.83803870996863
TOBG_SP-10.fna,93.85039045741512
TOBG_NP-1463.fna,69.39173428835367
TOBG_SAT-162.fna,78.699725703806
TOBG_ARS-1032.fna,60.45221325507087
TOBG_NP-113.fna,73.70566985198256
TOBG_ARS-76.fna,83.92251643506665
TOBG_IN-921.fna,56.46964736087673
TOBG_NP-117.fna,93.1547468566075
TOBG_NP-81.fna,60.28354009421818
TOBG_IN-42.fna,88.3430199282849
TOBG_CPC-96.fna,77.49578196003517
TOBG_SP-4366.fna,53.27337082708956
TOBG_NP-37.fna,75.87059754827555
TOBG_EAC-43.fna,72.09711827647725
TOBG_SP-184.fna,52.84029513712459
TOBG_SAT-56.fna,84.97649188140849
TOBG_SP-121.fna,68.80812798078234
TOBG_SP-110.fna,95.31845242566824
TOBG_CPC-297.fna,58.95984079583118
TOBG_MED-708.fna,75.21138678503735
TOBG_CPC-85.fna,81.87326898051575
TOBG_CPC-29.fna,71.64614430628406
TOBG_SP-137.fna,80.57085048758344
TOBG_SP-4365.fna,85.53113295573004
TOBG_CPC-86.fna,53.982093998197634
TOBG_SP-96.fna,63.079903226809805
TOBG_MED-580.fna,62.117532082165624
TOBG_MED-671.fna,89.60238678574964
TOBG_MED-608.fna,68.85502140013212
TOBG_SP-135.fna,92.87739950684406
TOBG_NAT-13.fna,78.35093300738487
TOBG_RS-384.fna,71.90273825590448
TOBG_MED-660.fna,82.3986822508304
TOBG_NAT-19.fna,92.2531470493352
TOBG_NP-103.fna,86.64593721228852
TOBG_MED-719.fna,76.79942261499421
TOBG_SP-5.fna,84.99833628635633
TOBG_NAT-131.fna,74.37960810969686
TOBG_NAT-8.fna,66.23310431930736
TOBG_EAC-647.fna,65.37641435912843
TOBG_NAT-178.fna,84.39854785862507
TOBG_SP-161.fna,78.03147097089577
TOBG_RS-383.fna,69.918254564171
TOBG_RS-395.fna,82.80346125473453
TOBG_NP-87.fna,89.69745758628572
TOBG_ARS-63.fna,73.31368564382373
TOBG_CPC-51.fna,83.31886215335675
TOBG_NP-109.fna,84.33247496702491
TOBG_NP-33.fna,73.18661207911212
TOBG_SAT-52.fna,84.52905052914619
TOBG_NAT-253.fna,53.381409782261635
TOBG_NAT-7.fna,54.4120002057199
TOBG_NAT-239.fna,68.82242200966856
TOBG_MED-637.fna,76.05722214204197
TOBG_NP-52.fna,81.21072243754769
TOBG_ARS-30.fna,77.40344964363058
TOBG_IN-43.fna,78.78534552258236
TOBG_RS-404.fna,79.11069736043488
TOBG_NAT-116.fna,84.81090685941393
TOBG_NP-25.fna,90.77667544886373
TOBG_IN-25.fna,86.36288910641429
TOBG_NP-56.fna,90.39774980875815
TOBG_CPC-81.fna,82.0029834184695
TOBG_EAC-707.fna,43.14474610032422
TOBG_NAT-201.fna,51.03433562333784
TOBG_NP-140.fna,75.52319550826861
TOBG_SAT-1611.fna,63.984368652371344
TOBG_EAC-103.fna,80.81965799279547
TOBG_SAT-46.fna,93.49239803216499
TOBG_NAT-169.fna,69.82778280935564
TOBG_RS-357.fna,73.21937024430581
TOBG_SP-349.fna,82.84789374464121
TOBG_RS-454.fna,66.49478143923311
TOBG_SP-3070.fna,57.58441780219291
TOBG_SP-351.fna,71.9085204531551
TOBG_ARS-1426.fna,85.6966727859091
TOBG_NP-80.fna,86.84059526630766
TOBG_NAT-100.fna,75.22947289712155
TOBG_NP-966.fna,56.28529559509292
TOBG_NP-106.fna,68.85989529305317
TOBG_ARS-1030.fna,61.25777999715783
TOBG_EAC-9.fna,77.08958165549356
TOBG_NAT-108.fna,61.77643841698885
TOBG_NP-57.fna,68.75678911363921
TOBG_ARS-17.fna,66.00372421343444
TOBG_NP-133.fna,86.23859567234535
TOBG_NAT-123.fna,60.54015657542017
TOBG_RS-456.fna,62.81536313101093
TOBG_SP-203.fna,58.55294682273055
TOBG_NP-936.fna,54.79116427921324
TOBG_SAT-150.fna,70.64884981254387
TOBG_RS-615.fna,43.35822834062672
TOBG_SP-3983.fna,54.000413148670845
TOBG_RS-361.fna,80.92447529742577
TOBG_RS-797.fna,84.62646920387401
TOBG_SP-197.fna,81.88037506318763
TOBG_SP-218.fna,79.2522882194261
TOBG_SP-4387.fna,90.89734925097322
TOBG_ARS-15.fna,85.94408989349049
TOBG_ARS-61.fna,72.6147229291369
TOBG_ARS-65.fna,79.03698630943032
TOBG_EAC-49.fna,102.3469824710683
TOBG_IN-7.fna,82.12916056110355
TOBG_SAT-20.fna,76.58611913330839
TOBG_SAT-110.fna,65.87166426888597
TOBG_SAT-2.fna,63.16940832928661
TOBG_IN-8.fna,79.05352293621365
TOBG_MED-672.fna,58.299531562246266
TOBG_SP-128.fna,99.73592543027709
TOBG_CPC-58.fna,73.0108779393694
TOBG_NP-1.fna,63.382634650866535
TOBG_SAT-111.fna,92.96122706057226
TOBG_ARS-38.fna,66.46896791923268
TOBG_RS-355.fna,94.00183200005797
TOBG_NAT-30.fna,93.50176826102313
TOBG_SAT-64.fna,71.9799750387169
TOBG_SAT-113.fna,81.79282314071995
TOBG_SP-288.fna,69.24314849962873
TOBG_SP-1.fna,78.27400613910767
TOBG_EAC-73.fna,88.23440384726592
TOBG_CPC-21.fna,97.60396715068951
TOBG_EAC-87.fna,81.43491852221811
TOBG_SP-16.fna,95.46687114113996
TOBG_NP-952.fna,61.679593090208066
TOBG_MED-856.fna,67.18296988466084
TOBG_SP-237.fna,74.06215136345621
TOBG_NP-40.fna,87.74212843490608
TOBG_SP-3094.fna,56.29032465532378
TOBG_NAT-276.fna,50.943621558194046
TOBG_NAT-46.fna,80.23727486341886
TOBG_CPC-72.fna,85.20817920810833
TOBG_SP-179.fna,86.90975409794187
TOBG_RS-697.fna,86.99137100528694
TOBG_SAT-1434.fna,45.39987102656218
TOBG_SAT-42.fna,76.07310356224122
TOBG_SP-125.fna,91.27286231659019
TOBG_EAC-36.fna,85.22015624571284
TOBG_ARS-31.fna,65.89158880470903
TOBG_IN-1311.fna,34.66057736291627
TOBG_SP-275.fna,68.66599037208987
TOBG_MED-624.fna,76.09352532946956
TOBG_SP-186.fna,90.39129204277829
TOBG_IN-28.fna,86.02465973661802
TOBG_MED-653.fna,93.55890627170756
TOBG_NAT-89.fna,88.75863073305342
TOBG_CPC-39.fna,69.03981043462214
TOBG_NAT-16.fna,91.78767503002008
TOBG_SP-20.fna,80.82191088993174
TOBG_SP-144.fna,75.86341157223512
TOBG_EAC-673.fna,47.619611195231805
TOBG_MED-702.fna,81.94901828031296
TOBG_CPC-7.fna,90.5672280099798
TOBG_EAC-632.fna,51.5801062046085
TOBG_IN-11.fna,79.56613331492503
TOBG_SAT-74.fna,88.01706621581182
TOBG_EAC-631.fna,64.77721997036672
TOBG_EAC-6.fna,78.75590528226066
TOBG_SAT-1309.fna,66.44084475422058
TOBG_SP-3031.fna,63.90879723583695
TOBG_NAT-113.fna,61.52854477263549
TOBG_MED-728.fna,93.40353429075705
TOBG_SP-124.fna,72.18939571718312
TOBG_CPC-54.fna,70.12396521875648
TOBG_NAT-149.fna,69.24615694456031
TOBG_NP-34.fna,79.68247217963076
TOBG_NP-43.fna,52.25933349732224
TOBG_ARS-3.fna,83.17416030677853
TOBG_NAT-212.fna,59.1135613799638
TOBG_EAC-71.fna,76.25366881813383
TOBG_NAT-209.fna,66.07352607072744
TOBG_SP-3021.fna,53.62776164979792
TOBG_EAC-2.fna,63.18059386284011
TOBG_IN-20.fna,60.43428468484197
TOBG_NP-26.fna,97.65781909134199
TOBG_EAC-634.fna,50.51117997198478
TOBG_SAT-7.fna,76.19821734670808
TOBG_RS-367.fna,69.78782828356894
TOBG_CPC-49.fna,60.94340870039405
TOBG_EAC-1.fna,81.94010300031388
TOBG_NAT-60.fna,63.144911971369424
TOBG_ARS-24.fna,66.7146645215963
TOBG_CPC-47.fna,70.3033628684641
TOBG_EAC-97.fna,69.68613801482168
TOBG_NAT-91.fna,56.57911861063276
TOBG_RS-397.fna,80.35166018801984
TOBG_ARS-1036.fna,66.2698435413092
TOBG_SP-246.fna,72.88105569655893
TOBG_SAT-22.fna,89.5524547882098
TOBG_NAT-20.fna,68.09355140669781
TOBG_SP-17.fna,87.8986595643906
TOBG_CPC-38.fna,61.297789591184475
TOBG_SP-245.fna,75.87037108212391
TOBG_SP-118.fna,78.86276425765658
TOBG_MED-587.fna,102.33945702710214
TOBG_NAT-28.fna,100.1894403210849
TOBG_RS-364.fna,89.20518528340587
TOBG_SAT-73.fna,87.79726899925421
TOBG_EAC-76.fna,97.92811815823597
TOBG_NAT-173.fna,89.5231944605764
TOBG_SAT-5.fna,76.65256056356226
TOBG_NAT-3.fna,67.74197748147932
TOBG_SAT-55.fna,88.33625097711263
TOBG_SAT-27.fna,100.09903115103499
TOBG_SAT-115.fna,56.663841805865346
TOBG_SP-140.fna,78.41381215264903
TOBG_EAC-645.fna,59.325558669506
TOBG_SP-169.fna,92.2804015964196
TOBG_ARS-62.fna,72.74597937620324
TOBG_EAC-98.fna,76.32449255620365
TOBG_MED-1008.fna,33.66034115316274
TOBG_RS-422.fna,64.90113929094777
TOBG_NAT-33.fna,98.1144318416295
TOBG_NP-49.fna,83.1881297028751
TOBG_CPC-40.fna,86.30571646430035
TOBG_NAT-167.fna,57.134251910054864
TOBG_ARS-5.fna,78.10095456008987
TOBG_CPC-19.fna,98.5585583378564
TOBG_SAT-57.fna,72.10337857181491
TOBG_SP-126.fna,86.60342205581263
TOBG_NP-29.fna,89.559279854592
TOBG_EAC-56.fna,87.3526048571923
TOBG_NAT-17.fna,54.99567064069789
TOBG_NAT-9.fna,72.05486859928033
TOBG_SAT-108.fna,74.49719930834935
TOBG_EAC-48.fna,69.69107846439672
TOBG_SAT-4.fna,93.40811104501708
TOBG_SAT-54.fna,83.94993812093733
TOBG_NP-10.fna,86.25708442594984
TOBG_SP-159.fna,86.32236485586873
TOBG_EAC-695.fna,42.415168144932416
TOBG_MED-633.fna,96.41218459402081
TOBG_NP-7.fna,88.08298940566515
TOBG_SAT-8.fna,78.82723459438368
TOBG_SP-57.fna,65.90583378556752
TOBG_SAT-37.fna,87.84295117810701
TOBG_SP-158.fna,83.89929454164636
TOBG_EAC-670.fna,70.90255627150255
TOBG_SAT-90.fna,81.32942184877336
TOBG_SAT-198.fna,88.31265353086467
TOBG_EAC-16.fna,70.94264165830943
TOBG_NAT-82.fna,81.61744458800675
TOBG_CPC-46.fna,74.92892774102577
TOBG_SAT-194.fna,92.14449525393
TOBG_SP-73.fna,87.81403945461821
TOBG_SAT-23.fna,73.75835201985002
TOBG_IN-16.fna,66.3067922877577
TOBG_IN-22.fna,84.92359692518421
TOBG_CPC-25.fna,91.94815827233747
TOBG_EAC-77.fna,101.8211450032127
TOBG_NAT-170.fna,76.44715229826811
TOBG_CPC-32.fna,91.8096799572438
TOBG_EAC-683.fna,49.10424978514192
TOBG_NAT-10.fna,74.84380262451766
TOBG_NAT-291.fna,89.464289510194
TOBG_EAC-60.fna,88.19117185550492
TOBG_SP-61.fna,78.62428583316066
TOBG_NAT-21.fna,88.68288298209133
TOBG_SP-28.fna,78.02440720397256
TOBG_NP-997.fna,67.45281495109862
TOBG_MED-1190.fna,49.76234678733629
TOBG_MED-730.fna,76.39720075010166
TOBG_SP-240.fna,90.15784147041208
TOBG_CPC-320.fna,65.10314041336267
TOBG_NP-969.fna,46.67061381023493
TOBG_NAT-158.fna,99.76697224272243
TOBG_IN-21.fna,98.2718745995932
TOBG_SAT-66.fna,84.88401114958614
TOBG_IN-14.fna,68.23405371617115
TOBG_MED-605.fna,74.8304578235227
TOBG_ARS-27.fna,68.42566222089621
TOBG_NP-964.fna,54.742000524561576
TOBG_NP-992.fna,57.361816622253066
TOBG_SAT-2787.fna,90.09349745453044
TOBG_MED-611.fna,73.8707865009389
TOBG_MED-615.fna,72.40490192434315
TOBG_CPC-69.fna,96.44063554124894
TOBG_SP-37.fna,94.0247176756574
TOBG_MED-595.fna,77.88141297957675
TOBG_MED-717.fna,65.77664990484591
TOBG_EAC-17.fna,83.45376398404541
TOBG_SAT-98.fna,88.19951969978031
TOBG_MED-610.fna,75.99395958726708
TOBG_CPC-327.fna,61.880687257009505
TOBG_EAC-37.fna,85.0644484187109
TOBG_NP-15.fna,74.15289503686388
TOBG_IN-32.fna,66.7301924384802
TOBG_MED-668.fna,85.84695267446865
TOBG_SP-2982.fna,56.00647470612844
TOBG_CPC-33.fna,79.3150199667168
TOBG_EAC-55.fna,99.748070263735
TOBG_NP-8.fna,93.62543981566199
TOBG_SAT-134.fna,71.40059214435001
TOBG_SP-350.fna,101.76386232716334
TOBG_SP-93.fna,100.99526109475008
TOBG_CPC-80.fna,71.83457714652694
TOBG_SAT-112.fna,72.65004935204165
TOBG_IN-40.fna,80.70779597749866
TOBG_NP-27.fna,82.56922627520231
TOBG_ARS-115.fna,61.523948860623534
TOBG_SP-259.fna,78.21327343514025
TOBG_CPC-14.fna,100.07288867822305
TOBG_SP-86.fna,64.24576246898309
TOBG_CPC-43.fna,100.55328649908104
TOBG_SAT-28.fna,93.18470488408661
TOBG_SAT-1308.fna,59.096394168734705
TOBG_SP-131.fna,79.408618482049
TOBG_IN-19.fna,82.08007501187885
TOBG_NAT-127.fna,79.23099050002173
TOBG_SAT-26.fna,96.67642416819503
TOBG_NAT-109.fna,73.07368856694313
TOBG_SAT-133.fna,71.65071561583395
TOBG_NP-1472.fna,68.92346389247963
TOBG_NP-1444.fna,69.37038206873589
TOBG_MED-759.fna,75.20463792021715
TOBG_MED-814.fna,58.998490871566766
TOBG_MED-626.fna,70.93682373610461
TOBG_SP-151.fna,99.22623933919104
TOBG_SAT-15.fna,55.30396079998884
TOBG_SP-320.fna,80.90032016863374
TOBG_RS-382.fna,78.11259588179345
TOBG_SP-253.fna,64.95149857970804
TOBG_NP-948.fna,66.27650584317068
TOBG_NP-949.fna,57.0549440997753
TOBG_NP-993.fna,35.520252349572914
