genome,score
TOBG_SP-213.fna,72.93146560139141
TOBG_NP-942.fna,54.63822452585821
TOBG_NP-39.fna,63.08331587218079
TOBG_SAT-97.fna,87.22850191855021
TOBG_CPC-2.fna,96.65084604824082
TOBG_NAT-67.fna,57.53468461194464
TOBG_SP-177.fna,79.31232358965369
TOBG_RS-342.fna,96.2280975856152
TOBG_SAT-75.fna,89.29658168920616
TOBG_IN-29.fna,91.96175065032072
TOBG_CPC-24.fna,75.04401902467659
TOBG_MED-815.fna,48.976415981877395
TOBG_MED-928.fna,44.002204587743265
TOBG_NAT-43.fna,71.6203407363689
TOBG_SP-98.fna,65.07000699769868
TOBG_SAT-35.fna,98.01029941895067
TOBG_SP-3048.fna,70.61283631704295
TOBG_EAC-47.fna,68.65275921221678
TOBG_SAT-189.fna,87.84026714155722
TOBG_CPC-20.fna,58.90461001153249
TOBG_MED-810.fna,60.45220224647042
TOBG_SP-3982.fna,68.0685477673032
TOBG_EAC-93.fna,90.0340534179621
TOBG_SAT-83.fna,91.19559402400724
TOBG_EAC-58.fna,93.30895197229647
TOBG_MED-698.fna,78.66727308050744
TOBG_SP-238.fna,90.11804407535392
TOBG_MED-825.fna,66.17025620140335
TOBG_MED-690.fna,82.67344019895855
TOBG_SAT-18.fna,75.11256694657094
TOBG_EAC-623.fna,53.713485913922696
TOBG_RS-465.fna,63.31345411131719
TOBG_EAC-86.fna,78.46590939022909
TOBG_NAT-101.fna,70.4992346145777
TOBG_ARS-1012.fna,58.56789764077699
TOBG_CPC-316.fna,59.799011915290365
TOBG_SP-3017.fna,58.022795027378166
TOBG_SP-171.fna,68.69696758965027
TOBG_CPC-12.fna,86.11621842084598
TOBG_NP-9.fna,91.12151042832646
TOBG_SAT-31.fna,96.50989972027891
TOBG_SP-180.fna,93.16941253348114
TOBG_SP-3112.fna,59.32088330092976
TOBG_SP-331.fna,73.8565260550685
TOBG_CPC-48.fna,59.81522573472287
TOBG_IN-15.fna,68.73543940407424
TOBG_EAC-50.fna,92.56182167987808
TOBG_EAC-713.fna,50.806231367115174
TOBG_IN-6.fna,63.16090862712938
TOBG_NP-45.fna,64.62506074055472
TOBG_NP-96.fna,72.82961166879639
TOBG_SAT-109.fna,61.76281605655096
TOBG_CPC-8.fna,101.06718291846597
TOBG_SP-269.fna,66.73217706800804
TOBG_SP-333.fna,73.90845804899833
TOBG_EAC-41.fna,88.20279768546114
TOBG_NP-12.fna,65.19454342428676
TOBG_SP-32.fna,97.51035426425497
TOBG_CPC-11.fna,85.23680662717439
TOBG_IN-928.fna,57.42933305203071
TOBG_NAT-75.fna,79.354731481318
TOBG_NP-156.fna,51.25201854055475
TOBG_SP-64.fna,81.9540293192885
TOBG_CPC-95.fna,68.83024178777129
TOBG_NP-94.fna,89.34016887447919
TOBG_SP-60.fna,74.17625276658853
TOBG_NP-13.fna,88.27041058792673
TOBG_NP-90.fna,96.96438736356696
TOBG_SAT-93.fna,90.80380320802696
TOBG_RS-426.fna,68.78538603585282
TOBG_RS-822.fna,78.38484567768823
TOBG_CPC-62.fna,77.83667159442564
TOBG_NP-95.fna,92.01895663603844
TOBG_SAT-88.fna,82.4055681373936
TOBG_SP-291.fna,60.2414326842699
TOBG_IN-2.fna,77.42859790597028
TOBG_IN-1.fna,75.09247341152593
TOBG_SP-133.fna,96.29868153444522
TOBG_NAT-94.fna,62.67710664378694
TOBG_SP-163.fna,86.71157183221169
TOBG_NAT-4.fna,85.79192585949573
TOBG_EAC-102.fna,79.63614660098385
TOBG_IN-9.fna,81.77337377475139
TOBG_NAT-64.fna,87.41699075871682
TOBG_NP-151.fna,67.53050281717272
TOBG_SAT-1.fna,81.08370903992963
TOBG_CPC-28.fna,86.80866056250613
TOBG_CPC-45.fna,84.70831404977221
TOBG_CPC-42.fna,73.04445272734517
TOBG_EAC-94.fna,100.31967736757551
TOBG_NAT-121.fna,83.35859063973446
TOBG_NAT-125.fna,68.99735713976666
TOBG_EAC-69.fna,93.28623547482111
TOBG_NP-21.fna,83.47728360204903
TOBG_NP-59.fna,67.16525761608516
TOBG_MED-581.fna,70.20846206380739
TOBG_NP-51.fna,79.44702539280537
TOBG_SP-3023.fna,69.70978578715723
TOBG_CPC-27.fna,66.85417742465467
TOBG_NAT-84.fna,70.63293875867956
TOBG_NP-1044.fna,84.52307776094045
TOBG_CPC-13.fna,95.00760132095844
TOBG_CPC-6.fna,83.07716095697253
TOBG_NP-125.fna,52.12726159487789
TOBG_SAT-40.fna,95.01567593057803
TOBG_SP-312.fna,85.41932299422439
TOBG_SP-181.fna,56.590425493084325
TOBG_ARS-29.fna,61.55807026885134
TOBG_NP-24.fna,63.75985251826007
TOBG_ARS-16.fna,80.18671268563583
TOBG_SP-26.fna,69.6743552478374
TOBG_SP-3037.fna,64.32361362703361
TOBG_SAT-1609.fna,52.49166718772189
TOBG_SP-3103.fna,52.2992631731247
TOBG_NAT-198.fna,38.660138825618915
TOBG_SAT-1367.fna,54.368143606309104
TOBG_RS-434.fna,59.13342920610708
TOBG_SAT-1339.fna,56.515551105477044
TOBG_SAT-1391.fna,46.52731355224513
TOBG_EAC-88.fna,70.55179321066163
TOBG_EAC-627.fna,47.87405918725551
TOBG_NAT-575.fna,79.79016329052169
TOBG_ARS-70.fna,90.94294248590658
TOBG_SP-284.fna,73.97828547038243
TOBG_SP-222.fna,86.29741404804463
TOBG_NAT-137.fna,84.29610319467254
TOBG_RS-435.fna,67.3522388434999
TOBG_EAC-42.fna,74.38384859037603
TOBG_SAT-91.fna,80.09351974704461
TOBG_SAT-1517.fna,52.41072848070849
TOBG_NAT-138.fna,86.24349683773752
TOBG_ARS-1009.fna,37.62226426918125
TOBG_CPC-300.fna,70.8116661653023
TOBG_EAC-646.fna,47.00096181150975
TOBG_NP-38.fna,52.17828809366138
TOBG_MED-655.fna,77.59983300175135
TOBG_NAT-181.fna,79.10345862143146
TOBG_CPC-50.fna,61.510619535591296
TOBG_SP-164.fna,75.5601877639305
TOBG_SP-232.fna,68.41047897428
TOBG_SP-3118.fna,55.65804768700152
TOBG_SP-85.fna,55.43777412674707
TOBG_SP-241.fna,72.75592979981724
TOBG_SP-354.fna,63.938570693874894
TOBG_RS-349.fna,73.01982507880683
TOBG_SP-234.fna,82.1891897912987
TOBG_MED-593.fna,56.62155536330442
TOBG_MED-741.fna,58.20504902034057
TOBG_MED-739.fna,70.11720167932106
TOBG_MED-594.fna,62.869925199018425
TOBG_NAT-143.fna,68.06555056628018
TOBG_SAT-1613.fna,63.939896228432254
TOBG_MED-1269.fna,69.70023883887677
TOBG_SAT-1346.fna,64.74075070622911
TOBG_ARS-1034.fna,66.53470102500357
TOBG_IN-924.fna,54.07370539388366
TOBG_SAT-1582.fna,60.922666789195425
TOBG_SAT-161.fna,72.39127427799312
TOBG_NP-1395.fna,79.78765268709132
TOBG_SAT-142.fna,66.1942277092261
TOBG_RS-821.fna,83.03769031628892
TOBG_SAT-128.fna,58.13033668832587
TOBG_NAT-133.fna,79.76840370331331
TOBG_ARS-112.fna,51.0005138176096
TOBG_NP-16.fna,89.60461533106145
TOBG_SAT-85.fna,72.76561884931128
TOBG_SAT-62.fna,97.65242465022641
TOBG_EAC-710.fna,66.02637095751037
TOBG_NAT-11.fna,75.60500404577832
TOBG_EAC-85.fna,85.78592302284937
TOBG_MED-783.fna,72.63653230889287
TOBG_NAT-14.fna,79.15972601741059
TOBG_SP-166.fna,94.3867967853474
TOBG_SP-3035.fna,37.41462839861612
TOBG_EAC-27.fna,76.60492683190341
TOBG_NAT-69.fna,100.10660369074695
TOBG_SAT-14.fna,72.73388724170302
TOBG_SAT-1610.fna,58.46374485637873
TOBG_RS-398.fna,66.93153812793113
TOBG_SP-113.fna,82.43726617542751
TOBG_SP-141.fna,74.6034370194283
TOBG_MED-643.fna,52.47097319656235
TOBG_SAT-12.fna,90.14174026725766
TOBG_SP-105.fna,85.44120827655595
TOBG_ARS-1279.fna,64.58641840811613
TOBG_NAT-155.fna,72.02958736992173
TOBG_NP-69.fna,78.7214103612169
TOBG_SP-3083.fna,58.97094227667276
TOBG_NAT-61.fna,59.38589096479831
TOBG_NP-86.fna,87.0614999886358
TOBG_SP-295.fna,74.57548834978853
TOBG_ARS-68.fna,84.88006174105637
TOBG_SP-2985.fna,62.252275947437596
TOBG_ARS-90.fna,67.96910701658992
TOBG_EAC-654.fna,55.08085428503218
TOBG_MED-733.fna,77.78523822110091
TOBG_SAT-1446.fna,68.15141336777607
TOBG_SP-258.fna,80.0892224568082
TOBG_MED-601.fna,66.74725427549889
TOBG_MED-665.fna,85.1390942110937
TOBG_MED-661.fna,87.3119616590091
TOBG_MED-697.fna,66.37170494999268
TOBG_EAC-91.fna,88.62869160002242
TOBG_SAT-3.fna,94.25272478016132
TOBG_CPC-52.fna,76.40423867722254
TOBG_NP-75.fna,93.27102402085498
TOBG_MED-1122.fna,49.97010250160471
TOBG_SP-30.fna,80.25586742365367
TOBG_CPC-324.fna,41.89444630550529
TOBG_SP-127.fna,74.02003972113076
TOBG_SP-242.fna,69.58967393139633
TOBG_NP-960.fna,67.78016320840504
TOBG_SP-34.fna,69.94290800998289
TOBG_NP-72.fna,81.16302172296811
TOBG_SP-114.fna,73.71244400962361
TOBG_SP-52.fna,80.03714757568936
TOBG_ARS-40.fna,96.88172351115934
TOBG_CPC-82.fna,87.21324429170998
TOBG_MED-659.fna,87.21357800298581
TOBG_SP-145.fna,77.25421220080858
TOBG_NP-58.fna,76.25100063098014
TOBG_SP-194.fna,67.06534089232736
TOBG_SP-176.fna,70.8097450926505
TOBG_MED-677.fna,76.2082423910547
TOBG_RS-402.fna,76.7104436274268
TOBG_SAT-132.fna,81.20298880778041
TOBG_MED-692.fna,89.12137247757553
TOBG_NP-986.fna,59.15031812689957
TOBG_MED-622.fna,67.90114475810641
TOBG_SP-187.fna,75.62745546829635
TOBG_CPC-61.fna,69.8711950963143
TOBG_MED-745.fna,73.02609491572521
TOBG_CPC-59.fna,70.50119775237127
TOBG_NP-107.fna,83.8487790104127
TOBG_SP-138.fna,73.92375436751847
TOBG_MED-743.fna,64.3017263382431
TOBG_SP-3068.fna,54.34745149007886
TOBG_SP-88.fna,76.61993267391921
TOBG_RS-392.fna,73.73046118962874
TOBG_SP-2978.fna,49.07512982329506
TOBG_SP-208.fna,73.79106854067825
TOBG_CPC-1326.fna,60.500340322362554
TOBG_SAT-2756.fna,83.1277328805588
TOBG_MED-636.fna,59.54505793271337
TOBG_MED-695.fna,88.38169667256754
TOBG_SP-23.fna,79.86284661791704
TOBG_RS-348.fna,70.13525968379878
TOBG_SP-210.fna,70.48924628464715
TOBG_NAT-288.fna,78.93113934857026
TOBG_SAT-145.fna,74.93970107410384
TOBG_NAT-68.fna,67.93335462497242
TOBG_SAT-95.fna,79.00652254994344
TOBG_NP-18.fna,76.59562557734758
TOBG_MED-777.fna,65.58864317780339
TOBG_SP-272.fna,73.31927535806115
TOBG_SAT-157.fna,61.29427861150442
TOBG_NP-65.fna,80.75129583823879
TOBG_SAT-1329.fna,66.40619942305779
TOBG_EAC-107.fna,69.18604976009948
TOBG_RS-406.fna,75.26969515215886
TOBG_NAT-154.fna,59.72275870380075
TOBG_MED-899.fna,59.22816947742862
TOBG_MED-707.fna,76.48152073742162
TOBG_RS-604.fna,56.44350124746229
TOBG_NAT-96.fna,63.19952993468825
TOBG_SAT-38.fna,67.10434001524504
TOBG_IN-35.fna,71.43660213897348
TOBG_MED-921.fna,41.50447249003506
TOBG_SAT-164.fna,79.78351112293491
TOBG_SAT-165.fna,75.0318317179228
TOBG_MED-1093.fna,49.15207381043936
TOBG_NP-1521.fna,72.87930688234988
TOBG_NP-965.fna,52.4352455882677
TOBG_NAT-139.fna,80.66237522801966
TOBG_SP-3063.fna,58.306951939856404
TOBG_SAT-1553.fna,57.614365487749026
TOBG_SP-3014.fna,64.82875856470025
TOBG_ARS-60.fna,76.1676413189991
TOBG_MED-738.fna,73.69677462351885
TOBG_NP-956.fna,36.42841894123288
TOBG_SAT-1510.fna,56.387137847312964
TOBG_SP-3074.fna,54.05104729332573
TOBG_NAT-238.fna,47.15979510738047
TOBG_SAT-1508.fna,54.90810013868009
TOBG_EAC-30.fna,74.72655115575576
TOBG_SP-3024.fna,62.76383072723695
TOBG_SP-3059.fna,59.57753045258543
TOBG_NP-68.fna,79.39916007363132
TOBG_SP-304.fna,77.42136484339645
TOBG_SP-2979.fna,39.09894956110229
TOBG_NAT-188.fna,77.62831142467321
TOBG_EAC-35.fna,66.73092295439767
TOBG_NAT-71.fna,65.22819842914043
TOBG_SAT-1614.fna,48.783198225851265
TOBG_ARS-42.fna,80.25621311337973
TOBG_EAC-24.fna,76.69931237114754
TOBG_IN-1077.fna,68.9376888447605
TOBG_SP-348.fna,72.57243892670238
TOBG_RS-391.fna,71.00298880778043
TOBG_SP-281.fna,73.68451304894334
TOBG_EAC-625.fna,51.597858660528345
TOBG_NAT-284.fna,59.876885167787094
TOBG_SAT-159.fna,76.79149842687866
TOBG_SP-219.fna,85.52927844827782
TOBG_SP-160.fna,73.84078812856154
TOBG_NAT-255.fna,55.61387608864228
TOBG_SAT-1608.fna,58.705800000780194
TOBG_MED-837.fna,60.14452057227841
TOBG_NP-20.fna,65.30497298705892
TOBG_RS-387.fna,64.17540201641083
TOBG_SP-24.fna,75.36736600422253
TOBG_RS-371.fna,69.57354009421817
TOBG_EAC-10.fna,71.70706436943502
TOBG_RS-819.fna,77.68354489046271
TOBG_SP-3044.fna,55.87542746054175
TOBG_MED-813.fna,58.09641535450369
TOBG_NAT-118.fna,64.94929979623436
TOBG_SAT-181.fna,61.24608532941623
TOBG_SP-3041.fna,57.92043442584143
TOBG_RS-388.fna,71.57288890209313
TOBG_SP-3984.fna,71.07586315813552
TOBG_NAT-417.fna,71.17640271970737
TOBG_RS-420.fna,92.79651788433499
TOBG_SAT-13.fna,92.31798986668079
TOBG_SAT-182.fna,90.17994920074813
TOBG_SAT-206.fna,79.44074926339151
TOBG_MED-590.fna,72.83555116517806
TOBG_SP-4023.fna,54.83795304011876
TOBG_NP-28.fna,97.64266027125947
TOBG_SAT-183.fna,82.15659077574665
TOBG_IN-3.fna,98.50921467809549
TOBG_SP-319.fna,76.93075343235772
TOBG_NAT-172.fna,72.66342059971213
TOBG_SP-2972.fna,44.038693427846
TOBG_SP-248.fna,76.4430415152505
TOBG_SP-4044.fna,46.60119798456714
TOBG_SP-4045.fna,54.376957764472316
TOBG_SP-257.fna,81.00702587320806
TOBG_CPC-17.fna,96.33148239688887
TOBG_SP-182.fna,95.82386637983012
TOBG_EAC-20.fna,95.13010293692277
TOBG_IN-12.fna,91.69197919168506
TOBG_NP-92.fna,97.62031336084638
TOBG_EAC-39.fna,97.84582584813751
TOBG_IN-5.fna,77.03253588944368
TOBG_SAT-6.fna,96.39471377913985
TOBG_SP-2.fna,98.56461375983547
TOBG_SAT-92.fna,96.70764827057496
TOBG_CPC-64.fna,90.46982421478174
TOBG_SP-216.fna,84.12887748992723
TOBG_NP-42.fna,63.190705998987
TOBG_SAT-1462.fna,56.20595918018141
TOBG_MED-592.fna,76.40502574822949
TOBG_SAT-69.fna,75.09435560414944
TOBG_MED-753.fna,72.69704718333128
TOBG_SAT-217.fna,73.32247605233157
TOBG_MED-718.fna,75.15499865201427
TOBG_NAT-271.fna,58.02540850512923
TOBG_SP-301.fna,94.40750367026337
TOBG_RS-648.fna,39.16874802837166
TOBG_SP-2989.fna,67.93235021456707
TOBG_SP-263.fna,92.8061176507783
TOBG_NAT-157.fna,93.02109101760892
TOBG_SP-43.fna,92.9311718238569
TOBG_SAT-230.fna,82.20246591369781
TOBG_MED-649.fna,71.58457472713951
TOBG_NAT-12.fna,67.26947895039744
TOBG_NAT-90.fna,68.59554117091783
TOBG_ARS-1441.fna,78.74114645249145
TOBG_MED-955.fna,50.31215083495917
TOBG_NP-944.fna,56.04872919282251
TOBG_RS-626.fna,69.55014748554746
TOBG_SP-3046.fna,42.68123631208315
TOBG_CPC-296.fna,61.326260942287064
TOBG_MED-740.fna,70.56455419629187
TOBG_NP-142.fna,77.99076517063935
TOBG_SAT-139.fna,72.80886561467078
TOBG_SP-3992.fna,60.48881979875017
TOBG_MED-879.fna,52.38292174907722
TOBG_NAT-146.fna,65.64313257684432
TOBG_RS-668.fna,52.294780967924034
TOBG_MED-766.fna,75.24059664864892
TOBG_MED-878.fna,59.279834016547646
TOBG_SP-4288.fna,67.9674540359236
TOBG_CPC-1232.fna,51.33714614077598
TOBG_RS-535.fna,80.999505157755
TOBG_SP-4356.fna,74.04289571130668
TOBG_SAT-228.fna,89.97009769427886
TOBG_MED-591.fna,75.39623089915952
TOBG_SAT-185.fna,72.3175390323633
TOBG_MED-648.fna,83.64346350329387
TOBG_SP-173.fna,66.27832343386956
TOBG_SP-150.fna,82.41418856620047
TOBG_SAT-2788.fna,73.56222390750257
TOBG_SAT-79.fna,71.34421098682122
TOBG_SAT-39.fna,84.20574584511077
TOBG_ARS-7.fna,85.68783995295321
TOBG_NP-2.fna,89.8988912181157
TOBG_SP-358.fna,65.9158947684551
TOBG_CPC-34.fna,69.59369019631556
TOBG_CPC-5.fna,91.41274689873039
TOBG_EAC-5.fna,102.63382922090406
TOBG_NP-127.fna,88.82457456938197
TOBG_SAT-121.fna,71.84079747905956
TOBG_SP-63.fna,82.4536774442397
TOBG_IN-48.fna,73.95040546576823
TOBG_NAT-23.fna,65.43131944907441
TOBG_NP-119.fna,59.42448365020919
TOBG_SAT-135.fna,88.36471218202901
TOBG_SAT-1388.fna,59.5050529372811
TOBG_SP-256.fna,89.26691621637383
TOBG_NAT-88.fna,94.59892567184279
TOBG_SP-249.fna,73.69732261521159
TOBG_SP-39.fna,75.16148240332248
TOBG_MED-666.fna,78.48693108602795
TOBG_CPC-30.fna,82.26307656243381
TOBG_SAT-166.fna,72.5963221008692
TOBG_RS-678.fna,75.09057153353584
TOBG_MED-651.fna,80.71040895534236
TOBG_SP-47.fna,72.4001857387934
TOBG_EAC-650.fna,65.71566890339778
TOBG_NAT-136.fna,80.99941692696892
TOBG_RS-341.fna,73.52698322994182
TOBG_SP-3073.fna,58.809642285181845
TOBG_NAT-179.fna,96.1673644775889
TOBG_NAT-217.fna,50.796406768779725
TOBG_SP-306.fna,65.17578501607055
TOBG_EAC-676.fna,41.97206445187763
TOBG_SP-71.fna,78.9833577298203
TOBG_SP-136.fna,85.90838634921452
TOBG_NAT-55.fna,67.97404112200323
TOBG_RS-431.fna,61.71636692953497
