genome,score
TOBG_SP-3105.fna,58.00896322240325
TOBG_EAC-33.fna,69.45801074932125
TOBG_NAT-45.fna,85.32345170824605
TOBG_SAT-77.fna,71.8938236737588
TOBG_MED-676.fna,72.90571376758906
TOBG_MED-602.fna,85.98449350556406
TOBG_NAT-163.fna,75.27027490676609
TOBG_MED-779.fna,64.73148489853128
TOBG_SP-3004.fna,40.6626790795325
TOBG_ARS-1.fna,50.281150883611716
TOBG_MED-769.fna,59.869037826563066
TOBG_NAT-175.fna,54.51551559923684
TOBG_SAT-168.fna,94.94061739710202
TOBG_SP-282.fna,80.93807626513777
TOBG_SP-185.fna,78.66017601570908
TOBG_RS-408.fna,88.13997719929891
TOBG_SP-3098.fna,49.210086568907556
TOBG_NAT-252.fna,60.24262438264377
TOBG_SP-3040.fna,52.78655188938669
TOBG_EAC-714.fna,63.851834076891336
TOBG_NAT-161.fna,91.46240832570287
TOBG_SP-3109.fna,50.405567458938485
TOBG_CPC-319.fna,52.685422706848314
TOBG_MED-704.fna,91.36307590205381
TOBG_NAT-272.fna,40.03244081831553
TOBG_NP-22.fna,76.82068470210051
TOBG_RS-421.fna,79.87531752775267
TOBG_SP-56.fna,66.32770828420598
TOBG_MED-1001.fna,57.05928942803749
TOBG_MED-1076.fna,77.6577917275969
TOBG_MED-652.fna,72.7936646233034
TOBG_NAT-134.fna,98.89916558654376
TOBG_MED-721.fna,73.35160067040556
TOBG_SAT-179.fna,86.69410745677588
TOBG_SP-279.fna,98.43805692237501
TOBG_SP-341.fna,74.37456559861724
TOBG_SP-62.fna,87.96146710387814
TOBG_CPC-98.fna,95.28774102441888
TOBG_SP-149.fna,99.84143511486074
TOBG_SP-247.fna,86.15688919364
TOBG_SAT-129.fna,89.43177287848027
TOBG_NAT-166.fna,64.68120183517111
TOBG_NAT-205.fna,63.86996794725259
TOBG_SP-82.fna,77.9155829275416
TOBG_CPC-309.fna,42.98688802568515
TOBG_NAT-231.fna,64.77428605463093
TOBG_SP-283.fna,66.1235915602658
TOBG_RS-439.fna,71.06691287947307
TOBG_SP-190.fna,77.54526598920349
TOBG_MED-1247.fna,66.72966598566046
TOBG_SAT-1342.fna,58.24471917365285
TOBG_NP-104.fna,73.16246002195624
TOBG_RS-352.fna,66.952302137669
TOBG_EAC-95.fna,88.46636652507156
TOBG_SAT-104.fna,94.23223308102428
TOBG_MED-603.fna,74.90382289853126
TOBG_MED-604.fna,75.35823485011981
TOBG_CPC-41.fna,93.3744282119635
TOBG_SP-31.fna,81.76067136615995
TOBG_MED-734.fna,75.87297576806775
TOBG_SAT-65.fna,71.81076905984504
TOBG_SAT-43.fna,99.06497283091063
TOBG_SP-162.fna,101.17672363724837
TOBG_NAT-258.fna,48.08149739146374
TOBG_NP-89.fna,96.23600976801434
TOBG_NAT-210.fna,64.39649050109634
TOBG_SP-167.fna,97.21456286398755
TOBG_ARS-18.fna,60.92435522071173
TOBG_EAC-45.fna,88.00099508784766
TOBG_SAT-101.fna,94.76799499664452
TOBG_SP-3072.fna,50.87518372359051
TOBG_NAT-282.fna,53.95030508634244
TOBG_SP-45.fna,68.94149198797226
TOBG_SAT-105.fna,90.7553829773644
TOBG_SP-305.fna,66.44461810888721
TOBG_MED-682.fna,65.9118276962867
TOBG_EAC-74.fna,102.77086845932413
TOBG_SP-74.fna,69.22229454767623
TOBG_SP-104.fna,83.61303919959337
TOBG_CPC-294.fna,48.93936430079134
TOBG_EAC-3.fna,63.65612431680477
TOBG_NAT-15.fna,82.59715875998747
TOBG_CPC-9.fna,88.70001699627795
TOBG_NAT-85.fna,65.7348314821261
TOBG_SAT-51.fna,73.90993252517643
TOBG_EAC-66.fna,81.99070414557531
TOBG_NAT-92.fna,88.52921332006856
TOBG_SP-3030.fna,54.33984063486039
TOBG_EAC-68.fna,69.57126469717072
TOBG_ARS-1018.fna,61.61561220478592
TOBG_ARS-1199.fna,87.75096816764233
TOBG_NAT-165.fna,75.20736944557031
TOBG_MED-614.fna,57.75284718616115
TOBG_MED-853.fna,56.37711153355884
TOBG_RS-428.fna,56.37058442476068
TOBG_SAT-1289.fna,51.233176398648695
TOBG_MED-735.fna,55.28783917308536
TOBG_SAT-107.fna,51.58322308667458
TOBG_CPC-288.fna,44.34139494916364
TOBG_MED-818.fna,64.50974653395406
TOBG_MED-763.fna,60.13757838428093
TOBG_MED-619.fna,78.6626503517966
TOBG_MED-762.fna,62.08399416694125
TOBG_MED-796.fna,69.84582802174906
TOBG_MED-623.fna,53.008097696477776
TOBG_NAT-236.fna,50.14701209037854
TOBG_SAT-226.fna,64.28186673189406
TOBG_MED-621.fna,81.32961719420716
TOBG_NAT-187.fna,79.26779618425397
TOBG_ARS-86.fna,94.79704578856226
TOBG_SAT-103.fna,84.40341224346146
TOBG_SAT-175.fna,76.89448224513181
TOBG_SP-19.fna,96.5292041392471
TOBG_NAT-248.fna,55.813670097303515
TOBG_SP-3028.fna,42.4520094711221
TOBG_CPC-323.fna,69.39089966821726
TOBG_SP-29.fna,70.1271321738494
TOBG_EAC-51.fna,76.83970342734631
TOBG_SAT-49.fna,100.11563644551306
TOBG_SP-76.fna,95.82346043692951
TOBG_IN-17.fna,100.08849787885673
TOBG_SAT-59.fna,83.92156805999359
TOBG_SAT-99.fna,92.90817039129888
TOBG_EAC-92.fna,83.14749643432856
TOBG_IN-23.fna,71.75330939267837
TOBG_SAT-67.fna,81.62537960971082
TOBG_SAT-25.fna,70.62131042632817
TOBG_MED-654.fna,78.75400533685352
TOBG_RS-438.fna,53.7040782883702
TOBG_NAT-41.fna,50.264023798494456
TOBG_CPC-67.fna,92.76739236479725
TOBG_EAC-31.fna,71.47567896776526
TOBG_SAT-106.fna,100.66222329174275
TOBG_NAT-5.fna,72.26872377416349
TOBG_CPC-70.fna,101.08063620556545
TOBG_NP-91.fna,70.57169864678713
TOBG_SP-75.fna,88.50400914832584
TOBG_EAC-108.fna,96.51779054417148
TOBG_EAC-109.fna,94.48502741993588
TOBG_EAC-46.fna,65.781647143417
TOBG_SAT-1509.fna,61.42369725308392
TOBG_NAT-111.fna,87.64299335186465
TOBG_SP-11.fna,94.78837805775991
TOBG_NP-11.fna,53.90463504421393
TOBG_EAC-4.fna,63.57622416658083
TOBG_SAT-19.fna,68.50118415710082
TOBG_MED-588.fna,81.28681501173453
TOBG_SAT-130.fna,81.1045990005714
TOBG_SP-70.fna,73.59878665468021
TOBG_SAT-141.fna,72.25015614459424
TOBG_ARS-95.fna,59.64781929808805
TOBG_SAT-138.fna,83.66099050002173
TOBG_NP-55.fna,62.22238920740974
TOBG_NP-932.fna,55.79533979791193
TOBG_NAT-203.fna,45.83191611023676
TOBG_NAT-422.fna,79.3612578806483
TOBG_SAT-154.fna,74.11680401207684
TOBG_MED-1105.fna,61.33582812637824
TOBG_SP-2983.fna,40.898825770866836
TOBG_EAC-624.fna,55.02568221047828
TOBG_RS-389.fna,78.21148335778844
TOBG_SP-243.fna,71.05473088199814
TOBG_RS-350.fna,92.56087707468087
TOBG_SAT-193.fna,85.99116329400493
TOBG_EAC-682.fna,35.865538159060655
TOBG_SP-4388.fna,80.64347895423332
TOBG_MED-673.fna,81.65671709878951
TOBG_NAT-52.fna,84.99209568532049
TOBG_EAC-723.fna,53.78661117700634
TOBG_SP-3971.fna,78.03934706777021
TOBG_RS-365.fna,76.3896246087858
TOBG_MED-972.fna,43.637146348133456
TOBG_NAT-200.fna,57.801053278413605
TOBG_MED-806.fna,43.12183651886977
TOBG_SP-3111.fna,35.74490296305634
TOBG_SP-3097.fna,61.22443944408651
TOBG_SP-3119.fna,36.23811853827371
TOBG_NAT-221.fna,61.016805148177646
TOBG_SP-342.fna,70.41695536011603
TOBG_ARS-1176.fna,70.48755349235222
TOBG_SP-328.fna,87.93481940037263
TOBG_EAC-649.fna,65.48495645624229
TOBG_RS-816.fna,55.796183290259485
TOBG_MED-746.fna,65.14211738340632
TOBG_SAT-2619.fna,69.5747630235457
TOBG_NAT-224.fna,62.44840672287487
TOBG_MED-598.fna,93.73447436447249
TOBG_MED-645.fna,98.08056545221046
TOBG_SP-108.fna,65.01777585916945
TOBG_EAC-11.fna,90.61091777962504
TOBG_MED-829.fna,69.08600052875614
TOBG_EAC-78.fna,59.925216937586285
TOBG_MED-757.fna,68.87646632256032
TOBG_SP-3060.fna,55.300028977212264
TOBG_SP-84.fna,76.9550612257022
TOBG_MED-713.fna,79.8668224856184
TOBG_SAT-1607.fna,42.852610035434004
TOBG_NAT-510.fna,71.59959003755745
TOBG_SAT-211.fna,66.79119001000812
TOBG_NAT-509.fna,58.39401853903611
TOBG_EAC-99.fna,62.87771241726968
TOBG_MED-731.fna,83.96855709375478
TOBG_NAT-53.fna,78.48739672089926
TOBG_NAT-430.fna,54.478563102669554
TOBG_SP-78.fna,78.86121363222635
TOBG_EAC-117.fna,58.93408360142774
TOBG_SAT-1450.fna,69.88313719990684
TOBG_NAT-74.fna,85.93252240351842
TOBG_NAT-62.fna,82.6205494192268
TOBG_NAT-81.fna,74.10349898869188
TOBG_NP-41.fna,70.3944113758504
TOBG_SAT-1451.fna,60.523373461737755
TOBG_SP-142.fna,83.81691296333332
TOBG_NAT-1.fna,63.996387176627564
TOBG_CPC-53.fna,83.79573547185788
TOBG_NP-955.fna,64.20269561251237
TOBG_SP-35.fna,66.0540482722453
TOBG_RS-826.fna,70.77939424174691
TOBG_SP-4360.fna,71.28267225559578
TOBG_SP-102.fna,74.3607940874557
TOBG_SP-3966.fna,52.6530920722569
TOBG_EAC-83.fna,77.15029396076686
TOBG_RS-346.fna,79.10473429220909
TOBG_SP-188.fna,91.42182433910692
TOBG_SP-343.fna,81.14426050417578
TOBG_NAT-220.fna,39.67280742469775
TOBG_RS-416.fna,68.96326987388768
TOBG_NAT-241.fna,47.264789418717285
TOBG_MED-732.fna,58.59617540553494
TOBG_SP-292.fna,95.39257983005939
TOBG_EAC-34.fna,89.02905393516764
TOBG_RS-453.fna,58.013667880010864
TOBG_SAT-220.fna,83.62179195659968
TOBG_SP-69.fna,73.90804664078617
TOBG_MED-1233.fna,36.13404527125927
TOBG_MED-736.fna,72.88674111305598
TOBG_NAT-18.fna,86.49729280115146
TOBG_MED-835.fna,58.21336258839124
TOBG_SP-196.fna,90.30202605004288
TOBG_SP-267.fna,96.01108049421751
TOBG_MED-712.fna,70.66394204869032
TOBG_SP-224.fna,70.58750720190567
TOBG_EAC-2011.fna,64.66107467867094
TOBG_SAT-221.fna,89.19572955878431
TOBG_SP-344.fna,93.54790917151351
TOBG_MED-744.fna,57.53266319860605
TOBG_MED-747.fna,90.23392152899984
TOBG_CPC-97.fna,70.59979456673226
TOBG_MED-596.fna,71.21446553559737
TOBG_MED-703.fna,75.15595386045742
TOBG_RS-820.fna,88.31770888962677
TOBG_SP-262.fna,78.88488328450141
TOBG_SP-316.fna,84.90759165692035
TOBG_MED-589.fna,77.7990662486323
TOBG_NAT-190.fna,75.28177110034713
TOBG_NP-132.fna,99.32913010084735
TOBG_MED-650.fna,58.54532627362416
TOBG_RS-344.fna,74.16854555613698
TOBG_MED-831.fna,58.97635726783815
TOBG_EAC-657.fna,57.09290810414092
TOBG_NAT-40.fna,73.62741717779166
TOBG_MED-850.fna,59.763008871961134
TOBG_NAT-70.fna,77.34915468725879
TOBG_NAT-39.fna,60.92365172543339
TOBG_NP-970.fna,52.65735963452511
TOBG_ARS-1019.fna,60.564091432667304
TOBG_EAC-81.fna,60.51828494610665
TOBG_CPC-3.fna,83.10413667760369
TOBG_NAT-535.fna,77.34620441105112
TOBG_SAT-1431.fna,54.43588099488379
TOBG_SP-174.fna,68.25309781852124
TOBG_SP-4154.fna,76.48611502556807
TOBG_RS-419.fna,77.23669842169878
TOBG_SP-89.fna,52.89464034733817
TOBG_NP-1052.fna,76.48374577948269
TOBG_SP-293.fna,76.87282161382555
TOBG_NAT-145.fna,92.34925626651568
TOBG_NP-1046.fna,68.97954872305874
TOBG_SP-13.fna,85.962508067764
TOBG_MED-630.fna,73.84901716122866
TOBG_NP-17.fna,84.32108768751574
TOBG_MED-748.fna,73.05470282840002
TOBG_NP-931.fna,42.51232493126932
TOBG_SP-335.fna,68.17539307721216
TOBG_MED-641.fna,81.44672716520101
TOBG_EAC-1785.fna,55.069190136804316
TOBG_SAT-201.fna,73.84693498867148
TOBG_MED-1153.fna,56.013188415086915
TOBG_MED-827.fna,58.020377810875104
TOBG_MED-965.fna,58.04119646891323
TOBG_SP-299.fna,90.73602839112375
TOBG_CPC-305.fna,56.50184304478321
TOBG_SP-94.fna,62.48096783545814
TOBG_NP-1070.fna,71.43705194462909
TOBG_SP-2975.fna,51.058277882676705
TOBG_MED-1094.fna,57.885974590377046
TOBG_ARS-59.fna,75.46898833480205
TOBG_SP-156.fna,89.68118217979662
TOBG_MED-803.fna,68.8076795380335
TOBG_MED-834.fna,63.341976393133294
TOBG_MED-756.fna,79.3498648093423
TOBG_MED-629.fna,72.7328905756275
TOBG_NP-53.fna,76.41846705894513
TOBG_SAT-155.fna,97.64904931447228
TOBG_CPC-289.fna,61.75351404514417
TOBG_MED-1116.fna,82.34885436029592
TOBG_SP-27.fna,91.42560699288121
TOBG_MED-689.fna,69.38781867907136
TOBG_MED-715.fna,90.33971988841385
TOBG_MED-1155.fna,49.036951927995865
TOBG_SP-337.fna,90.67325353841652
TOBG_SP-486.fna,78.69687016969173
TOBG_MED-667.fna,73.72994424861187
TOBG_SP-38.fna,76.65675795219153
TOBG_NAT-32.fna,58.57470867399261
TOBG_NP-23.fna,85.54618595709972
TOBG_MED-861.fna,66.80026214405618
TOBG_NP-32.fna,96.33967403460335
TOBG_CPC-31.fna,86.46737588685752
TOBG_SAT-87.fna,85.00299172267421
TOBG_NP-99.fna,93.08720787654096
TOBG_RS-376.fna,73.99138357850386
TOBG_SP-12.fna,73.29767906442434
TOBG_ARS-75.fna,62.93891860270017
TOBG_EAC-662.fna,68.31831321051673
TOBG_SP-115.fna,81.05743300429741
TOBG_NAT-66.fna,80.76362444926241
TOBG_RS-380.fna,67.71827203490977
TOBG_MED-674.fna,73.74606195922452
TOBG_MED-616.fna,71.79461975124524
TOBG_RS-412.fna,69.93091296019934
TOBG_MED-1227.fna,50.5051170160938
TOBG_MED-585.fna,69.27834699565621
TOBG_MED-617.fna,73.21229659087048
TOBG_MED-657.fna,93.05909701354648
TOBG_SAT-1403.fna,41.22843536820025
TOBG_IN-18.fna,60.22821852331896
TOBG_SAT-9.fna,75.48385686303571
TOBG_SP-123.fna,100.41007730587569
TOBG_EAC-21.fna,84.87027886331767
TOBG_SAT-60.fna,79.2034858417468
TOBG_ARS-1434.fna,76.57695688754508
TOBG_MED-620.fna,83.76115041954225
TOBG_MED-797.fna,60.083290526642664
TOBG_SAT-2755.fna,86.60685367770496
TOBG_SP-101.fna,65.57340804885445
TOBG_SP-18.fna,85.89920932091482
TOBG_NAT-72.fna,75.39689288385986
TOBG_SP-285.fna,65.33678878605355
TOBG_EAC-13.fna,86.43752695683989
TOBG_SP-4027.fna,43.15007014135036
TOBG_ARS-28.fna,77.46426425638708
TOBG_RS-423.fna,65.63635426736892
TOBG_MED-599.fna,74.69440675214443
TOBG_NAT-79.fna,73.98882650732473
TOBG_NP-60.fna,78.47811953415659
TOBG_SAT-10.fna,80.73542109340973
TOBG_NP-101.fna,80.25548072667746
TOBG_SP-81.fna,86.78398364647782
TOBG_MED-716.fna,95.07593871987311
TOBG_MED-1261.fna,59.85203886923406
TOBG_SP-3029.fna,39.76003972113076
TOBG_SP-289.fna,63.93258160975304
TOBG_CPC-1399.fna,53.75104873423449
TOBG_NAT-686.fna,57.740743932290314
TOBG_NAT-259.fna,71.19199131827266
TOBG_NP-64.fna,68.03565376193902
TOBG_MED-828.fna,52.46083178467044
TOBG_SAT-17.fna,52.392403161862305
TOBG_SP-362.fna,82.72833542718004
TOBG_SAT-137.fna,77.95966598566045
TOBG_MED-809.fna,41.6336061872342
TOBG_NAT-237.fna,44.75126872635121
TOBG_MED-765.fna,95.0927967740774
TOBG_SAT-197.fna,71.08771724055471
TOBG_NP-945.fna,44.9696821388675
TOBG_NAT-176.fna,94.44997048520509
TOBG_NP-120.fna,101.60861557373958
TOBG_NP-47.fna,93.50192558443172
TOBG_SP-332.fna,71.86020494192364
TOBG_SP-250.fna,73.12409765637894
TOBG_SP-330.fna,89.24553258810347
TOBG_NAT-197.fna,47.034210450067356
TOBG_MED-792.fna,52.249135947697596
TOBG_SP-22.fna,74.4942093591986
TOBG_NP-150.fna,51.4048761400012
TOBG_RS-373.fna,75.42632619770016
TOBG_EAC-62.fna,102.0853990073065
TOBG_IN-10.fna,102.55556046930015
TOBG_SAT-117.fna,82.89525931578196
TOBG_CPC-79.fna,73.49494582259163
TOBG_EAC-52.fna,99.76381502288604
TOBG_SP-154.fna,101.16705904954576
TOBG_SP-360.fna,69.97155060414063
TOBG_EAC-32.fna,82.11899499238703
TOBG_SP-201.fna,87.05414691392964
TOBG_SP-189.fna,66.90710827216617
TOBG_SP-3.fna,101.59842498924607
TOBG_SP-8.fna,79.52647149509278
TOBG_ARS-67.fna,78.73521000115444
TOBG_NAT-102.fna,69.41457685539639
TOBG_ARS-102.fna,85.45574348058354
TOBG_SAT-1401.fna,53.18121302620298
TOBG_SP-21.fna,75.14426087637764
TOBG_SP-2999.fna,69.53245300224086
TOBG_NAT-182.fna,79.59869087663353
TOBG_SAT-2766.fna,77.05208265531085
TOBG_SP-157.fna,83.49646212003668
TOBG_MED-768.fna,68.34458730987686
TOBG_MED-820.fna,52.141396680178566
TOBG_MED-582.fna,70.9917365908106
TOBG_MED-729.fna,65.22140649140647
TOBG_SP-3055.fna,51.59041029088517
TOBG_NP-100.fna,97.44044438096095
TOBG_MED-635.fna,74.5908691400012
TOBG_SAT-47.fna,63.73927394937485
TOBG_CPC-23.fna,81.23600400391936
TOBG_ARS-45.fna,75.2150257088796
TOBG_SAT-180.fna,80.5390865853251
TOBG_ARS-13.fna,77.55561354388814
TOBG_SAT-195.fna,81.9826195474408
TOBG_ARS-93.fna,91.1777731281124
TOBG_ARS-71.fna,88.0185448939882
TOBG_EAC-29.fna,69.1270688528506
TOBG_MED-597.fna,75.39045983135468
TOBG_SAT-2911.fna,91.16883439839737
TOBG_SP-4220.fna,84.74573011575387
TOBG_ARS-1358.fna,81.87097151103508
TOBG_MED-1017.fna,54.78392599065779
TOBG_MED-880.fna,60.74996335878355
