genome,cluster,score
TOBG_SAT-176.fna,1_0,57.275766916522336
TOBG_SP-4038.fna,2_0,65.57090578369537
TOBG_NAT-124.fna,3_0,67.96940129768737
TOBG_SP-109.fna,4_0,65.15967397040852
TOBG_RS-817.fna,5_1,82.64328248196583
TOBG_EAC-2021.fna,6_1,68.92253549513954
TOBG_SAT-1449.fna,7_0,60.38326604520409
TOBG_NAT-168.fna,8_0,75.53010488508103
TOBG_SAT-213.fna,9_0,69.81288850200875
TOBG_CPC-71.fna,10_1,93.42698021258128
TOBG_IN-13.fna,11_1,88.46261598606876
TOBG_SP-119.fna,12_0,75.91310809926553
TOBG_NP-5.fna,13_1,76.81222047455375
TOBG_SAT-227.fna,14_0,59.14169950185518
TOBG_ARS-1168.fna,15_0,76.74343666786244
TOBG_NP-77.fna,16_0,77.78810055122703
TOBG_ARS-1330.fna,17_0,81.91144499407663
TOBG_NAT-117.fna,18_0,90.14461134848021
TOBG_NAT-290.fna,19_0,96.27381458136075
TOBG_RS-363.fna,20_0,84.65062270395275
TOBG_RS-415.fna,21_0,69.60783875028346
TOBG_MED-632.fna,22_1,74.65416052663105
TOBG_NP-79.fna,23_0,78.73515485415058
TOBG_IN-47.fna,24_0,67.80458149968247
TOBG_NP-122.fna,25_0,79.60494966239011
TOBG_SAT-1331.fna,26_0,54.37186023018765
TOBG_ARS-46.fna,27_0,62.40030923744799
TOBG_NP-54.fna,28_0,62.90953681482057
TOBG_SP-340.fna,29_1,70.05780656137539
TOBG_NP-138.fna,30_0,72.22785849411041
TOBG_NAT-225.fna,31_0,61.286328025415145
TOBG_RS-464.fna,32_0,70.26476574763988
TOBG_SP-183.fna,33_0,66.66563936774467
TOBG_ARS-81.fna,34_0,63.30199391487423
TOBG_SP-274.fna,35_0,76.44421159679322
TOBG_CPC-1.fna,36_0,74.4548469348639
TOBG_ARS-1360.fna,37_0,86.18102064931605
TOBG_MED-609.fna,38_0,78.47632432951673
TOBG_NAT-2.fna,39_0,65.50333996338058
TOBG_SAT-177.fna,40_0,93.22741478097555
TOBG_NP-973.fna,41_0,53.23427618564378
TOBG_SP-334.fna,42_0,87.22768416748895
TOBG_ARS-66.fna,43_0,64.29666317020174
TOBG_SP-3084.fna,44_0,66.44427711407516
TOBG_ARS-120.fna,45_0,47.27105906684728
TOBG_NP-36.fna,46_0,66.08851599281302
TOBG_NP-85.fna,47_0,76.22570035358558
TOBG_NP-951.fna,48_0,59.83769023376372
TOBG_SP-4225.fna,49_0,67.13611274308322
TOBG_MED-694.fna,50_0,80.64648360319357
TOBG_SAT-152.fna,51_0,90.85542904950346
TOBG_NAT-185.fna,52_0,72.63476519037451
TOBG_SP-112.fna,53_1,84.12212830060079
TOBG_NP-124.fna,54_0,55.434892847008285
TOBG_NP-6.fna,55_0,86.34027097500827
TOBG_NP-4.fna,56_0,85.45768203445907
TOBG_SP-311.fna,57_1,86.28431709302602
TOBG_NP-105.fna,58_1,71.29909795418807
TOBG_SP-3003.fna,59_0,51.69697910651577
TOBG_SP-191.fna,60_0,66.46468172109735
TOBG_SP-4379.fna,61_1,92.1176045425459
TOBG_SAT-1369.fna,62_0,46.21529816775038
TOBG_RS-458.fna,63_1,63.64486409078494
TOBG_SP-2970.fna,63_2,41.12811854915162
TOBG_SP-204.fna,64_0,64.18712781045069
TOBG_RS-381.fna,65_1,78.03703461373544
TOBG_SP-3013.fna,65_2,56.66225661634907
TOBG_NP-954.fna,66_0,57.425898920819144
TOBG_SAT-1359.fna,67_0,60.055160533070826
TOBG_ARS-4.fna,68_0,79.93274449938873
TOBG_MED-841.fna,69_0,62.31660896709952
TOBG_SAT-33.fna,70_0,71.43121063698784
TOBG_NAT-141.fna,71_0,82.0864987296542
TOBG_EAC-75.fna,72_0,66.31761948765532
TOBG_MED-830.fna,73_0,62.942970678276005
TOBG_ARS-11.fna,74_0,68.36660541622807
TOBG_MED-752.fna,75_0,81.66710609811506
TOBG_ARS-33.fna,76_0,79.02058824997053
TOBG_SP-4369.fna,77_0,79.79693248390552
TOBG_CPC-73.fna,78_0,85.51221753526752
TOBG_CPC-75.fna,79_0,69.85254355996436
TOBG_ARS-34.fna,80_0,74.61702492096866
TOBG_SP-15.fna,81_0,75.54059333573544
TOBG_NAT-129.fna,82_1,80.641817705799
TOBG_NAT-130.fna,83_0,73.53510642744811
TOBG_SAT-114.fna,84_0,74.1934199746422
TOBG_SAT-3021.fna,85_0,70.06120955427055
TOBG_RS-386.fna,86_1,84.15085421044571
TOBG_SAT-126.fna,86_2,67.03338294477037
TOBG_MED-778.fna,87_0,74.68390276613532
TOBG_NAT-22.fna,88_0,66.83803870996863
TOBG_SP-10.fna,89_0,93.85039045741512
TOBG_SAT-162.fna,90_1,78.699725703806
TOBG_ARS-1032.fna,91_0,60.45221325507087
TOBG_NP-113.fna,92_0,73.70566985198256
TOBG_ARS-76.fna,93_0,83.92251643506665
TOBG_IN-921.fna,94_0,56.46964736087673
TOBG_NP-117.fna,95_0,93.1547468566075
TOBG_NP-81.fna,96_0,60.28354009421818
TOBG_IN-42.fna,97_0,88.3430199282849
TOBG_CPC-96.fna,98_0,77.49578196003517
TOBG_SP-4366.fna,99_0,53.27337082708956
TOBG_NP-37.fna,100_0,75.87059754827555
TOBG_EAC-43.fna,101_1,72.09711827647725
TOBG_SAT-56.fna,102_0,84.97649188140849
TOBG_SP-121.fna,103_0,68.80812798078234
TOBG_SP-110.fna,104_0,95.31845242566824
TOBG_CPC-297.fna,105_0,58.95984079583118
TOBG_MED-708.fna,106_0,75.21138678503735
TOBG_CPC-85.fna,107_0,81.87326898051575
TOBG_CPC-29.fna,108_0,71.64614430628406
TOBG_SP-137.fna,109_0,80.57085048758344
TOBG_SP-4365.fna,110_0,85.53113295573004
TOBG_CPC-86.fna,111_0,53.982093998197634
TOBG_SP-96.fna,112_0,63.079903226809805
TOBG_MED-580.fna,113_0,62.117532082165624
TOBG_MED-671.fna,114_0,89.60238678574964
TOBG_MED-608.fna,115_0,68.85502140013212
TOBG_SP-135.fna,116_0,92.87739950684406
TOBG_NAT-13.fna,117_1,78.35093300738487
TOBG_MED-660.fna,118_0,82.3986822508304
TOBG_NAT-19.fna,119_1,92.2531470493352
TOBG_MED-719.fna,120_0,76.79942261499421
TOBG_SP-5.fna,121_0,84.99833628635633
TOBG_NAT-131.fna,122_0,74.37960810969686
TOBG_NAT-8.fna,123_0,66.23310431930736
TOBG_EAC-647.fna,124_0,65.37641435912843
TOBG_NAT-178.fna,125_0,84.39854785862507
TOBG_SP-161.fna,126_0,78.03147097089577
TOBG_RS-383.fna,127_0,69.918254564171
TOBG_RS-395.fna,128_0,82.80346125473453
TOBG_NP-87.fna,129_0,89.69745758628572
TOBG_ARS-63.fna,130_0,73.31368564382373
TOBG_CPC-51.fna,131_0,83.31886215335675
TOBG_NP-109.fna,132_0,84.33247496702491
TOBG_NP-33.fna,133_0,73.18661207911212
TOBG_SAT-52.fna,134_0,84.52905052914619
TOBG_NAT-253.fna,135_0,53.381409782261635
TOBG_NAT-7.fna,136_0,54.4120002057199
TOBG_NAT-239.fna,137_0,68.82242200966856
TOBG_NP-52.fna,138_1,81.21072243754769
TOBG_RS-404.fna,138_2,79.11069736043488
TOBG_NP-25.fna,139_1,90.77667544886373
TOBG_IN-25.fna,140_0,86.36288910641429
TOBG_NP-56.fna,141_0,90.39774980875815
TOBG_CPC-81.fna,142_1,82.0029834184695
TOBG_EAC-103.fna,143_0,80.81965799279547
TOBG_SAT-46.fna,144_0,93.49239803216499
TOBG_NAT-169.fna,145_0,69.82778280935564
TOBG_SP-349.fna,146_1,82.84789374464121
TOBG_RS-454.fna,147_1,66.49478143923311
TOBG_SP-351.fna,148_0,71.9085204531551
TOBG_ARS-1426.fna,149_0,85.6966727859091
TOBG_NP-80.fna,150_0,86.84059526630766
TOBG_NAT-100.fna,151_0,75.22947289712155
TOBG_NP-966.fna,152_0,56.28529559509292
TOBG_NP-106.fna,153_0,68.85989529305317
TOBG_EAC-9.fna,154_1,77.08958165549356
TOBG_NAT-108.fna,154_2,61.77643841698885
TOBG_NP-57.fna,154_3,68.75678911363921
TOBG_ARS-17.fna,155_1,66.00372421343444
TOBG_NP-133.fna,155_2,86.23859567234535
TOBG_NAT-123.fna,156_0,60.54015657542017
TOBG_RS-456.fna,157_0,62.81536313101093
TOBG_SP-203.fna,158_0,58.55294682273055
TOBG_NP-936.fna,159_0,54.79116427921324
TOBG_SAT-150.fna,160_0,70.64884981254387
TOBG_RS-615.fna,161_0,43.35822834062672
TOBG_SP-3983.fna,162_0,54.000413148670845
TOBG_RS-361.fna,163_0,80.92447529742577
TOBG_RS-797.fna,164_0,84.62646920387401
TOBG_SP-197.fna,165_0,81.88037506318763
TOBG_SP-218.fna,166_0,79.2522882194261
TOBG_SP-4387.fna,167_0,90.89734925097322
TOBG_ARS-15.fna,168_0,85.94408989349049
TOBG_ARS-61.fna,169_0,72.6147229291369
TOBG_ARS-65.fna,170_0,79.03698630943032
TOBG_EAC-49.fna,171_1,102.3469824710683
TOBG_SAT-110.fna,172_0,65.87166426888597
TOBG_SAT-2.fna,173_0,63.16940832928661
TOBG_IN-8.fna,174_0,79.05352293621365
TOBG_MED-672.fna,175_0,58.299531562246266
TOBG_SP-128.fna,176_0,99.73592543027709
TOBG_CPC-58.fna,177_0,73.0108779393694
TOBG_NP-1.fna,178_0,63.382634650866535
TOBG_SAT-111.fna,179_0,92.96122706057226
TOBG_RS-355.fna,180_1,94.00183200005797
TOBG_NAT-30.fna,181_1,93.50176826102313
TOBG_SAT-64.fna,181_2,71.9799750387169
TOBG_SAT-113.fna,182_1,81.79282314071995
TOBG_SP-1.fna,183_0,78.27400613910767
TOBG_EAC-73.fna,184_0,88.23440384726592
TOBG_CPC-21.fna,185_1,97.60396715068951
TOBG_NP-952.fna,186_0,61.679593090208066
TOBG_MED-856.fna,187_1,67.18296988466084
TOBG_SP-237.fna,187_2,74.06215136345621
TOBG_NP-40.fna,188_1,87.74212843490608
TOBG_SP-3094.fna,188_2,56.29032465532378
TOBG_NAT-276.fna,189_0,50.943621558194046
TOBG_NAT-46.fna,190_0,80.23727486341886
TOBG_CPC-72.fna,191_0,85.20817920810833
TOBG_SP-179.fna,192_0,86.90975409794187
TOBG_RS-697.fna,193_0,86.99137100528694
TOBG_SAT-1434.fna,194_0,45.39987102656218
TOBG_SAT-42.fna,195_0,76.07310356224122
TOBG_SP-125.fna,196_0,91.27286231659019
TOBG_EAC-36.fna,197_0,85.22015624571284
TOBG_ARS-31.fna,198_0,65.89158880470903
TOBG_IN-1311.fna,199_0,34.66057736291627
TOBG_SP-275.fna,200_0,68.66599037208987
TOBG_MED-624.fna,201_1,76.09352532946956
TOBG_SP-186.fna,201_2,90.39129204277829
TOBG_IN-28.fna,202_0,86.02465973661802
TOBG_MED-653.fna,203_0,93.55890627170756
TOBG_NAT-89.fna,204_0,88.75863073305342
TOBG_NAT-16.fna,205_1,91.78767503002008
TOBG_SP-144.fna,206_0,75.86341157223512
TOBG_MED-702.fna,207_1,81.94901828031296
TOBG_CPC-7.fna,208_1,90.5672280099798
TOBG_EAC-631.fna,209_0,64.77721997036672
TOBG_EAC-6.fna,210_1,78.75590528226066
TOBG_NAT-113.fna,211_0,61.52854477263549
TOBG_MED-728.fna,212_0,93.40353429075705
TOBG_SP-124.fna,213_0,72.18939571718312
TOBG_CPC-54.fna,214_0,70.12396521875648
TOBG_NAT-149.fna,215_0,69.24615694456031
TOBG_NP-34.fna,216_0,79.68247217963076
TOBG_NP-43.fna,217_0,52.25933349732224
TOBG_ARS-3.fna,218_0,83.17416030677853
TOBG_NAT-212.fna,219_0,59.1135613799638
TOBG_EAC-71.fna,220_1,76.25366881813383
TOBG_NP-26.fna,221_1,97.65781909134199
TOBG_SAT-7.fna,222_1,76.19821734670808
TOBG_RS-367.fna,223_0,69.78782828356894
TOBG_EAC-1.fna,224_1,81.94010300031388
TOBG_RS-397.fna,225_1,80.35166018801984
TOBG_ARS-1036.fna,226_0,66.2698435413092
TOBG_SP-246.fna,227_0,72.88105569655893
TOBG_SAT-22.fna,228_0,89.5524547882098
TOBG_SP-17.fna,229_1,87.8986595643906
TOBG_SP-245.fna,230_1,75.87037108212391
TOBG_SP-118.fna,231_0,78.86276425765658
TOBG_MED-587.fna,232_1,102.33945702710214
TOBG_EAC-76.fna,233_0,97.92811815823597
TOBG_NAT-173.fna,234_0,89.5231944605764
TOBG_SAT-5.fna,235_0,76.65256056356226
TOBG_NAT-3.fna,236_0,67.74197748147932
TOBG_SAT-55.fna,237_0,88.33625097711263
TOBG_SAT-27.fna,238_0,100.09903115103499
TOBG_SP-140.fna,239_1,78.41381215264903
TOBG_SP-169.fna,240_1,92.2804015964196
TOBG_EAC-98.fna,241_1,76.32449255620365
TOBG_MED-1008.fna,242_0,33.66034115316274
TOBG_RS-422.fna,243_0,64.90113929094777
TOBG_NAT-33.fna,244_1,98.1144318416295
TOBG_CPC-40.fna,245_0,86.30571646430035
TOBG_NAT-167.fna,246_0,57.134251910054864
TOBG_ARS-5.fna,247_0,78.10095456008987
TOBG_CPC-19.fna,248_1,98.5585583378564
TOBG_SP-126.fna,249_0,86.60342205581263
TOBG_NP-29.fna,250_0,89.559279854592
TOBG_EAC-56.fna,251_0,87.3526048571923
TOBG_NAT-17.fna,252_0,54.99567064069789
TOBG_SAT-108.fna,253_1,74.49719930834935
TOBG_SAT-4.fna,254_1,93.40811104501708
TOBG_SAT-54.fna,255_0,83.94993812093733
TOBG_SP-159.fna,256_1,86.32236485586873
TOBG_MED-633.fna,257_1,96.41218459402081
TOBG_SAT-37.fna,258_0,87.84295117810701
TOBG_SP-158.fna,259_0,83.89929454164636
TOBG_SAT-90.fna,260_1,81.32942184877336
TOBG_SAT-198.fna,261_0,88.31265353086467
TOBG_EAC-16.fna,262_0,70.94264165830943
TOBG_NAT-82.fna,263_0,81.61744458800675
TOBG_SAT-194.fna,264_1,92.14449525393
TOBG_SAT-23.fna,265_0,73.75835201985002
TOBG_IN-16.fna,266_0,66.3067922877577
TOBG_IN-22.fna,267_0,84.92359692518421
TOBG_CPC-25.fna,268_0,91.94815827233747
TOBG_EAC-77.fna,269_0,101.8211450032127
TOBG_NAT-170.fna,270_0,76.44715229826811
TOBG_CPC-32.fna,271_0,91.8096799572438
TOBG_EAC-683.fna,272_0,49.10424978514192
TOBG_NAT-10.fna,273_0,74.84380262451766
TOBG_NAT-291.fna,274_0,89.464289510194
TOBG_EAC-60.fna,275_0,88.19117185550492
TOBG_SP-61.fna,276_0,78.62428583316066
TOBG_NAT-21.fna,277_0,88.68288298209133
TOBG_SP-28.fna,278_0,78.02440720397256
TOBG_NP-997.fna,279_0,67.45281495109862
TOBG_MED-1190.fna,280_0,49.76234678733629
TOBG_MED-730.fna,281_0,76.39720075010166
TOBG_SP-240.fna,282_0,90.15784147041208
TOBG_CPC-320.fna,283_1,65.10314041336267
TOBG_NAT-158.fna,284_0,99.76697224272243
TOBG_IN-21.fna,285_0,98.2718745995932
TOBG_SAT-66.fna,286_0,84.88401114958614
TOBG_IN-14.fna,287_0,68.23405371617115
TOBG_MED-605.fna,288_0,74.8304578235227
TOBG_ARS-27.fna,289_0,68.42566222089621
TOBG_NP-964.fna,290_0,54.742000524561576
TOBG_NP-992.fna,291_0,57.361816622253066
TOBG_SAT-2787.fna,292_0,90.09349745453044
TOBG_MED-611.fna,293_0,73.8707865009389
TOBG_MED-615.fna,294_0,72.40490192434315
TOBG_CPC-69.fna,295_1,96.44063554124894
TOBG_MED-595.fna,296_0,77.88141297957675
TOBG_MED-717.fna,297_0,65.77664990484591
TOBG_SAT-98.fna,298_1,88.19951969978031
TOBG_MED-610.fna,299_0,75.99395958726708
TOBG_EAC-37.fna,300_1,85.0644484187109
TOBG_IN-32.fna,301_0,66.7301924384802
TOBG_MED-668.fna,302_0,85.84695267446865
TOBG_SP-2982.fna,303_0,56.00647470612844
TOBG_SP-350.fna,304_1,101.76386232716334
TOBG_CPC-80.fna,305_0,71.83457714652694
TOBG_SAT-112.fna,306_0,72.65004935204165
TOBG_NP-27.fna,307_1,82.56922627520231
TOBG_SP-259.fna,308_1,78.21327343514025
TOBG_CPC-14.fna,308_2,100.07288867822305
TOBG_SP-86.fna,309_0,64.24576246898309
TOBG_CPC-43.fna,310_1,100.55328649908104
TOBG_SAT-28.fna,310_2,93.18470488408661
TOBG_SAT-1308.fna,311_0,59.096394168734705
TOBG_SP-131.fna,312_0,79.408618482049
TOBG_IN-19.fna,313_0,82.08007501187885
TOBG_NAT-127.fna,314_0,79.23099050002173
TOBG_SAT-26.fna,315_0,96.67642416819503
TOBG_NAT-109.fna,316_1,73.07368856694313
TOBG_NP-1472.fna,317_0,68.92346389247963
TOBG_NP-1444.fna,318_0,69.37038206873589
TOBG_MED-759.fna,319_0,75.20463792021715
TOBG_MED-814.fna,320_0,58.998490871566766
TOBG_MED-626.fna,321_0,70.93682373610461
TOBG_SP-151.fna,322_0,99.22623933919104
TOBG_SP-320.fna,323_1,80.90032016863374
TOBG_RS-382.fna,324_0,78.11259588179345
TOBG_SP-253.fna,325_0,64.95149857970804
TOBG_NP-948.fna,326_0,66.27650584317068
TOBG_NP-949.fna,327_0,57.0549440997753
TOBG_SP-213.fna,328_1,72.93146560139141
TOBG_NP-942.fna,329_0,54.63822452585821
TOBG_SAT-97.fna,330_1,87.22850191855021
TOBG_CPC-2.fna,331_0,96.65084604824082
TOBG_NAT-67.fna,332_0,57.53468461194464
TOBG_SP-177.fna,333_0,79.31232358965369
TOBG_RS-342.fna,334_1,96.2280975856152
TOBG_SAT-75.fna,334_2,89.29658168920616
TOBG_IN-29.fna,335_0,91.96175065032072
TOBG_CPC-24.fna,336_0,75.04401902467659
