genome,cluster,score
TOBG_MED-815.fna,337_0,48.976415981877395
TOBG_MED-928.fna,338_0,44.002204587743265
TOBG_NAT-43.fna,339_1,71.6203407363689
TOBG_SP-98.fna,339_2,65.07000699769868
TOBG_SAT-35.fna,340_1,98.01029941895067
TOBG_EAC-47.fna,340_2,68.65275921221678
TOBG_SAT-189.fna,341_0,87.84026714155722
TOBG_CPC-20.fna,342_0,58.90461001153249
TOBG_MED-810.fna,343_0,60.45220224647042
TOBG_SP-3982.fna,344_0,68.0685477673032
TOBG_SAT-83.fna,345_1,91.19559402400724
TOBG_EAC-58.fna,346_0,93.30895197229647
TOBG_MED-698.fna,347_0,78.66727308050744
TOBG_SP-238.fna,348_0,90.11804407535392
TOBG_MED-825.fna,349_0,66.17025620140335
TOBG_MED-690.fna,350_0,82.67344019895855
TOBG_SAT-18.fna,351_0,75.11256694657094
TOBG_RS-465.fna,352_1,63.31345411131719
TOBG_EAC-86.fna,353_1,78.46590939022909
TOBG_ARS-1012.fna,354_1,58.56789764077699
TOBG_CPC-316.fna,354_2,59.799011915290365
TOBG_SP-3017.fna,355_0,58.022795027378166
TOBG_SP-171.fna,356_0,68.69696758965027
TOBG_SAT-31.fna,357_1,96.50989972027891
TOBG_SP-180.fna,358_0,93.16941253348114
TOBG_SP-3112.fna,359_0,59.32088330092976
TOBG_SP-331.fna,360_0,73.8565260550685
TOBG_IN-15.fna,361_1,68.73543940407424
TOBG_EAC-50.fna,362_0,92.56182167987808
TOBG_NP-45.fna,363_1,64.62506074055472
TOBG_NP-96.fna,364_1,72.82961166879639
TOBG_CPC-8.fna,364_2,101.06718291846597
TOBG_SP-333.fna,365_0,73.90845804899833
TOBG_SP-32.fna,366_1,97.51035426425497
TOBG_CPC-11.fna,367_1,85.23680662717439
TOBG_NP-94.fna,368_1,89.34016887447919
TOBG_NP-13.fna,369_0,88.27041058792673
TOBG_NP-90.fna,370_0,96.96438736356696
TOBG_SAT-93.fna,371_0,90.80380320802696
TOBG_RS-426.fna,372_0,68.78538603585282
TOBG_RS-822.fna,373_0,78.38484567768823
TOBG_NP-95.fna,374_1,92.01895663603844
TOBG_SAT-88.fna,375_1,82.4055681373936
TOBG_IN-2.fna,376_0,77.42859790597028
TOBG_IN-1.fna,377_0,75.09247341152593
TOBG_SP-133.fna,378_0,96.29868153444522
TOBG_NAT-94.fna,379_0,62.67710664378694
TOBG_SP-163.fna,380_0,86.71157183221169
TOBG_NAT-4.fna,381_0,85.79192585949573
TOBG_IN-9.fna,382_1,81.77337377475139
TOBG_NAT-64.fna,383_1,87.41699075871682
TOBG_CPC-28.fna,383_2,86.80866056250613
TOBG_CPC-45.fna,384_0,84.70831404977221
TOBG_EAC-94.fna,385_1,100.31967736757551
TOBG_NAT-121.fna,386_0,83.35859063973446
TOBG_NAT-125.fna,387_0,68.99735713976666
TOBG_EAC-69.fna,388_0,93.28623547482111
TOBG_NP-21.fna,389_0,83.47728360204903
TOBG_NP-59.fna,390_0,67.16525761608516
TOBG_MED-581.fna,391_1,70.20846206380739
TOBG_NP-51.fna,391_2,79.44702539280537
TOBG_SP-3023.fna,392_0,69.70978578715723
TOBG_CPC-27.fna,393_0,66.85417742465467
TOBG_NAT-84.fna,394_0,70.63293875867956
TOBG_NP-1044.fna,395_0,84.52307776094045
TOBG_CPC-13.fna,396_0,95.00760132095844
TOBG_CPC-6.fna,397_0,83.07716095697253
TOBG_SAT-40.fna,398_1,95.01567593057803
TOBG_SP-181.fna,399_0,56.590425493084325
TOBG_NP-24.fna,400_1,63.75985251826007
TOBG_ARS-16.fna,401_0,80.18671268563583
TOBG_SP-26.fna,402_0,69.6743552478374
TOBG_SP-3037.fna,403_0,64.32361362703361
TOBG_SAT-1609.fna,404_1,52.49166718772189
TOBG_SP-3103.fna,404_2,52.2992631731247
TOBG_NAT-198.fna,405_0,38.660138825618915
TOBG_SAT-1367.fna,406_0,54.368143606309104
TOBG_RS-434.fna,407_0,59.13342920610708
TOBG_SAT-1339.fna,408_1,56.515551105477044
TOBG_SAT-1391.fna,408_2,46.52731355224513
TOBG_EAC-88.fna,409_0,70.55179321066163
TOBG_NAT-575.fna,410_1,79.79016329052169
TOBG_ARS-70.fna,411_1,90.94294248590658
TOBG_SP-222.fna,412_0,86.29741404804463
TOBG_NAT-137.fna,413_0,84.29610319467254
TOBG_RS-435.fna,414_0,67.3522388434999
TOBG_SAT-91.fna,415_1,80.09351974704461
TOBG_SAT-1517.fna,416_0,52.41072848070849
TOBG_NAT-138.fna,417_0,86.24349683773752
TOBG_CPC-300.fna,418_1,70.8116661653023
TOBG_NAT-181.fna,419_1,79.10345862143146
TOBG_CPC-50.fna,420_0,61.510619535591296
TOBG_SP-164.fna,421_0,75.5601877639305
TOBG_SP-232.fna,422_0,68.41047897428
TOBG_SP-3118.fna,423_0,55.65804768700152
TOBG_SP-85.fna,424_0,55.43777412674707
TOBG_SP-241.fna,425_0,72.75592979981724
TOBG_SP-354.fna,426_0,63.938570693874894
TOBG_RS-349.fna,427_0,73.01982507880683
TOBG_SP-234.fna,428_0,82.1891897912987
TOBG_MED-593.fna,429_0,56.62155536330442
TOBG_MED-741.fna,430_0,58.20504902034057
TOBG_MED-739.fna,431_0,70.11720167932106
TOBG_NAT-143.fna,432_1,68.06555056628018
TOBG_MED-1269.fna,433_1,69.70023883887677
TOBG_ARS-1034.fna,434_1,66.53470102500357
TOBG_SAT-161.fna,435_0,72.39127427799312
TOBG_NP-1395.fna,436_0,79.78765268709132
TOBG_SAT-142.fna,437_0,66.1942277092261
TOBG_RS-821.fna,438_0,83.03769031628892
TOBG_SAT-128.fna,439_0,58.13033668832587
TOBG_NAT-133.fna,440_0,79.76840370331331
TOBG_NP-16.fna,441_1,89.60461533106145
TOBG_SAT-62.fna,441_2,97.65242465022641
TOBG_EAC-710.fna,442_0,66.02637095751037
TOBG_NAT-11.fna,443_0,75.60500404577832
TOBG_EAC-85.fna,444_0,85.78592302284937
TOBG_MED-783.fna,445_0,72.63653230889287
TOBG_NAT-14.fna,446_0,79.15972601741059
TOBG_SP-166.fna,447_0,94.3867967853474
TOBG_SP-3035.fna,448_0,37.41462839861612
TOBG_NAT-69.fna,449_1,100.10660369074695
TOBG_SAT-1610.fna,450_0,58.46374485637873
TOBG_SP-113.fna,451_1,82.43726617542751
TOBG_SP-141.fna,452_0,74.6034370194283
TOBG_MED-643.fna,453_0,52.47097319656235
TOBG_SAT-12.fna,454_0,90.14174026725766
TOBG_SP-105.fna,455_0,85.44120827655595
TOBG_ARS-1279.fna,456_0,64.58641840811613
TOBG_NAT-155.fna,457_0,72.02958736992173
TOBG_NP-69.fna,458_1,78.7214103612169
TOBG_NAT-61.fna,459_0,59.38589096479831
TOBG_NP-86.fna,460_0,87.0614999886358
TOBG_SP-295.fna,461_0,74.57548834978853
TOBG_ARS-68.fna,462_0,84.88006174105637
TOBG_SP-2985.fna,463_0,62.252275947437596
TOBG_ARS-90.fna,464_0,67.96910701658992
TOBG_EAC-654.fna,465_0,55.08085428503218
TOBG_MED-733.fna,466_0,77.78523822110091
TOBG_SAT-1446.fna,467_0,68.15141336777607
TOBG_SP-258.fna,468_0,80.0892224568082
TOBG_MED-601.fna,469_0,66.74725427549889
TOBG_MED-665.fna,470_0,85.1390942110937
TOBG_MED-661.fna,471_0,87.3119616590091
TOBG_MED-697.fna,472_0,66.37170494999268
TOBG_EAC-91.fna,473_0,88.62869160002242
TOBG_SAT-3.fna,474_0,94.25272478016132
TOBG_CPC-52.fna,475_0,76.40423867722254
TOBG_NP-75.fna,476_0,93.27102402085498
TOBG_SP-30.fna,477_1,80.25586742365367
TOBG_CPC-324.fna,478_0,41.89444630550529
TOBG_SP-127.fna,479_0,74.02003972113076
TOBG_SP-242.fna,480_0,69.58967393139633
TOBG_SP-34.fna,481_1,69.94290800998289
TOBG_NP-72.fna,482_0,81.16302172296811
TOBG_SP-114.fna,483_1,73.71244400962361
TOBG_SP-52.fna,483_2,80.03714757568936
TOBG_ARS-40.fna,484_1,96.88172351115934
TOBG_MED-659.fna,484_2,87.21357800298581
TOBG_NP-58.fna,485_0,76.25100063098014
TOBG_SP-194.fna,486_0,67.06534089232736
TOBG_SP-176.fna,487_0,70.8097450926505
TOBG_MED-677.fna,488_1,76.2082423910547
TOBG_RS-402.fna,488_2,76.7104436274268
TOBG_SAT-132.fna,489_0,81.20298880778041
TOBG_MED-692.fna,490_1,89.12137247757553
TOBG_MED-622.fna,491_0,67.90114475810641
TOBG_SP-187.fna,492_0,75.62745546829635
TOBG_CPC-61.fna,493_0,69.8711950963143
TOBG_MED-745.fna,494_0,73.02609491572521
TOBG_CPC-59.fna,495_0,70.50119775237127
TOBG_NP-107.fna,496_0,83.8487790104127
TOBG_SP-138.fna,497_0,73.92375436751847
TOBG_MED-743.fna,498_0,64.3017263382431
TOBG_SP-3068.fna,499_0,54.34745149007886
TOBG_SP-88.fna,500_0,76.61993267391921
TOBG_RS-392.fna,501_0,73.73046118962874
TOBG_SP-2978.fna,502_0,49.07512982329506
TOBG_SP-208.fna,503_0,73.79106854067825
TOBG_CPC-1326.fna,504_0,60.500340322362554
TOBG_SAT-2756.fna,505_0,83.1277328805588
TOBG_MED-636.fna,506_0,59.54505793271337
TOBG_MED-695.fna,507_0,88.38169667256754
TOBG_SP-23.fna,508_0,79.86284661791704
TOBG_RS-348.fna,509_0,70.13525968379878
TOBG_SP-210.fna,510_0,70.48924628464715
TOBG_NAT-288.fna,511_1,78.93113934857026
TOBG_NAT-68.fna,512_0,67.93335462497242
TOBG_SAT-95.fna,513_0,79.00652254994344
TOBG_NP-18.fna,514_0,76.59562557734758
TOBG_MED-777.fna,515_0,65.58864317780339
TOBG_SP-272.fna,516_0,73.31927535806115
TOBG_SAT-157.fna,517_0,61.29427861150442
TOBG_NP-65.fna,518_0,80.75129583823879
TOBG_SAT-1329.fna,519_0,66.40619942305779
TOBG_RS-406.fna,520_1,75.26969515215886
TOBG_NAT-154.fna,521_0,59.72275870380075
TOBG_MED-899.fna,522_0,59.22816947742862
TOBG_MED-707.fna,523_0,76.48152073742162
TOBG_RS-604.fna,524_0,56.44350124746229
TOBG_SAT-38.fna,525_1,67.10434001524504
TOBG_IN-35.fna,526_0,71.43660213897348
TOBG_SAT-164.fna,527_1,79.78351112293491
TOBG_SAT-165.fna,528_0,75.0318317179228
TOBG_MED-1093.fna,529_0,49.15207381043936
TOBG_NP-1521.fna,530_0,72.87930688234988
TOBG_NP-965.fna,531_0,52.4352455882677
TOBG_NAT-139.fna,532_0,80.66237522801966
TOBG_SP-3063.fna,533_0,58.306951939856404
TOBG_SAT-1553.fna,534_1,57.614365487749026
TOBG_SP-3014.fna,534_2,64.82875856470025
TOBG_ARS-60.fna,535_0,76.1676413189991
TOBG_MED-738.fna,536_0,73.69677462351885
TOBG_NP-956.fna,537_0,36.42841894123288
TOBG_SAT-1510.fna,538_0,56.387137847312964
TOBG_SP-3074.fna,539_0,54.05104729332573
TOBG_SAT-1508.fna,540_1,54.90810013868009
TOBG_EAC-30.fna,541_0,74.72655115575576
TOBG_SP-3024.fna,542_0,62.76383072723695
TOBG_SP-3059.fna,543_0,59.57753045258543
TOBG_NP-68.fna,544_1,79.39916007363132
TOBG_SP-2979.fna,545_0,39.09894956110229
TOBG_NAT-188.fna,546_0,77.62831142467321
TOBG_EAC-35.fna,547_1,66.73092295439767
TOBG_ARS-42.fna,548_1,80.25621311337973
TOBG_RS-391.fna,549_0,71.00298880778043
TOBG_SP-281.fna,550_0,73.68451304894334
TOBG_NAT-284.fna,551_1,59.876885167787094
TOBG_SP-219.fna,552_1,85.52927844827782
TOBG_SP-160.fna,553_0,73.84078812856154
TOBG_SAT-1608.fna,554_1,58.705800000780194
TOBG_MED-837.fna,555_0,60.14452057227841
TOBG_NP-20.fna,556_0,65.30497298705892
TOBG_RS-387.fna,557_0,64.17540201641083
TOBG_SP-24.fna,558_0,75.36736600422253
TOBG_RS-371.fna,559_0,69.57354009421817
TOBG_RS-819.fna,560_1,77.68354489046271
TOBG_SP-3044.fna,560_2,55.87542746054175
TOBG_NAT-118.fna,561_1,64.94929979623436
TOBG_SAT-181.fna,562_1,61.24608532941623
TOBG_RS-388.fna,563_1,71.57288890209313
TOBG_RS-420.fna,564_1,92.79651788433499
TOBG_SAT-13.fna,564_2,92.31798986668079
TOBG_SAT-182.fna,565_0,90.17994920074813
TOBG_SAT-206.fna,566_0,79.44074926339151
TOBG_MED-590.fna,567_0,72.83555116517806
TOBG_SP-4023.fna,568_0,54.83795304011876
TOBG_NP-28.fna,569_1,97.64266027125947
TOBG_IN-3.fna,570_0,98.50921467809549
TOBG_SP-319.fna,571_0,76.93075343235772
TOBG_NAT-172.fna,572_0,72.66342059971213
TOBG_SP-2972.fna,573_0,44.038693427846
TOBG_SP-248.fna,574_1,76.4430415152505
TOBG_SP-4044.fna,574_2,46.60119798456714
TOBG_SP-4045.fna,575_0,54.376957764472316
TOBG_SP-257.fna,576_0,81.00702587320806
TOBG_CPC-17.fna,577_0,96.33148239688887
TOBG_SP-182.fna,578_0,95.82386637983012
TOBG_NP-92.fna,579_1,97.62031336084638
TOBG_SP-2.fna,580_1,98.56461375983547
TOBG_SAT-92.fna,581_0,96.70764827057496
TOBG_CPC-64.fna,582_0,90.46982421478174
TOBG_SP-216.fna,583_0,84.12887748992723
TOBG_NP-42.fna,584_1,63.190705998987
TOBG_SAT-1462.fna,584_2,56.20595918018141
TOBG_MED-592.fna,585_0,76.40502574822949
TOBG_SAT-69.fna,586_0,75.09435560414944
TOBG_MED-753.fna,587_0,72.69704718333128
TOBG_SAT-217.fna,588_0,73.32247605233157
TOBG_MED-718.fna,589_0,75.15499865201427
TOBG_NAT-271.fna,590_0,58.02540850512923
TOBG_SP-301.fna,591_0,94.40750367026337
TOBG_RS-648.fna,592_0,39.16874802837166
TOBG_SP-2989.fna,593_0,67.93235021456707
TOBG_SP-263.fna,594_0,92.8061176507783
TOBG_NAT-157.fna,595_1,93.02109101760892
TOBG_SAT-230.fna,596_0,82.20246591369781
TOBG_MED-649.fna,597_1,71.58457472713951
TOBG_NAT-12.fna,597_2,67.26947895039744
TOBG_NAT-90.fna,598_0,68.59554117091783
TOBG_ARS-1441.fna,599_0,78.74114645249145
TOBG_MED-955.fna,600_0,50.31215083495917
TOBG_NP-944.fna,601_0,56.04872919282251
TOBG_RS-626.fna,602_0,69.55014748554746
TOBG_SP-3046.fna,603_0,42.68123631208315
TOBG_CPC-296.fna,604_0,61.326260942287064
TOBG_MED-740.fna,605_0,70.56455419629187
TOBG_NP-142.fna,606_0,77.99076517063935
TOBG_SAT-139.fna,607_0,72.80886561467078
TOBG_SP-3992.fna,608_0,60.48881979875017
TOBG_NAT-146.fna,609_1,65.64313257684432
TOBG_RS-668.fna,610_0,52.294780967924034
TOBG_MED-766.fna,611_0,75.24059664864892
TOBG_SP-4288.fna,612_1,67.9674540359236
TOBG_CPC-1232.fna,613_0,51.33714614077598
TOBG_RS-535.fna,614_1,80.999505157755
TOBG_SAT-228.fna,615_0,89.97009769427886
TOBG_MED-591.fna,616_0,75.39623089915952
TOBG_SAT-185.fna,617_0,72.3175390323633
TOBG_MED-648.fna,618_0,83.64346350329387
TOBG_SP-173.fna,619_0,66.27832343386956
TOBG_SP-150.fna,620_0,82.41418856620047
TOBG_SAT-2788.fna,621_0,73.56222390750257
TOBG_SAT-79.fna,622_0,71.34421098682122
TOBG_SAT-39.fna,623_0,84.20574584511077
TOBG_ARS-7.fna,624_0,85.68783995295321
TOBG_NP-2.fna,625_0,89.8988912181157
TOBG_SP-358.fna,626_0,65.9158947684551
TOBG_EAC-5.fna,627_1,102.63382922090406
TOBG_IN-48.fna,628_0,73.95040546576823
TOBG_NAT-23.fna,629_0,65.43131944907441
TOBG_NP-119.fna,630_0,59.42448365020919
TOBG_SAT-135.fna,631_0,88.36471218202901
TOBG_SAT-1388.fna,632_0,59.5050529372811
TOBG_SP-256.fna,633_0,89.26691621637383
TOBG_NAT-88.fna,634_0,94.59892567184279
TOBG_SP-249.fna,635_0,73.69732261521159
TOBG_SP-39.fna,636_0,75.16148240332248
TOBG_MED-666.fna,637_0,78.48693108602795
TOBG_CPC-30.fna,638_0,82.26307656243381
TOBG_SAT-166.fna,639_0,72.5963221008692
TOBG_RS-678.fna,640_0,75.09057153353584
TOBG_MED-651.fna,641_1,80.71040895534236
TOBG_NAT-136.fna,642_1,80.99941692696892
TOBG_SP-3073.fna,643_0,58.809642285181845
TOBG_NAT-179.fna,644_0,96.1673644775889
TOBG_NAT-217.fna,645_0,50.796406768779725
TOBG_SP-306.fna,646_0,65.17578501607055
TOBG_SP-71.fna,647_1,78.9833577298203
TOBG_SP-136.fna,648_0,85.90838634921452
TOBG_NAT-55.fna,649_1,67.97404112200323
TOBG_RS-431.fna,649_2,61.71636692953497
TOBG_SP-3105.fna,650_0,58.00896322240325
TOBG_EAC-33.fna,651_0,69.45801074932125
TOBG_NAT-45.fna,652_0,85.32345170824605
TOBG_SAT-77.fna,653_0,71.8938236737588
TOBG_MED-676.fna,654_0,72.90571376758906
TOBG_MED-602.fna,655_0,85.98449350556406
TOBG_NAT-163.fna,656_0,75.27027490676609
TOBG_MED-779.fna,657_1,64.73148489853128
TOBG_ARS-1.fna,658_0,50.281150883611716
TOBG_MED-769.fna,659_0,59.869037826563066
TOBG_NAT-175.fna,660_0,54.51551559923684
TOBG_SAT-168.fna,661_0,94.94061739710202
TOBG_SP-282.fna,662_0,80.93807626513777
TOBG_SP-185.fna,663_0,78.66017601570908
