genome,cluster,score
TOBG_RS-408.fna,664_0,88.13997719929891
TOBG_SP-3098.fna,665_0,49.210086568907556
TOBG_NAT-252.fna,666_0,60.24262438264377
TOBG_SP-3040.fna,667_0,52.78655188938669
TOBG_EAC-714.fna,668_0,63.851834076891336
TOBG_NAT-161.fna,669_0,91.46240832570287
TOBG_SP-3109.fna,670_0,50.405567458938485
TOBG_MED-704.fna,671_1,91.36307590205381
TOBG_NAT-272.fna,672_0,40.03244081831553
TOBG_NP-22.fna,673_0,76.82068470210051
TOBG_RS-421.fna,674_0,79.87531752775267
TOBG_SP-56.fna,675_0,66.32770828420598
TOBG_MED-1001.fna,676_0,57.05928942803749
TOBG_MED-1076.fna,677_0,77.6577917275969
TOBG_MED-652.fna,678_0,72.7936646233034
TOBG_NAT-134.fna,679_0,98.89916558654376
TOBG_MED-721.fna,680_0,73.35160067040556
TOBG_SAT-179.fna,681_0,86.69410745677588
TOBG_SP-279.fna,682_0,98.43805692237501
TOBG_SP-341.fna,683_0,74.37456559861724
TOBG_SP-62.fna,684_0,87.96146710387814
TOBG_SP-149.fna,685_1,99.84143511486074
TOBG_SP-247.fna,686_0,86.15688919364
TOBG_SAT-129.fna,687_0,89.43177287848027
TOBG_NAT-166.fna,688_0,64.68120183517111
TOBG_NAT-205.fna,689_0,63.86996794725259
TOBG_SP-82.fna,690_0,77.9155829275416
TOBG_CPC-309.fna,691_0,42.98688802568515
TOBG_NAT-231.fna,692_0,64.77428605463093
TOBG_SP-283.fna,693_0,66.1235915602658
TOBG_SP-190.fna,694_1,77.54526598920349
TOBG_MED-1247.fna,694_2,66.72966598566046
TOBG_SAT-1342.fna,695_0,58.24471917365285
TOBG_NP-104.fna,696_0,73.16246002195624
TOBG_RS-352.fna,697_0,66.952302137669
TOBG_SAT-104.fna,698_1,94.23223308102428
TOBG_MED-603.fna,699_1,74.90382289853126
TOBG_MED-604.fna,699_2,75.35823485011981
TOBG_CPC-41.fna,700_1,93.3744282119635
TOBG_MED-734.fna,701_0,75.87297576806775
TOBG_SAT-65.fna,702_0,71.81076905984504
TOBG_SAT-43.fna,703_0,99.06497283091063
TOBG_SP-162.fna,704_0,101.17672363724837
TOBG_NAT-258.fna,705_0,48.08149739146374
TOBG_NP-89.fna,706_0,96.23600976801434
TOBG_SP-167.fna,707_1,97.21456286398755
TOBG_SAT-101.fna,708_1,94.76799499664452
TOBG_SP-45.fna,709_1,68.94149198797226
TOBG_SAT-105.fna,710_1,90.7553829773644
TOBG_MED-682.fna,711_0,65.9118276962867
TOBG_EAC-74.fna,712_1,102.77086845932413
TOBG_SP-104.fna,713_0,83.61303919959337
TOBG_NAT-15.fna,714_1,82.59715875998747
TOBG_CPC-9.fna,715_0,88.70001699627795
TOBG_SAT-51.fna,716_1,73.90993252517643
TOBG_NAT-92.fna,717_1,88.52921332006856
TOBG_EAC-68.fna,718_0,69.57126469717072
TOBG_ARS-1018.fna,719_0,61.61561220478592
TOBG_ARS-1199.fna,720_0,87.75096816764233
TOBG_NAT-165.fna,721_0,75.20736944557031
TOBG_MED-614.fna,722_0,57.75284718616115
TOBG_MED-853.fna,723_0,56.37711153355884
TOBG_RS-428.fna,724_0,56.37058442476068
TOBG_SAT-1289.fna,725_0,51.233176398648695
TOBG_MED-735.fna,726_0,55.28783917308536
TOBG_SAT-107.fna,727_0,51.58322308667458
TOBG_MED-818.fna,728_1,64.50974653395406
TOBG_MED-763.fna,729_0,60.13757838428093
TOBG_MED-619.fna,730_0,78.6626503517966
TOBG_MED-762.fna,731_0,62.08399416694125
TOBG_MED-796.fna,732_0,69.84582802174906
TOBG_MED-623.fna,733_0,53.008097696477776
TOBG_NAT-236.fna,734_0,50.14701209037854
TOBG_SAT-226.fna,735_0,64.28186673189406
TOBG_MED-621.fna,736_1,81.32961719420716
TOBG_ARS-86.fna,737_1,94.79704578856226
TOBG_SAT-175.fna,738_0,76.89448224513181
TOBG_SP-19.fna,739_0,96.5292041392471
TOBG_NAT-248.fna,740_1,55.813670097303515
TOBG_SP-3028.fna,740_2,42.4520094711221
TOBG_CPC-323.fna,741_0,69.39089966821726
TOBG_SP-29.fna,742_0,70.1271321738494
TOBG_SAT-49.fna,743_1,100.11563644551306
TOBG_IN-17.fna,744_1,100.08849787885673
TOBG_SAT-99.fna,745_0,92.90817039129888
TOBG_EAC-92.fna,746_1,83.14749643432856
TOBG_SAT-25.fna,747_0,70.62131042632817
TOBG_MED-654.fna,748_1,78.75400533685352
TOBG_RS-438.fna,748_2,53.7040782883702
TOBG_NAT-41.fna,749_0,50.264023798494456
TOBG_SAT-106.fna,750_1,100.66222329174275
TOBG_NAT-5.fna,750_2,72.26872377416349
TOBG_CPC-70.fna,751_1,101.08063620556545
TOBG_SP-75.fna,751_2,88.50400914832584
TOBG_EAC-108.fna,752_0,96.51779054417148
TOBG_EAC-109.fna,753_0,94.48502741993588
TOBG_EAC-46.fna,754_0,65.781647143417
TOBG_SAT-1509.fna,755_0,61.42369725308392
TOBG_NAT-111.fna,756_0,87.64299335186465
TOBG_SP-11.fna,757_0,94.78837805775991
TOBG_NP-11.fna,758_0,53.90463504421393
TOBG_SAT-19.fna,759_1,68.50118415710082
TOBG_MED-588.fna,760_0,81.28681501173453
TOBG_SAT-130.fna,761_0,81.1045990005714
TOBG_SP-70.fna,762_0,73.59878665468021
TOBG_SAT-141.fna,763_0,72.25015614459424
TOBG_ARS-95.fna,764_0,59.64781929808805
TOBG_SAT-138.fna,765_0,83.66099050002173
TOBG_NP-55.fna,766_0,62.22238920740974
TOBG_NP-932.fna,767_0,55.79533979791193
TOBG_NAT-203.fna,768_0,45.83191611023676
TOBG_NAT-422.fna,769_0,79.3612578806483
TOBG_SAT-154.fna,770_0,74.11680401207684
TOBG_MED-1105.fna,771_0,61.33582812637824
TOBG_SP-2983.fna,772_0,40.898825770866836
TOBG_RS-389.fna,773_1,78.21148335778844
TOBG_RS-350.fna,774_1,92.56087707468087
TOBG_EAC-682.fna,775_0,35.865538159060655
TOBG_SP-4388.fna,776_0,80.64347895423332
TOBG_MED-673.fna,777_0,81.65671709878951
TOBG_NAT-52.fna,778_0,84.99209568532049
TOBG_SP-3971.fna,779_1,78.03934706777021
TOBG_RS-365.fna,780_0,76.3896246087858
TOBG_MED-972.fna,781_0,43.637146348133456
TOBG_NAT-200.fna,782_0,57.801053278413605
TOBG_MED-806.fna,783_0,43.12183651886977
TOBG_SP-3111.fna,784_0,35.74490296305634
TOBG_SP-3097.fna,785_0,61.22443944408651
TOBG_SP-3119.fna,786_0,36.23811853827371
TOBG_NAT-221.fna,787_0,61.016805148177646
TOBG_SP-342.fna,788_0,70.41695536011603
TOBG_ARS-1176.fna,789_0,70.48755349235222
TOBG_SP-328.fna,790_0,87.93481940037263
TOBG_EAC-649.fna,791_1,65.48495645624229
TOBG_MED-746.fna,791_2,65.14211738340632
TOBG_SAT-2619.fna,792_0,69.5747630235457
TOBG_NAT-224.fna,793_0,62.44840672287487
TOBG_MED-598.fna,794_0,93.73447436447249
TOBG_MED-645.fna,795_0,98.08056545221046
TOBG_SP-108.fna,796_0,65.01777585916945
TOBG_EAC-11.fna,797_1,90.61091777962504
TOBG_MED-829.fna,797_2,69.08600052875614
TOBG_EAC-78.fna,798_0,59.925216937586285
TOBG_MED-757.fna,799_0,68.87646632256032
TOBG_SP-3060.fna,800_0,55.300028977212264
TOBG_SP-84.fna,801_0,76.9550612257022
TOBG_MED-713.fna,802_1,79.8668224856184
TOBG_NAT-510.fna,803_0,71.59959003755745
TOBG_SAT-211.fna,804_0,66.79119001000812
TOBG_NAT-509.fna,805_0,58.39401853903611
TOBG_MED-731.fna,806_1,83.96855709375478
TOBG_NAT-430.fna,807_0,54.478563102669554
TOBG_SP-78.fna,808_0,78.86121363222635
TOBG_EAC-117.fna,809_0,58.93408360142774
TOBG_SAT-1450.fna,810_0,69.88313719990684
TOBG_NAT-74.fna,811_0,85.93252240351842
TOBG_NAT-62.fna,812_0,82.6205494192268
TOBG_NAT-81.fna,813_1,74.10349898869188
TOBG_SP-142.fna,814_0,83.81691296333332
TOBG_NAT-1.fna,815_0,63.996387176627564
TOBG_CPC-53.fna,816_1,83.79573547185788
TOBG_RS-826.fna,817_0,70.77939424174691
TOBG_SP-4360.fna,818_0,71.28267225559578
TOBG_SP-102.fna,819_0,74.3607940874557
TOBG_SP-3966.fna,820_0,52.6530920722569
TOBG_SP-188.fna,821_1,91.42182433910692
TOBG_SP-343.fna,822_0,81.14426050417578
TOBG_NAT-220.fna,823_0,39.67280742469775
TOBG_RS-416.fna,824_0,68.96326987388768
TOBG_NAT-241.fna,825_0,47.264789418717285
TOBG_MED-732.fna,826_0,58.59617540553494
TOBG_SP-292.fna,827_0,95.39257983005939
TOBG_EAC-34.fna,828_1,89.02905393516764
TOBG_MED-1233.fna,829_0,36.13404527125927
TOBG_MED-736.fna,830_0,72.88674111305598
TOBG_NAT-18.fna,831_0,86.49729280115146
TOBG_MED-835.fna,832_0,58.21336258839124
TOBG_SP-196.fna,833_0,90.30202605004288
TOBG_SP-267.fna,834_0,96.01108049421751
TOBG_MED-712.fna,835_0,70.66394204869032
TOBG_SP-224.fna,836_0,70.58750720190567
TOBG_SP-344.fna,837_1,93.54790917151351
TOBG_MED-744.fna,838_0,57.53266319860605
TOBG_MED-747.fna,839_0,90.23392152899984
TOBG_CPC-97.fna,840_1,70.59979456673226
TOBG_MED-596.fna,840_2,71.21446553559737
TOBG_MED-703.fna,841_0,75.15595386045742
TOBG_RS-820.fna,842_0,88.31770888962677
TOBG_SP-262.fna,843_0,78.88488328450141
TOBG_SP-316.fna,844_0,84.90759165692035
TOBG_MED-589.fna,845_0,77.7990662486323
TOBG_NAT-190.fna,846_0,75.28177110034713
TOBG_NP-132.fna,847_0,99.32913010084735
TOBG_MED-650.fna,848_0,58.54532627362416
TOBG_RS-344.fna,849_0,74.16854555613698
TOBG_MED-831.fna,850_0,58.97635726783815
TOBG_EAC-657.fna,851_0,57.09290810414092
TOBG_NAT-40.fna,852_0,73.62741717779166
TOBG_MED-850.fna,853_0,59.763008871961134
TOBG_NAT-70.fna,854_0,77.34915468725879
TOBG_NAT-39.fna,855_0,60.92365172543339
TOBG_NP-970.fna,856_0,52.65735963452511
TOBG_ARS-1019.fna,857_0,60.564091432667304
TOBG_EAC-81.fna,858_0,60.51828494610665
TOBG_CPC-3.fna,859_0,83.10413667760369
TOBG_NAT-535.fna,860_1,77.34620441105112
TOBG_SP-4154.fna,861_0,76.48611502556807
TOBG_RS-419.fna,862_0,77.23669842169878
TOBG_SP-89.fna,863_0,52.89464034733817
TOBG_NP-1052.fna,864_0,76.48374577948269
TOBG_SP-293.fna,865_0,76.87282161382555
TOBG_NAT-145.fna,866_0,92.34925626651568
TOBG_NP-1046.fna,867_0,68.97954872305874
TOBG_SP-13.fna,868_0,85.962508067764
TOBG_MED-630.fna,869_0,73.84901716122866
TOBG_NP-17.fna,870_0,84.32108768751574
TOBG_MED-748.fna,871_0,73.05470282840002
TOBG_SP-335.fna,872_1,68.17539307721216
TOBG_MED-641.fna,873_0,81.44672716520101
TOBG_SAT-201.fna,874_1,73.84693498867148
TOBG_MED-1153.fna,875_0,56.013188415086915
TOBG_MED-827.fna,876_0,58.020377810875104
TOBG_MED-965.fna,877_0,58.04119646891323
TOBG_SP-299.fna,878_0,90.73602839112375
TOBG_CPC-305.fna,879_0,56.50184304478321
TOBG_SP-94.fna,880_0,62.48096783545814
TOBG_NP-1070.fna,881_1,71.43705194462909
TOBG_SP-2975.fna,881_2,51.058277882676705
TOBG_MED-1094.fna,882_0,57.885974590377046
TOBG_SP-156.fna,883_1,89.68118217979662
TOBG_MED-803.fna,883_2,68.8076795380335
TOBG_MED-834.fna,884_0,63.341976393133294
TOBG_MED-756.fna,885_0,79.3498648093423
TOBG_MED-629.fna,886_1,72.7328905756275
TOBG_NP-53.fna,886_2,76.41846705894513
TOBG_SAT-155.fna,887_0,97.64904931447228
TOBG_CPC-289.fna,888_0,61.75351404514417
TOBG_MED-1116.fna,889_0,82.34885436029592
TOBG_SP-27.fna,890_0,91.42560699288121
TOBG_MED-689.fna,891_0,69.38781867907136
TOBG_MED-715.fna,892_0,90.33971988841385
TOBG_MED-1155.fna,893_0,49.036951927995865
TOBG_SP-337.fna,894_0,90.67325353841652
TOBG_SP-486.fna,895_0,78.69687016969173
TOBG_MED-667.fna,896_0,73.72994424861187
TOBG_SP-38.fna,897_0,76.65675795219153
TOBG_NP-23.fna,898_1,85.54618595709972
TOBG_MED-861.fna,899_0,66.80026214405618
TOBG_NP-32.fna,900_0,96.33967403460335
TOBG_CPC-31.fna,901_0,86.46737588685752
TOBG_SAT-87.fna,902_0,85.00299172267421
TOBG_NP-99.fna,903_0,93.08720787654096
TOBG_RS-376.fna,904_1,73.99138357850386
TOBG_EAC-662.fna,905_1,68.31831321051673
TOBG_SP-115.fna,906_0,81.05743300429741
TOBG_NAT-66.fna,907_1,80.76362444926241
TOBG_MED-674.fna,908_0,73.74606195922452
TOBG_MED-616.fna,909_1,71.79461975124524
TOBG_MED-1227.fna,910_0,50.5051170160938
TOBG_MED-585.fna,911_0,69.27834699565621
TOBG_MED-617.fna,912_0,73.21229659087048
TOBG_MED-657.fna,913_0,93.05909701354648
TOBG_SAT-1403.fna,914_0,41.22843536820025
TOBG_SP-123.fna,915_1,100.41007730587569
TOBG_EAC-21.fna,915_2,84.87027886331767
TOBG_SAT-60.fna,916_0,79.2034858417468
TOBG_ARS-1434.fna,917_0,76.57695688754508
TOBG_MED-620.fna,918_0,83.76115041954225
TOBG_MED-797.fna,919_0,60.083290526642664
TOBG_SAT-2755.fna,920_0,86.60685367770496
TOBG_SP-101.fna,921_0,65.57340804885445
TOBG_SP-18.fna,922_0,85.89920932091482
TOBG_NAT-72.fna,923_0,75.39689288385986
TOBG_SP-285.fna,924_0,65.33678878605355
TOBG_EAC-13.fna,925_0,86.43752695683989
TOBG_SP-4027.fna,926_0,43.15007014135036
TOBG_ARS-28.fna,927_1,77.46426425638708
TOBG_SAT-10.fna,927_2,80.73542109340973
TOBG_NP-101.fna,928_0,80.25548072667746
TOBG_SP-81.fna,929_0,86.78398364647782
TOBG_MED-716.fna,930_0,95.07593871987311
TOBG_MED-1261.fna,931_0,59.85203886923406
TOBG_SP-3029.fna,932_0,39.76003972113076
TOBG_SP-289.fna,933_0,63.93258160975304
TOBG_CPC-1399.fna,934_0,53.75104873423449
TOBG_NAT-686.fna,935_0,57.740743932290314
TOBG_NAT-259.fna,936_1,71.19199131827266
TOBG_MED-828.fna,937_0,52.46083178467044
TOBG_SAT-17.fna,938_0,52.392403161862305
TOBG_SP-362.fna,939_0,82.72833542718004
TOBG_SAT-137.fna,940_0,77.95966598566045
TOBG_MED-809.fna,941_0,41.6336061872342
TOBG_NAT-237.fna,942_0,44.75126872635121
TOBG_MED-765.fna,943_0,95.0927967740774
TOBG_SAT-197.fna,944_0,71.08771724055471
TOBG_NP-945.fna,945_0,44.9696821388675
TOBG_NP-120.fna,946_1,101.60861557373958
TOBG_NP-47.fna,947_0,93.50192558443172
TOBG_SP-332.fna,948_0,71.86020494192364
TOBG_SP-250.fna,949_0,73.12409765637894
TOBG_SP-330.fna,950_0,89.24553258810347
TOBG_NAT-197.fna,951_0,47.034210450067356
TOBG_MED-792.fna,952_0,52.249135947697596
TOBG_SP-22.fna,953_0,74.4942093591986
TOBG_NP-150.fna,954_0,51.4048761400012
TOBG_RS-373.fna,955_0,75.42632619770016
TOBG_IN-10.fna,956_1,102.55556046930015
TOBG_CPC-79.fna,957_0,73.49494582259163
TOBG_EAC-52.fna,958_0,99.76381502288604
TOBG_SP-154.fna,959_0,101.16705904954576
TOBG_SP-360.fna,960_0,69.97155060414063
TOBG_EAC-32.fna,961_0,82.11899499238703
TOBG_SP-201.fna,962_0,87.05414691392964
TOBG_SP-189.fna,963_0,66.90710827216617
TOBG_SP-3.fna,964_0,101.59842498924607
TOBG_SP-8.fna,965_0,79.52647149509278
TOBG_ARS-67.fna,966_0,78.73521000115444
TOBG_NAT-102.fna,967_0,69.41457685539639
TOBG_ARS-102.fna,968_0,85.45574348058354
TOBG_SAT-1401.fna,969_0,53.18121302620298
TOBG_SP-21.fna,970_0,75.14426087637764
TOBG_SP-2999.fna,971_0,69.53245300224086
TOBG_NAT-182.fna,972_0,79.59869087663353
TOBG_SAT-2766.fna,973_0,77.05208265531085
TOBG_SP-157.fna,974_0,83.49646212003668
TOBG_MED-768.fna,975_0,68.34458730987686
TOBG_MED-820.fna,976_0,52.141396680178566
TOBG_MED-582.fna,977_0,70.9917365908106
TOBG_MED-729.fna,978_0,65.22140649140647
TOBG_SP-3055.fna,979_0,51.59041029088517
TOBG_NP-100.fna,980_0,97.44044438096095
TOBG_MED-635.fna,981_1,74.5908691400012
TOBG_CPC-23.fna,982_0,81.23600400391936
TOBG_ARS-45.fna,983_0,75.2150257088796
TOBG_SAT-180.fna,984_0,80.5390865853251
TOBG_SAT-195.fna,985_1,81.9826195474408
TOBG_ARS-93.fna,986_0,91.1777731281124
TOBG_ARS-71.fna,987_0,88.0185448939882
TOBG_EAC-29.fna,988_0,69.1270688528506
TOBG_MED-597.fna,989_0,75.39045983135468
TOBG_SAT-2911.fna,990_0,91.16883439839737
TOBG_SP-4220.fna,991_0,84.74573011575387
TOBG_ARS-1358.fna,992_0,81.87097151103508
TOBG_MED-1017.fna,993_0,54.78392599065779
TOBG_MED-880.fna,994_0,60.74996335878355
