genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
TOBG_SAT-176.fna,57.275766916522336,NA,NA,NA,NA,NA,1_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4038.fna,65.57090578369537,NA,NA,NA,NA,NA,2_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-124.fna,67.96940129768737,NA,NA,NA,NA,NA,3_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-109.fna,65.15967397040852,NA,NA,NA,NA,NA,4_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-817.fna,82.64328248196583,NA,NA,NA,NA,NA,5_1,NA,NA,4,97.85,95.94,NA,NA
TOBG_EAC-2021.fna,68.92253549513954,NA,NA,NA,NA,NA,6_1,NA,NA,3,98.48,98.06,NA,NA
TOBG_SAT-1449.fna,60.38326604520409,NA,NA,NA,NA,NA,7_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-168.fna,75.53010488508103,NA,NA,NA,NA,NA,8_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-213.fna,69.81288850200875,NA,NA,NA,NA,NA,9_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-71.fna,93.42698021258128,NA,NA,NA,NA,NA,10_1,NA,NA,2,99.99,99.99,NA,NA
TOBG_IN-13.fna,88.46261598606876,NA,NA,NA,NA,NA,11_1,NA,NA,3,99.89,99.79,NA,NA
TOBG_SP-119.fna,75.91310809926553,NA,NA,NA,NA,NA,12_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-5.fna,76.81222047455375,NA,NA,NA,NA,NA,13_1,NA,NA,2,98.38,98.38,NA,NA
TOBG_SAT-227.fna,59.14169950185518,NA,NA,NA,NA,NA,14_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1168.fna,76.74343666786244,NA,NA,NA,NA,NA,15_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-77.fna,77.78810055122703,NA,NA,NA,NA,NA,16_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1330.fna,81.91144499407663,NA,NA,NA,NA,NA,17_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-117.fna,90.1446113484802,NA,NA,NA,NA,NA,18_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-290.fna,96.27381458136075,NA,NA,NA,NA,NA,19_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-363.fna,84.65062270395275,NA,NA,NA,NA,NA,20_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-415.fna,69.60783875028346,NA,NA,NA,NA,NA,21_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-632.fna,74.65416052663105,NA,NA,NA,NA,NA,22_1,NA,NA,2,96.79,96.79,NA,NA
TOBG_NP-79.fna,78.73515485415058,NA,NA,NA,NA,NA,23_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-47.fna,67.80458149968247,NA,NA,NA,NA,NA,24_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-122.fna,79.60494966239011,NA,NA,NA,NA,NA,25_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1331.fna,54.37186023018765,NA,NA,NA,NA,NA,26_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-46.fna,62.40030923744799,NA,NA,NA,NA,NA,27_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-54.fna,62.90953681482057,NA,NA,NA,NA,NA,28_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-340.fna,70.05780656137539,NA,NA,NA,NA,NA,29_1,NA,NA,2,99.36,99.36,NA,NA
TOBG_NP-138.fna,72.22785849411041,NA,NA,NA,NA,NA,30_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-225.fna,61.286328025415145,NA,NA,NA,NA,NA,31_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-464.fna,70.26476574763988,NA,NA,NA,NA,NA,32_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-183.fna,66.66563936774467,NA,NA,NA,NA,NA,33_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-81.fna,63.30199391487423,NA,NA,NA,NA,NA,34_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-274.fna,76.44421159679322,NA,NA,NA,NA,NA,35_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-1.fna,74.4548469348639,NA,NA,NA,NA,NA,36_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1360.fna,86.18102064931605,NA,NA,NA,NA,NA,37_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-609.fna,78.47632432951673,NA,NA,NA,NA,NA,38_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-2.fna,65.50333996338058,NA,NA,NA,NA,NA,39_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-177.fna,93.22741478097556,NA,NA,NA,NA,NA,40_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-973.fna,53.23427618564378,NA,NA,NA,NA,NA,41_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-334.fna,87.22768416748895,NA,NA,NA,NA,NA,42_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-66.fna,64.29666317020174,NA,NA,NA,NA,NA,43_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3084.fna,66.44427711407516,NA,NA,NA,NA,NA,44_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-120.fna,47.27105906684728,NA,NA,NA,NA,NA,45_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-36.fna,66.08851599281302,NA,NA,NA,NA,NA,46_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-85.fna,76.22570035358558,NA,NA,NA,NA,NA,47_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-951.fna,59.83769023376372,NA,NA,NA,NA,NA,48_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4225.fna,67.13611274308322,NA,NA,NA,NA,NA,49_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-694.fna,80.64648360319357,NA,NA,NA,NA,NA,50_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-152.fna,90.85542904950346,NA,NA,NA,NA,NA,51_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-185.fna,72.63476519037451,NA,NA,NA,NA,NA,52_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-112.fna,84.12212830060079,NA,NA,NA,NA,NA,53_1,NA,NA,2,99.63,99.63,NA,NA
TOBG_NP-124.fna,55.434892847008285,NA,NA,NA,NA,NA,54_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-6.fna,86.34027097500827,NA,NA,NA,NA,NA,55_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-4.fna,85.45768203445907,NA,NA,NA,NA,NA,56_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-311.fna,86.28431709302602,NA,NA,NA,NA,NA,57_1,NA,NA,3,97.32,97.28,NA,NA
TOBG_NP-105.fna,71.29909795418807,NA,NA,NA,NA,NA,58_1,NA,NA,2,97.47,97.47,NA,NA
TOBG_SP-3003.fna,51.69697910651577,NA,NA,NA,NA,NA,59_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-191.fna,66.46468172109735,NA,NA,NA,NA,NA,60_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4379.fna,92.1176045425459,NA,NA,NA,NA,NA,61_1,NA,NA,2,97.75,97.75,NA,NA
TOBG_SAT-1369.fna,46.21529816775038,NA,NA,NA,NA,NA,62_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-458.fna,63.64486409078494,NA,NA,NA,NA,NA,63_1,NA,NA,2,97.67,97.67,NA,NA
TOBG_SP-2970.fna,41.12811854915162,NA,NA,NA,NA,NA,63_2,NA,NA,1,NA,NA,NA,NA
TOBG_SP-204.fna,64.18712781045069,NA,NA,NA,NA,NA,64_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-381.fna,78.03703461373544,NA,NA,NA,NA,NA,65_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3013.fna,56.66225661634907,NA,NA,NA,NA,NA,65_2,NA,NA,1,NA,NA,NA,NA
TOBG_NP-954.fna,57.42589892081914,NA,NA,NA,NA,NA,66_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1359.fna,60.055160533070826,NA,NA,NA,NA,NA,67_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-4.fna,79.93274449938873,NA,NA,NA,NA,NA,68_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-841.fna,62.31660896709952,NA,NA,NA,NA,NA,69_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-33.fna,71.43121063698784,NA,NA,NA,NA,NA,70_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-141.fna,82.0864987296542,NA,NA,NA,NA,NA,71_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-75.fna,66.31761948765532,NA,NA,NA,NA,NA,72_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-830.fna,62.942970678276005,NA,NA,NA,NA,NA,73_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-11.fna,68.36660541622807,NA,NA,NA,NA,NA,74_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-752.fna,81.66710609811506,NA,NA,NA,NA,NA,75_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-33.fna,79.02058824997053,NA,NA,NA,NA,NA,76_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4369.fna,79.79693248390552,NA,NA,NA,NA,NA,77_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-73.fna,85.51221753526752,NA,NA,NA,NA,NA,78_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-75.fna,69.85254355996436,NA,NA,NA,NA,NA,79_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-34.fna,74.61702492096866,NA,NA,NA,NA,NA,80_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-15.fna,75.54059333573544,NA,NA,NA,NA,NA,81_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-129.fna,80.641817705799,NA,NA,NA,NA,NA,82_1,NA,NA,2,99.93,99.93,NA,NA
TOBG_NAT-130.fna,73.53510642744811,NA,NA,NA,NA,NA,83_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-114.fna,74.1934199746422,NA,NA,NA,NA,NA,84_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-3021.fna,70.06120955427055,NA,NA,NA,NA,NA,85_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-386.fna,84.15085421044571,NA,NA,NA,NA,NA,86_1,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-126.fna,67.03338294477037,NA,NA,NA,NA,NA,86_2,NA,NA,1,NA,NA,NA,NA
TOBG_MED-778.fna,74.68390276613532,NA,NA,NA,NA,NA,87_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-22.fna,66.83803870996863,NA,NA,NA,NA,NA,88_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-10.fna,93.85039045741512,NA,NA,NA,NA,NA,89_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-162.fna,78.699725703806,NA,NA,NA,NA,NA,90_1,NA,NA,2,98.73,98.73,NA,NA
TOBG_ARS-1032.fna,60.45221325507087,NA,NA,NA,NA,NA,91_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-113.fna,73.70566985198256,NA,NA,NA,NA,NA,92_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-76.fna,83.92251643506665,NA,NA,NA,NA,NA,93_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-921.fna,56.46964736087673,NA,NA,NA,NA,NA,94_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-117.fna,93.1547468566075,NA,NA,NA,NA,NA,95_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-81.fna,60.28354009421818,NA,NA,NA,NA,NA,96_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-42.fna,88.3430199282849,NA,NA,NA,NA,NA,97_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-96.fna,77.49578196003517,NA,NA,NA,NA,NA,98_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4366.fna,53.27337082708956,NA,NA,NA,NA,NA,99_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-37.fna,75.87059754827555,NA,NA,NA,NA,NA,100_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-43.fna,72.09711827647725,NA,NA,NA,NA,NA,101_1,NA,NA,2,99.96,99.96,NA,NA
TOBG_SAT-56.fna,84.97649188140849,NA,NA,NA,NA,NA,102_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-121.fna,68.80812798078234,NA,NA,NA,NA,NA,103_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-110.fna,95.31845242566824,NA,NA,NA,NA,NA,104_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-297.fna,58.95984079583118,NA,NA,NA,NA,NA,105_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-708.fna,75.21138678503735,NA,NA,NA,NA,NA,106_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-85.fna,81.87326898051575,NA,NA,NA,NA,NA,107_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-29.fna,71.64614430628406,NA,NA,NA,NA,NA,108_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-137.fna,80.57085048758344,NA,NA,NA,NA,NA,109_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4365.fna,85.53113295573004,NA,NA,NA,NA,NA,110_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-86.fna,53.982093998197634,NA,NA,NA,NA,NA,111_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-96.fna,63.079903226809805,NA,NA,NA,NA,NA,112_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-580.fna,62.11753208216562,NA,NA,NA,NA,NA,113_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-671.fna,89.60238678574964,NA,NA,NA,NA,NA,114_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-608.fna,68.85502140013212,NA,NA,NA,NA,NA,115_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-135.fna,92.87739950684406,NA,NA,NA,NA,NA,116_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-13.fna,78.35093300738487,NA,NA,NA,NA,NA,117_1,NA,NA,2,98.11,98.11,NA,NA
TOBG_MED-660.fna,82.3986822508304,NA,NA,NA,NA,NA,118_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-19.fna,92.2531470493352,NA,NA,NA,NA,NA,119_1,NA,NA,2,99.85,99.85,NA,NA
TOBG_MED-719.fna,76.79942261499421,NA,NA,NA,NA,NA,120_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-5.fna,84.99833628635633,NA,NA,NA,NA,NA,121_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-131.fna,74.37960810969686,NA,NA,NA,NA,NA,122_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-8.fna,66.23310431930736,NA,NA,NA,NA,NA,123_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-647.fna,65.37641435912843,NA,NA,NA,NA,NA,124_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-178.fna,84.39854785862507,NA,NA,NA,NA,NA,125_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-161.fna,78.03147097089577,NA,NA,NA,NA,NA,126_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-383.fna,69.918254564171,NA,NA,NA,NA,NA,127_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-395.fna,82.80346125473453,NA,NA,NA,NA,NA,128_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-87.fna,89.69745758628572,NA,NA,NA,NA,NA,129_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-63.fna,73.31368564382373,NA,NA,NA,NA,NA,130_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-51.fna,83.31886215335675,NA,NA,NA,NA,NA,131_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-109.fna,84.33247496702491,NA,NA,NA,NA,NA,132_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-33.fna,73.18661207911212,NA,NA,NA,NA,NA,133_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-52.fna,84.52905052914619,NA,NA,NA,NA,NA,134_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-253.fna,53.38140978226164,NA,NA,NA,NA,NA,135_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-7.fna,54.4120002057199,NA,NA,NA,NA,NA,136_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-239.fna,68.82242200966856,NA,NA,NA,NA,NA,137_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-52.fna,81.21072243754769,NA,NA,NA,NA,NA,138_1,NA,NA,2,98.11,98.11,NA,NA
TOBG_RS-404.fna,79.11069736043488,NA,NA,NA,NA,NA,138_2,NA,NA,3,95.54,94.85,NA,NA
TOBG_NP-25.fna,90.77667544886371,NA,NA,NA,NA,NA,139_1,NA,NA,2,99.90,99.90,NA,NA
TOBG_IN-25.fna,86.36288910641429,NA,NA,NA,NA,NA,140_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-56.fna,90.39774980875816,NA,NA,NA,NA,NA,141_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-81.fna,82.0029834184695,NA,NA,NA,NA,NA,142_1,NA,NA,5,98.93,98.81,NA,NA
TOBG_EAC-103.fna,80.81965799279547,NA,NA,NA,NA,NA,143_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-46.fna,93.492398032165,NA,NA,NA,NA,NA,144_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-169.fna,69.82778280935564,NA,NA,NA,NA,NA,145_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-349.fna,82.84789374464121,NA,NA,NA,NA,NA,146_1,NA,NA,2,99.33,99.33,NA,NA
TOBG_RS-454.fna,66.49478143923311,NA,NA,NA,NA,NA,147_1,NA,NA,2,97.12,97.12,NA,NA
TOBG_SP-351.fna,71.9085204531551,NA,NA,NA,NA,NA,148_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1426.fna,85.6966727859091,NA,NA,NA,NA,NA,149_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-80.fna,86.84059526630766,NA,NA,NA,NA,NA,150_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-100.fna,75.22947289712155,NA,NA,NA,NA,NA,151_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-966.fna,56.28529559509292,NA,NA,NA,NA,NA,152_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-106.fna,68.85989529305317,NA,NA,NA,NA,NA,153_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-9.fna,77.08958165549356,NA,NA,NA,NA,NA,154_1,NA,NA,2,97.20,97.20,NA,NA
TOBG_NAT-108.fna,61.77643841698885,NA,NA,NA,NA,NA,154_2,NA,NA,1,NA,NA,NA,NA
TOBG_NP-57.fna,68.75678911363921,NA,NA,NA,NA,NA,154_3,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-17.fna,66.00372421343444,NA,NA,NA,NA,NA,155_1,NA,NA,1,NA,NA,NA,NA
TOBG_NP-133.fna,86.23859567234535,NA,NA,NA,NA,NA,155_2,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-123.fna,60.54015657542017,NA,NA,NA,NA,NA,156_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-456.fna,62.81536313101093,NA,NA,NA,NA,NA,157_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-203.fna,58.55294682273055,NA,NA,NA,NA,NA,158_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-936.fna,54.79116427921324,NA,NA,NA,NA,NA,159_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-150.fna,70.64884981254387,NA,NA,NA,NA,NA,160_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-615.fna,43.35822834062672,NA,NA,NA,NA,NA,161_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3983.fna,54.000413148670845,NA,NA,NA,NA,NA,162_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-361.fna,80.92447529742577,NA,NA,NA,NA,NA,163_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-797.fna,84.62646920387401,NA,NA,NA,NA,NA,164_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-197.fna,81.88037506318763,NA,NA,NA,NA,NA,165_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-218.fna,79.2522882194261,NA,NA,NA,NA,NA,166_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4387.fna,90.89734925097322,NA,NA,NA,NA,NA,167_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-15.fna,85.94408989349049,NA,NA,NA,NA,NA,168_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-61.fna,72.6147229291369,NA,NA,NA,NA,NA,169_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-65.fna,79.03698630943032,NA,NA,NA,NA,NA,170_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-49.fna,102.3469824710683,NA,NA,NA,NA,NA,171_1,NA,NA,3,99.88,98.29,NA,NA
TOBG_SAT-110.fna,65.87166426888597,NA,NA,NA,NA,NA,172_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-2.fna,63.16940832928661,NA,NA,NA,NA,NA,173_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-8.fna,79.05352293621365,NA,NA,NA,NA,NA,174_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-672.fna,58.299531562246266,NA,NA,NA,NA,NA,175_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-128.fna,99.73592543027708,NA,NA,NA,NA,NA,176_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-58.fna,73.0108779393694,NA,NA,NA,NA,NA,177_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-1.fna,63.382634650866535,NA,NA,NA,NA,NA,178_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-111.fna,92.96122706057226,NA,NA,NA,NA,NA,179_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-355.fna,94.00183200005796,NA,NA,NA,NA,NA,180_1,NA,NA,2,99.96,99.96,NA,NA
TOBG_NAT-30.fna,93.50176826102312,NA,NA,NA,NA,NA,181_1,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-64.fna,71.9799750387169,NA,NA,NA,NA,NA,181_2,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-113.fna,81.79282314071995,NA,NA,NA,NA,NA,182_1,NA,NA,2,99.50,99.50,NA,NA
TOBG_SP-1.fna,78.27400613910767,NA,NA,NA,NA,NA,183_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-73.fna,88.23440384726592,NA,NA,NA,NA,NA,184_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-21.fna,97.60396715068951,NA,NA,NA,NA,NA,185_1,NA,NA,3,99.93,95.79,NA,NA
TOBG_NP-952.fna,61.67959309020807,NA,NA,NA,NA,NA,186_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-856.fna,67.18296988466084,NA,NA,NA,NA,NA,187_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-237.fna,74.06215136345621,NA,NA,NA,NA,NA,187_2,NA,NA,1,NA,NA,NA,NA
TOBG_NP-40.fna,87.74212843490608,NA,NA,NA,NA,NA,188_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3094.fna,56.29032465532378,NA,NA,NA,NA,NA,188_2,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-276.fna,50.943621558194046,NA,NA,NA,NA,NA,189_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-46.fna,80.23727486341886,NA,NA,NA,NA,NA,190_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-72.fna,85.20817920810833,NA,NA,NA,NA,NA,191_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-179.fna,86.90975409794187,NA,NA,NA,NA,NA,192_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-697.fna,86.99137100528694,NA,NA,NA,NA,NA,193_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1434.fna,45.39987102656218,NA,NA,NA,NA,NA,194_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-42.fna,76.07310356224122,NA,NA,NA,NA,NA,195_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-125.fna,91.2728623165902,NA,NA,NA,NA,NA,196_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-36.fna,85.22015624571284,NA,NA,NA,NA,NA,197_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-31.fna,65.89158880470903,NA,NA,NA,NA,NA,198_0,NA,NA,1,NA,NA,NA,NA
