genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
TOBG_IN-1311.fna,34.66057736291627,NA,NA,NA,NA,NA,199_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-275.fna,68.66599037208987,NA,NA,NA,NA,NA,200_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-624.fna,76.09352532946956,NA,NA,NA,NA,NA,201_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-186.fna,90.39129204277828,NA,NA,NA,NA,NA,201_2,NA,NA,1,NA,NA,NA,NA
TOBG_IN-28.fna,86.02465973661802,NA,NA,NA,NA,NA,202_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-653.fna,93.55890627170756,NA,NA,NA,NA,NA,203_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-89.fna,88.75863073305342,NA,NA,NA,NA,NA,204_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-16.fna,91.78767503002008,NA,NA,NA,NA,NA,205_1,NA,NA,3,99.29,99.24,NA,NA
TOBG_SP-144.fna,75.86341157223512,NA,NA,NA,NA,NA,206_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-702.fna,81.94901828031296,NA,NA,NA,NA,NA,207_1,NA,NA,2,98.34,98.34,NA,NA
TOBG_CPC-7.fna,90.5672280099798,NA,NA,NA,NA,NA,208_1,NA,NA,4,99.56,98.49,NA,NA
TOBG_EAC-631.fna,64.77721997036672,NA,NA,NA,NA,NA,209_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-6.fna,78.75590528226066,NA,NA,NA,NA,NA,210_1,NA,NA,3,99.71,99.19,NA,NA
TOBG_NAT-113.fna,61.52854477263549,NA,NA,NA,NA,NA,211_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-728.fna,93.40353429075704,NA,NA,NA,NA,NA,212_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-124.fna,72.18939571718312,NA,NA,NA,NA,NA,213_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-54.fna,70.12396521875648,NA,NA,NA,NA,NA,214_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-149.fna,69.24615694456031,NA,NA,NA,NA,NA,215_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-34.fna,79.68247217963076,NA,NA,NA,NA,NA,216_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-43.fna,52.25933349732224,NA,NA,NA,NA,NA,217_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-3.fna,83.17416030677853,NA,NA,NA,NA,NA,218_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-212.fna,59.1135613799638,NA,NA,NA,NA,NA,219_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-71.fna,76.25366881813383,NA,NA,NA,NA,NA,220_1,NA,NA,3,96.40,96.27,NA,NA
TOBG_NP-26.fna,97.657819091342,NA,NA,NA,NA,NA,221_1,NA,NA,3,99.84,99.53,NA,NA
TOBG_SAT-7.fna,76.19821734670808,NA,NA,NA,NA,NA,222_1,NA,NA,2,97.13,97.13,NA,NA
TOBG_RS-367.fna,69.78782828356894,NA,NA,NA,NA,NA,223_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-1.fna,81.94010300031388,NA,NA,NA,NA,NA,224_1,NA,NA,3,97.15,96.86,NA,NA
TOBG_RS-397.fna,80.35166018801984,NA,NA,NA,NA,NA,225_1,NA,NA,5,98.31,97.84,NA,NA
TOBG_ARS-1036.fna,66.2698435413092,NA,NA,NA,NA,NA,226_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-246.fna,72.88105569655893,NA,NA,NA,NA,NA,227_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-22.fna,89.5524547882098,NA,NA,NA,NA,NA,228_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-17.fna,87.8986595643906,NA,NA,NA,NA,NA,229_1,NA,NA,2,99.92,99.92,NA,NA
TOBG_SP-245.fna,75.87037108212391,NA,NA,NA,NA,NA,230_1,NA,NA,2,99.90,99.90,NA,NA
TOBG_SP-118.fna,78.86276425765658,NA,NA,NA,NA,NA,231_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-587.fna,102.33945702710214,NA,NA,NA,NA,NA,232_1,NA,NA,4,99.99,99.95,NA,NA
TOBG_EAC-76.fna,97.92811815823596,NA,NA,NA,NA,NA,233_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-173.fna,89.5231944605764,NA,NA,NA,NA,NA,234_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-5.fna,76.65256056356226,NA,NA,NA,NA,NA,235_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-3.fna,67.74197748147932,NA,NA,NA,NA,NA,236_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-55.fna,88.33625097711263,NA,NA,NA,NA,NA,237_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-27.fna,100.099031151035,NA,NA,NA,NA,NA,238_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-140.fna,78.41381215264903,NA,NA,NA,NA,NA,239_1,NA,NA,2,99.99,99.99,NA,NA
TOBG_SP-169.fna,92.2804015964196,NA,NA,NA,NA,NA,240_1,NA,NA,2,99.72,99.72,NA,NA
TOBG_EAC-98.fna,76.32449255620365,NA,NA,NA,NA,NA,241_1,NA,NA,2,99.64,99.64,NA,NA
TOBG_MED-1008.fna,33.66034115316274,NA,NA,NA,NA,NA,242_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-422.fna,64.90113929094777,NA,NA,NA,NA,NA,243_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-33.fna,98.1144318416295,NA,NA,NA,NA,NA,244_1,NA,NA,2,99.85,99.85,NA,NA
TOBG_CPC-40.fna,86.30571646430035,NA,NA,NA,NA,NA,245_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-167.fna,57.134251910054864,NA,NA,NA,NA,NA,246_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-5.fna,78.10095456008987,NA,NA,NA,NA,NA,247_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-19.fna,98.5585583378564,NA,NA,NA,NA,NA,248_1,NA,NA,2,99.71,99.71,NA,NA
TOBG_SP-126.fna,86.60342205581263,NA,NA,NA,NA,NA,249_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-29.fna,89.559279854592,NA,NA,NA,NA,NA,250_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-56.fna,87.3526048571923,NA,NA,NA,NA,NA,251_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-17.fna,54.99567064069789,NA,NA,NA,NA,NA,252_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-108.fna,74.49719930834935,NA,NA,NA,NA,NA,253_1,NA,NA,2,99.01,99.01,NA,NA
TOBG_SAT-4.fna,93.40811104501708,NA,NA,NA,NA,NA,254_1,NA,NA,2,98.31,98.31,NA,NA
TOBG_SAT-54.fna,83.94993812093733,NA,NA,NA,NA,NA,255_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-159.fna,86.32236485586873,NA,NA,NA,NA,NA,256_1,NA,NA,2,99.93,99.93,NA,NA
TOBG_MED-633.fna,96.4121845940208,NA,NA,NA,NA,NA,257_1,NA,NA,5,97.56,96.78,NA,NA
TOBG_SAT-37.fna,87.84295117810701,NA,NA,NA,NA,NA,258_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-158.fna,83.89929454164636,NA,NA,NA,NA,NA,259_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-90.fna,81.32942184877336,NA,NA,NA,NA,NA,260_1,NA,NA,2,98.11,98.11,NA,NA
TOBG_SAT-198.fna,88.31265353086467,NA,NA,NA,NA,NA,261_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-16.fna,70.94264165830943,NA,NA,NA,NA,NA,262_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-82.fna,81.61744458800675,NA,NA,NA,NA,NA,263_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-194.fna,92.14449525393,NA,NA,NA,NA,NA,264_1,NA,NA,3,99.89,99.69,NA,NA
TOBG_SAT-23.fna,73.75835201985002,NA,NA,NA,NA,NA,265_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-16.fna,66.3067922877577,NA,NA,NA,NA,NA,266_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-22.fna,84.92359692518421,NA,NA,NA,NA,NA,267_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-25.fna,91.94815827233748,NA,NA,NA,NA,NA,268_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-77.fna,101.8211450032127,NA,NA,NA,NA,NA,269_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-170.fna,76.44715229826811,NA,NA,NA,NA,NA,270_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-32.fna,91.8096799572438,NA,NA,NA,NA,NA,271_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-683.fna,49.10424978514192,NA,NA,NA,NA,NA,272_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-10.fna,74.84380262451766,NA,NA,NA,NA,NA,273_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-291.fna,89.464289510194,NA,NA,NA,NA,NA,274_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-60.fna,88.19117185550492,NA,NA,NA,NA,NA,275_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-61.fna,78.62428583316066,NA,NA,NA,NA,NA,276_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-21.fna,88.68288298209133,NA,NA,NA,NA,NA,277_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-28.fna,78.02440720397256,NA,NA,NA,NA,NA,278_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-997.fna,67.45281495109862,NA,NA,NA,NA,NA,279_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1190.fna,49.76234678733629,NA,NA,NA,NA,NA,280_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-730.fna,76.39720075010166,NA,NA,NA,NA,NA,281_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-240.fna,90.15784147041208,NA,NA,NA,NA,NA,282_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-320.fna,65.10314041336267,NA,NA,NA,NA,NA,283_1,NA,NA,2,98.49,98.49,NA,NA
TOBG_NAT-158.fna,99.76697224272245,NA,NA,NA,NA,NA,284_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-21.fna,98.2718745995932,NA,NA,NA,NA,NA,285_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-66.fna,84.88401114958614,NA,NA,NA,NA,NA,286_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-14.fna,68.23405371617115,NA,NA,NA,NA,NA,287_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-605.fna,74.8304578235227,NA,NA,NA,NA,NA,288_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-27.fna,68.42566222089621,NA,NA,NA,NA,NA,289_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-964.fna,54.742000524561576,NA,NA,NA,NA,NA,290_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-992.fna,57.361816622253066,NA,NA,NA,NA,NA,291_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-2787.fna,90.09349745453044,NA,NA,NA,NA,NA,292_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-611.fna,73.8707865009389,NA,NA,NA,NA,NA,293_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-615.fna,72.40490192434315,NA,NA,NA,NA,NA,294_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-69.fna,96.44063554124894,NA,NA,NA,NA,NA,295_1,NA,NA,2,99.95,99.95,NA,NA
TOBG_MED-595.fna,77.88141297957675,NA,NA,NA,NA,NA,296_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-717.fna,65.77664990484591,NA,NA,NA,NA,NA,297_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-98.fna,88.19951969978031,NA,NA,NA,NA,NA,298_1,NA,NA,2,99.70,99.70,NA,NA
TOBG_MED-610.fna,75.99395958726708,NA,NA,NA,NA,NA,299_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-37.fna,85.0644484187109,NA,NA,NA,NA,NA,300_1,NA,NA,3,99.04,98.94,NA,NA
TOBG_IN-32.fna,66.7301924384802,NA,NA,NA,NA,NA,301_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-668.fna,85.84695267446865,NA,NA,NA,NA,NA,302_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-2982.fna,56.00647470612844,NA,NA,NA,NA,NA,303_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-350.fna,101.76386232716334,NA,NA,NA,NA,NA,304_1,NA,NA,6,99.33,97.07,NA,NA
TOBG_CPC-80.fna,71.83457714652694,NA,NA,NA,NA,NA,305_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-112.fna,72.65004935204165,NA,NA,NA,NA,NA,306_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-27.fna,82.56922627520231,NA,NA,NA,NA,NA,307_1,NA,NA,2,98.20,98.20,NA,NA
TOBG_SP-259.fna,78.21327343514025,NA,NA,NA,NA,NA,308_1,NA,NA,2,98.17,98.17,NA,NA
TOBG_CPC-14.fna,100.07288867822304,NA,NA,NA,NA,NA,308_2,NA,NA,1,NA,NA,NA,NA
TOBG_SP-86.fna,64.24576246898309,NA,NA,NA,NA,NA,309_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-43.fna,100.55328649908104,NA,NA,NA,NA,NA,310_1,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-28.fna,93.1847048840866,NA,NA,NA,NA,NA,310_2,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1308.fna,59.09639416873471,NA,NA,NA,NA,NA,311_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-131.fna,79.408618482049,NA,NA,NA,NA,NA,312_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-19.fna,82.08007501187885,NA,NA,NA,NA,NA,313_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-127.fna,79.23099050002173,NA,NA,NA,NA,NA,314_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-26.fna,96.67642416819504,NA,NA,NA,NA,NA,315_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-109.fna,73.07368856694313,NA,NA,NA,NA,NA,316_1,NA,NA,2,95.96,95.96,NA,NA
TOBG_NP-1472.fna,68.92346389247963,NA,NA,NA,NA,NA,317_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-1444.fna,69.37038206873589,NA,NA,NA,NA,NA,318_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-759.fna,75.20463792021715,NA,NA,NA,NA,NA,319_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-814.fna,58.998490871566766,NA,NA,NA,NA,NA,320_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-626.fna,70.93682373610461,NA,NA,NA,NA,NA,321_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-151.fna,99.22623933919104,NA,NA,NA,NA,NA,322_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-320.fna,80.90032016863374,NA,NA,NA,NA,NA,323_1,NA,NA,2,97.82,97.82,NA,NA
TOBG_RS-382.fna,78.11259588179345,NA,NA,NA,NA,NA,324_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-253.fna,64.95149857970804,NA,NA,NA,NA,NA,325_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-948.fna,66.27650584317068,NA,NA,NA,NA,NA,326_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-949.fna,57.0549440997753,NA,NA,NA,NA,NA,327_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-213.fna,72.93146560139141,NA,NA,NA,NA,NA,328_1,NA,NA,2,98.19,98.19,NA,NA
TOBG_NP-942.fna,54.63822452585821,NA,NA,NA,NA,NA,329_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-97.fna,87.22850191855021,NA,NA,NA,NA,NA,330_1,NA,NA,2,99.28,99.28,NA,NA
TOBG_CPC-2.fna,96.65084604824082,NA,NA,NA,NA,NA,331_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-67.fna,57.53468461194464,NA,NA,NA,NA,NA,332_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-177.fna,79.31232358965369,NA,NA,NA,NA,NA,333_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-342.fna,96.2280975856152,NA,NA,NA,NA,NA,334_1,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-75.fna,89.29658168920616,NA,NA,NA,NA,NA,334_2,NA,NA,1,NA,NA,NA,NA
TOBG_IN-29.fna,91.96175065032072,NA,NA,NA,NA,NA,335_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-24.fna,75.04401902467659,NA,NA,NA,NA,NA,336_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-815.fna,48.9764159818774,NA,NA,NA,NA,NA,337_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-928.fna,44.00220458774327,NA,NA,NA,NA,NA,338_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-43.fna,71.6203407363689,NA,NA,NA,NA,NA,339_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-98.fna,65.07000699769868,NA,NA,NA,NA,NA,339_2,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-35.fna,98.01029941895068,NA,NA,NA,NA,NA,340_1,NA,NA,2,99.89,99.89,NA,NA
TOBG_EAC-47.fna,68.65275921221678,NA,NA,NA,NA,NA,340_2,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-189.fna,87.84026714155722,NA,NA,NA,NA,NA,341_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-20.fna,58.90461001153249,NA,NA,NA,NA,NA,342_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-810.fna,60.45220224647042,NA,NA,NA,NA,NA,343_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3982.fna,68.0685477673032,NA,NA,NA,NA,NA,344_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-83.fna,91.19559402400724,NA,NA,NA,NA,NA,345_1,NA,NA,2,99.20,99.20,NA,NA
TOBG_EAC-58.fna,93.30895197229648,NA,NA,NA,NA,NA,346_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-698.fna,78.66727308050744,NA,NA,NA,NA,NA,347_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-238.fna,90.11804407535392,NA,NA,NA,NA,NA,348_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-825.fna,66.17025620140335,NA,NA,NA,NA,NA,349_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-690.fna,82.67344019895855,NA,NA,NA,NA,NA,350_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-18.fna,75.11256694657094,NA,NA,NA,NA,NA,351_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-465.fna,63.31345411131719,NA,NA,NA,NA,NA,352_1,NA,NA,2,97.86,97.86,NA,NA
TOBG_EAC-86.fna,78.46590939022909,NA,NA,NA,NA,NA,353_1,NA,NA,2,98.22,98.22,NA,NA
TOBG_ARS-1012.fna,58.56789764077699,NA,NA,NA,NA,NA,354_1,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-316.fna,59.799011915290365,NA,NA,NA,NA,NA,354_2,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3017.fna,58.022795027378166,NA,NA,NA,NA,NA,355_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-171.fna,68.69696758965027,NA,NA,NA,NA,NA,356_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-31.fna,96.50989972027892,NA,NA,NA,NA,NA,357_1,NA,NA,3,99.97,99.32,NA,NA
TOBG_SP-180.fna,93.16941253348114,NA,NA,NA,NA,NA,358_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3112.fna,59.32088330092976,NA,NA,NA,NA,NA,359_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-331.fna,73.8565260550685,NA,NA,NA,NA,NA,360_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-15.fna,68.73543940407424,NA,NA,NA,NA,NA,361_1,NA,NA,2,97.42,97.42,NA,NA
TOBG_EAC-50.fna,92.56182167987808,NA,NA,NA,NA,NA,362_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-45.fna,64.62506074055472,NA,NA,NA,NA,NA,363_1,NA,NA,3,97.87,97.60,NA,NA
TOBG_NP-96.fna,72.82961166879639,NA,NA,NA,NA,NA,364_1,NA,NA,2,98.77,98.77,NA,NA
TOBG_CPC-8.fna,101.06718291846596,NA,NA,NA,NA,NA,364_2,NA,NA,2,97.37,97.37,NA,NA
TOBG_SP-333.fna,73.90845804899833,NA,NA,NA,NA,NA,365_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-32.fna,97.51035426425496,NA,NA,NA,NA,NA,366_1,NA,NA,3,99.46,97.85,NA,NA
TOBG_CPC-11.fna,85.23680662717439,NA,NA,NA,NA,NA,367_1,NA,NA,5,97.92,95.44,NA,NA
TOBG_NP-94.fna,89.34016887447919,NA,NA,NA,NA,NA,368_1,NA,NA,3,97.94,97.71,NA,NA
TOBG_NP-13.fna,88.27041058792673,NA,NA,NA,NA,NA,369_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-90.fna,96.96438736356696,NA,NA,NA,NA,NA,370_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-93.fna,90.80380320802696,NA,NA,NA,NA,NA,371_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-426.fna,68.78538603585282,NA,NA,NA,NA,NA,372_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-822.fna,78.38484567768823,NA,NA,NA,NA,NA,373_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-95.fna,92.01895663603844,NA,NA,NA,NA,NA,374_1,NA,NA,2,97.09,97.09,NA,NA
TOBG_SAT-88.fna,82.4055681373936,NA,NA,NA,NA,NA,375_1,NA,NA,2,97.05,97.05,NA,NA
TOBG_IN-2.fna,77.42859790597028,NA,NA,NA,NA,NA,376_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-1.fna,75.09247341152593,NA,NA,NA,NA,NA,377_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-133.fna,96.29868153444522,NA,NA,NA,NA,NA,378_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-94.fna,62.67710664378694,NA,NA,NA,NA,NA,379_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-163.fna,86.71157183221169,NA,NA,NA,NA,NA,380_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-4.fna,85.79192585949573,NA,NA,NA,NA,NA,381_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-9.fna,81.77337377475139,NA,NA,NA,NA,NA,382_1,NA,NA,2,99.58,99.58,NA,NA
TOBG_NAT-64.fna,87.41699075871682,NA,NA,NA,NA,NA,383_1,NA,NA,3,99.05,98.72,NA,NA
TOBG_CPC-28.fna,86.80866056250613,NA,NA,NA,NA,NA,383_2,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-45.fna,84.70831404977221,NA,NA,NA,NA,NA,384_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-94.fna,100.31967736757552,NA,NA,NA,NA,NA,385_1,NA,NA,2,97.21,97.21,NA,NA
TOBG_NAT-121.fna,83.35859063973446,NA,NA,NA,NA,NA,386_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-125.fna,68.99735713976666,NA,NA,NA,NA,NA,387_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-69.fna,93.28623547482113,NA,NA,NA,NA,NA,388_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-21.fna,83.47728360204903,NA,NA,NA,NA,NA,389_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-59.fna,67.16525761608516,NA,NA,NA,NA,NA,390_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-581.fna,70.20846206380739,NA,NA,NA,NA,NA,391_1,NA,NA,1,NA,NA,NA,NA
TOBG_NP-51.fna,79.44702539280537,NA,NA,NA,NA,NA,391_2,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3023.fna,69.70978578715723,NA,NA,NA,NA,NA,392_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-27.fna,66.85417742465467,NA,NA,NA,NA,NA,393_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-84.fna,70.63293875867956,NA,NA,NA,NA,NA,394_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-1044.fna,84.52307776094045,NA,NA,NA,NA,NA,395_0,NA,NA,1,NA,NA,NA,NA
