genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
TOBG_CPC-13.fna,95.00760132095844,NA,NA,NA,NA,NA,396_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-6.fna,83.07716095697253,NA,NA,NA,NA,NA,397_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-40.fna,95.01567593057804,NA,NA,NA,NA,NA,398_1,NA,NA,3,99.80,98.23,NA,NA
TOBG_SP-181.fna,56.590425493084325,NA,NA,NA,NA,NA,399_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-24.fna,63.75985251826007,NA,NA,NA,NA,NA,400_1,NA,NA,2,98.37,98.37,NA,NA
TOBG_ARS-16.fna,80.18671268563583,NA,NA,NA,NA,NA,401_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-26.fna,69.6743552478374,NA,NA,NA,NA,NA,402_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3037.fna,64.32361362703361,NA,NA,NA,NA,NA,403_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1609.fna,52.49166718772189,NA,NA,NA,NA,NA,404_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3103.fna,52.2992631731247,NA,NA,NA,NA,NA,404_2,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-198.fna,38.66013882561892,NA,NA,NA,NA,NA,405_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1367.fna,54.368143606309104,NA,NA,NA,NA,NA,406_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-434.fna,59.13342920610708,NA,NA,NA,NA,NA,407_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1339.fna,56.51555110547704,NA,NA,NA,NA,NA,408_1,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1391.fna,46.52731355224513,NA,NA,NA,NA,NA,408_2,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-88.fna,70.55179321066163,NA,NA,NA,NA,NA,409_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-575.fna,79.79016329052169,NA,NA,NA,NA,NA,410_1,NA,NA,2,98.62,98.62,NA,NA
TOBG_ARS-70.fna,90.94294248590658,NA,NA,NA,NA,NA,411_1,NA,NA,2,98.12,98.12,NA,NA
TOBG_SP-222.fna,86.29741404804463,NA,NA,NA,NA,NA,412_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-137.fna,84.29610319467254,NA,NA,NA,NA,NA,413_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-435.fna,67.3522388434999,NA,NA,NA,NA,NA,414_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-91.fna,80.09351974704461,NA,NA,NA,NA,NA,415_1,NA,NA,2,99.39,99.39,NA,NA
TOBG_SAT-1517.fna,52.41072848070849,NA,NA,NA,NA,NA,416_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-138.fna,86.24349683773752,NA,NA,NA,NA,NA,417_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-300.fna,70.8116661653023,NA,NA,NA,NA,NA,418_1,NA,NA,4,98.50,96.03,NA,NA
TOBG_NAT-181.fna,79.10345862143146,NA,NA,NA,NA,NA,419_1,NA,NA,2,98.37,98.37,NA,NA
TOBG_CPC-50.fna,61.510619535591296,NA,NA,NA,NA,NA,420_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-164.fna,75.5601877639305,NA,NA,NA,NA,NA,421_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-232.fna,68.41047897428,NA,NA,NA,NA,NA,422_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3118.fna,55.65804768700152,NA,NA,NA,NA,NA,423_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-85.fna,55.43777412674707,NA,NA,NA,NA,NA,424_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-241.fna,72.75592979981724,NA,NA,NA,NA,NA,425_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-354.fna,63.938570693874894,NA,NA,NA,NA,NA,426_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-349.fna,73.01982507880683,NA,NA,NA,NA,NA,427_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-234.fna,82.1891897912987,NA,NA,NA,NA,NA,428_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-593.fna,56.62155536330442,NA,NA,NA,NA,NA,429_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-741.fna,58.20504902034057,NA,NA,NA,NA,NA,430_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-739.fna,70.11720167932106,NA,NA,NA,NA,NA,431_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-143.fna,68.06555056628018,NA,NA,NA,NA,NA,432_1,NA,NA,3,98.73,98.71,NA,NA
TOBG_MED-1269.fna,69.70023883887677,NA,NA,NA,NA,NA,433_1,NA,NA,2,96.83,96.83,NA,NA
TOBG_ARS-1034.fna,66.53470102500357,NA,NA,NA,NA,NA,434_1,NA,NA,3,95.43,94.91,NA,NA
TOBG_SAT-161.fna,72.39127427799312,NA,NA,NA,NA,NA,435_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-1395.fna,79.78765268709132,NA,NA,NA,NA,NA,436_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-142.fna,66.1942277092261,NA,NA,NA,NA,NA,437_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-821.fna,83.03769031628892,NA,NA,NA,NA,NA,438_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-128.fna,58.13033668832587,NA,NA,NA,NA,NA,439_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-133.fna,79.76840370331331,NA,NA,NA,NA,NA,440_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-16.fna,89.60461533106145,NA,NA,NA,NA,NA,441_1,NA,NA,3,99.97,99.96,NA,NA
TOBG_SAT-62.fna,97.6524246502264,NA,NA,NA,NA,NA,441_2,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-710.fna,66.02637095751037,NA,NA,NA,NA,NA,442_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-11.fna,75.60500404577832,NA,NA,NA,NA,NA,443_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-85.fna,85.78592302284937,NA,NA,NA,NA,NA,444_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-783.fna,72.63653230889287,NA,NA,NA,NA,NA,445_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-14.fna,79.15972601741059,NA,NA,NA,NA,NA,446_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-166.fna,94.3867967853474,NA,NA,NA,NA,NA,447_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3035.fna,37.41462839861612,NA,NA,NA,NA,NA,448_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-69.fna,100.10660369074697,NA,NA,NA,NA,NA,449_1,NA,NA,3,98.15,96.81,NA,NA
TOBG_SAT-1610.fna,58.46374485637873,NA,NA,NA,NA,NA,450_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-113.fna,82.43726617542751,NA,NA,NA,NA,NA,451_1,NA,NA,2,99.02,99.02,NA,NA
TOBG_SP-141.fna,74.6034370194283,NA,NA,NA,NA,NA,452_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-643.fna,52.47097319656235,NA,NA,NA,NA,NA,453_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-12.fna,90.14174026725766,NA,NA,NA,NA,NA,454_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-105.fna,85.44120827655595,NA,NA,NA,NA,NA,455_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1279.fna,64.58641840811613,NA,NA,NA,NA,NA,456_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-155.fna,72.02958736992173,NA,NA,NA,NA,NA,457_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-69.fna,78.7214103612169,NA,NA,NA,NA,NA,458_1,NA,NA,2,99.82,99.82,NA,NA
TOBG_NAT-61.fna,59.38589096479831,NA,NA,NA,NA,NA,459_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-86.fna,87.0614999886358,NA,NA,NA,NA,NA,460_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-295.fna,74.57548834978853,NA,NA,NA,NA,NA,461_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-68.fna,84.88006174105637,NA,NA,NA,NA,NA,462_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-2985.fna,62.2522759474376,NA,NA,NA,NA,NA,463_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-90.fna,67.96910701658992,NA,NA,NA,NA,NA,464_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-654.fna,55.08085428503218,NA,NA,NA,NA,NA,465_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-733.fna,77.78523822110091,NA,NA,NA,NA,NA,466_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1446.fna,68.15141336777607,NA,NA,NA,NA,NA,467_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-258.fna,80.0892224568082,NA,NA,NA,NA,NA,468_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-601.fna,66.74725427549889,NA,NA,NA,NA,NA,469_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-665.fna,85.1390942110937,NA,NA,NA,NA,NA,470_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-661.fna,87.3119616590091,NA,NA,NA,NA,NA,471_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-697.fna,66.37170494999268,NA,NA,NA,NA,NA,472_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-91.fna,88.62869160002242,NA,NA,NA,NA,NA,473_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-3.fna,94.25272478016132,NA,NA,NA,NA,NA,474_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-52.fna,76.40423867722254,NA,NA,NA,NA,NA,475_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-75.fna,93.27102402085498,NA,NA,NA,NA,NA,476_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-30.fna,80.25586742365367,NA,NA,NA,NA,NA,477_1,NA,NA,2,97.27,97.27,NA,NA
TOBG_CPC-324.fna,41.89444630550529,NA,NA,NA,NA,NA,478_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-127.fna,74.02003972113076,NA,NA,NA,NA,NA,479_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-242.fna,69.58967393139633,NA,NA,NA,NA,NA,480_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-34.fna,69.94290800998289,NA,NA,NA,NA,NA,481_1,NA,NA,2,99.45,99.45,NA,NA
TOBG_NP-72.fna,81.16302172296811,NA,NA,NA,NA,NA,482_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-114.fna,73.71244400962361,NA,NA,NA,NA,NA,483_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-52.fna,80.03714757568936,NA,NA,NA,NA,NA,483_2,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-40.fna,96.88172351115934,NA,NA,NA,NA,NA,484_1,NA,NA,2,97.27,97.27,NA,NA
TOBG_MED-659.fna,87.21357800298581,NA,NA,NA,NA,NA,484_2,NA,NA,2,96.50,96.50,NA,NA
TOBG_NP-58.fna,76.25100063098014,NA,NA,NA,NA,NA,485_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-194.fna,67.06534089232736,NA,NA,NA,NA,NA,486_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-176.fna,70.8097450926505,NA,NA,NA,NA,NA,487_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-677.fna,76.2082423910547,NA,NA,NA,NA,NA,488_1,NA,NA,1,NA,NA,NA,NA
TOBG_RS-402.fna,76.7104436274268,NA,NA,NA,NA,NA,488_2,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-132.fna,81.20298880778041,NA,NA,NA,NA,NA,489_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-692.fna,89.12137247757553,NA,NA,NA,NA,NA,490_1,NA,NA,2,96.85,96.85,NA,NA
TOBG_MED-622.fna,67.90114475810641,NA,NA,NA,NA,NA,491_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-187.fna,75.62745546829635,NA,NA,NA,NA,NA,492_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-61.fna,69.8711950963143,NA,NA,NA,NA,NA,493_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-745.fna,73.02609491572521,NA,NA,NA,NA,NA,494_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-59.fna,70.50119775237127,NA,NA,NA,NA,NA,495_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-107.fna,83.8487790104127,NA,NA,NA,NA,NA,496_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-138.fna,73.92375436751847,NA,NA,NA,NA,NA,497_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-743.fna,64.3017263382431,NA,NA,NA,NA,NA,498_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3068.fna,54.34745149007886,NA,NA,NA,NA,NA,499_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-88.fna,76.61993267391921,NA,NA,NA,NA,NA,500_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-392.fna,73.73046118962874,NA,NA,NA,NA,NA,501_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-2978.fna,49.07512982329506,NA,NA,NA,NA,NA,502_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-208.fna,73.79106854067825,NA,NA,NA,NA,NA,503_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-1326.fna,60.50034032236256,NA,NA,NA,NA,NA,504_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-2756.fna,83.1277328805588,NA,NA,NA,NA,NA,505_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-636.fna,59.54505793271337,NA,NA,NA,NA,NA,506_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-695.fna,88.38169667256754,NA,NA,NA,NA,NA,507_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-23.fna,79.86284661791704,NA,NA,NA,NA,NA,508_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-348.fna,70.13525968379878,NA,NA,NA,NA,NA,509_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-210.fna,70.48924628464715,NA,NA,NA,NA,NA,510_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-288.fna,78.93113934857026,NA,NA,NA,NA,NA,511_1,NA,NA,2,99.64,99.64,NA,NA
TOBG_NAT-68.fna,67.93335462497242,NA,NA,NA,NA,NA,512_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-95.fna,79.00652254994344,NA,NA,NA,NA,NA,513_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-18.fna,76.59562557734758,NA,NA,NA,NA,NA,514_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-777.fna,65.58864317780339,NA,NA,NA,NA,NA,515_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-272.fna,73.31927535806115,NA,NA,NA,NA,NA,516_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-157.fna,61.29427861150442,NA,NA,NA,NA,NA,517_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-65.fna,80.75129583823879,NA,NA,NA,NA,NA,518_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1329.fna,66.40619942305779,NA,NA,NA,NA,NA,519_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-406.fna,75.26969515215886,NA,NA,NA,NA,NA,520_1,NA,NA,2,98.73,98.73,NA,NA
TOBG_NAT-154.fna,59.72275870380075,NA,NA,NA,NA,NA,521_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-899.fna,59.22816947742862,NA,NA,NA,NA,NA,522_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-707.fna,76.48152073742162,NA,NA,NA,NA,NA,523_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-604.fna,56.44350124746229,NA,NA,NA,NA,NA,524_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-38.fna,67.10434001524504,NA,NA,NA,NA,NA,525_1,NA,NA,2,97.70,97.70,NA,NA
TOBG_IN-35.fna,71.43660213897348,NA,NA,NA,NA,NA,526_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-164.fna,79.78351112293491,NA,NA,NA,NA,NA,527_1,NA,NA,2,98.01,98.01,NA,NA
TOBG_SAT-165.fna,75.0318317179228,NA,NA,NA,NA,NA,528_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1093.fna,49.15207381043936,NA,NA,NA,NA,NA,529_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-1521.fna,72.87930688234988,NA,NA,NA,NA,NA,530_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-965.fna,52.4352455882677,NA,NA,NA,NA,NA,531_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-139.fna,80.66237522801966,NA,NA,NA,NA,NA,532_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3063.fna,58.3069519398564,NA,NA,NA,NA,NA,533_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1553.fna,57.61436548774903,NA,NA,NA,NA,NA,534_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3014.fna,64.82875856470025,NA,NA,NA,NA,NA,534_2,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-60.fna,76.1676413189991,NA,NA,NA,NA,NA,535_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-738.fna,73.69677462351885,NA,NA,NA,NA,NA,536_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-956.fna,36.42841894123288,NA,NA,NA,NA,NA,537_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1510.fna,56.38713784731296,NA,NA,NA,NA,NA,538_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3074.fna,54.05104729332573,NA,NA,NA,NA,NA,539_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1508.fna,54.90810013868009,NA,NA,NA,NA,NA,540_1,NA,NA,2,97.80,97.80,NA,NA
TOBG_EAC-30.fna,74.72655115575576,NA,NA,NA,NA,NA,541_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3024.fna,62.76383072723695,NA,NA,NA,NA,NA,542_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3059.fna,59.57753045258543,NA,NA,NA,NA,NA,543_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-68.fna,79.39916007363132,NA,NA,NA,NA,NA,544_1,NA,NA,2,96.75,96.75,NA,NA
TOBG_SP-2979.fna,39.09894956110229,NA,NA,NA,NA,NA,545_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-188.fna,77.62831142467321,NA,NA,NA,NA,NA,546_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-35.fna,66.73092295439767,NA,NA,NA,NA,NA,547_1,NA,NA,3,98.34,98.15,NA,NA
TOBG_ARS-42.fna,80.25621311337973,NA,NA,NA,NA,NA,548_1,NA,NA,4,99.57,98.05,NA,NA
TOBG_RS-391.fna,71.00298880778043,NA,NA,NA,NA,NA,549_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-281.fna,73.68451304894334,NA,NA,NA,NA,NA,550_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-284.fna,59.87688516778709,NA,NA,NA,NA,NA,551_1,NA,NA,2,98.73,98.73,NA,NA
TOBG_SP-219.fna,85.52927844827782,NA,NA,NA,NA,NA,552_1,NA,NA,2,96.16,96.16,NA,NA
TOBG_SP-160.fna,73.84078812856154,NA,NA,NA,NA,NA,553_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1608.fna,58.705800000780194,NA,NA,NA,NA,NA,554_1,NA,NA,2,98.69,98.69,NA,NA
TOBG_MED-837.fna,60.14452057227841,NA,NA,NA,NA,NA,555_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-20.fna,65.30497298705892,NA,NA,NA,NA,NA,556_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-387.fna,64.17540201641083,NA,NA,NA,NA,NA,557_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-24.fna,75.36736600422253,NA,NA,NA,NA,NA,558_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-371.fna,69.57354009421817,NA,NA,NA,NA,NA,559_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-819.fna,77.68354489046271,NA,NA,NA,NA,NA,560_1,NA,NA,2,98.29,98.29,NA,NA
TOBG_SP-3044.fna,55.87542746054175,NA,NA,NA,NA,NA,560_2,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-118.fna,64.94929979623436,NA,NA,NA,NA,NA,561_1,NA,NA,2,99.29,99.29,NA,NA
TOBG_SAT-181.fna,61.24608532941623,NA,NA,NA,NA,NA,562_1,NA,NA,2,98.96,98.96,NA,NA
TOBG_RS-388.fna,71.57288890209313,NA,NA,NA,NA,NA,563_1,NA,NA,2,97.34,97.34,NA,NA
TOBG_RS-420.fna,92.796517884335,NA,NA,NA,NA,NA,564_1,NA,NA,2,97.83,97.83,NA,NA
TOBG_SAT-13.fna,92.3179898666808,NA,NA,NA,NA,NA,564_2,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-182.fna,90.17994920074813,NA,NA,NA,NA,NA,565_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-206.fna,79.44074926339151,NA,NA,NA,NA,NA,566_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-590.fna,72.83555116517806,NA,NA,NA,NA,NA,567_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4023.fna,54.83795304011876,NA,NA,NA,NA,NA,568_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-28.fna,97.64266027125949,NA,NA,NA,NA,NA,569_1,NA,NA,2,99.82,99.82,NA,NA
TOBG_IN-3.fna,98.50921467809547,NA,NA,NA,NA,NA,570_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-319.fna,76.93075343235772,NA,NA,NA,NA,NA,571_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-172.fna,72.66342059971213,NA,NA,NA,NA,NA,572_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-2972.fna,44.038693427846,NA,NA,NA,NA,NA,573_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-248.fna,76.4430415152505,NA,NA,NA,NA,NA,574_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4044.fna,46.60119798456714,NA,NA,NA,NA,NA,574_2,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4045.fna,54.37695776447232,NA,NA,NA,NA,NA,575_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-257.fna,81.00702587320806,NA,NA,NA,NA,NA,576_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-17.fna,96.33148239688887,NA,NA,NA,NA,NA,577_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-182.fna,95.82386637983012,NA,NA,NA,NA,NA,578_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-92.fna,97.62031336084638,NA,NA,NA,NA,NA,579_1,NA,NA,3,99.89,98.24,NA,NA
TOBG_SP-2.fna,98.56461375983548,NA,NA,NA,NA,NA,580_1,NA,NA,4,98.76,98.67,NA,NA
TOBG_SAT-92.fna,96.70764827057496,NA,NA,NA,NA,NA,581_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-64.fna,90.46982421478174,NA,NA,NA,NA,NA,582_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-216.fna,84.12887748992723,NA,NA,NA,NA,NA,583_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-42.fna,63.190705998987,NA,NA,NA,NA,NA,584_1,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1462.fna,56.20595918018141,NA,NA,NA,NA,NA,584_2,NA,NA,1,NA,NA,NA,NA
TOBG_MED-592.fna,76.40502574822949,NA,NA,NA,NA,NA,585_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-69.fna,75.09435560414944,NA,NA,NA,NA,NA,586_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-753.fna,72.69704718333128,NA,NA,NA,NA,NA,587_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-217.fna,73.32247605233157,NA,NA,NA,NA,NA,588_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-718.fna,75.15499865201427,NA,NA,NA,NA,NA,589_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-271.fna,58.02540850512923,NA,NA,NA,NA,NA,590_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-301.fna,94.40750367026337,NA,NA,NA,NA,NA,591_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-648.fna,39.16874802837166,NA,NA,NA,NA,NA,592_0,NA,NA,1,NA,NA,NA,NA
