genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
TOBG_SP-2989.fna,67.93235021456707,NA,NA,NA,NA,NA,593_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-263.fna,92.8061176507783,NA,NA,NA,NA,NA,594_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-157.fna,93.02109101760892,NA,NA,NA,NA,NA,595_1,NA,NA,2,99.99,99.99,NA,NA
TOBG_SAT-230.fna,82.20246591369781,NA,NA,NA,NA,NA,596_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-649.fna,71.58457472713951,NA,NA,NA,NA,NA,597_1,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-12.fna,67.26947895039744,NA,NA,NA,NA,NA,597_2,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-90.fna,68.59554117091783,NA,NA,NA,NA,NA,598_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1441.fna,78.74114645249145,NA,NA,NA,NA,NA,599_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-955.fna,50.31215083495917,NA,NA,NA,NA,NA,600_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-944.fna,56.04872919282251,NA,NA,NA,NA,NA,601_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-626.fna,69.55014748554746,NA,NA,NA,NA,NA,602_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3046.fna,42.68123631208315,NA,NA,NA,NA,NA,603_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-296.fna,61.32626094228706,NA,NA,NA,NA,NA,604_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-740.fna,70.56455419629187,NA,NA,NA,NA,NA,605_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-142.fna,77.99076517063935,NA,NA,NA,NA,NA,606_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-139.fna,72.80886561467078,NA,NA,NA,NA,NA,607_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3992.fna,60.48881979875017,NA,NA,NA,NA,NA,608_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-146.fna,65.64313257684432,NA,NA,NA,NA,NA,609_1,NA,NA,2,97.49,97.49,NA,NA
TOBG_RS-668.fna,52.294780967924034,NA,NA,NA,NA,NA,610_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-766.fna,75.24059664864892,NA,NA,NA,NA,NA,611_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4288.fna,67.9674540359236,NA,NA,NA,NA,NA,612_1,NA,NA,2,97.02,97.02,NA,NA
TOBG_CPC-1232.fna,51.33714614077598,NA,NA,NA,NA,NA,613_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-535.fna,80.999505157755,NA,NA,NA,NA,NA,614_1,NA,NA,2,99.57,99.57,NA,NA
TOBG_SAT-228.fna,89.97009769427886,NA,NA,NA,NA,NA,615_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-591.fna,75.39623089915952,NA,NA,NA,NA,NA,616_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-185.fna,72.3175390323633,NA,NA,NA,NA,NA,617_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-648.fna,83.64346350329387,NA,NA,NA,NA,NA,618_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-173.fna,66.27832343386956,NA,NA,NA,NA,NA,619_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-150.fna,82.41418856620047,NA,NA,NA,NA,NA,620_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-2788.fna,73.56222390750257,NA,NA,NA,NA,NA,621_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-79.fna,71.34421098682122,NA,NA,NA,NA,NA,622_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-39.fna,84.20574584511077,NA,NA,NA,NA,NA,623_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-7.fna,85.68783995295321,NA,NA,NA,NA,NA,624_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-2.fna,89.8988912181157,NA,NA,NA,NA,NA,625_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-358.fna,65.9158947684551,NA,NA,NA,NA,NA,626_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-5.fna,102.63382922090406,NA,NA,NA,NA,NA,627_1,NA,NA,6,100.00,98.31,NA,NA
TOBG_IN-48.fna,73.95040546576823,NA,NA,NA,NA,NA,628_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-23.fna,65.43131944907441,NA,NA,NA,NA,NA,629_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-119.fna,59.42448365020919,NA,NA,NA,NA,NA,630_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-135.fna,88.36471218202901,NA,NA,NA,NA,NA,631_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1388.fna,59.5050529372811,NA,NA,NA,NA,NA,632_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-256.fna,89.26691621637383,NA,NA,NA,NA,NA,633_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-88.fna,94.5989256718428,NA,NA,NA,NA,NA,634_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-249.fna,73.69732261521159,NA,NA,NA,NA,NA,635_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-39.fna,75.16148240332248,NA,NA,NA,NA,NA,636_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-666.fna,78.48693108602795,NA,NA,NA,NA,NA,637_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-30.fna,82.26307656243381,NA,NA,NA,NA,NA,638_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-166.fna,72.5963221008692,NA,NA,NA,NA,NA,639_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-678.fna,75.09057153353584,NA,NA,NA,NA,NA,640_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-651.fna,80.71040895534236,NA,NA,NA,NA,NA,641_1,NA,NA,2,95.35,95.35,NA,NA
TOBG_NAT-136.fna,80.99941692696892,NA,NA,NA,NA,NA,642_1,NA,NA,3,96.51,96.33,NA,NA
TOBG_SP-3073.fna,58.809642285181845,NA,NA,NA,NA,NA,643_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-179.fna,96.1673644775889,NA,NA,NA,NA,NA,644_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-217.fna,50.796406768779725,NA,NA,NA,NA,NA,645_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-306.fna,65.17578501607055,NA,NA,NA,NA,NA,646_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-71.fna,78.9833577298203,NA,NA,NA,NA,NA,647_1,NA,NA,2,97.85,97.85,NA,NA
TOBG_SP-136.fna,85.90838634921452,NA,NA,NA,NA,NA,648_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-55.fna,67.97404112200323,NA,NA,NA,NA,NA,649_1,NA,NA,1,NA,NA,NA,NA
TOBG_RS-431.fna,61.71636692953497,NA,NA,NA,NA,NA,649_2,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3105.fna,58.00896322240325,NA,NA,NA,NA,NA,650_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-33.fna,69.45801074932125,NA,NA,NA,NA,NA,651_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-45.fna,85.32345170824605,NA,NA,NA,NA,NA,652_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-77.fna,71.8938236737588,NA,NA,NA,NA,NA,653_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-676.fna,72.90571376758906,NA,NA,NA,NA,NA,654_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-602.fna,85.98449350556406,NA,NA,NA,NA,NA,655_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-163.fna,75.27027490676609,NA,NA,NA,NA,NA,656_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-779.fna,64.73148489853128,NA,NA,NA,NA,NA,657_1,NA,NA,2,96.77,96.77,NA,NA
TOBG_ARS-1.fna,50.28115088361172,NA,NA,NA,NA,NA,658_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-769.fna,59.869037826563066,NA,NA,NA,NA,NA,659_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-175.fna,54.51551559923684,NA,NA,NA,NA,NA,660_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-168.fna,94.94061739710202,NA,NA,NA,NA,NA,661_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-282.fna,80.93807626513777,NA,NA,NA,NA,NA,662_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-185.fna,78.66017601570908,NA,NA,NA,NA,NA,663_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-408.fna,88.13997719929891,NA,NA,NA,NA,NA,664_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3098.fna,49.21008656890756,NA,NA,NA,NA,NA,665_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-252.fna,60.24262438264377,NA,NA,NA,NA,NA,666_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3040.fna,52.78655188938669,NA,NA,NA,NA,NA,667_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-714.fna,63.851834076891336,NA,NA,NA,NA,NA,668_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-161.fna,91.46240832570288,NA,NA,NA,NA,NA,669_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3109.fna,50.405567458938485,NA,NA,NA,NA,NA,670_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-704.fna,91.3630759020538,NA,NA,NA,NA,NA,671_1,NA,NA,2,96.97,96.97,NA,NA
TOBG_NAT-272.fna,40.03244081831553,NA,NA,NA,NA,NA,672_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-22.fna,76.82068470210051,NA,NA,NA,NA,NA,673_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-421.fna,79.87531752775267,NA,NA,NA,NA,NA,674_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-56.fna,66.32770828420598,NA,NA,NA,NA,NA,675_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1001.fna,57.05928942803749,NA,NA,NA,NA,NA,676_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1076.fna,77.6577917275969,NA,NA,NA,NA,NA,677_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-652.fna,72.7936646233034,NA,NA,NA,NA,NA,678_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-134.fna,98.89916558654376,NA,NA,NA,NA,NA,679_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-721.fna,73.35160067040556,NA,NA,NA,NA,NA,680_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-179.fna,86.69410745677588,NA,NA,NA,NA,NA,681_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-279.fna,98.438056922375,NA,NA,NA,NA,NA,682_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-341.fna,74.37456559861724,NA,NA,NA,NA,NA,683_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-62.fna,87.96146710387814,NA,NA,NA,NA,NA,684_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-149.fna,99.84143511486074,NA,NA,NA,NA,NA,685_1,NA,NA,2,99.84,99.84,NA,NA
TOBG_SP-247.fna,86.15688919364,NA,NA,NA,NA,NA,686_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-129.fna,89.43177287848027,NA,NA,NA,NA,NA,687_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-166.fna,64.68120183517111,NA,NA,NA,NA,NA,688_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-205.fna,63.86996794725259,NA,NA,NA,NA,NA,689_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-82.fna,77.9155829275416,NA,NA,NA,NA,NA,690_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-309.fna,42.98688802568515,NA,NA,NA,NA,NA,691_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-231.fna,64.77428605463093,NA,NA,NA,NA,NA,692_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-283.fna,66.1235915602658,NA,NA,NA,NA,NA,693_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-190.fna,77.54526598920349,NA,NA,NA,NA,NA,694_1,NA,NA,2,97.81,97.81,NA,NA
TOBG_MED-1247.fna,66.72966598566046,NA,NA,NA,NA,NA,694_2,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1342.fna,58.24471917365285,NA,NA,NA,NA,NA,695_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-104.fna,73.16246002195624,NA,NA,NA,NA,NA,696_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-352.fna,66.952302137669,NA,NA,NA,NA,NA,697_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-104.fna,94.23223308102428,NA,NA,NA,NA,NA,698_1,NA,NA,2,99.78,99.78,NA,NA
TOBG_MED-603.fna,74.90382289853126,NA,NA,NA,NA,NA,699_1,NA,NA,1,NA,NA,NA,NA
TOBG_MED-604.fna,75.35823485011981,NA,NA,NA,NA,NA,699_2,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-41.fna,93.3744282119635,NA,NA,NA,NA,NA,700_1,NA,NA,2,99.91,99.91,NA,NA
TOBG_MED-734.fna,75.87297576806775,NA,NA,NA,NA,NA,701_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-65.fna,71.81076905984504,NA,NA,NA,NA,NA,702_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-43.fna,99.06497283091063,NA,NA,NA,NA,NA,703_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-162.fna,101.17672363724836,NA,NA,NA,NA,NA,704_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-258.fna,48.08149739146374,NA,NA,NA,NA,NA,705_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-89.fna,96.23600976801434,NA,NA,NA,NA,NA,706_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-167.fna,97.21456286398757,NA,NA,NA,NA,NA,707_1,NA,NA,2,99.97,99.97,NA,NA
TOBG_SAT-101.fna,94.76799499664452,NA,NA,NA,NA,NA,708_1,NA,NA,4,99.25,98.67,NA,NA
TOBG_SP-45.fna,68.94149198797226,NA,NA,NA,NA,NA,709_1,NA,NA,2,98.23,98.23,NA,NA
TOBG_SAT-105.fna,90.7553829773644,NA,NA,NA,NA,NA,710_1,NA,NA,2,95.56,95.56,NA,NA
TOBG_MED-682.fna,65.9118276962867,NA,NA,NA,NA,NA,711_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-74.fna,102.77086845932412,NA,NA,NA,NA,NA,712_1,NA,NA,2,99.83,99.83,NA,NA
TOBG_SP-104.fna,83.61303919959337,NA,NA,NA,NA,NA,713_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-15.fna,82.59715875998747,NA,NA,NA,NA,NA,714_1,NA,NA,3,99.32,99.25,NA,NA
TOBG_CPC-9.fna,88.70001699627795,NA,NA,NA,NA,NA,715_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-51.fna,73.90993252517643,NA,NA,NA,NA,NA,716_1,NA,NA,2,99.78,99.78,NA,NA
TOBG_NAT-92.fna,88.52921332006856,NA,NA,NA,NA,NA,717_1,NA,NA,3,99.85,99.84,NA,NA
TOBG_EAC-68.fna,69.57126469717072,NA,NA,NA,NA,NA,718_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1018.fna,61.61561220478592,NA,NA,NA,NA,NA,719_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1199.fna,87.75096816764233,NA,NA,NA,NA,NA,720_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-165.fna,75.20736944557031,NA,NA,NA,NA,NA,721_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-614.fna,57.75284718616115,NA,NA,NA,NA,NA,722_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-853.fna,56.37711153355884,NA,NA,NA,NA,NA,723_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-428.fna,56.37058442476068,NA,NA,NA,NA,NA,724_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1289.fna,51.233176398648695,NA,NA,NA,NA,NA,725_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-735.fna,55.28783917308536,NA,NA,NA,NA,NA,726_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-107.fna,51.58322308667458,NA,NA,NA,NA,NA,727_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-818.fna,64.50974653395406,NA,NA,NA,NA,NA,728_1,NA,NA,2,95.01,95.01,NA,NA
TOBG_MED-763.fna,60.13757838428093,NA,NA,NA,NA,NA,729_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-619.fna,78.6626503517966,NA,NA,NA,NA,NA,730_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-762.fna,62.08399416694125,NA,NA,NA,NA,NA,731_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-796.fna,69.84582802174906,NA,NA,NA,NA,NA,732_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-623.fna,53.008097696477776,NA,NA,NA,NA,NA,733_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-236.fna,50.14701209037854,NA,NA,NA,NA,NA,734_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-226.fna,64.28186673189406,NA,NA,NA,NA,NA,735_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-621.fna,81.32961719420716,NA,NA,NA,NA,NA,736_1,NA,NA,2,97.26,97.26,NA,NA
TOBG_ARS-86.fna,94.79704578856226,NA,NA,NA,NA,NA,737_1,NA,NA,2,96.58,96.58,NA,NA
TOBG_SAT-175.fna,76.89448224513181,NA,NA,NA,NA,NA,738_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-19.fna,96.5292041392471,NA,NA,NA,NA,NA,739_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-248.fna,55.81367009730352,NA,NA,NA,NA,NA,740_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3028.fna,42.4520094711221,NA,NA,NA,NA,NA,740_2,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-323.fna,69.39089966821726,NA,NA,NA,NA,NA,741_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-29.fna,70.1271321738494,NA,NA,NA,NA,NA,742_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-49.fna,100.11563644551306,NA,NA,NA,NA,NA,743_1,NA,NA,3,99.79,99.57,NA,NA
TOBG_IN-17.fna,100.08849787885671,NA,NA,NA,NA,NA,744_1,NA,NA,2,99.14,99.14,NA,NA
TOBG_SAT-99.fna,92.90817039129888,NA,NA,NA,NA,NA,745_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-92.fna,83.14749643432856,NA,NA,NA,NA,NA,746_1,NA,NA,3,97.93,97.82,NA,NA
TOBG_SAT-25.fna,70.62131042632817,NA,NA,NA,NA,NA,747_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-654.fna,78.75400533685352,NA,NA,NA,NA,NA,748_1,NA,NA,1,NA,NA,NA,NA
TOBG_RS-438.fna,53.7040782883702,NA,NA,NA,NA,NA,748_2,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-41.fna,50.264023798494456,NA,NA,NA,NA,NA,749_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-106.fna,100.66222329174276,NA,NA,NA,NA,NA,750_1,NA,NA,3,99.85,98.19,NA,NA
TOBG_NAT-5.fna,72.26872377416349,NA,NA,NA,NA,NA,750_2,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-70.fna,101.08063620556544,NA,NA,NA,NA,NA,751_1,NA,NA,2,99.98,99.98,NA,NA
TOBG_SP-75.fna,88.50400914832584,NA,NA,NA,NA,NA,751_2,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-108.fna,96.51779054417148,NA,NA,NA,NA,NA,752_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-109.fna,94.48502741993588,NA,NA,NA,NA,NA,753_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-46.fna,65.781647143417,NA,NA,NA,NA,NA,754_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1509.fna,61.42369725308392,NA,NA,NA,NA,NA,755_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-111.fna,87.64299335186465,NA,NA,NA,NA,NA,756_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-11.fna,94.78837805775991,NA,NA,NA,NA,NA,757_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-11.fna,53.90463504421393,NA,NA,NA,NA,NA,758_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-19.fna,68.50118415710082,NA,NA,NA,NA,NA,759_1,NA,NA,2,98.39,98.39,NA,NA
TOBG_MED-588.fna,81.28681501173453,NA,NA,NA,NA,NA,760_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-130.fna,81.1045990005714,NA,NA,NA,NA,NA,761_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-70.fna,73.59878665468021,NA,NA,NA,NA,NA,762_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-141.fna,72.25015614459424,NA,NA,NA,NA,NA,763_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-95.fna,59.64781929808805,NA,NA,NA,NA,NA,764_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-138.fna,83.66099050002173,NA,NA,NA,NA,NA,765_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-55.fna,62.22238920740974,NA,NA,NA,NA,NA,766_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-932.fna,55.79533979791193,NA,NA,NA,NA,NA,767_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-203.fna,45.83191611023676,NA,NA,NA,NA,NA,768_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-422.fna,79.3612578806483,NA,NA,NA,NA,NA,769_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-154.fna,74.11680401207684,NA,NA,NA,NA,NA,770_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1105.fna,61.33582812637824,NA,NA,NA,NA,NA,771_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-2983.fna,40.89882577086684,NA,NA,NA,NA,NA,772_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-389.fna,78.21148335778844,NA,NA,NA,NA,NA,773_1,NA,NA,3,97.76,97.07,NA,NA
TOBG_RS-350.fna,92.56087707468087,NA,NA,NA,NA,NA,774_1,NA,NA,2,98.28,98.28,NA,NA
TOBG_EAC-682.fna,35.865538159060655,NA,NA,NA,NA,NA,775_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4388.fna,80.64347895423332,NA,NA,NA,NA,NA,776_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-673.fna,81.65671709878951,NA,NA,NA,NA,NA,777_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-52.fna,84.99209568532049,NA,NA,NA,NA,NA,778_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3971.fna,78.03934706777021,NA,NA,NA,NA,NA,779_1,NA,NA,2,98.03,98.03,NA,NA
TOBG_RS-365.fna,76.3896246087858,NA,NA,NA,NA,NA,780_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-972.fna,43.637146348133456,NA,NA,NA,NA,NA,781_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-200.fna,57.801053278413605,NA,NA,NA,NA,NA,782_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-806.fna,43.12183651886977,NA,NA,NA,NA,NA,783_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3111.fna,35.74490296305634,NA,NA,NA,NA,NA,784_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3097.fna,61.22443944408651,NA,NA,NA,NA,NA,785_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3119.fna,36.23811853827371,NA,NA,NA,NA,NA,786_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-221.fna,61.016805148177646,NA,NA,NA,NA,NA,787_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-342.fna,70.41695536011603,NA,NA,NA,NA,NA,788_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1176.fna,70.48755349235222,NA,NA,NA,NA,NA,789_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-328.fna,87.93481940037263,NA,NA,NA,NA,NA,790_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-649.fna,65.48495645624229,NA,NA,NA,NA,NA,791_1,NA,NA,2,97.71,97.71,NA,NA
TOBG_MED-746.fna,65.14211738340632,NA,NA,NA,NA,NA,791_2,NA,NA,1,NA,NA,NA,NA
