genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
TOBG_SAT-2619.fna,69.5747630235457,NA,NA,NA,NA,NA,792_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-224.fna,62.44840672287487,NA,NA,NA,NA,NA,793_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-598.fna,93.73447436447248,NA,NA,NA,NA,NA,794_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-645.fna,98.08056545221046,NA,NA,NA,NA,NA,795_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-108.fna,65.01777585916945,NA,NA,NA,NA,NA,796_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-11.fna,90.61091777962504,NA,NA,NA,NA,NA,797_1,NA,NA,1,NA,NA,NA,NA
TOBG_MED-829.fna,69.08600052875614,NA,NA,NA,NA,NA,797_2,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-78.fna,59.925216937586285,NA,NA,NA,NA,NA,798_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-757.fna,68.87646632256032,NA,NA,NA,NA,NA,799_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3060.fna,55.30002897721226,NA,NA,NA,NA,NA,800_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-84.fna,76.9550612257022,NA,NA,NA,NA,NA,801_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-713.fna,79.8668224856184,NA,NA,NA,NA,NA,802_1,NA,NA,2,97.09,97.09,NA,NA
TOBG_NAT-510.fna,71.59959003755745,NA,NA,NA,NA,NA,803_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-211.fna,66.79119001000812,NA,NA,NA,NA,NA,804_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-509.fna,58.39401853903611,NA,NA,NA,NA,NA,805_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-731.fna,83.96855709375478,NA,NA,NA,NA,NA,806_1,NA,NA,3,95.73,95.56,NA,NA
TOBG_NAT-430.fna,54.478563102669554,NA,NA,NA,NA,NA,807_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-78.fna,78.86121363222635,NA,NA,NA,NA,NA,808_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-117.fna,58.93408360142774,NA,NA,NA,NA,NA,809_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1450.fna,69.88313719990684,NA,NA,NA,NA,NA,810_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-74.fna,85.93252240351842,NA,NA,NA,NA,NA,811_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-62.fna,82.6205494192268,NA,NA,NA,NA,NA,812_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-81.fna,74.10349898869188,NA,NA,NA,NA,NA,813_1,NA,NA,3,98.05,96.98,NA,NA
TOBG_SP-142.fna,83.81691296333332,NA,NA,NA,NA,NA,814_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-1.fna,63.996387176627564,NA,NA,NA,NA,NA,815_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-53.fna,83.79573547185788,NA,NA,NA,NA,NA,816_1,NA,NA,3,99.23,99.21,NA,NA
TOBG_RS-826.fna,70.77939424174691,NA,NA,NA,NA,NA,817_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4360.fna,71.28267225559578,NA,NA,NA,NA,NA,818_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-102.fna,74.3607940874557,NA,NA,NA,NA,NA,819_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3966.fna,52.6530920722569,NA,NA,NA,NA,NA,820_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-188.fna,91.42182433910692,NA,NA,NA,NA,NA,821_1,NA,NA,3,96.88,96.83,NA,NA
TOBG_SP-343.fna,81.14426050417578,NA,NA,NA,NA,NA,822_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-220.fna,39.67280742469775,NA,NA,NA,NA,NA,823_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-416.fna,68.96326987388768,NA,NA,NA,NA,NA,824_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-241.fna,47.264789418717285,NA,NA,NA,NA,NA,825_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-732.fna,58.59617540553494,NA,NA,NA,NA,NA,826_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-292.fna,95.3925798300594,NA,NA,NA,NA,NA,827_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-34.fna,89.02905393516764,NA,NA,NA,NA,NA,828_1,NA,NA,4,98.35,96.79,NA,NA
TOBG_MED-1233.fna,36.13404527125927,NA,NA,NA,NA,NA,829_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-736.fna,72.88674111305598,NA,NA,NA,NA,NA,830_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-18.fna,86.49729280115146,NA,NA,NA,NA,NA,831_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-835.fna,58.21336258839124,NA,NA,NA,NA,NA,832_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-196.fna,90.30202605004288,NA,NA,NA,NA,NA,833_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-267.fna,96.01108049421752,NA,NA,NA,NA,NA,834_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-712.fna,70.66394204869032,NA,NA,NA,NA,NA,835_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-224.fna,70.58750720190567,NA,NA,NA,NA,NA,836_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-344.fna,93.54790917151352,NA,NA,NA,NA,NA,837_1,NA,NA,3,96.17,96.06,NA,NA
TOBG_MED-744.fna,57.53266319860605,NA,NA,NA,NA,NA,838_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-747.fna,90.23392152899984,NA,NA,NA,NA,NA,839_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-97.fna,70.59979456673226,NA,NA,NA,NA,NA,840_1,NA,NA,1,NA,NA,NA,NA
TOBG_MED-596.fna,71.21446553559737,NA,NA,NA,NA,NA,840_2,NA,NA,1,NA,NA,NA,NA
TOBG_MED-703.fna,75.15595386045742,NA,NA,NA,NA,NA,841_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-820.fna,88.31770888962677,NA,NA,NA,NA,NA,842_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-262.fna,78.88488328450141,NA,NA,NA,NA,NA,843_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-316.fna,84.90759165692035,NA,NA,NA,NA,NA,844_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-589.fna,77.7990662486323,NA,NA,NA,NA,NA,845_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-190.fna,75.28177110034713,NA,NA,NA,NA,NA,846_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-132.fna,99.32913010084737,NA,NA,NA,NA,NA,847_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-650.fna,58.54532627362416,NA,NA,NA,NA,NA,848_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-344.fna,74.16854555613698,NA,NA,NA,NA,NA,849_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-831.fna,58.97635726783815,NA,NA,NA,NA,NA,850_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-657.fna,57.09290810414092,NA,NA,NA,NA,NA,851_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-40.fna,73.62741717779166,NA,NA,NA,NA,NA,852_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-850.fna,59.763008871961134,NA,NA,NA,NA,NA,853_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-70.fna,77.34915468725879,NA,NA,NA,NA,NA,854_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-39.fna,60.92365172543339,NA,NA,NA,NA,NA,855_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-970.fna,52.65735963452511,NA,NA,NA,NA,NA,856_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1019.fna,60.5640914326673,NA,NA,NA,NA,NA,857_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-81.fna,60.51828494610665,NA,NA,NA,NA,NA,858_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-3.fna,83.10413667760369,NA,NA,NA,NA,NA,859_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-535.fna,77.34620441105112,NA,NA,NA,NA,NA,860_1,NA,NA,3,98.64,95.39,NA,NA
TOBG_SP-4154.fna,76.48611502556807,NA,NA,NA,NA,NA,861_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-419.fna,77.23669842169878,NA,NA,NA,NA,NA,862_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-89.fna,52.89464034733817,NA,NA,NA,NA,NA,863_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-1052.fna,76.48374577948269,NA,NA,NA,NA,NA,864_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-293.fna,76.87282161382555,NA,NA,NA,NA,NA,865_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-145.fna,92.34925626651568,NA,NA,NA,NA,NA,866_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-1046.fna,68.97954872305874,NA,NA,NA,NA,NA,867_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-13.fna,85.962508067764,NA,NA,NA,NA,NA,868_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-630.fna,73.84901716122866,NA,NA,NA,NA,NA,869_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-17.fna,84.32108768751574,NA,NA,NA,NA,NA,870_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-748.fna,73.05470282840002,NA,NA,NA,NA,NA,871_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-335.fna,68.17539307721216,NA,NA,NA,NA,NA,872_1,NA,NA,2,99.74,99.74,NA,NA
TOBG_MED-641.fna,81.44672716520101,NA,NA,NA,NA,NA,873_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-201.fna,73.84693498867148,NA,NA,NA,NA,NA,874_1,NA,NA,2,98.00,98.00,NA,NA
TOBG_MED-1153.fna,56.01318841508692,NA,NA,NA,NA,NA,875_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-827.fna,58.020377810875104,NA,NA,NA,NA,NA,876_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-965.fna,58.04119646891323,NA,NA,NA,NA,NA,877_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-299.fna,90.73602839112375,NA,NA,NA,NA,NA,878_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-305.fna,56.50184304478321,NA,NA,NA,NA,NA,879_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-94.fna,62.48096783545814,NA,NA,NA,NA,NA,880_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-1070.fna,71.43705194462909,NA,NA,NA,NA,NA,881_1,NA,NA,1,NA,NA,NA,NA
TOBG_SP-2975.fna,51.05827788267671,NA,NA,NA,NA,NA,881_2,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1094.fna,57.885974590377046,NA,NA,NA,NA,NA,882_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-156.fna,89.68118217979662,NA,NA,NA,NA,NA,883_1,NA,NA,2,95.44,95.44,NA,NA
TOBG_MED-803.fna,68.8076795380335,NA,NA,NA,NA,NA,883_2,NA,NA,1,NA,NA,NA,NA
TOBG_MED-834.fna,63.341976393133294,NA,NA,NA,NA,NA,884_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-756.fna,79.3498648093423,NA,NA,NA,NA,NA,885_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-629.fna,72.7328905756275,NA,NA,NA,NA,NA,886_1,NA,NA,1,NA,NA,NA,NA
TOBG_NP-53.fna,76.41846705894513,NA,NA,NA,NA,NA,886_2,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-155.fna,97.64904931447228,NA,NA,NA,NA,NA,887_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-289.fna,61.75351404514417,NA,NA,NA,NA,NA,888_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1116.fna,82.34885436029592,NA,NA,NA,NA,NA,889_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-27.fna,91.4256069928812,NA,NA,NA,NA,NA,890_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-689.fna,69.38781867907136,NA,NA,NA,NA,NA,891_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-715.fna,90.33971988841384,NA,NA,NA,NA,NA,892_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1155.fna,49.036951927995865,NA,NA,NA,NA,NA,893_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-337.fna,90.67325353841652,NA,NA,NA,NA,NA,894_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-486.fna,78.69687016969173,NA,NA,NA,NA,NA,895_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-667.fna,73.72994424861187,NA,NA,NA,NA,NA,896_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-38.fna,76.65675795219153,NA,NA,NA,NA,NA,897_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-23.fna,85.54618595709972,NA,NA,NA,NA,NA,898_1,NA,NA,2,99.96,99.96,NA,NA
TOBG_MED-861.fna,66.80026214405618,NA,NA,NA,NA,NA,899_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-32.fna,96.33967403460336,NA,NA,NA,NA,NA,900_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-31.fna,86.46737588685752,NA,NA,NA,NA,NA,901_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-87.fna,85.00299172267421,NA,NA,NA,NA,NA,902_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-99.fna,93.08720787654096,NA,NA,NA,NA,NA,903_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-376.fna,73.99138357850386,NA,NA,NA,NA,NA,904_1,NA,NA,2,99.38,99.38,NA,NA
TOBG_EAC-662.fna,68.31831321051673,NA,NA,NA,NA,NA,905_1,NA,NA,2,98.64,98.64,NA,NA
TOBG_SP-115.fna,81.05743300429741,NA,NA,NA,NA,NA,906_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-66.fna,80.76362444926241,NA,NA,NA,NA,NA,907_1,NA,NA,2,98.41,98.41,NA,NA
TOBG_MED-674.fna,73.74606195922452,NA,NA,NA,NA,NA,908_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-616.fna,71.79461975124524,NA,NA,NA,NA,NA,909_1,NA,NA,2,95.74,95.74,NA,NA
TOBG_MED-1227.fna,50.5051170160938,NA,NA,NA,NA,NA,910_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-585.fna,69.27834699565621,NA,NA,NA,NA,NA,911_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-617.fna,73.21229659087048,NA,NA,NA,NA,NA,912_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-657.fna,93.05909701354648,NA,NA,NA,NA,NA,913_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1403.fna,41.22843536820025,NA,NA,NA,NA,NA,914_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-123.fna,100.41007730587567,NA,NA,NA,NA,NA,915_1,NA,NA,3,99.87,99.71,NA,NA
TOBG_EAC-21.fna,84.87027886331767,NA,NA,NA,NA,NA,915_2,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-60.fna,79.2034858417468,NA,NA,NA,NA,NA,916_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1434.fna,76.57695688754508,NA,NA,NA,NA,NA,917_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-620.fna,83.76115041954225,NA,NA,NA,NA,NA,918_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-797.fna,60.08329052664266,NA,NA,NA,NA,NA,919_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-2755.fna,86.60685367770496,NA,NA,NA,NA,NA,920_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-101.fna,65.57340804885445,NA,NA,NA,NA,NA,921_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-18.fna,85.89920932091482,NA,NA,NA,NA,NA,922_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-72.fna,75.39689288385986,NA,NA,NA,NA,NA,923_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-285.fna,65.33678878605355,NA,NA,NA,NA,NA,924_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-13.fna,86.43752695683989,NA,NA,NA,NA,NA,925_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4027.fna,43.15007014135036,NA,NA,NA,NA,NA,926_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-28.fna,77.46426425638708,NA,NA,NA,NA,NA,927_1,NA,NA,2,99.14,99.14,NA,NA
TOBG_SAT-10.fna,80.73542109340973,NA,NA,NA,NA,NA,927_2,NA,NA,4,97.97,97.01,NA,NA
TOBG_NP-101.fna,80.25548072667746,NA,NA,NA,NA,NA,928_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-81.fna,86.78398364647782,NA,NA,NA,NA,NA,929_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-716.fna,95.07593871987312,NA,NA,NA,NA,NA,930_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1261.fna,59.85203886923406,NA,NA,NA,NA,NA,931_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3029.fna,39.76003972113076,NA,NA,NA,NA,NA,932_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-289.fna,63.93258160975304,NA,NA,NA,NA,NA,933_0,NA,NA,1,NA,NA,NA,NA
TOBG_CPC-1399.fna,53.75104873423449,NA,NA,NA,NA,NA,934_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-686.fna,57.74074393229032,NA,NA,NA,NA,NA,935_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-259.fna,71.19199131827266,NA,NA,NA,NA,NA,936_1,NA,NA,2,96.30,96.30,NA,NA
TOBG_MED-828.fna,52.46083178467044,NA,NA,NA,NA,NA,937_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-17.fna,52.39240316186231,NA,NA,NA,NA,NA,938_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-362.fna,82.72833542718004,NA,NA,NA,NA,NA,939_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-137.fna,77.95966598566045,NA,NA,NA,NA,NA,940_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-809.fna,41.6336061872342,NA,NA,NA,NA,NA,941_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-237.fna,44.75126872635121,NA,NA,NA,NA,NA,942_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-765.fna,95.0927967740774,NA,NA,NA,NA,NA,943_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-197.fna,71.08771724055471,NA,NA,NA,NA,NA,944_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-945.fna,44.9696821388675,NA,NA,NA,NA,NA,945_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-120.fna,101.60861557373958,NA,NA,NA,NA,NA,946_1,NA,NA,2,99.98,99.98,NA,NA
TOBG_NP-47.fna,93.50192558443172,NA,NA,NA,NA,NA,947_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-332.fna,71.86020494192364,NA,NA,NA,NA,NA,948_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-250.fna,73.12409765637894,NA,NA,NA,NA,NA,949_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-330.fna,89.24553258810347,NA,NA,NA,NA,NA,950_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-197.fna,47.03421045006736,NA,NA,NA,NA,NA,951_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-792.fna,52.2491359476976,NA,NA,NA,NA,NA,952_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-22.fna,74.4942093591986,NA,NA,NA,NA,NA,953_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-150.fna,51.4048761400012,NA,NA,NA,NA,NA,954_0,NA,NA,1,NA,NA,NA,NA
TOBG_RS-373.fna,75.42632619770016,NA,NA,NA,NA,NA,955_0,NA,NA,1,NA,NA,NA,NA
TOBG_IN-10.fna,102.55556046930016,NA,NA,NA,NA,NA,956_1,NA,NA,3,99.99,99.98,NA,NA
TOBG_CPC-79.fna,73.49494582259163,NA,NA,NA,NA,NA,957_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-52.fna,99.76381502288604,NA,NA,NA,NA,NA,958_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-154.fna,101.16705904954576,NA,NA,NA,NA,NA,959_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-360.fna,69.97155060414063,NA,NA,NA,NA,NA,960_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-32.fna,82.11899499238703,NA,NA,NA,NA,NA,961_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-201.fna,87.05414691392964,NA,NA,NA,NA,NA,962_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-189.fna,66.90710827216617,NA,NA,NA,NA,NA,963_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3.fna,101.59842498924608,NA,NA,NA,NA,NA,964_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-8.fna,79.52647149509278,NA,NA,NA,NA,NA,965_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-67.fna,78.73521000115444,NA,NA,NA,NA,NA,966_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-102.fna,69.41457685539639,NA,NA,NA,NA,NA,967_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-102.fna,85.45574348058354,NA,NA,NA,NA,NA,968_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-1401.fna,53.18121302620298,NA,NA,NA,NA,NA,969_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-21.fna,75.14426087637764,NA,NA,NA,NA,NA,970_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-2999.fna,69.53245300224086,NA,NA,NA,NA,NA,971_0,NA,NA,1,NA,NA,NA,NA
TOBG_NAT-182.fna,79.59869087663353,NA,NA,NA,NA,NA,972_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-2766.fna,77.05208265531085,NA,NA,NA,NA,NA,973_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-157.fna,83.49646212003668,NA,NA,NA,NA,NA,974_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-768.fna,68.34458730987686,NA,NA,NA,NA,NA,975_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-820.fna,52.141396680178566,NA,NA,NA,NA,NA,976_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-582.fna,70.9917365908106,NA,NA,NA,NA,NA,977_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-729.fna,65.22140649140647,NA,NA,NA,NA,NA,978_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-3055.fna,51.59041029088517,NA,NA,NA,NA,NA,979_0,NA,NA,1,NA,NA,NA,NA
TOBG_NP-100.fna,97.44044438096095,NA,NA,NA,NA,NA,980_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-635.fna,74.5908691400012,NA,NA,NA,NA,NA,981_1,NA,NA,2,98.60,98.60,NA,NA
TOBG_CPC-23.fna,81.23600400391936,NA,NA,NA,NA,NA,982_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-45.fna,75.2150257088796,NA,NA,NA,NA,NA,983_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-180.fna,80.5390865853251,NA,NA,NA,NA,NA,984_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-195.fna,81.9826195474408,NA,NA,NA,NA,NA,985_1,NA,NA,2,99.94,99.94,NA,NA
TOBG_ARS-93.fna,91.1777731281124,NA,NA,NA,NA,NA,986_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-71.fna,88.0185448939882,NA,NA,NA,NA,NA,987_0,NA,NA,1,NA,NA,NA,NA
TOBG_EAC-29.fna,69.1270688528506,NA,NA,NA,NA,NA,988_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-597.fna,75.39045983135468,NA,NA,NA,NA,NA,989_0,NA,NA,1,NA,NA,NA,NA
TOBG_SAT-2911.fna,91.16883439839737,NA,NA,NA,NA,NA,990_0,NA,NA,1,NA,NA,NA,NA
TOBG_SP-4220.fna,84.74573011575387,NA,NA,NA,NA,NA,991_0,NA,NA,1,NA,NA,NA,NA
TOBG_ARS-1358.fna,81.87097151103508,NA,NA,NA,NA,NA,992_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-1017.fna,54.78392599065779,NA,NA,NA,NA,NA,993_0,NA,NA,1,NA,NA,NA,NA
TOBG_MED-880.fna,60.74996335878355,NA,NA,NA,NA,NA,994_0,NA,NA,1,NA,NA,NA,NA
